Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Mouse Move,Key Press,Mouse Scroll,Mouse Click,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted
448.0,-8.441875911,-4.0376932795,2.7801950255,9.762056227,-69.815837495,-8.441875911,-4.0376932795,2.7801950255,9.762056227,-55.450251015,-71.77153538,618.4,578.4,775.6,574.6,3.0,2.0,0.0,0.0,-0.0003701625024999,0.0002140076465,0.0006870934446,0.003390087732,0.04014814638,0.02194788797,-0.01455673222,0.048064743465,0.0,0.0,50.0,0.0,719.25390625,471.0078125,73.45333504,-115.5614787,-154.43852125,161.7715354,145.45025105000002,-115.5614787,1
449.0,-8.441280091,-4.029884517999999,2.792252305,9.7617552165,-72.38347328500001,-8.441280091,-4.029884517999999,2.792252305,9.7617552165,-55.282426455,-71.69653893,616.4,579.6,775.2,576.6,3.0,2.0,0.0,0.0,0.0013764719001499,-0.0010480687077,0.0001898504680525,0.00205039386025,0.042233962855,0.0193831616,-0.013009994635,0.048275050595,0.0,0.0,43.0,0.0,719.25390625,471.0078125,73.37897487000001,-115.5199031,-154.48009685,161.6965389,145.28242645,-115.5199031,1
450.0,-8.440461206,-4.027461615,2.788601074,9.7590047615,-72.19964092999999,-8.440461206,-4.027461615,2.788601074,9.7590047615,-55.30137441,-71.717227705,617.0,577.5,776.75,574.0,1.0,3.0,0.0,0.0,-0.0014035091578,0.00139535062105,-0.0003773135221,0.0021493568715,0.043488614825,0.021115296055,-0.016335888035,0.051070781575,0.0,0.0,45.0,0.0,719.25390625,471.0078125,73.396521165,-115.5086641,-154.49133584999998,161.7172277,145.3013744,-115.5086641,1
451.0,-8.438882136499998,-4.0316969255,2.7909476655,9.7600590775,-72.522568285,-8.438882136499998,-4.0316969255,2.7909476655,9.7600590775,-55.30698457,-71.69967281000001,617.0,574.8,774.0,571.4,1.0,4.0,0.0,0.0,0.0013835277365,-0.00138667888705,0.00050158800635,0.002139358828,0.04474586364,0.018158849235,-0.01311263047,0.050078660785,0.0,0.0,36.0,0.0,719.25390625,471.0078125,73.383992915,-115.5362468,-154.4637532,161.6996728,145.3069846,-115.5362468,1
452.0,-8.438245226,-4.0269993415,2.7991614665,9.7599198345,-72.65931982500001,-8.438245226,-4.0269993415,2.7991614665,9.7599198345,-55.19691124,-71.648115885,615.25,577.0,772.5,573.25,0.0,4.0,0.0,0.0,-0.0001860547505,-0.0001278499178,-0.000114883922765,0.0007638245217,0.0444683903299999,0.0190396348199999,-0.0131746023519999,0.050371042185,0.0,0.0,31.0,0.0,719.25390625,471.0078125,73.33342023,-115.5119651,-154.4880349,161.6481159,145.19691125,-115.5119651,1
453.0,-8.4395175795,-4.0376962145,2.785599962,9.761562836,-72.58651864999999,-8.4395175795,-4.0376962145,2.785599962,9.761562836,-55.28970083,-71.67566891,615.8,579.0,772.6,575.2,2.0,3.0,0.0,0.0,-0.001580562274,0.00149135885725,-0.0005881998809,0.002412757807,0.04319051001,0.01666854014,-0.0147190956399999,0.048601874465,0.0,0.0,49.0,0.0,719.25390625,471.0078125,73.36414838,-115.5531537,-154.4468463,161.6756689,145.2897008,-115.5531537,1
454.0,-8.435073879499999,-4.0311686125,2.798322036,9.7586582795,-75.812428165,-8.435073879499999,-4.0311686125,2.798322036,9.7586582795,-55.232719085,-71.64681719500001,616.4,577.6,774.0,574.4,1.0,4.0,0.0,0.0,0.00177909820275,-0.0012503114425,0.00090356678752,0.0025583757745,0.04743884467,0.01656890531,-0.012169156427,0.051777684765,0.0,0.0,50.0,0.0,719.25390625,471.0078125,73.33635182500001,-115.54339835,-154.45660164999998,161.6468172,145.2327191,-115.54339835,1
455.0,-8.43560366,-4.029742167,2.8034041145,9.75998508,-73.05635154,-8.43560366,-4.029742167,2.8034041145,9.75998508,-55.17450264,-71.616802775,617.8,576.8,776.0,573.6,0.0,5.0,0.0,0.0,-0.00046941927435,0.00127499035165,-0.00054809279735,0.002552964629,0.046675691305,0.01587935807,-0.0108348447449999,0.050508800975,0.0,0.0,55.0,0.0,719.25390625,471.0078125,73.307537795,-115.53410685,-154.46589315,161.61680274999998,145.17450265000002,-115.53410685,1
456.0,-8.437392587000001,-4.0376140325000005,2.789623947,9.760837979,-70.39344798,-8.437392587000001,-4.0376140325000005,2.789623947,9.760837979,-55.359081315,-71.704756285,616.0,574.25,772.75,570.75,0.0,4.0,0.0,0.0,4.992655745e-05,-0.00072171595471,0.0004926586906,0.0016375102577999,0.044789305015,0.01532521114,-0.01436329544,0.04952253229,0.0,0.0,43.0,0.0,719.25390625,471.0078125,73.39346531999999,-115.5728915,-154.4271085,161.70475625,145.3590813,-115.5728915,1
457.0,-8.435584582499999,-4.0302440645,2.8011353034999997,9.759524626,-64.341722485,-8.435584582499999,-4.0302440645,2.8011353034999997,9.759524626,-55.19958357,-71.63064507,611.2,575.4,771.6,571.6,0.0,5.0,0.0,0.0,0.0010881620509,-0.00137760835315,6.567610154999999e-05,0.002070041909,0.047212116015,0.013801699035,-0.01381441673,0.05115608126,0.0,0.0,46.0,0.0,719.25390625,471.0078125,73.32063478,-115.53693255,-154.46306744999998,161.63064505,145.19958355,-115.53693255,1
458.0,-8.436468039000001,-4.033541618499999,2.800119768,9.7613630185,-63.42342233,-8.436468039000001,-4.033541618499999,2.800119768,9.7613630185,-55.23126742,-71.63866174500001,611.25,578.5,769.75,574.0,1.0,3.0,0.0,0.0,-0.001397175737,0.001404189265,-0.0007174097038999,0.00247105661,0.044354667715,0.015013468555,-0.01428349527,0.049000455675,0.0,0.0,1.0,0.0,719.25390625,471.0078125,73.330082,-115.5528202,-154.4471798,161.63866174999998,145.2312674,-115.5528202,1
459.0,-8.434087695,-4.041544095,2.7809111835,9.757250398,-69.240895565,-8.434087695,-4.041544095,2.7809111835,9.757250398,-55.471461865,-71.751653385,608.6,580.4,769.0,575.6,0.0,5.0,0.0,0.0,-0.028425487255,0.04602711436,-0.01845651185225,0.068480350515,0.03913033531,0.0408823846899999,-0.0030621151809999,0.064088626545,0.0,1.0,0.0,0.0,0.0,0.0,73.44047065000001,-115.6033605,-154.39663945,161.7516534,145.47146185,-115.6033605,1
460.0,-8.527764951,-4.473403392,1.5772568425,9.761247577,-58.50670865,-8.527764951,-4.473403392,1.5772568425,9.761247577,-70.565231985,-79.53368287,612.0,579.25,772.0,575.0,1.0,3.0,0.0,0.0,-0.074066184375,0.06818601661,-0.018439555955,0.1056666909,0.0526843531705,-0.010648232575,-0.03773428104,0.07693819334,0.0,0.0,0.0,0.0,0.0,0.0,80.70179802,-117.6792526,-152.32074735,169.5336829,160.565232,-117.6792526,1
461.0,-8.552269875,-4.5112584955,1.3717474365,9.7660851975,-66.07306456,-8.552269875,-4.5112584955,1.3717474365,9.7660851975,-73.084961605,-80.88784559,601.3333333333334,571.6666666666666,755.1666666666666,566.8333333333334,3.0,3.0,0.0,0.0,0.001735443778,-0.00876471007,0.011222551611,0.019686691945,0.0452608772199999,0.0046866895265,-0.014771687622,0.049819077645,0.0,0.0,0.0,0.0,0.0,0.0,81.92554046999999,-117.81134555,-152.18865445,170.8878456,163.0849616,-117.81134555,1
462.0,-8.669866508,-4.2580321415,1.26285623,9.743578827,-69.24668385999999,-8.669866508,-4.2580321415,1.26285623,9.743578827,-73.53301225999999,-81.70841816500001,624.3333333333334,436.1666666666667,752.5,434.8333333333333,6.0,0.0,0.0,0.0,0.08609855081,0.05764940996,0.0468258079,0.1235085180499999,0.064991704505,0.01222412025235,-0.016589026608,0.073764204375,0.0,0.0,0.0,0.0,0.0,0.0,82.55488136,-116.15587995,-153.84412005,171.70841815,163.53301225,-116.15587995,1
463.0,-8.719278461,-4.2463461485,1.211209219,9.77984518,-56.05866075,-8.719278461,-4.2463461485,1.211209219,9.77984518,-74.170683615,-82.074076855,625.5714285714286,415.57142857142856,751.4285714285714,412.57142857142856,7.0,0.0,0.0,0.0,-0.040288294895,-0.0146675034225,-0.00846248824,0.093777857125,0.044165940255,-0.0231059692,-0.0285594694244999,0.17831844575,0.0,0.0,0.0,0.0,0.0,0.0,82.885189885,-115.9694188,-154.0305812,172.07407684999998,164.17068365,-115.9694188,0
464.0,-8.7980396765,-4.058058283,1.168393842,9.7595674105,-61.254224545,-8.7980396765,-4.058058283,1.168393842,9.7595674105,-73.92001303,-82.435818415,628.625,395.25,766.375,391.25,7.0,1.0,0.0,0.0,-0.0429494481245,0.0055304463104999,-0.0117176645255,0.0468320860755,0.02857023518,0.0493925370014999,-0.031661438105,0.07944169433,0.0,0.0,0.0,0.0,0.0,0.0,83.12336199,-114.7596264,-155.2403736,172.43581840000002,163.92001305,-114.7596264,0
465.0,-8.7095516295,-4.297962341,0.99474612085,9.7631450205,-69.0948841,-8.7095516295,-4.297962341,0.99474612085,9.7631450205,-76.96796958,-83.4844286,589.5714285714286,378.8571428571428,734.2857142857143,373.8571428571428,7.0,0.0,0.0,0.0,-0.0026951007104999,0.003568758277,0.0018190862449999,0.0200485916699999,0.05080756892,-0.000859747075,-0.017699512466,0.0636437650049999,0.0,0.0,0.0,0.0,0.0,0.0,84.15217239,-116.26544695,-153.73455305,173.4844286,166.96796955,-116.26544695,0
466.0,-8.7795942105,-4.1360607819999995,1.0102623835,9.757553771,-66.98501802999999,-8.7795942105,-4.1360607819999995,1.0102623835,9.757553771,-76.27402205,-83.435710335,607.5,367.0,762.5,362.625,8.0,0.0,0.0,0.0,-0.0017685812365,0.004641300515,0.0062685757065,0.026300851935,0.04459845075,0.022944385365,-0.024352049506,0.07377517617,0.0,0.0,0.0,0.0,0.0,0.0,84.05708584499999,-115.2253127,-154.7746873,173.43571029999998,166.27402205,-115.2253127,0
467.0,-8.803672081,-4.083339534,1.0941585095000002,9.76607859,-75.48299166499999,-8.803672081,-4.083339534,1.0941585095000002,9.76607859,-74.998422635,-82.91537875,607.7142857142857,384.0,761.2857142857143,379.8571428571428,7.0,0.0,0.0,0.0,0.0096518159299999,-0.0123123097835,0.004719367487,0.030896301325,0.035131332805,0.02361127751,-0.0196647487475,0.04832307545,0.0,0.0,0.0,0.0,0.0,0.0,83.56715314,-114.8828143,-155.11718565,172.91537875,164.9984226,-114.8828143,0
468.0,-8.776079461,-4.127987864,1.102384051,9.7609034165,-71.87277417499999,-8.776079461,-4.127987864,1.102384051,9.7609034165,-75.04799535999999,-82.840436185,594.125,390.875,755.0,387.75,4.0,4.0,0.0,0.0,-0.0006669979909999,-0.0021705247085,-0.0017332674034,0.007715155679,0.05074168456,0.006486631616,-0.0063456528105,0.051827238905,0.0,0.0,0.0,0.0,0.0,0.0,83.51525493,-115.1907794,-154.8092206,172.8404362,165.04799535,-115.1907794,0
469.0,-8.778748909499999,-4.1174582895,1.120380451,9.7609010115,-75.09866317500001,-8.778748909499999,-4.1174582895,1.120380451,9.7609010115,-74.778134315,-82.726984725,583.4285714285714,402.2857142857143,744.1428571428571,399.57142857142856,5.0,2.0,0.0,0.0,0.0031760315203,-0.0004186689576,-0.00046583917795,0.0038908027774999,0.046239362905,0.01493413273,-0.0105437057155,0.0498768155399999,0.0,0.0,0.0,0.0,0.0,0.0,83.40891857,-115.12778345,-154.87221655,172.7269847,164.7781343,-115.12778345,0
470.0,-8.778154557,-4.116621794,1.1265338315,9.7607218135,-74.18316629,-8.778154557,-4.116621794,1.1265338315,9.7607218135,-74.695451765,-82.68699231,591.0,402.375,753.125,400.25,7.0,1.0,0.0,0.0,0.000253611192,9.4839908145e-05,0.0005347929888,0.00115312923195,0.04686634493,0.01381784194,-0.0112365169299999,0.05032865406,0.0,0.0,0.0,0.0,0.0,0.0,83.37243864999999,-115.12479735,-154.87520265,172.6869923,164.69545175000002,-115.12479735,0
471.0,-8.752124862999999,-4.1852437995,1.1020479855,9.7639980415,-76.49660875000001,-8.752124862999999,-4.1852437995,1.1020479855,9.7639980415,-75.24014136,-82.823484785,591.7142857142857,401.8571428571428,753.4285714285714,400.1428571428572,7.0,0.0,0.0,0.0,-0.033676003637,0.00113242156775,-0.0195874480845,0.040233900337,0.03754179013,0.02064086043,-0.028902136326,0.059204008515,0.0,0.0,0.0,0.0,0.0,0.0,83.51900068,-115.5562453,-154.4437547,172.82348480000002,165.24014135,-115.5562453,0
472.0,-8.7062995685,-4.3088367865,0.94940217855,9.7605354175,-65.152517375,-8.7062995685,-4.3088367865,0.94940217855,9.7605354175,-77.57526381,-83.77654061,587.375,400.875,742.25,398.875,6.0,2.0,0.0,0.0,-0.0096135608,-0.0005552094342999,0.0049703617504999,0.014630373621,0.054834173725,0.0040239248295,0.012690372645,0.062464225855,0.0,0.0,0.0,0.0,0.0,0.0,84.4180365,-116.3312913,-153.6687086,173.77654059999998,167.57526380000002,-116.3312913,0
473.0,-8.717589327,-4.2976204055,0.9264704536,9.763415313,-73.8792569,-8.717589327,-4.2976204055,0.9264704536,9.763415313,-77.83453505,-83.93360557,594.7142857142857,401.57142857142856,755.8571428571429,398.7142857142857,7.0,0.0,0.0,0.0,-0.002999205151,-0.0001555876349999,-0.000213124242,0.003441782729,0.0463024956349999,0.0101628620815,-0.008019801654,0.04810554715,0.0,0.0,0.0,0.0,0.0,0.0,84.554896345,-116.2424971,-153.7575029,173.93360560000002,167.83453505,-116.2424971,0
474.0,-8.709146589500001,-4.3132129804999995,0.92277959935,9.762407812,-75.799317585,-8.709146589500001,-4.3132129804999995,0.92277959935,9.762407812,-77.92405165,-83.951775755,604.375,409.75,762.125,405.5,6.0,2.0,0.0,0.0,-0.0018527599478,-0.00133143034415,-0.002345767864,0.003651487229,0.04657270579,0.01156047274,-0.009784731389,0.04899693647,0.0,0.0,0.0,0.0,0.0,0.0,84.57609003,-116.3469547,-153.6530453,173.95177575,167.92405165,-116.3469547,0
475.0,-8.7056421125,-4.321404769000001,0.93021707425,9.7636111055,-72.097757925,-8.7056421125,-4.321404769000001,0.93021707425,9.7636111055,-77.852062445,-83.90095449,602.7142857142857,415.7142857142857,759.5714285714286,409.42857142857144,3.0,4.0,0.0,0.0,-0.00110791607135,-0.0004435746185,0.0004125678076,0.0028613494655,0.044999265915,0.01270994648,-0.0066682643345,0.04739302862,0.0,0.0,0.0,0.0,0.0,0.0,84.53291664,-116.3994014,-153.60059855,173.90095445,167.85206245,-116.3994014,0
476.0,-8.7048555125,-4.327387915499999,0.9695778701,9.769429887,-72.22840982,-8.7048555125,-4.327387915499999,0.9695778701,9.769429887,-77.370787075,-83.64461915999999,601.25,418.0,755.5,413.375,0.0,8.0,0.0,0.0,0.0306689810249,-0.01030773681515,0.0013518996865,0.0330542286954999,0.044066686615,0.001884786907,-0.0028410395514999,0.045825881435,0.0,0.0,0.0,0.0,0.0,0.0,84.30431862500001,-116.433076,-153.56692395,173.64461914999998,167.37078705,-116.433076,0
477.0,-8.740237817,-4.153477505,1.2045289925,9.751840412,-65.13416891,-8.740237817,-4.153477505,1.2045289925,9.751840412,-73.8222773,-82.15337237,600.0,415.7142857142857,751.8571428571429,408.2857142857143,4.0,3.0,0.0,0.0,0.0171744370744999,0.0030906510705,0.0189985712925,0.032520917045,0.05767620143,0.0128978914745,-0.006845128991,0.0612565546949999,0.0,0.0,0.0,0.0,0.0,0.0,82.904700265,-115.41711835,-154.58288165,172.15337234999998,163.8222773,-115.41711835,0
478.0,-8.767109878,-4.1299969215,1.191303554,9.7641671985,-70.4319705,-8.767109878,-4.1299969215,1.191303554,9.7641671985,-73.90876065500001,-82.261913955,620.5714285714286,399.0,770.4285714285714,398.57142857142856,5.0,2.0,0.0,0.0,-0.0104188278395,-0.000460768185,-0.007564762713,0.013509838935,0.046522041385,0.0097683498725,0.0008302250834999,0.0478673686899999,0.0,0.0,0.0,0.0,0.0,0.0,82.99199541,-115.22406805,-154.77593195,172.26191395,163.90876065,-115.22406805,0
479.0,-8.744236854,-4.18387312,1.16027543,9.762822928,-72.278066335,-8.744236854,-4.18387312,1.16027543,9.762822928,-74.50019424,-82.4415591,611.375,399.375,763.625,398.25,8.0,0.0,0.0,0.0,-0.0006218806238,-0.002088214079,-0.002232414644,0.003119462885,0.04974680375,0.005133167435,-0.003404359305,0.05012667507,0.0,0.0,0.0,0.0,0.0,0.0,83.17447575,-115.5698127,-154.4301873,172.4415591,164.5001942,-115.5698127,0
480.0,-8.7334049675,-4.1969239225,1.168200127,9.7596759845,-75.91913202,-8.7334049675,-4.1969239225,1.168200127,9.7596759845,-74.44805596,-82.36855912,607.1428571428571,405.7142857142857,768.1428571428571,404.0,7.0,0.0,0.0,0.0,0.000816022151,6.024631235000001e-05,-0.0013047515605,0.001712075873,0.053368775495,0.005099368236,-0.0029856628355,0.053806585855,0.0,0.0,0.0,0.0,0.0,0.0,83.11632495,-115.7083182,-154.2916818,172.3685591,164.448056,-115.7083182,0
481.0,-8.733237668000001,-4.2116051575,1.1545344275,9.7642231525,-72.51663731,-8.733237668000001,-4.2116051575,1.1545344275,9.7642231525,-74.669988005,-82.46918135,603.375,408.375,762.625,406.625,7.0,1.0,0.0,0.0,-0.0038601670244,-9.8047803115e-05,-5.864250149999997e-05,0.0066109459185,0.0470890837249999,0.0066497861285,-0.006569169793,0.0480546968299999,0.0,0.0,0.0,0.0,0.0,0.0,83.209394365,-115.7457018,-154.25429815,172.46918135,164.669988,-115.7457018,0
482.0,-8.741339937500001,-4.18930007,1.1442616719999998,9.760670317,-77.026902495,-8.741339937500001,-4.18930007,1.1442616719999998,9.760670317,-74.722892365,-82.542247705,597.0,402.7142857142857,757.1428571428571,400.0,7.0,0.0,0.0,0.0,-0.00073117388885,0.00063760607875,0.0036923552775,0.0039293454005,0.0511573413349999,0.0063340278849999,-0.0066525291605,0.05198028164,0.0,0.0,0.0,0.0,0.0,0.0,83.26762626,-115.60614665,-154.39385335,172.54224770000002,164.72289235,-115.60614665,0
483.0,-8.7541838165,-4.164734977,1.1488521265,9.762213188,-72.72419004,-8.7541838165,-4.164734977,1.1488521265,9.762213188,-74.57816339499999,-82.52353751999999,589.0,387.75,747.5,383.0,8.0,0.0,0.0,0.0,0.0018740728288,-0.0016931455454999,0.0041896637235,0.0063399158059999,0.051429878915,0.00293557455445,-0.00331538775595,0.05184802301,0.0,0.0,0.0,0.0,0.0,0.0,83.241563955,-115.44238605,-154.55761395000002,172.52353749999995,164.5781634,-115.44238605,0
484.0,-8.767349086500001,-4.124029918,1.190784046,9.761767987,-74.58946527500001,-8.767349086500001,-4.124029918,1.190784046,9.761767987,-73.89432761,-82.265384325,585.7142857142857,383.2857142857143,744.4285714285714,379.1428571428572,7.0,0.0,0.0,0.0,0.00341465113915,-0.0028333593157,0.0009574813409999,0.0067861322969999,0.0499750286,0.0057717177795,-0.0072877854305,0.0508417841049999,0.0,0.0,0.0,0.0,0.0,0.0,82.99333346,-115.1915901,-154.80840990000002,172.2653843,163.8943276,-115.1915901,0
485.0,-8.7649320535,-4.1321307195,1.1768806055,9.7613401575,-77.781110625,-8.7649320535,-4.1321307195,1.1768806055,9.7613401575,-74.10255294000001,-82.352532835,594.5,399.5,746.5,397.125,8.0,0.0,0.0,0.0,-0.0014735108618,0.003335046858,0.0007979175785,0.004567879483,0.051009011235,0.0053298431194999,-0.004871816243,0.05161957463,0.0,0.0,0.0,0.0,0.0,0.0,83.0752439,-115.24102075,-154.75897924999998,172.35253285,164.1025529,-115.24102075,0
486.0,-8.76650085,-4.132311226,1.174636742,9.7625510385,-77.28738677999999,-8.76650085,-4.132311226,1.174636742,9.7625510385,-74.13198181,-82.36829531,608.8571428571429,418.8571428571428,756.8571428571429,418.57142857142856,7.0,0.0,0.0,0.0,8.474869480000003e-05,-0.0009631005402,-0.0006603647837,0.001375938753,0.05136217159,0.0024058426125,-0.00240751867135,0.05157899361,0.0,0.0,0.0,0.0,0.0,0.0,83.08938577,-115.2380314,-154.76196855,172.3682953,164.13198185,-115.2380314,0
487.0,-8.7436336965,-4.1951702165,1.1190728760000002,9.762732222,-75.84514036499999,-8.7436336965,-4.1951702165,1.1190728760000002,9.762732222,-75.05286047999999,-82.707247225,608.75,422.625,761.625,423.25,8.0,0.0,0.0,0.0,-0.0381998128742,0.0082048290085,-0.01270758263,0.0448636790499999,0.047337951535,0.0068742676156,-0.01586502881055,0.05413069065,38.0,0.0,0.0,2.0,673.419140625,485.45537109375,83.41722468500001,-115.6307554,-154.3692446,172.7072472,165.0528605,-115.6307554,0
488.0,-8.7140261485,-4.2879420024999995,0.9817408124,9.761390748,-68.63816854000001,-8.7140261485,-4.2879420024999995,0.9817408124,9.761390748,-77.10389062499999,-83.572083265,601.8571428571429,424.7142857142857,754.4285714285714,425.7142857142857,7.0,0.0,0.0,0.0,-0.000297486058,-0.0026820743475,0.0001412512227499,0.0059099847215,0.05579049158,-0.0013321390395,0.00650643404,0.05698221345,3.0,0.0,2.0,0.0,639.82421875,491.6265625,84.22778561,-116.20057975,-153.79942025,173.57208325,167.10389065,-116.20057975,0
489.0,-8.7171241175,-4.288647887,0.9722737346,9.7635078015,-75.508882355,-8.7171241175,-4.288647887,0.9722737346,9.7635078015,-77.226482525,-83.63575510999999,610.0,424.625,761.875,425.0,6.0,2.0,0.0,0.0,0.0002709878289,-0.00128080214435,2.324699844999997e-05,0.00162941529595,0.0500123246649999,0.0023359655193,-0.007957364713,0.05072599456,61.0,0.0,0.0,1.0,683.3718497983871,337.9194808467742,84.284873335,-116.1962493,-153.80375070000002,173.6357551,167.22648255,-116.1962493,0
490.0,-8.714237473499999,-4.2915726875,0.97734554065,9.7627218345,-76.94649186999999,-8.714237473499999,-4.2915726875,0.97734554065,9.7627218345,-77.17049982500001,-83.60073168,621.7142857142857,424.57142857142856,775.8571428571429,426.8571428571428,7.0,0.0,0.0,0.0,0.00016622891073,-0.00036481882025,0.0003769352601999,0.00067336398475,0.052002636615,0.0001136710187999,-0.007826146315,0.052591422845,21.0,0.0,0.0,1.0,687.2299360795455,328.8240411931818,84.25449796500001,-116.21924505,-153.78075495,173.60073165,167.17049980000002,-116.21924505,0
491.0,-8.713967447,-4.2887990435,0.98884662405,9.762423144,-76.93670462,-8.713967447,-4.2887990435,0.98884662405,9.762423144,-77.01656497,-83.525852395,621.5,421.5,776.875,424.25,7.0,1.0,0.0,0.0,0.0004115104539499,-0.001437694065,-4.8162563949999984e-05,0.0017084014525,0.05101519667,0.0028822359089999,-0.0074610916,0.05173778468,23.0,0.0,0.0,0.0,736.9835258152174,336.64096467391306,84.18647056500001,-116.2052729,-153.7947271,173.5258524,167.01656494999995,-116.2052729,0
