Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Mouse Move,Key Press,Mouse Scroll,Mouse Click,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted,Absolute acceleration (m/s^2)_temp_mean_ws_5,Sound pressure level (dB)_temp_mean_ws_5,Absolute Attitude (m/s^2)_temp_mean_ws_5,Absolute (rad/s)_temp_mean_ws_5,Absolute Linear acceleration (m/s^2)_temp_mean_ws_5,Inclination (deg)_temp_mean_ws_5,Rotation (deg)_temp_mean_ws_5,Absolute acceleration (m/s^2)_temp_mean_ws_60,Sound pressure level (dB)_temp_mean_ws_60,Absolute Attitude (m/s^2)_temp_mean_ws_60,Absolute (rad/s)_temp_mean_ws_60,Absolute Linear acceleration (m/s^2)_temp_mean_ws_60,Inclination (deg)_temp_mean_ws_60,Rotation (deg)_temp_mean_ws_60,Absolute acceleration (m/s^2)_temp_max_ws_5,Sound pressure level (dB)_temp_max_ws_5,Absolute Attitude (m/s^2)_temp_max_ws_5,Absolute (rad/s)_temp_max_ws_5,Absolute Linear acceleration (m/s^2)_temp_max_ws_5,Inclination (deg)_temp_max_ws_5,Rotation (deg)_temp_max_ws_5,Absolute acceleration (m/s^2)_temp_max_ws_60,Sound pressure level (dB)_temp_max_ws_60,Absolute Attitude (m/s^2)_temp_max_ws_60,Absolute (rad/s)_temp_max_ws_60,Absolute Linear acceleration (m/s^2)_temp_max_ws_60,Inclination (deg)_temp_max_ws_60,Rotation (deg)_temp_max_ws_60,Absolute acceleration (m/s^2)_temp_min_ws_5,Sound pressure level (dB)_temp_min_ws_5,Absolute Attitude (m/s^2)_temp_min_ws_5,Absolute (rad/s)_temp_min_ws_5,Absolute Linear acceleration (m/s^2)_temp_min_ws_5,Inclination (deg)_temp_min_ws_5,Rotation (deg)_temp_min_ws_5,Absolute acceleration (m/s^2)_temp_min_ws_60,Sound pressure level (dB)_temp_min_ws_60,Absolute Attitude (m/s^2)_temp_min_ws_60,Absolute (rad/s)_temp_min_ws_60,Absolute Linear acceleration (m/s^2)_temp_min_ws_60,Inclination (deg)_temp_min_ws_60,Rotation (deg)_temp_min_ws_60,Absolute acceleration (m/s^2)_temp_std_ws_5,Sound pressure level (dB)_temp_std_ws_5,Absolute Attitude (m/s^2)_temp_std_ws_5,Absolute (rad/s)_temp_std_ws_5,Absolute Linear acceleration (m/s^2)_temp_std_ws_5,Inclination (deg)_temp_std_ws_5,Rotation (deg)_temp_std_ws_5,Absolute acceleration (m/s^2)_temp_std_ws_60,Sound pressure level (dB)_temp_std_ws_60,Absolute Attitude (m/s^2)_temp_std_ws_60,Absolute (rad/s)_temp_std_ws_60,Absolute Linear acceleration (m/s^2)_temp_std_ws_60,Inclination (deg)_temp_std_ws_60,Rotation (deg)_temp_std_ws_60
10.0,-3.0656465245,-2.192506913,9.255435104,9.9934347305,-46.385294815,-3.066295154,-2.1925355289999997,9.255435102,9.9936412205,-13.327061135,-18.325366965,298.93333333333334,247.53333333333333,379.26666666666665,247.0,10.0,2.0,3.0,0.0,-0.0030111757948,-0.002873243174,0.0007480193647999,0.004829290836,-0.072184614775,-0.033215409385,0.17032481185,0.1883514477,0.0,1.0,0.0,0.0,0.0,0.0,22.156699335,-125.57357035,-144.42642965,108.32536695,103.32706115,-125.57357035,0,9.9922335558,-41.845619723,9.992363076299998,0.0083209412821,0.18847788819999997,22.207233916,-125.23733374999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.993797277,-35.16664731,9.994545432,0.0173082948,0.1907947421,22.37313608,-124.94031765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.989808158,-51.62363112,9.989744689999998,0.004829290836,0.1865410868499999,22.122604265,-125.62454525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.001584779807808246,6.934866920391113,0.0018718655160185548,0.00520094177407855,0.0015521016053436265,0.10116106336121237,0.33257720338493574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11.0,-3.0833025970000003,-2.2020598635,9.247336823,9.9934513295,-42.227733425,-3.0830633095,-2.202110266,9.2473444555,9.9933956705,-13.39413687,-18.440046645,299.73333333333335,249.33333333333337,381.4,248.0,14.0,0.0,1.0,0.0,-0.0004767037219999,-0.000618078318,0.0008396533231499,0.00168609467505,-0.07435333932,-0.04111692383,0.167378212,0.18773371835,0.0,1.0,0.0,0.0,0.0,0.0,22.280514115,-125.53306875,-144.46693125,108.44004665,103.39413685,-125.53306875,0,9.992164366299999,-43.257836946,9.992133124,0.00519650125711,0.18786568344999996,22.216935819,-125.21903845,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9934513295,-36.938211415,9.9936412205,0.008163803231,0.18883529255,22.37313608,-124.94031765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.989808158,-51.62363112,9.989744689999998,0.00168609467505,0.1865410868499999,22.122604265,-125.57357035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00150498513410242,5.872288050178817,0.0015854578297307348,0.002378929393865994,0.0008584988446892865,0.10632498428406782,0.3075236736121622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12.0,-3.082002505,-2.207755611,9.2470065205,9.9940009155,-42.846506845,-3.0819412565,-2.2078578525,9.246986746,9.993986357,-13.42798051,-18.43331243,292.7142857142857,251.6428571428571,377.0,249.8571428571429,12.0,2.0,0.0,0.0,0.00056590617055,-0.00128459068265,-0.002499832728,0.002920498001,-0.07676226504,-0.0433313923199999,0.16706315865,0.18893364215,0.0,2.0,0.0,0.0,0.0,0.0,22.293114405,-125.6146841,-144.3853159,108.43331245,103.4279805,-125.6146841,0,9.993002917799998,-44.439496032,9.9929814574,0.00414784021111,0.18834419451,22.200931484,-125.33960895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9940009155,-39.114313955,9.993986357,0.006344552937,0.18893364215,22.293114405,-124.94031765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9917337465,-51.62363112,9.991489986,0.00168609467505,0.18773371835,22.122604265,-125.6146841,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0009172340671474844,4.774541925655842,0.001023011963704752,0.0018380750878692162,0.0005452514385111944,0.07959894921819052,0.3237274369177759,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13.0,-3.0757670255000003,-2.2130722265,9.247799444,9.993989779,-42.27846703,-3.0762058045,-2.2130531495,9.2478948325,9.9942088325,-13.45838348,-18.39613035,297.7,228.9,380.6,244.1,0.0,2.0,8.0,0.0,0.000220692237895,0.00055809671795,0.00127959056705,0.0021719281067,-0.069529931845,-0.04600195678,0.16870411875,0.18825827655,0.0,0.0,0.0,0.0,0.0,0.0,22.2804353,-125.7371561,-144.2628439,108.39613035,103.45838345,-125.7371561,0,9.9933221002,-45.072326647,9.9933444133,0.0033133152450499997,0.18822879130999998,22.232497691000003,-125.47975939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9940009155,-42.227733425,9.9942088325,0.0049587646065,0.18893364215,22.293114405,-124.94031765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9917337465,-51.62363112,9.991489986,0.00168609467505,0.18773371835,22.151725300000003,-125.7371561,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0009298976374417226,4.046452509830626,0.0010826974059904688,0.0015091887194749463,0.00047138403741044755,0.07167207836217039,0.311085807543531,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14.0,-3.0743601115,-2.2105444895,9.2469886575,9.992262884,-45.84192796,-3.072237761,-2.2104920265,9.247217585,9.991813139,-13.44481376,-18.394804705,286.06666666666666,228.0,373.26666666666665,243.93333333333337,3.0,8.0,4.0,0.0,-0.001042983025255,-0.00296767398485,-0.00171885300305,0.00394090833235,-0.05508190134,-0.0410055539499999,0.171503597,0.18489141115,0.0,0.0,0.0,0.0,0.0,0.0,22.27230371,-125.71133015,-144.28866979999998,108.3948047,103.4448138,-125.71133015,0,9.9934279277,-43.915986015,9.9934090439,0.00310974399022,0.18763369918,22.256613373,-125.63396189,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9940009155,-42.227733425,9.9942088325,0.004829290836,0.18893364215,22.293114405,-125.53306875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.992262884,-46.385294815,9.991813139,0.00168609467505,0.18489141115,22.156699335,-125.7371561,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0007074448119347898,2.029913129558073,0.0009452446099187636,0.0012835269345758806,0.001591010608670178,0.05634726407767518,0.0877967676248928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15.0,-3.080684185,-2.2167636815,9.2492206885,9.9976516075,-46.953530415,-3.0822389855,-2.216882915,9.24905853,9.9980121745,-13.477523145,-18.418232250000003,282.07142857142856,225.6428571428571,372.1428571428572,239.42857142857144,0.0,1.0,13.0,0.0,0.0009379420091999,-0.0001421767339999,-0.0022780107311,0.0035781705729999,-0.07734970508,-0.0428417209649999,0.1706135273,0.19257413985,0.0,0.0,0.0,0.0,0.0,0.0,22.307660695,-125.7426696,-144.2573304,108.41823225,103.47752315,-125.7426696,0,9.9942713031,-44.029633135,9.994283234700001,0.0028595199376199804,0.18847823761,22.286805645,-125.66778174000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9976516075,-42.227733425,9.9980121745,0.00394090833235,0.19257413985,22.307660695,-125.53306875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.992262884,-46.953530415,9.991813139,0.00168609467505,0.18489141115,22.27230371,-125.7426696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.002017729360936902,2.2105882105788863,0.0022851590241895333,0.0009406496815037135,0.0027591585811936607,0.013831163431277096,0.0912200724364901,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16.0,-3.0838319965,-2.2087226055,9.2479758965,9.9956761875,-57.20686782999999,-3.0841849275,-2.208555679,9.2477994345,9.9955848535,-13.432553015,-18.440646605,281.07142857142856,225.1428571428571,370.3571428571428,238.8571428571429,0.0,2.0,12.0,0.0,-0.00013901892405,0.0004537967271,-0.000320150263,0.0022222274345,-0.0705610571049999,-0.034323136715,0.1721689250999999,0.18920888125,0.0,1.0,0.0,0.0,0.0,0.0,22.301200385,-125.6127086,-144.38729135,108.4406466,103.432553,-125.6127086,0,9.9947162747,-47.025460016,9.9947210713,0.00296674648950998,0.18877327018999998,22.290942899,-125.68370971000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9976516075,-42.27846703,9.9980121745,0.00394090833235,0.19257413985,22.307660695,-125.6127086,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.992262884,-57.20686782999999,9.991813139,0.0021719281067,0.18489141115,22.27230371,-125.7426696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.002036926112097659,6.022137890413257,0.0022823093520173794,0.0007923090485720385,0.0027384363416260455,0.014553738042806791,0.06500262762840159,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17.0,-3.0790817415,-2.207196423,9.247498974,9.993434088,-59.855733575,-3.0791389735,-2.2071630375,9.2475657425,9.993506152,-13.424694065,-18.415897005,278.1666666666667,225.33333333333337,368.6666666666667,239.0,0.0,4.0,2.0,0.0,0.0013559840322,-0.002176152784,-0.002844595619,0.0038992545355,-0.07154846878,-0.034469662235,0.17039406135,0.1880182449,0.0,0.0,0.0,0.0,0.0,0.0,22.277936405,-125.6353231,-144.3646769,108.415897,103.42469405,-125.6353231,0,9.994602909200001,-50.427305362000006,9.9946250303,0.00316249779640998,0.18859019074,22.287907299,-125.68783751000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9976516075,-42.27846703,9.9980121745,0.00394090833235,0.19257413985,22.307660695,-125.6127086,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.992262884,-59.855733575,9.991813139,0.0021719281067,0.18489141115,22.27230371,-125.7426696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.002101444575182769,7.654313984405437,0.0023305497392090233,0.0008925880875546419,0.0027555801560867643,0.015537247786680431,0.059985210513941956,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18.0,-3.0727146735,-2.2029946505,9.249826399,9.992701229,-59.75817911,-3.0726097485,-2.202985112,9.2498168605,9.9926581225,-13.39605054,-18.376167275,265.2307692307692,245.15384615384616,360.9230769230769,242.46153846153845,0.0,13.0,0.0,0.0,-0.001597896682,0.00119789200345,0.002779873374,0.003751559474,-0.0650094274499999,-0.03491257675,0.17050171655,0.18582331415,0.0,0.0,0.0,0.0,0.0,0.0,22.232090245,-125.638014,-144.361986,108.3761673,103.3960505,-125.638014,0,9.994345199200001,-53.923247778,9.9943148883,0.00347842406986998,0.18810319826,22.278238288,-125.66800909000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9976516075,-45.84192796,9.9980121745,0.00394090833235,0.19257413985,22.307660695,-125.6127086,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.992262884,-59.855733575,9.991813139,0.0022222274345,0.18489141115,22.232090245,-125.7426696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00226785492981168,6.96253657346879,0.002497018909213038,0.0007165145278881497,0.0030303679084956042,0.029824017815898038,0.05585053614841483,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19.0,-3.0811564325,-2.202985112,9.2462636995,9.9919999635,-57.104980535,-3.0811993565,-2.20292788,9.246192161,9.991934418,-13.392008,-18.42762705,267.7142857142857,242.1428571428571,361.8571428571428,242.8571428571429,1.0,6.0,0.0,0.0,0.00044138447565,-0.000651466512,-0.0003289163159999,0.004192767025,-0.054990191305,-0.03315314414,0.17259795325,0.18417197865,0.0,0.0,0.0,0.0,0.0,0.0,22.26977473,-125.5481957,-144.4518043,108.427627,103.392008,-125.5481957,0,9.9942926151,-56.175858293,9.9943391441,0.00352879580839998,0.18795931175999997,22.277732492000002,-125.63538220000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9976516075,-46.953530415,9.9980121745,0.004192767025,0.19257413985,22.307660695,-125.5481957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9919999635,-59.855733575,9.991934418,0.0022222274345,0.18417197865,22.232090245,-125.7426696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.002330393335320635,5.323346804931241,0.0024670509369402746,0.0007644082480894323,0.003231405004059185,0.029970909248574793,0.07005907146950947,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20.0,-3.067158375,-2.2024700255000003,9.249201609499998,9.990298948,-41.81016563,-3.067024833,-2.202555873,9.2492254565,9.9902990055,-13.39425944,-18.346385,265.6666666666667,247.33333333333337,364.0,245.33333333333337,0.0,3.0,0.0,0.0,0.00080743650485,0.0001336885615,0.0013241534255,0.006336027935,-0.0579340774549999,-0.040732919075,0.17004770845,0.18425346415,0.0,0.0,0.0,0.0,0.0,0.0,22.208129415,-125.68140855,-144.31859145,108.346385,103.39425945,-125.68140855,0,9.9928220832,-55.14718533599999,9.9927965103,0.0040803672808,0.18629517662,22.257826236000003,-125.62312999000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9956761875,-41.81016563,9.9955848535,0.006336027935,0.18920888125,22.301200385,-125.5481957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.990298948,-59.855733575,9.9902990055,0.0022222274345,0.18417197865,22.208129415,-125.68140855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0019733954879235906,7.572698309691318,0.001954375455562628,0.0014742997302445609,0.002255983853466672,0.03728477389672137,0.048709212236559093,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21.0,-3.077188339,-2.195611741,9.2498502485,9.9924739765,-58.50382751,-3.0772837265,-2.195473431,9.249974249,9.9925876985,-13.353225975,-18.40120306,293.77777777777777,229.0,380.8888888888889,238.77777777777777,0.0,1.0,8.0,0.0,2.1220407500000015e-05,0.001453597907,0.0014833064825,0.0038502730465,-0.043511576245,-0.04359864832,0.17698461565,0.18740292,0.0,0.0,0.0,0.0,0.0,0.0,22.2289201,-125.50839105,-144.49160895,108.40120305,103.353226,-125.50839105,0,9.992181641,-55.40657727200001,9.9921970793,0.004405976403200001,0.18593398437,22.243370179000003,-125.60226648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.993434088,-41.81016563,9.993506152,0.006336027935,0.1880182449,22.277936405,-125.50839105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.990298948,-59.855733575,9.9902990055,0.003751559474,0.18417197865,22.208129415,-125.68140855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0011727739412005663,7.682307149943356,0.0011990090317898856,0.001091374356453416,0.001763730003866749,0.02945325718473248,0.07136234679791068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22.0,-3.0535180950000003,-2.1923542835000003,9.258463677,9.9924989315,-37.737085305,-3.052306686,-2.191343186,9.258787995,9.9922102915,-13.32376667,-18.25564664,308.53846153846155,215.0,403.0769230769231,230.15384615384616,5.0,2.0,6.0,0.0,0.0065560448955,-0.008211236663,-0.0051523149285,0.0123450628015,-0.04434751158,-0.035100398405,0.17217575995,0.1814545914999999,0.0,0.0,0.0,0.0,0.0,0.0,22.100682365,-125.6770672,-144.3229328,108.25564665,103.32376665,-125.6770672,0,9.991994609699999,-50.98284761800001,9.9919379072,0.006095138056400001,0.18462125369,22.207919371,-125.61061529999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.992701229,-37.737085305,9.9926581225,0.0123450628015,0.18740292,22.26977473,-125.50839105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.990298948,-59.75817911,9.9902990055,0.003751559474,0.1814545914999999,22.100682365,-125.68140855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.000982183932153283,10.375938594763863,0.0009619177426508443,0.0036493280983954995,0.0022106268026276747,0.06393584045767173,0.07830107242520888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23.0,-2.9373039505,-2.1343592675,9.307688027,9.9908899555,-34.751014525,-2.9392879895,-2.1356517554999996,9.307549714,9.991626715,-12.912695825,-17.511024045,293.0,209.0,394.0,231.5,0.0,1.0,3.0,0.0,-0.002863694015,0.00067056486,-0.001782514255,0.024430836725,-0.046103169283,-0.0468966439349999,0.1813651976,0.1971681921,0.0,0.0,0.0,0.0,0.0,0.0,21.306577525,-126.0064272,-143.99357279999998,107.51102405,102.91269585,-126.0064272,0,9.991632354999998,-45.981414701,9.9917316257,0.0102309935066,0.18689022928,22.022816827000003,-125.68429794000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9924989315,-34.751014525,9.9925876985,0.024430836725,0.1971681921,22.26977473,-125.50839105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.990298948,-58.50382751,9.9902990055,0.0038502730465,0.1814545914999999,21.306577525,-126.0064272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0009903975003015201,11.09092775129191,0.0008755731259122991,0.008637843565497474,0.006119373873541811,0.40523736871262994,0.19576449244232974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24.0,-2.9519839185,-2.1419234815,9.304258778,9.993585082,-42.90879959,-2.9507725095,-2.1410983884999997,9.304292164,9.9930804235,-12.966353475,-17.6044984,286.2,211.2,383.3333333333333,229.0,0.0,4.0,11.0,0.0,0.005110935138,0.00138038750905,0.006945439332,0.008778955699,-0.038846546115,-0.0349655464499999,0.17714233015,0.18484442125,0.0,0.0,0.0,0.0,0.0,0.0,21.407366095,-125.96531025,-144.03468974999998,107.60449835,102.9663535,-125.96531025,0,9.9919493787,-43.142178512,9.9919608268,0.0111482312414,0.1870247178,21.850335100000002,-125.76772085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.993585082,-34.751014525,9.9930804235,0.024430836725,0.1971681921,22.2289201,-125.50839105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.990298948,-58.50382751,9.9902990055,0.0038502730465,0.1814545914999999,21.306577525,-126.0064272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0013322007571923613,9.184710795799246,0.0010702777983332933,0.008060567214671112,0.00605171369561554,0.4543982193311377,0.21150776290657294,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
25.0,-2.9308319765000004,-2.1054667755,9.3214094685,9.9955713175,-47.431023284999995,-2.9302215035,-2.105361849,9.3215573185,9.995508131,-12.728088725,-17.45515501,285.6,212.46666666666667,380.6666666666667,232.66666666666663,0.0,3.0,12.0,0.0,-0.0005421814132,0.0030281521655,0.0029252331754999,0.009399639904,-0.024643577695,-0.035286010495,0.18455037205,0.1896022426999999,0.0,0.0,0.0,0.0,0.0,0.0,21.164293195,-125.69134305,-144.30865695,107.455155,102.7280887,-125.69134305,0,9.993003852600001,-44.266350043,9.9930026519,0.0117609536352,0.18809447350999997,21.641567856,-125.76970775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9955713175,-34.751014525,9.995508131,0.024430836725,0.1971681921,22.2289201,-125.50839105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9908899555,-58.50382751,9.991626715,0.0038502730465,0.1814545914999999,21.164293195,-126.0064272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0017272795500710306,9.323850768639076,0.0014980568765637393,0.007712232209819448,0.00591047493939567,0.4875009947831401,0.21053868493846473,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26.0,-2.96915825,-2.1159640465000003,9.306543297,9.9952642955,-45.543058724999995,-2.969182097,-2.1163694399999997,9.3064479085,9.9952675225,-12.80848245,-17.69468641,281.53333333333336,220.86666666666667,377.0,230.66666666666663,6.0,2.0,7.0,0.0,-0.0048955480165,-0.0002832924495,-0.002554937063,0.006893349658,-0.0478670763449999,-0.037975746005,0.1779427223,0.1881775678,0.0,0.0,0.0,0.0,0.0,0.0,21.393138175,-125.4734672,-144.52653275,107.6946864,102.80848245,-125.4734672,0,9.993561916400001,-41.674196286,9.993538616699999,0.012369568957499999,0.18824940306999996,21.474411471000003,-125.76272297999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9955713175,-34.751014525,9.995508131,0.024430836725,0.1971681921,22.100682365,-125.4734672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9908899555,-47.431023284999995,9.991626715,0.006893349658,0.1814545914999999,21.164293195,-126.0064272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0019497202347275521,5.3165940121265844,0.001767615540641247,0.007020981781104986,0.005897955124403827,0.36320009715610474,0.22166092468459572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
27.0,-2.960516244,-2.1482666740000003,9.2981874265,9.9917991305,-44.904460435,-2.9599677705,-2.1486720664999996,9.2982971245,9.991826411,-13.008629605,-17.662483635,285.3333333333333,217.91666666666663,377.0833333333333,230.91666666666663,2.0,1.0,9.0,0.0,-0.00086473158574,-0.0034345229625,-3.7135723305e-05,0.0036611649285,-0.061503556435,-0.037687872685,0.17173775015,0.18682543615,0.0,0.0,0.0,0.0,0.0,0.0,21.47471887,-125.9624951,-144.0375049,107.66248365,103.0086296,-125.9624951,0,9.993421956199999,-43.107671311999994,9.9934618406,0.0106327893829,0.189323572,21.349218772,-125.81980856,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9955713175,-34.751014525,9.995508131,0.024430836725,0.1971681921,21.47471887,-125.4734672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9908899555,-47.431023284999995,9.991626715,0.0036611649285,0.18484442125,21.164293195,-126.0064272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0020667104851983015,4.942777506217952,0.0018463197497023604,0.008030106232319034,0.0047231483584704035,0.1194529663768286,0.23065798934261392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
28.0,-2.999281303,-2.1308109645,9.291257587,9.993182226,-50.683112765,-3.0004116335,-2.130310186,9.290952346,9.993129942,-12.97870609,-17.83917178,282.27272727272725,214.1818181818182,372.54545454545456,229.54545454545453,0.0,3.0,8.0,0.0,0.002388356851,0.0024753605195,0.0012636752548,0.0039157559739999,-0.078779141195,-0.032821835935,0.1687705357,0.1892022895,0.0,0.0,0.0,0.0,0.0,0.0,21.59550474,-125.6090452,-144.3909548,107.8391718,102.9787061,-125.6090452,0,9.9938804103,-46.29409096,9.993762486,0.00652977323269998,0.18773039147999998,21.407004215,-125.74033216000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9955713175,-42.90879959,9.995508131,0.009399639904,0.1896022426999999,21.59550474,-125.4734672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9917991305,-50.683112765,9.991826411,0.0036611649285,0.18484442125,21.164293195,-125.96531025,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0015556920592995033,2.9373222325024386,0.0015752871883225924,0.002668761141745072,0.0019376561710885503,0.15749504728668323,0.21841738628631044,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
29.0,-3.024429949,-2.124315153,9.286998538,9.9954150305,-46.81083662,-3.023852861,-2.1244725405,9.2873228555,9.9955741855,-12.883925965,-18.039697475,284.0,214.46666666666667,378.6,234.4,0.0,9.0,6.0,0.0,-0.00279897174415,-0.002339549926,0.0002143261215,0.005289245466,-0.076852563485,-0.0363432201599999,0.1696045534,0.1899510020499999,0.0,0.0,0.0,0.0,0.0,0.0,21.701751175,-125.0811497,-144.9188503,108.0396975,102.88392595,-125.0811497,0,9.9942464,-47.074498366,9.9942612384,0.00583183118609998,0.18875170763999996,21.465881231000004,-125.56350004999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9955713175,-44.904460435,9.9955741855,0.009399639904,0.1899510020499999,21.701751175,-125.0811497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.9917991305,-50.683112765,9.991826411,0.0036611649285,0.18682543615,21.164293195,-125.9624951,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0016791969199892959,2.251282823794397,0.0016955378899224857,0.0023734793025185267,0.0012653951350462085,0.20540319136159768,0.3234126688477805,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
