,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Event,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted
40,40.0,-2.9937965565,-2.1468978915,9.2940475625,9.997567487,-49.1657163,-2.9938871735,-2.146936046,9.293956945,9.997518589,-13.00717464,-17.854598705,285.3333333333333,262.73333333333335,385.93333333333334,252.73333333333332,0.0,1.0,1.0,0.0,0.0001198953035,0.0030865082655,0.0022451191103,0.00451451723,-0.044905101495,-0.0405760625049999,0.18158179335,0.191418958,0.0,0.0,0.0,21.622582035,-125.6456272,-144.35437280000002,107.8545987,103.0071746,-125.6456272,0
41,41.0,-3.0022859485,-2.1486959260000003,9.2911621225,9.9978157625,-52.287128315,-3.002123792,-2.1486768485,9.2910619675,9.9976699835,-13.02124719,-17.907559235,285.3333333333333,264.4,386.6,254.06666666666663,0.0,1.0,1.0,0.0,0.0003458926420499,-0.0015437846375,-0.0013050550588,0.0039276449335,-0.04390046923,-0.044250078155,0.1807646205499999,0.1912237380499999,0.0,0.0,0.0,21.67109407,-125.59011755,-144.40988245,107.9075592,103.0212472,-125.59011755,0
42,42.0,-2.987820597,-2.1542903395,9.2953925,9.998618545,-37.74647426,-2.987911214,-2.1542760320000003,9.2953114205,9.998567104,-13.03766566,-17.83583138,286.26666666666665,265.06666666666666,387.26666666666665,255.46666666666667,0.0,1.0,1.0,0.0,-3.289163160000001e-05,0.00197668095405,0.00222602074265,0.00354298007415,-0.0460538045749999,-0.04800862822,0.1803303085499999,0.19229901815,0.0,0.0,0.0,21.6242237,-125.7418328,-144.2581672,107.8358314,103.0376657,-125.7418328,0
43,43.0,-3.000359143,-2.1487626965,9.290689955,9.9968126375,-41.818445755,-3.000416375,-2.1490011625000003,9.2908044205,9.99698742,-13.022271365,-17.897536764999998,284.8666666666667,265.26666666666665,386.53333333333336,256.8666666666667,1.0,1.0,1.0,0.0,-0.00021008203415,0.00160850688598,0.0007448363039999,0.0029545168595,-0.04225818498,-0.045652382295,0.18234830255,0.1927644558,0.0,0.0,0.0,21.66385875,-125.60853155,-144.39146845,107.89753675,103.02227135,-125.60853155,0
44,44.0,-2.9932003915,-2.1532458585,9.293456180500002,9.9982071965,-44.4650923,-2.992981003,-2.153179088,9.293546796,9.9982117205,-13.045227385,-17.85264452,284.0,265.8666666666667,385.26666666666665,256.93333333333334,1.0,1.0,1.0,0.0,0.00046260488329,-0.0017103648397499,-0.0028085209182,0.0038753551302,-0.05041170505,-0.044045542515,0.1796215734,0.19172207465,0.0,0.0,0.0,21.64132987,-125.7309721,-144.26902785,107.8526445,103.0452274,-125.7309721,0
45,45.0,-2.9941351784999997,-2.15007426,9.2932033725,9.9975665995,-37.40361522,-2.994321182,-2.149811947,9.2931127565,9.997481622,-13.02692248,-17.85819401,287.0,266.93333333333334,387.8666666666667,257.8,1.0,1.0,1.0,0.0,-0.000109285098585,0.0020382201317,0.002893402552,0.0035575120735,-0.043695282555,-0.043403262095,0.181135093,0.1913333472,0.0,0.0,0.0,21.635860205,-125.68239755,-144.31760244999998,107.85819405,103.0269225,-125.68239755,0
46,46.0,-3.0000579885,-2.1484443535000004,9.2911453615,9.9970776495,-61.973970915,-2.999867311,-2.148582683,9.2911976895,9.997098914,-13.01981287,-17.894775995,287.0,267.53333333333336,388.0,258.0,1.0,1.0,1.0,0.0,-0.00029036307975,-0.0009213985815,-0.00207943865815,0.0023209990575,-0.051994039015,-0.03949718159,0.1793542304499999,0.1908984292,0.0,0.0,0.0,21.660420355,-125.60772365,-144.39227635,107.894776,103.01981285,-125.60772365,0
47,47.0,-2.995858239,-2.15210683,9.29296657,9.99829818,-63.762981874999994,-2.9960810615,-2.152201377,9.292936295,9.998357138,-13.038956825,-17.8682362,285.64285714285717,268.14285714285717,387.07142857142856,259.57142857142856,1.0,1.0,1.0,0.0,0.0006620767136499,0.00039469957835,0.001543784645,0.0017470858529999,-0.05361077602,-0.04381295901,0.1780149899999999,0.1910205040499999,0.0,0.0,0.0,21.65000693,-125.6919921,-144.3080079,107.8682362,103.0389568,-125.6919921,0
48,48.0,-2.9942591810000003,-2.1522395315,9.293122303,9.9979938115,-59.73656414,-2.994187641,-2.1518675245,9.2929982985,9.997777326,-13.03026361,-17.89187389,283.6,265.4,386.1333333333333,256.6,1.0,1.0,0.0,0.0,0.0002291804009,-0.0011968309807,-0.0020753558522999,0.00242933447715,-0.052184325965,-0.049353040915,0.1791475599999999,0.19302624675,0.0,0.0,0.0,21.66370349,-125.6349216,-144.3650783,107.8918739,103.0302636,-125.6349216,0
49,49.0,-2.9788256565,-2.157376091,9.2973145525,9.9983865285,-61.517377775,-2.9784345720000003,-2.1578196380000003,9.2975482505,9.998583138,-13.06388432,-17.76526895,283.0,263.0,390.0,252.0,0.0,1.0,0.0,0.0,0.00056340181888,0.001195769961,0.00129550587615,0.0019294631865,-0.04404421765,-0.050574558305,0.18027070935,0.1923543859,0.0,0.0,0.0,21.583650125,-125.9134467,-144.0865533,107.76526895,103.06388435,-125.9134467,0
50,50.0,-2.9782485684999997,-2.1593601285000004,9.2980395085,9.9993171495,-61.87382518,-2.9782151835,-2.1592218185,9.2980013535,9.999241713,-13.07450229,-17.76074482,286.5,225.83333333333337,384.8333333333333,227.33333333333337,1.0,1.0,0.0,0.0,-2.01593871e-05,0.0011013391494,0.0017782701465,0.0021025706945,-0.04255160978,-0.05039303149,0.1825899001,0.1941593153,0.0,0.0,0.0,21.58583707,-125.94375905,-144.05624095,107.76074485,103.0745023,-125.94375905,0
51,51.0,-2.980575997,-2.1422382635000004,9.3025513665,10.000536602,-57.82530192,-2.9797699815,-2.1416134820000003,9.3025465965,10.000161433,-12.96830356,-17.76569543,285.3333333333333,226.66666666666663,381.3333333333333,226.6,1.0,0.0,0.0,0.0,0.0023406109342499,-0.00029920774375,0.008577288707,0.0089436094395,-0.04817845621,-0.0463465089,0.18327246535,0.19523450255,0.0,0.0,0.0,21.533015555,-125.7057589,-144.29424104999998,107.7656954,102.96830355,-125.7057589,0
52,52.0,-3.0098103839999997,-2.1093034865,9.2998105325,9.9997373175,-45.9111698,-3.0133112975,-2.109265733,9.299444192,10.0004416045,-12.779123475,-17.933773775,282.53846153846155,224.3846153846154,377.61538461538464,228.23076923076923,1.0,1.0,1.0,0.0,0.0018761429251,0.0045813204389999,-0.0035711653816,0.0063712748705,-0.057888503115,-0.044029980485,0.1778466113,0.19290979735,0.0,0.0,0.0,21.564292285,-125.0234,-144.97660000000002,107.9337738,102.77912345,-125.0234,0
53,53.0,-3.022503129,-2.1165649925,9.2951064335,10.00072145,-50.630525295,-3.01994677,-2.1168845375,9.2955833675,10.000460165,-12.827953765,-18.013049265,283.3636363636364,210.45454545454547,378.54545454545456,226.1818181818182,0.0,1.0,1.0,0.0,-0.0034440721185,0.0006620767146,0.003149108464,0.0047289710949999,-0.055281469715,-0.042480435725,0.1802877913,0.1933107664,0.0,0.0,0.0,21.65171917,-125.00230325,-144.99769675,108.01304925,102.82795375,-125.00230325,0
54,54.0,-3.0082476005,-2.146578347,9.2903608595,9.998409733,-52.49966754,-3.0088103805,-2.1466021934999997,9.289974541,9.998225043,-12.98909231,-17.97155362,283.72727272727275,211.8181818181818,378.90909090909093,228.9090909090909,0.0,1.0,1.0,0.0,-0.00061645283745,-0.0006716258945,-0.000914599565,0.0045985643905,-0.051440184075,-0.04775255824,0.1805272859,0.19372146995,0.0,0.0,0.0,21.70380135,-125.417517,-144.5824829,107.9715536,102.9890923,-125.417517,0
55,55.0,-3.014824495,-2.145138012,9.2889873005,9.9988035615,-50.615531265,-3.0147863399999997,-2.1453621700000003,9.2892162295,9.999052703,-13.00355037,-17.98130508,285.5,213.1428571428571,381.2142857142857,229.3571428571429,0.0,1.0,1.0,0.0,-0.000332099377235,0.00093263690905,0.0004901914125,0.0025057599735,-0.0491829831149999,-0.04396898486,0.17985658345,0.1915875657,0.0,0.0,0.0,21.71900354,-125.432998,-144.567002,107.9813051,103.00355035,-125.432998,0
56,56.0,-3.0202138285,-2.146635579,9.2867123405,9.9986381885,-51.80952611,-3.020099364,-2.1466880415,9.28664557,9.9985528065,-13.015398115,-18.015501725,287.2142857142857,214.0,382.7857142857143,232.42857142857144,0.0,0.0,1.0,0.0,0.000188861626655,0.000108224077255,-0.00092520976655,0.00098718937515,-0.055995705585,-0.0419785307699999,0.17820434845,0.1914554834,0.0,0.0,0.0,21.751829615,-125.40354295,-144.59645705,108.0155017,103.01539815,-125.40354295,0
57,57.0,-3.011786437,-2.1525638455,9.288820356,9.999328679,-57.8231377,-3.011786437,-2.1525399985,9.288806047,9.9993102565,-13.04725385,-17.96465301,288.73333333333335,214.66666666666663,384.06666666666666,233.53333333333333,0.0,0.0,1.0,0.0,0.0010334338445,0.0002832924389999,0.0008817079255,0.0051281733135,-0.053383889135,-0.05167245316,0.178263952,0.1931412402,0.0,0.0,0.0,21.729140345,-125.55389965,-144.4461003,107.964653,103.04725385,-125.55389965,0
58,58.0,-3.01384526,-2.1541856079999997,9.289191998,10.000647725,-43.313694510000005,-3.0112111610000003,-2.1559666440000003,9.289977452,10.000971148,-13.05622385,-17.975472925,289.0,214.33333333333337,383.6666666666667,233.44444444444449,0.0,0.0,1.0,0.0,-0.00533735264665,-0.001237879734,-0.006197810441,0.0119741676425,-0.0573278306,-0.059231976285,0.1785391841,0.1970222805499999,0.0,0.0,0.0,21.7423483,-125.55577135,-144.44422865,107.9754729,103.05622385,-125.55577135,0
59,59.0,-2.954283784,-2.2186784915,9.2888046775,9.9966394565,-43.68098296,-2.9560484165,-2.2178922975,9.2884089405,9.9966345015,-13.433703090000002,-17.64318597,333.6666666666667,276.0,446.6666666666667,274.6666666666667,1.0,0.0,1.0,0.0,0.00133103732365,-0.005976184513,-0.001156151474,0.007136342752,-0.042820104885,-0.040841519415,0.18061831365,0.1918326672499999,0.0,0.0,0.0,21.690421895,-126.9076991,-143.0923009,107.64318595,103.43370305,-126.9076991,0
60,60.0,-2.9075131215,-2.2159910135,9.3012656495,9.9939096385,-45.32974579,-2.907715493,-2.2158097985,9.3012949885,9.9939543465,-13.36519313,-17.4742004,306.8,230.6,410.6,239.4,1.0,0.0,1.0,0.0,-0.0007910416245,-0.00113017342455,-0.0007542327002,0.002739081277,-0.05625021589,-0.04333896272,0.17516769915,0.1892990689499999,0.0,0.0,0.0,21.52427013,-127.0429323,-142.9570677,107.4742004,103.3651931,-127.0429323,0
61,61.0,-2.9696876595,-2.193236619,9.2920922245,9.9986596855,-49.02113927,-2.9693728845000003,-2.1926261460000003,9.291891909,9.9982487915,-13.28060604,-17.72337178,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0015724321895,0.003000565605,0.0025920727805,0.0095083515855,-0.06236142591,-0.03945764555,0.17861494955,0.19326744015,0.0,0.0,0.0,21.66827208,-126.4492635,-143.55073645,107.72337175,103.280606,-126.4492635,0
62,62.0,-2.975763752,-2.1894307,9.2925071035,9.999973847500002,-46.09163472,-2.9763313015,-2.1899791725,9.2923926395,10.00015612,-13.257804305,-17.75676136,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.00068435814045,0.0002472177379999,-0.00142919444365,0.0036892754275,-0.06406891346,-0.039954140075,0.1769259846499999,0.19244221525,0.0,0.0,0.0,21.681301135,-126.34393745,-143.65606250000002,107.75676135,103.2578043,-126.34393745,0
63,63.0,-2.9748194420000003,-2.2209177650000003,9.285834818,10.000484717,-43.477951360000006,-2.9751246785000003,-2.220912996,9.2867886855,10.001458025,-13.450961025,-17.76346834,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.002248302159,-0.002717273173,-0.0032923462145,0.004981460001,-0.057251915395,-0.044514683285,0.1740602154,0.1886275077999999,0.0,0.0,0.0,21.79152131,-126.7422477,-143.2577523,107.7634683,103.45096105,-126.7422477,0
64,64.0,-2.9694491574999997,-2.211689118,9.285109881,9.996172476,-50.30168439,-2.9695302354999997,-2.2115746539999996,9.283860315,9.995011436,-13.398044195,-17.734627455000002,324.93333333333334,278.1333333333333,435.2,269.73333333333335,1.0,1.0,1.0,0.0,0.00047745916945,0.004331085163,0.0051459487959999,0.006818730324,-0.07779204745,-0.0471515532849999,0.17366893935,0.19607383525,0.0,0.0,0.0,21.74068625,-126.68119645,-143.3188035,107.73462745,103.3980442,-126.68119645,0
65,65.0,-3.0045704545,-2.215571352,9.2766395395,9.999612268,-52.725261880000005,-3.0048089205,-2.215661969,9.2767778485,9.999832415499998,-13.432514025,-17.946395369999998,323.93333333333334,279.3333333333333,433.0,270.6666666666667,1.0,1.0,1.0,0.0,0.0012371497555,-0.00129126179185,-2.334244899999992e-05,0.0030144631355,-0.0731852779649999,-0.04892108709,0.17190311585,0.1931354666,0.0,0.0,0.0,21.920932375,-126.40507145,-143.59492855000002,107.9463954,103.432514,-126.40507145,0
66,66.0,-3.017824398,-2.2086033725,9.2715506555,9.997344385,-49.03624358,-3.0179007075,-2.2085842955,9.271221575,9.9970574195,-13.36982489,-17.99728433,323.3333333333333,281.93333333333334,433.3333333333333,273.73333333333335,1.0,1.0,1.0,0.0,-0.0011947089407,0.0017665989179,-0.0002281193804999,0.0021480891565,-0.068411275755,-0.0428154456,0.1729475514,0.19085604235,0.0,0.0,0.0,21.92618949,-126.1896866,-143.8103134,107.9972843,103.3698249,-126.1896866,0
67,67.0,-3.0236000465,-2.213267769,9.267968894,9.9967977115,-52.970150335,-3.023394966,-2.2133106925,9.268178740500002,9.9969396355,-13.431153415,-18.06849749,326.73333333333335,283.6,435.53333333333336,275.46666666666664,1.0,1.0,1.0,0.0,8.594265035000002e-05,-0.0002737432558499,-0.00065995467302,0.0012503709892,-0.06638518023,-0.043660812905,0.1733648133499999,0.1907704946,0.0,0.0,0.0,22.013774035,-126.2040371,-143.7959629,108.0684975,103.4311534,-126.2040371,0
68,68.0,-3.0173739834999997,-2.216944248,9.2698635535,9.997488439,-47.30046415,-3.0172771855,-2.216847946,9.2699401295,9.99750878,-13.450002365,-18.030256029999997,327.2,287.73333333333335,437.2,278.26666666666665,0.0,1.0,1.0,0.0,0.00053437654545,0.0007469074165,0.00165163099865,0.002900927216,-0.063275206805,-0.0491303825949999,0.1735967454,0.19123346305,0.0,0.0,0.0,21.994587825,-126.3057208,-143.6942792,108.03025605,103.4500024,-126.3057208,0
69,69.0,-3.0271198139999997,-2.2144600995,9.267573058,9.9977598885,-50.72239136,-3.0275585915,-2.214469638,9.2673345925,9.997673727,-13.43868116,-18.088884649999997,329.26666666666665,291.1333333333333,440.2,283.06666666666666,0.0,1.0,1.0,0.0,0.000549608554,0.000350136724495,0.0003671130497,0.001418773799,-0.05710245044,-0.052364786425,0.17545826375,0.1918034937,0.0,0.0,0.0,22.03345404,-126.18697955,-143.81302045,108.08888465,103.43868115,-126.18697955,0
70,70.0,-3.029704778,-2.213592083,9.2683647355,9.999085049,-51.64088378,-3.0296570845,-2.21361116,9.2685602785,9.9992562435,-13.43249914,-18.101878545,327.53333333333336,293.0,438.53333333333336,284.8666666666667,1.0,1.0,1.0,0.0,0.0006440393664,-0.00131884832445,-0.0016679240286,0.0023075034225,-0.06437856922,-0.053103439855,0.1742771453,0.19324482225,0.0,0.0,0.0,22.040115995,-126.15299205,-143.84700794999998,108.1018785,103.4324991,-126.15299205,0
71,71.0,-3.022390585,-2.21637048,9.270298313,9.9992798745,-36.260349865,-3.0225615935,-2.216417753,9.270192396,9.9992438915,-13.446037555,-18.057495925,327.73333333333335,293.3333333333333,439.2,285.4,1.0,1.0,0.0,0.0,0.0002131802136149,0.0014341515286,0.001695752469,0.002262534555,-0.056020817705,-0.052039338335,0.17628201415,0.1921563999,0.0,0.0,0.0,22.013342325,-126.2532158,-143.74678419999998,108.0574959,103.44603755,-126.2532158,0
72,72.0,-3.032763935,-2.2144737584999996,9.2667670745,9.998726199,-56.46364567,-3.032808347,-2.2144593935000003,9.2668398725,9.9988041445,-13.44140969,-18.11288067,329.46666666666664,294.26666666666665,440.6666666666667,286.3333333333333,1.0,1.0,1.0,0.0,-0.00014544467292,0.0004570748451,0.0005736470316,0.0007593611889,-0.05606051375,-0.051585403525,0.17779293905,0.19342863135,0.0,0.0,0.0,22.05333693,-126.1540106,-143.8459894,108.1128807,103.4414097,-126.1540106,0
73,73.0,-3.030001574,-2.216261243,9.2691066615,10.000455365,-45.36343071,-3.0297688884999996,-2.216523804,9.269245242,10.000572005,-13.44707051,-18.102181435,329.0,294.6666666666667,440.6,286.6,1.0,1.0,1.0,0.0,0.00092649147745,-0.0017325146966999,-0.00206073923295,0.0031485619235,-0.059090064165,-0.05413667931,0.1758722599,0.1932710295499999,0.0,0.0,0.0,22.04816762,-126.183272,-143.816728,108.1021814,103.4470705,-126.183272,0
74,74.0,-3.0189785735,-2.216963993,9.271259724,9.9992721235,-56.26991094,-3.0188545715000004,-2.216591986,9.2709592535,9.998873671,-13.44816746,-18.036679215,328.26666666666665,294.0,439.26666666666665,285.6666666666667,1.0,1.0,1.0,0.0,0.0002217532583,0.0025061301049999,0.0026811984854999,0.003708097401,-0.0424582845,-0.05332182672,0.1813693281,0.19375610255,0.0,0.0,0.0,21.99852629,-126.29145895,-143.70854105,108.0366792,103.4481675,-126.29145895,0
75,75.0,-3.0212916955,-2.2135396199999997,9.271841608,9.9997505005,-61.715270105,-3.0215492394999997,-2.213739932,9.272223153,10.000226455,-13.42733685,-18.04854705,325.8666666666667,292.06666666666666,436.6,283.6666666666667,1.0,1.0,1.0,0.0,0.00038833345707,2.8647550999999992e-05,0.00100796935505,0.002139685945,-0.04027940406,-0.04999954583,0.1836741244,0.1945727858,0.0,0.0,0.0,21.99641431,-126.22825165,-143.7717483,108.04854705,103.42733685,-126.22825165,0
76,76.0,-3.00881515,-2.2140022445,9.2761292175,10.000072475,-56.16277573,-3.0083286795,-2.214588871,9.276091065,10.000020044,-13.42405303,-17.971037315,320.6,288.1333333333333,430.93333333333334,279.06666666666666,1.0,1.0,1.0,0.0,-0.0002408516258999,-0.0004710930414999,-0.0027215172635,0.003763832752,-0.04863687083,-0.047422405455,0.17984498145,0.1922745351499999,0.0,0.0,0.0,21.93529233,-126.3472436,-143.6527564,107.97103735,103.42405305,-126.3472436,0
77,77.0,-3.0012271595,-2.2114077335,9.278075102,9.99901916,-49.30306277,-3.0010650025,-2.210511101,9.2777984815,9.9985151435,-13.406184695,-17.925107025,319.06666666666666,286.6,429.53333333333336,277.46666666666664,0.0,1.0,1.0,0.0,0.0003756012135499,0.00087321976645,0.002974040105,0.0034919704159999,-0.043147537355,-0.0438266937799999,0.18291752865,0.1930122625,0.0,0.0,0.0,21.890431395,-126.38404845,-143.61595154999998,107.925107,103.4061847,-126.38404845,0
78,78.0,-3.0082476005,-2.2058705515,9.2747985525,9.99686574,-42.77463653,-3.0087817645,-2.2062854825,9.274951171,9.997259954,-13.378380685,-17.97028519,320.53333333333336,286.93333333333334,431.2,278.2,0.0,1.0,1.0,0.0,-0.0005241440642499,0.0013909977017,-5.411204100000001e-05,0.0023258503288,-0.03998148543,-0.04197110146,0.18309713105,0.19205750665,0.0,0.0,0.0,21.910064284999997,-126.2516531,-143.7483469,107.9702852,103.37838065,-126.2516531,0
79,79.0,-2.9892704705,-2.209333077,9.2818667065,9.9985042915,-56.383177195,-2.9879112140000004,-2.2090039944999997,9.282176711,9.998313443,-13.39512849,-17.92285878,319.4,283.8666666666667,428.3333333333333,274.2,1.0,1.0,1.0,0.0,0.00114696302925,-0.0032626376469999,-0.00239153992305,0.004457975497,-0.056227875545,-0.041518892295,0.1783406983,0.19168502655,0.0,0.0,0.0,21.88273119,-126.3643186,-143.6356814,107.9228588,103.3951285,-126.3643186,0
80,80.0,-3.0046801655,-2.2083505985,9.276849403,9.9982430175,-46.02250338,-3.0058581885,-2.2086462965,9.2765203185,9.998356718,-13.390026315,-17.94663103,321.0,282.93333333333334,427.6666666666667,274.1333333333333,1.0,1.0,1.0,0.0,5.411203540000003e-05,0.00159259158285,-3.1830620499999986e-06,0.0024774505635,-0.05889284232,-0.043655929115,0.1762152702,0.1910705423,0.0,0.0,0.0,21.8981956,-126.31479605,-143.68520395000002,107.94663105,103.3900263,-126.31479605,0
81,81.0,-3.01719963,-2.2135396204999997,9.2698623005,9.9966797915,-48.81138506,-3.0171805525,-2.213339309,9.269619066,9.9964041325,-13.430101875,-18.02928556,321.26666666666665,283.06666666666666,429.46666666666664,273.93333333333334,1.0,1.0,1.0,0.0,0.0003745401932499,-0.0007310430369999,-0.0016360934148,0.003068847454,-0.06857519763,-0.045604343655,0.17302269695,0.1916615351,0.0,0.0,0.0,21.98312615,-126.26528095,-143.73471905,108.02928555,103.43010185,-126.26528095,0
82,82.0,-3.0083096065,-2.21565243,9.273882839,9.9981983405,-47.553893745,-3.008724539,-2.2157764325,9.2732342115,9.997748857,-13.43683739,-17.972291634999998,315.8,284.26666666666665,424.3333333333333,274.8,1.0,1.0,1.0,0.0,0.001892860349,-0.00110558323375,0.00120107506,0.004941161628,-0.069649746495,-0.05214835614,0.1701408254,0.1911032216,0.0,0.0,0.0,21.94309676,-126.37200125,-143.62799875000002,107.97229165,103.4368374,-126.37200125,0
83,83.0,-3.012840477,-2.202908803,9.274169069,9.9970210445,-34.532974815,-3.0127021650000003,-2.2026989525,9.274841544,9.997553523,-13.361940085,-17.997097065,317.6666666666667,284.53333333333336,427.2,275.53333333333336,0.0,1.0,1.0,0.0,-0.00183450420815,0.003071654,0.0027024188975,0.0069483651735,-0.06361159635,-0.048281122765,0.17411411375,0.1916650563,0.0,0.0,0.0,21.921850515000003,-126.17362425,-143.82637575,107.9970971,103.36194005,-126.17362425,0
84,84.0,-3.036720463,-2.2136302375000003,9.265722539,9.9987728115,-39.01244572,-3.036591691,-2.2139545515,9.2659514665,9.999017869,-13.436412815,-18.14588453,317.8666666666667,284.73333333333335,426.6666666666667,275.26666666666665,1.0,1.0,1.0,0.0,-0.00108224077895,0.0002196312155,-0.00143768260255,0.0030379089965,-0.0544637852,-0.04185085764,0.1797110537,0.1923933537,0.0,0.0,0.0,22.076019754999997,-126.0903648,-143.90963520000005,108.14588455,103.4364128,-126.0903648,0
85,85.0,-3.010861189,-2.2159433585,9.274851020500002,9.9999314795,-45.83985384499999,-3.01015056,-2.2149608780000003,9.274569629,9.9992396945,-13.47657988,-18.02231451,318.0,284.8666666666667,427.46666666666664,275.73333333333335,1.0,1.0,0.0,0.0,0.00035968590885,-0.0019299960555,0.0022122274769,0.003263899001,-0.047767771395,-0.03791265104,0.1827751775,0.19272010325,0.0,0.0,0.0,22.00280874,-126.3746104,-143.6253895,108.0223145,103.4765799,-126.3746104,0
86,86.0,-3.023333018,-2.203862668,9.2723471575,9.998726704,-47.506846405,-3.024210573,-2.2050740755,9.2729433255,9.99981003,-13.370079195,-18.05905655,320.92857142857144,285.0,429.5,276.35714285714283,1.0,1.0,1.0,0.0,-0.00272363928535,0.005652055497,0.00278836155137,0.0084501367725,-0.04219523937,-0.03646721763,0.18169164655,0.19026310625,0.0,0.0,0.0,21.97381299,-126.09094225,-143.9090577,108.05905655,103.3700792,-126.09094225,0
87,87.0,-3.0245463065,-2.208635384,9.2699278395,9.9978999935,-42.005662025,-3.0234474555,-2.2085032169999996,9.2697335565,9.997356517,-13.40135948,-18.070225825,304.3333333333333,227.16666666666663,405.5,239.16666666666663,1.0,0.0,1.0,0.0,0.002561303172945,-0.0067056487625,-0.0031883662105,0.0079950662085,-0.050369800085,-0.0354384165,0.18187236785,0.1920871588,0.0,0.0,0.0,21.999105185,-126.1387322,-143.8612678,108.0702258,103.40135945,-126.1387322,0
88,88.0,-2.903384485,-2.1972333035,9.3137116715,10.0002280225,-30.5956075,-2.9001842665,-2.1965322135000003,9.3147084685,10.000090613,-13.274114195,-17.313930145,284.6,202.6,397.0,224.8,0.0,1.0,1.0,0.0,0.0063523289695,-0.0073581763455,-0.021064437515,0.02338209101,-0.05350348588,-0.0381633375549999,0.1802290416,0.1926807639,0.0,0.0,0.0,21.353135065,-127.1215064,-142.87849355,107.31393015,103.2741142,-127.1215064,0
89,89.0,-2.8910128669999997,-2.1786949580000003,9.3179420855,9.9964591505,-46.42146959,-2.894008005,-2.178313412,9.3173745255,9.9967156875,-13.16027838,-17.237194695,307.5,269.0,424.0,256.0,1.0,0.0,1.0,0.0,-0.0033920821445,0.0068626797605,0.014248442595,0.016551248865,-0.043072308105,-0.03422735874,0.18355696245,0.19173609525,0.0,0.0,0.0,21.231492895,-127.00288475,-142.99711525,107.2371947,103.16027835,-127.00288475,0
90,90.0,-2.956376481,-2.1879903655,9.29906976,10.0000209015,-52.880924,-2.9571872655,-2.188934691,9.298578519,10.000015354,-13.240373515,-17.636581059999997,303.25,217.75,420.5,238.0,0.0,1.0,1.0,0.0,0.001268980373,-0.0014695132215,-0.0136638203904999,0.014175104575,-0.070240416815,-0.03461821404,0.1778572508999999,0.1947507831,0.0,0.0,0.0,21.57977234,-126.50494925,-143.49505075000002,107.63658105,103.2403735,-126.50494925,0
91,91.0,-2.97873027,-2.2102630965000003,9.2851432595,9.998604007,-58.86485893,-2.9783248775,-2.209776626,9.2845852515,9.997858298,-13.389658365,-17.786551555000003,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0025804015525,-0.003590492925,-0.0080542056745,0.00927530254,-0.0935000206,-0.03927847774,0.1659498931999999,0.19466394705,0.0,0.0,0.0,21.775566865,-126.5761546,-143.42384535000002,107.78655155,103.38965835,-126.5761546,0
92,92.0,-2.99946728,-2.208922917,9.278776188,9.9985921205,-51.33820711,-2.998346489,-2.2097718564999997,9.279653743,9.9992577425,-13.40772386,-17.92748063,306.0,219.0,424.0,224.0,0.0,0.0,1.0,0.0,0.0023565262425,-0.0066748791685,-0.014726962775,0.01643265944,-0.11040586745,-0.039200726955,0.1626872438,0.20048311055,0.0,0.0,0.0,21.89306738,-126.3834579,-143.6165421,107.9274806,103.4077239,-126.3834579,0
93,93.0,-2.9848779475,-2.2119562055,9.2839223605,9.9996885205,-42.061711235,-2.9856458085,-2.2115698905,9.283917592000002,9.99982693,-13.40123314,-17.823105745,304.0,227.0,408.0,242.0,0.0,0.0,1.0,0.0,0.005926859796,-0.0041973965875,-0.00806269383,0.01177738517,-0.09277325963,-0.04239955781,0.1672255651999999,0.1958800775999999,0.0,0.0,0.0,21.809961745000003,-126.5407448,-143.4592552,107.82310575,103.40123315,-126.5407448,0
94,94.0,-3.008161753,-2.18662157,9.281556726,9.998884895,-49.392433705,-3.009153772,-2.1860206355000003,9.281513799,9.999012022,-13.256461035,-17.95755502,295.7692307692308,277.3076923076923,412.2307692307692,262.3076923076923,1.0,1.0,0.0,0.0,0.0042451425165,-0.0047406390199999,-0.010752380455,0.012519167535,-0.10137281448,-0.03993894968,0.1663357134,0.19896275595,0.0,0.0,0.0,21.83492932,-126.0133599,-143.9866401,107.957555,103.25646105,-126.0133599,0
