Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1230.0,-0.2525548967,4.4523948209999995,8.7298746635,9.821633844
1231.0,-4.2855018175,1.1294574977999998,9.0709482225,10.1247790215
1232.0,-2.0515303874999997,2.5406820155,9.301974370500002,9.902721080500001
1233.0,-2.3652185035,5.852735728000001,7.798577884,10.042860433000001
1234.0,-2.304438211,5.165561697999999,8.153310805,9.956492408999999
1235.0,-2.6732025015,6.539270702,6.680643067,9.7876574225
1236.0,-2.069534599,7.453812835500001,6.357168284,10.085811466
1237.0,-2.290177923,7.0281791105,6.760839244,10.028919700500001
1238.0,-2.6062170235,6.795094251,6.8401750835,9.987905248499999
1239.0,-2.8727129590000002,6.8795287315,6.564309694,9.93522728
1240.0,-3.2511351335,6.7628377095,6.591275437,9.9875887685
1241.0,-3.4126579044999996,6.732328382,6.5224206315,9.9757767425
1242.0,-3.5573640095,6.7438844294999996,6.418539977,9.9666386255
1243.0,-3.574648066,6.723719749500001,6.447756846000001,9.9780654785
1244.0,-3.6348941850000003,6.649074966500001,6.494582115,9.980166732499999
1245.0,-3.638609495,6.6270692355000005,6.4981828705,9.969237072999999
1246.0,-3.9467985814999995,5.9754028105,6.553411775000001,9.719629199
1247.0,1.569704446,2.2797140225,10.1162414325,10.50487373
1248.0,0.31178194984999996,2.1861819685,9.755286538,10.039849777499999
1249.0,0.66493467185,2.5430332819999997,9.674487329,10.030454115000001
1250.0,1.199714441,2.295414637,9.6912038165,10.031482285
1251.0,1.1707455549999999,2.2353592705,9.698758446500001,10.02169563
1252.0,1.2744593165,2.205694081,9.710090396,10.03869967
1253.0,1.347973713,2.1315263174999997,9.6947140715,10.017410615500001
1254.0,0.83658271895,1.902317244,9.481506116,9.718569986
1255.0,0.7322537091000001,-1.26622745995,9.943291356500001,10.1942916195
1256.0,-6.0915692880000005,-3.135502817,7.2093276285000005,10.049328454000001
1257.0,-5.848290733,-5.519984655,5.664328289,9.886225218
1258.0,-5.3581757135,-3.934331545,7.505712645,10.049472049999999
1259.0,-4.6159493175,-2.012698534,8.650150624,10.0260068175
1260.0,-4.4913792704999995,-1.494625719,8.836016009,10.02421165
1261.0,-4.5787389515,-1.5504793135,8.7827328875,10.02523062
1262.0,-4.571637061000001,-1.5592721055,8.7824872805,10.02313753
1263.0,-4.553914846,-1.5607515255,8.79109584,10.0228476
1264.0,-4.5504138935,-1.5559354395,8.794069535,10.02311643
1265.0,-4.54713737,-1.5605235305,8.7950806445,10.023230094999999
1266.0,-4.5440577995,-1.5575601015,8.797377638,10.023388175000001
1267.0,-4.545835345,-1.556307447,8.796783339000001,10.023479015
1268.0,-4.54425193,-1.5565602219999999,8.7967642215,10.022782365000001
1269.0,-4.5421452635,-1.5537172250000002,8.7986096325,10.023006195
1270.0,-4.5400269600000005,-1.5526902755,8.7995731645,10.022733415000001
1271.0,-4.5384294665,-1.556307754,8.800314284999999,10.023222175
1272.0,-4.5377008665,-1.553177015,8.8020928765,10.023967639999999
1273.0,-4.537602714,-1.5536708314999998,8.802128197,10.02403082
1274.0,-4.5347895959999995,-1.552139057,8.8019723495,10.02238404
1275.0,-4.5377561145000005,-1.548714682,8.8018292545,10.02307072
1276.0,-4.5355956115,-1.5502647120000002,8.801819712,10.02232412
1277.0,-4.5359771575,-1.5487480675,8.8025064885,10.02286536
1278.0,-4.535877001999999,-1.5499117825,8.802163092,10.022698475
1279.0,-4.5366162464999995,-1.548404674,8.801624161,10.02232669
1280.0,-4.5391821414999995,-1.5479229724999999,8.8004222995,10.02235876
1281.0,-4.53813766,-1.5520627505,8.8017100225,10.023656724999999
1282.0,-4.544039886,-1.55553304,8.7976100385,10.023269464999998
1283.0,-4.5140245815,-1.5511929480000002,8.816950968499999,10.02607813
1284.0,-4.539825438,-1.5319155324999998,8.7927274945,10.013980796999999
1285.0,-4.81062847,-1.80143647,8.610202719,10.033082515
1286.0,-4.949897522500001,-2.4238764505,8.3382987055,9.995447194
1287.0,-4.9843463329999995,-2.2262117395,8.403523996,10.021143585
1288.0,-4.977712201,-2.1582536205,8.413286894,10.010979775
1289.0,-4.9535698825,-2.1608100025,8.4330462345,10.016148205
1290.0,-4.9522487825,-2.1522538395,8.433699636499998,10.014203179999999
1291.0,-4.956412398,-2.148476537,8.4323260645,10.01429483
1292.0,-4.9596555365,-2.1479232955,8.431086042499999,10.01473765
1293.0,-4.961668189999999,-2.1450855495,8.423889132,10.009069165
1294.0,-4.9644916285,-2.143015664,8.4146604975,10.0022611355
1295.0,-4.9712926809999995,-2.1417184085,8.4062951135,9.998325537500001
1296.0,-4.978718514500001,-2.1376024845,8.399746817,9.995635938500001
1297.0,-4.975918923,-2.1404736155,8.399684837999999,9.9948037525
1298.0,-4.980745476,-2.1370444735,8.39978022,9.9965541015
1299.0,-4.978708976,-2.136562772,8.399451126999999,9.995160068
1300.0,-4.979348065,-2.141913951,8.403485978,10.00001396
1301.0,-4.9748172095,-2.1380269535,8.4077593035,10.000520201
1302.0,-4.9783512765,-2.137645408,8.4122233695,10.005949600000001
1303.0,-4.972690092500001,-2.140320997,8.4157908275,10.00670621
1304.0,-4.9745596665,-2.1389903565,8.418576117,10.009693115000001
1305.0,-4.955792409000001,-2.1326471215,8.434829947499999,10.012717814999998
1306.0,-4.960800176499999,-2.1795677435,8.417393308000001,10.010633745
1307.0,-4.9630656015,-2.1980822495,8.413916475499999,10.01291357
1308.0,-4.9600132355,-2.1681547575,8.426030560000001,10.015020925
1309.0,-4.9614154164999995,-2.1585636519999998,8.4290638445,10.01619494
1310.0,-4.961324799,-2.1641103729999998,8.4270845945,10.01568183
1311.0,-4.959603074,-2.159307666,8.4283579865,10.014863535
1312.0,-4.9626459015,-2.1614013979999998,8.428167237,10.016662295
1313.0,-4.961634805,-2.1654648605,8.4274422695,10.016429455
1314.0,-4.9633326835,-2.1602138374999997,8.428896930499999,10.017359970000001
1315.0,-4.960852636,-2.165979947,8.427637805,10.016317185
1316.0,-4.957289953,-2.156546229,8.431505738999999,10.015772925
1317.0,-4.955239145,-2.1572950124999997,8.4332561,10.016393605
1318.0,-4.9534792655,-2.1600135255,8.433423031,10.016249365
1319.0,-4.950965835,-2.1545049575,8.435373671,10.015462565
1320.0,-4.9477990035,-2.158864119,8.4357790415,10.015179025
1321.0,-4.947350687,-2.1536512505000003,8.436937991499999,10.014809855
1322.0,-4.9504555155,-2.1554588235,8.436842603,10.016653170000001
1323.0,-4.9473649955,-2.1580914895000003,8.4378203435,10.016516825
1324.0,-4.945495421,-2.1540089495,8.4396660625,10.01626916
1325.0,-4.9424573635,-2.1594221295,8.440219305500001,10.01640264
1326.0,-4.936905873000001,-2.1569850065,8.444893223000001,10.01707793
1327.0,-4.935250919,-2.157333167,8.445856630000002,10.017149414999999
1328.0,-4.933815353,-2.1623791095,8.444602291999999,10.016473184999999
1329.0,-4.9358280065,-2.159651057,8.444449686999999,10.016747185
1330.0,-4.935060146,-2.1613775515,8.4438582795,10.016243079999999
1331.0,-4.9324608654999995,-2.1596892115,8.446085556,10.016476265000001
1332.0,-4.932809026,-2.156250531,8.447153870000001,10.016807475
1333.0,-4.931955318,-2.161339397,8.446777089000001,10.01716652
1334.0,-4.9311540715,-2.155921448,8.4471395785,10.015909605
1335.0,-4.932694562,-2.1580294875000003,8.444645232,10.015018935
1336.0,-4.9300571275,-2.1594698230000002,8.4455370905,10.01478295
1337.0,-4.9315690025,-2.1558785240000002,8.4471395955,10.016104715
1338.0,-4.931130225,-2.160318762,8.445952018,10.015844
1339.0,-4.9316739275,-2.1576765580000004,8.446519557,10.01602064
1340.0,-4.9317979295,-2.1557020590000002,8.4462334205,10.01541577
1341.0,-4.929274959,-2.1585541135,8.447153878,10.015564065
1342.0,-4.927958626000001,-2.1553252824999998,8.449552859,10.016244205
1343.0,-4.927872778499999,-2.1589451975,8.448990087,10.016507295
1344.0,-4.9312876125,-2.1580390265,8.4471252565,10.01641932
1345.0,-4.929346498499999,-2.1600278335,8.448160219,10.016765815
1346.0,-4.9286835635,-2.162760655,8.445322476000001,10.01463637
1347.0,-4.930991915,-2.1568562345,8.447001256,10.015914535
1348.0,-4.928669255,-2.1596367489999997,8.44699648,10.01536667
1349.0,-4.9251161105,-2.1625794205,8.449123608499999,10.016052425
1350.0,-4.9118001655,-2.163342512,8.458299791,10.017423735
1351.0,-4.909000573,-2.1651643925,8.457322055999999,10.015614115
1352.0,-4.8861030375,-2.1499406865,8.473323157,10.01468806
1353.0,-4.891802403,-2.101646498,8.481130516499999,10.01381871
1354.0,-4.952186779,-2.07011641,8.455070963,10.01489495
1355.0,-4.939567155000001,-2.0952699015,8.455156822,10.013950385
1356.0,-4.94824732,-2.0954416215,8.44981518,10.013773765
1357.0,-4.947703617,-2.0990615505,8.450048863,10.014453995
1358.0,-4.945132953,-2.1051186255000003,8.4519518175,10.016055695
1359.0,-4.9498259650000005,-2.1012316165,8.452662428,10.01815628
1360.0,-4.9130020304999995,-2.1592408955,8.45181828,10.01169262
1361.0,-4.929517687000001,-2.1393830725000003,8.454543573999999,10.017806329999999
1362.0,-4.938765908500001,-2.1307680345,8.4477882025,10.01482953
1363.0,-4.9437641575,-2.1376501770000003,8.4441968985,10.015728594999999
1364.0,-4.945853120500001,-2.1334817900000003,8.443533964,10.015312045000002
1365.0,-4.9454334200000005,-2.1321893039999997,8.4440490415,10.01526376
1366.0,-4.949945198,-2.1339587225,8.441335334,10.01558233
1367.0,-4.9476988475,-2.131860221,8.443219196,10.015613005
1368.0,-4.9488816395,-2.13095405,8.4426134915,10.015493875
1369.0,-4.9501264325,-2.135222593,8.441750264,10.01629076
1370.0,-4.948295012999999,-2.1310828219999998,8.442942566,10.015508875
1371.0,-4.949349033000001,-2.1307537385,8.44281856,10.015855165
1372.0,-4.946496978500001,-2.1365341559999997,8.44308087,10.015898885
1373.0,-4.9438070815,-2.1308014315,8.446600635,10.01631708
1374.0,-4.9454334200000005,-2.1301909585,8.446772347500001,10.017134765
1375.0,-4.945504959999999,-2.1306440445000003,8.447578366,10.01794636
1376.0,-4.9451758770000005,-2.13088251,8.446381258999999,10.01682537
1377.0,-4.9450566435,-2.128206918,8.4481268195,10.017669425
1378.0,-4.9433063025,-2.131135284,8.448918532499999,10.018095665
1379.0,-4.944450939499999,-2.132537465,8.447368502,10.017652185
1380.0,-4.945047105,-2.130095572,8.4478931335,10.017869035
1381.0,-4.9460057385,-2.1313022105000003,8.4462858635,10.017243565000001
1382.0,-4.9456575780000005,-2.1335437915,8.445174639000001,10.01661217
1383.0,-4.945690963500001,-2.1303531155,8.447521111,10.017927805
1384.0,-4.9454143429999995,-2.13207961,8.4467007995,10.017467100000001
1385.0,-4.948872100999999,-2.131712372,8.4452556955,10.017878105
1386.0,-4.945743426,-2.1287267764999998,8.44690112,10.017085510000001
1387.0,-4.946411131,-2.134969819,8.445742151000001,10.01776676
1388.0,-4.9478037725,-2.1305581965,8.446347877000001,10.018025405
1389.0,-4.9488959470000005,-2.1301718815,8.445818479,10.0180367
1390.0,-4.9481948575,-2.132704391,8.443934591,10.016641515
1391.0,-4.949902274,-2.1281306115,8.445346308000001,10.01770181
1392.0,-4.950164587,-2.134149495,8.4427994845,10.01696497
1393.0,-4.9500405845,-2.128903242,8.444731085499999,10.017415575000001
1394.0,-4.9498279489999994,-2.1289293395,8.444297977,10.01695106
1395.0,-4.952482477,-2.132117764,8.441478385,10.01656507
1396.0,-4.950283819999999,-2.1283500005000002,8.443948919,10.016758965000001
1397.0,-4.9504030530000005,-2.1321463805,8.4434052025,10.017167145
1398.0,-4.9502885894999995,-2.1297140265000003,8.444044287499999,10.01713147
1399.0,-4.950612903,-2.1292275555,8.443686599500001,10.01688696
1400.0,-4.9513855335,-2.1342258044999998,8.4414164045,10.016419330000002
1401.0,-4.9508990625,-2.1289652429999997,8.443309814500001,10.016655085
1402.0,-4.9519387745,-2.128979551,8.443610257500001,10.01742515
1403.0,-4.952496785,-2.1343116525,8.441530862,10.017084015
1404.0,-4.9513903025,-2.128431079,8.442632572499999,10.016213535
1405.0,-4.9512233765,-2.1316694480000002,8.442680285000002,10.01686033
1406.0,-4.953779732999999,-2.1304103475,8.442236740999999,10.01748199
1407.0,-4.953045256999999,-2.128860318,8.4430808945,10.01750069
1408.0,-4.951113682,-2.13524167,8.442594418,10.01749408
1409.0,-4.9544426685000005,-2.1305200419999997,8.442251042,10.017845345000001
1410.0,-4.969695654500001,-2.1201520814999997,8.440638767,10.021898109999999
1411.0,-4.998268066,-2.296993307,8.364572901999999,10.011456299999999
1412.0,-5.0901252615,-2.421587166,8.274594757500001,10.012209519999999
1413.0,-5.0285528735,-2.0587672980000002,8.386063435499999,9.998296212500001
1414.0,-4.9956974065,-1.9166538444999999,8.45744119,10.0088485805
1415.0,-4.8997290005,-1.781925155,8.632780691,10.0850343575
1416.0,-4.783605431,-1.801999247,8.527421536,9.942183215
1417.0,-4.8771551245,-1.87168885,8.64390464,10.099874074999999
1418.0,-4.774081082,-1.837959965,8.529672639000001,9.946140389
1419.0,-4.860635602,-1.928825169,8.627003982,10.088243255
1420.0,-4.7859948445,-1.8278489915,8.5448724835,9.963013055000001
1421.0,-4.8234054385,-1.9163867655,8.599037708000001,10.0440027135
1422.0,-4.8345084305,-1.9088655365,8.566186628499999,10.0198027185
1423.0,-4.7918992849999995,-1.8975765395000002,8.547915320000001,9.9814824525
1424.0,-4.8472997685,-1.916935232,8.610989664,10.065813445
1425.0,-4.789476462,-1.878532622,8.54260229,9.972168722
1426.0,-4.8364352495,-1.9405052475,8.594807323000001,10.05124988
1427.0,-4.798738515,-1.8481854050000002,8.5577258295,9.983919274
1428.0,-4.8398977814999995,-1.9191195885,8.6092822265,10.0612521585
1429.0,-4.789323854,-1.872642508,8.547462205,9.9751493205
1430.0,-4.8292488119999994,-1.9185480505,8.5966226435,10.0451522985
1431.0,-4.7927768585,-1.8885577445,8.556805338,9.9878443755
1432.0,-4.824368854,-1.918714193,8.5991235575,10.044991222
1433.0,-4.792280843,-1.8655648215,8.551230004,9.978468035
1434.0,-4.845447875,-1.942719587,8.620338704,10.077880194999999
1435.0,-4.767446957,-1.8505986785,8.534718589499999,9.9496126865
1436.0,-4.849064433000001,-1.9577082049999999,8.619841529999999,10.08208008
1437.0,-4.772273513,-1.8736726765,8.5385197335,9.9594976815
1438.0,-4.8471519385,-1.9424654385000002,8.618897198500001,10.07741709
1439.0,-4.767418338000001,-1.8696902905,8.534623190000001,9.953085617
1440.0,-4.8472330095,-1.944406557,8.6261179495,10.08397242
1441.0,-4.771968307,-1.848595552,8.543532311,9.9589764545
1442.0,-4.8209826805,-1.8775644475,8.593595899,10.030865079
1443.0,-4.822427746000001,-1.9285246974999999,8.601823004,10.04825446
1444.0,-4.7815451225,-1.8628415345,8.554730694,9.975822357
1445.0,-4.814009517000001,-1.8579925285,8.616250406999999,10.043415137
1446.0,-4.8392158335,-1.8792670995,8.6159449725,10.059115361
1447.0,-4.7635790495000006,-1.838517978,8.5376517375,9.948066509
1448.0,-4.8343176880000005,-1.9223818064999998,8.626928713,10.074287275
1449.0,-4.7696408515,-1.8760144175,8.546589439,9.965597703
1450.0,-4.8190987745000005,-1.885223988,8.6043650725,10.0407117065
1451.0,-4.824063631,-1.92696036,8.612186749,10.057658273
1452.0,-4.7679954470000006,-1.832098462,8.542010895499999,9.952716221500001
1453.0,-4.8272495405,-1.9240224559999999,8.626971659,10.071189055000001
1454.0,-4.7664501705,-1.8693850589999998,8.539774061,9.956987438
1455.0,-4.8247361145,-1.9078878220000002,8.6184917985,10.0597694965
1456.0,-4.791551131,-1.8902842415,8.566224762000001,9.995635113999999
1457.0,-4.802501511999999,-1.8902174724999998,8.5784533315,10.0114172615
1458.0,-4.8192895335,-1.927151132,8.6094253195,10.052997339000001
1459.0,-4.7704859785,-1.8712855350000002,8.549651930500001,9.9677467485
1460.0,-4.839282551,-1.938134893,8.6273675245,10.080042495
1461.0,-4.757622152,-1.8565221799999998,8.538252636500001,9.949045585
1462.0,-4.8273878695,-1.8851238289999999,8.612372762,10.0514342765
1463.0,-4.865113624,-1.8901695635,8.523817746999999,9.995342426
1464.0,-4.8740605175,-2.0230670685,8.530216376999999,10.030936115
1465.0,-4.9000437875,-2.1108561045,8.477544006,10.016730795
1466.0,-4.8968101875,-2.1272435175,8.4747634825,10.016263755
1467.0,-4.900081942,-2.1228795875,8.47431995,10.01656291
1468.0,-4.9068734565,-2.1240528315000002,8.4713629705,10.017634775000001
1469.0,-4.9109893805,-2.1292561589999996,8.4680578335,10.017966640000001
1470.0,-4.919039995,-2.122555267,8.461714624999999,10.01513635
1471.0,-4.852402972,-2.208064437,8.4804389545,10.01704856
1472.0,-4.837203175,-2.1673487295,8.499955054,10.01726382
1473.0,-4.885306584,-2.1306392615,8.4818983915,10.017408995
1474.0,-4.884061791500001,-2.137941106,8.481726698,10.01821232
1475.0,-4.881548359,-2.1371493985,8.4833339545,10.01817779
1476.0,-4.8821302165,-2.136352922,8.4819794725,10.01714422
1477.0,-4.880298911000001,-2.1428828859999998,8.4830402945,10.018545795000001
1478.0,-4.8822256025,-2.1351224369999997,8.483515198,10.01822879
1479.0,-4.879679758,-2.145647242,8.480158421999999,10.016398814999999
1480.0,-4.885778747,-2.1422191870000002,8.4780257005,10.01682912
1481.0,-4.8868191405,-2.1426497319999998,8.4771192485,10.016661684999999
1482.0,-4.8859742895,-2.146812044,8.4777395355,10.017666694999999
1483.0,-4.8897611305,-2.140611926,8.4769239975,10.017495905
1484.0,-4.887085541,-2.146874045,8.4773484685,10.01788999
1485.0,-4.8885258765,-2.142309804,8.4769764535,10.01730035
1486.0,-4.8883494115,-2.142109493,8.476881069000001,10.01709074
1487.0,-4.885773978,-2.147775447,8.476461391499999,10.01669253
1488.0,-4.8872667755,-2.1410125485,8.478197405500001,10.017442079999999
1489.0,-4.886083984000001,-2.1452810915000002,8.477978005499999,10.01759268
1490.0,-4.887071233,-2.1424338065,8.478116325999999,10.017581895
1491.0,-4.8881729465,-2.139829757,8.4772959875,10.01686866
1492.0,-4.8895989735,-2.145581559,8.476427981,10.018060245000001
1493.0,-4.8882874105,-2.1409410089999996,8.477152931,10.017040765
1494.0,-4.8892221970000005,-2.1397486785,8.478035239,10.01798885
1495.0,-4.8867039955,-2.1455290965,8.477467693000001,10.01751625
1496.0,-4.888077559999999,-2.139782064,8.476041666499999,10.015750189999999
1497.0,-4.8886498785,-2.1432350525,8.476346918499999,10.017026585
1498.0,-4.8867516890000005,-2.1422954965,8.477019363,10.016468195
1499.0,-4.889436817,-2.1396008295,8.477214916,10.017367759999999
1500.0,-4.885826440000001,-2.146234956,8.477267368,10.017070019999998
1501.0,-4.8880489444999995,-2.141026857,8.4769335135,10.01675702
1502.0,-4.8879583275,-2.141656407,8.4777156955,10.017509525000001
1503.0,-4.8868566135,-2.1449472390000004,8.476461376,10.016615215
1504.0,-4.8882635635,-2.1407216205,8.4775106045,10.017284885
1505.0,-4.887538627,-2.1416182525,8.4775630865,10.017167895
1506.0,-4.888301718,-2.1423145740000002,8.476294443499999,10.016615139999999
1507.0,-4.889160196000001,-2.140740698,8.4772483095,10.01750457
1508.0,-4.8871332345,-2.1449329314999996,8.4763802935,10.016677925
1509.0,-4.889193581500001,-2.141117474,8.4772292305,10.017585485000001
1510.0,-4.889250813,-2.140569002,8.478087714,10.01822263
1511.0,-4.886546608,-2.1452477065,8.477362769500001,10.017290535
1512.0,-4.890977308,-2.1391048205,8.4769526175,10.01779189
1513.0,-4.8865704545,-2.1443892284999997,8.477338920000001,10.01709872
1514.0,-4.890028213,-2.14142748,8.476227677,10.01721135
1515.0,-4.890347757,-2.139767756,8.477772933,10.018320280000001
1516.0,-4.884197108,-2.117071066,8.485665876999999,10.017198650000001
1517.0,-4.9911760009999995,-2.169428138,8.407787834499999,10.015699775
1518.0,-5.077882305,-2.176081366,8.3530931355,10.01471006
1519.0,-5.081425853,-2.2004573714999998,8.345261924999999,10.015306415000001
1520.0,-5.106216801,-2.224413673,8.323556548500001,10.015143864999999
1521.0,-5.114458175499999,-2.228768064,8.3160257,10.014059185
1522.0,-5.1129749135,-2.235416498,8.314470899,10.01349366
1523.0,-5.117744235,-2.2284246725,8.3146569,10.014524555
1524.0,-5.115612348,-2.232879219,8.3141036775,10.01396931
1525.0,-5.1171337615,-2.228148052,8.314718887,10.014202755
1526.0,-5.1197616615,-2.226769718,8.3131402425,10.01392862
1527.0,-5.1068941,-2.226979591,8.317943060000001,10.01140907
1528.0,-5.2322702595,-2.067455178,8.287090405,10.017231765
1529.0,-5.818463365,-1.8216107140000002,7.928108001,10.002618679000001
1530.0,-6.338819485,-2.216238798,7.415783042499999,10.028403820000001
1531.0,-8.966740274500001,-1.0454808469999999,2.8390491615,9.781021139
1532.0,0.139831872085,3.6144290210000003,9.4171011275,10.114686096
1533.0,-0.5549206294,5.3301606855,8.345672045,9.9192655455
1534.0,-0.46199507925,5.4283086285,8.4246807155,10.033395534
1535.0,-0.3000474998,5.3004675915,8.486261534,10.010122672
1536.0,-0.3579665392,5.270801776000001,8.4914608835,10.000736263
1537.0,-0.34493674080000003,5.226137074,8.518879708,10.0001581265
1538.0,-0.33805460285,5.2120294275,8.528485131,10.00072978
1539.0,-0.34704478195,5.189770996,8.5413003005,10.0003990435
1540.0,-0.3617724604,5.1832465375,8.5484733545,10.00366804
1541.0,-0.37762570065,5.174284933999999,8.550066319,10.0009761225
1542.0,-0.3804396035,5.166272454,8.559399874499999,10.004928445000001
1543.0,-0.3902453372,5.1828697945,8.544300199,10.0009750135
1544.0,-0.41027997935000005,5.199502326499999,8.533667503,10.00139953
1545.0,-0.4379004443,5.239939497,8.502458945,9.997026165000001
1546.0,-0.42462741035,5.221396375,8.510962647500001,9.9939979965
1547.0,-0.4284381592,5.2184719605000005,8.520004754,10.000329327
1548.0,-0.42900088175,5.222407471,8.514668398000001,9.9978580075
1549.0,-0.44779202655,5.2126065155,8.5256760055,10.002947585000001
1550.0,-0.4497760652,5.265274119000001,8.489548343,9.999893831
1551.0,-0.7387209180500001,5.5482095094999995,8.257458575,9.980546431499999
1552.0,-0.6187246713029999,4.186123378,9.0591489355,10.017756304999999
1553.0,-0.026841481189999995,4.3994379165,9.022333448,10.03882944
1554.0,-0.63805952275,5.170001936,8.508868871499999,9.9848627145
1555.0,-0.90512270635,5.2638957170000005,8.465429832,10.009812956000001
1556.0,-0.8912105836499999,5.0866626865,8.5696157725,10.005425735
1557.0,-0.92578342675,5.03812999,8.6066828985,10.015753100000001
1558.0,-0.8591130175,5.032721541,8.606558948,10.00696983
1559.0,-0.6572322145,4.8750620865,8.7364801145,10.02624003
1560.0,-0.07368608740000002,3.7336192425,9.046080972999999,9.8021362685
1561.0,-2.46297538665,-2.218576024,9.196300424499999,10.150676789999999
1562.0,-6.8568744335,-5.1003316395,4.935417871,9.901743295500001
1563.0,-6.464091809999999,-4.260181435,6.29569166,9.985615148
1564.0,-5.328302952,-2.0248971745,8.155997221,9.998972746
1565.0,-3.471191833,-1.8252735465,9.235904823,10.03484364
1566.0,-3.300426105,-1.81195283,9.292316484499999,10.026216533500001
1567.0,-3.384571378,-1.814738117,9.273839954500001,10.037606085
1568.0,-3.381136026,-1.748378426,9.2819216985,10.032098885
1569.0,-3.3692047965,-1.746957498,9.288444922,10.033877839999999
1570.0,-3.371613797,-1.7426208035,9.289120197999999,10.03455387
1571.0,-3.36385376,-1.74612485,9.291426343000001,10.034693990000001
1572.0,-3.369180787,-1.737241318,9.291934748500001,10.035409345
1573.0,-3.3653370175,-1.7398509015,9.2925816415,10.035171895000001
1574.0,-3.3611845805,-1.7391990860000002,9.29368033,10.03468445
1575.0,-3.3657707214999997,-1.7324481495000001,9.2935801675,10.034959985
1576.0,-3.3561748280000003,-1.7399836815,9.295507,10.03483534
1577.0,-3.3602812479999997,-1.7324674395,9.2943604375,10.033846839999999
1578.0,-3.363886837,-1.7227998125,9.296456094,10.035341429999999
1579.0,-3.345338947,-1.7126411574999998,9.304449521999999,10.03480107
1580.0,-3.3510144410000002,-1.7058401055,9.303147443,10.034328389999999
1581.0,-3.3472152565,-1.7127329384999999,9.3045200295,10.035507765
1582.0,-3.351513045,-1.704190282,9.302609481,10.03371571
1583.0,-3.348305463,-1.7037654500000001,9.297576850999999,10.027906905
1584.0,-3.340762658,-1.7083710120000002,9.289523751499999,10.018707339999999
1585.0,-3.3460495774999996,-1.7014714065,9.284108274000001,10.014276344999999
1586.0,-3.3427539695,-1.7069752034999999,9.2812991505,10.01150837
1587.0,-3.337560182,-1.706388577,9.2817617735,10.010104855
1588.0,-3.3446235504999997,-1.705410866,9.2798778985,10.01054801
1589.0,-3.3420725245,-1.7141651465,9.2800333775,10.01133721
1590.0,-3.339391604,-1.710051416,9.282315019,10.011852614999999
1591.0,-3.3458874145,-1.7075189064999998,9.281671168999999,10.01299213
1592.0,-3.3398132455000002,-1.7147536804999999,9.283623223500001,10.01401028
1593.0,-3.3359433545000003,-1.707709679,9.287380057,10.015000234999999
1594.0,-3.3358909,-1.703154977,9.290480104499999,10.017082075
1595.0,-3.3256892735,-1.7097795640000002,9.2929887715,10.01714557
1596.0,-3.335137369,-1.7013044805000002,9.2927407895,10.01861354
1597.0,-3.3291423085,-1.7071230525,9.296141317,10.020764665
1598.0,-3.3289562915,-1.7023918855,9.2981539665,10.021764605
1599.0,-3.337164319,-1.7018815680000001,9.300223839000001,10.026326985
1600.0,-3.3296430839999998,-1.7065555035,9.3044638065,10.028554465
1601.0,-3.3374361715,-1.7019054150000001,9.305336593,10.031164045
1602.0,-3.3362581505,-1.703050052,9.3071966475,10.032693735
1603.0,-3.3290278435,-1.707013358,9.311250637,10.034726865
1604.0,-3.338785889,-1.6992298255,9.3097196955,10.035225780000001
1605.0,-3.3302010925000003,-1.7074330585,9.313611517,10.03738162
1606.0,-3.3289705864999997,-1.7024586565000002,9.313330141,10.0358628
1607.0,-3.3370116985,-1.7055253295,9.3114653015,10.037322855
1608.0,-3.3333011375000003,-1.7052820945,9.314441396,10.03880993
1609.0,-3.3313791115,-1.6919041479999999,9.3168022415,10.038100475
1610.0,-3.3267099315,-1.6948658965,9.315633717,10.03596679
1611.0,-3.3189089575,-1.702869371,9.3188860255,10.037756765000001
1612.0,-3.3229278535,-1.7006081595,9.317861030500001,10.037751335
1613.0,-3.3270342305,-1.6966210065,9.3171217965,10.037751735
1614.0,-3.324082031,-1.698686122,9.3174938075,10.03746842
1615.0,-3.3324045245000002,-1.697827645,9.315409580499999,10.03814739
1616.0,-3.320333324,-1.7055208655,9.3177325035,10.03760701
1617.0,-3.3301382915,-1.6967037255,9.316552270999999,10.03826536
1618.0,-3.3283982830000003,-1.695304674,9.3171981165,10.038053505
1619.0,-3.3223698070000003,-1.6989835565,9.319242711000001,10.038575134999999
1620.0,-3.32054795,-1.694336502,9.320460366999999,10.03831663
1621.0,-3.2912875550000003,-1.6887215869999999,9.3303113845,10.036906105
1622.0,-3.15725511,-1.6301592674999998,9.383852564,10.034365425
1623.0,-3.1721214855,-1.8043348435,9.354773942000001,10.04237886
1624.0,-3.545803174,-1.888276336,9.199333609,10.038242945
1625.0,-3.5907943705000003,-1.8702457570000002,9.1807966325,10.033886644999999
1626.0,-3.6103179145000004,-1.879772617,9.172344018,10.034930840000001
1627.0,-3.6122733399999998,-1.881837736,9.1706556495,10.034478435
1628.0,-3.6164083415,-1.8749603664999999,9.1704744155,10.034514995
1629.0,-3.6085771145,-1.883316229,9.171142128,10.03387124
1630.0,-3.6164456185000002,-1.8740230395,9.1714972175,10.03528792
1631.0,-3.615850331,-1.8770016365,9.1699020945,10.034173079999999
1632.0,-3.614311576,-1.876284329,9.1699844355,10.03356048
