Time (s),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2)
1627.0,-3.6121636455,-1.881604039,9.1708082655,10.03453459
1628.0,-3.6163224935000002,-1.875108215,9.170383797,10.034429209999999
1629.0,-3.6089681985,-1.883001454,9.171080125500001,10.033896255
1630.0,-3.6162252759999998,-1.8741709075,9.171587282499999,10.03531844
1631.0,-3.6156738655,-1.8771924095,9.169873479,10.034119115
1632.0,-3.6143933795,-1.875959195,9.1700795185,10.033615919999999
1633.0,-3.6184596265,-1.871490529,9.169584802500001,10.033793589999998
1634.0,-3.614919016,-1.8786821565,9.1709129065,10.035076069999999
1635.0,-3.614982314,-1.8737584955,9.17069858,10.03398142
1636.0,-3.6175087955,-1.8725581325,9.1698640915,10.033905245
1637.0,-3.6128504275,-1.8815229685000001,9.1702884375,10.03429163
1638.0,-3.616544534,-1.8738634405,9.1695992185,10.033559605
1639.0,-3.6142200239999998,-1.8766761005,9.171064088000001,10.03458627
1640.0,-3.61213026,-1.8786279760000002,9.170627043,10.033800035
1641.0,-3.61752028,-1.8739190875,9.1692235295,10.03357793
1642.0,-3.6107900805,-1.878565976,9.170054736,10.032782665
1643.0,-3.610935068,-1.8742768244999999,9.171257656,10.033131990000001
1644.0,-3.614424304,-1.872570934,9.169315456,10.032294465
1645.0,-3.6075087855,-1.8815420354999999,9.171008585,10.033032514999999
1646.0,-3.546136004,-1.899850614,9.192508332500001,10.034306789999999
1647.0,-3.602649287,-1.8839573955,9.171491633999999,10.032249175
1648.0,-3.4090522959999996,-1.6683627305000002,9.251953699000001,10.003203919499999
1649.0,-3.6999764219999998,-1.9497958935000002,9.152866151000001,10.063155215
1650.0,-3.9113624645,-1.8676299369999998,9.051637227499999,10.03604213
1651.0,-4.423204299,-1.6095904775,8.85010433,10.02793728
1652.0,-5.6764852945,-1.9172309335,7.9965669055,10.0240730125
1653.0,-8.0918961885,-0.39148536449999993,5.5332385975000005,10.127397344999999
1654.0,0.6435829744499999,2.7766424465,8.924751644,9.471106846
1655.0,1.1709554015,3.2906013015,9.447705934,10.072932779999999
1656.0,1.963498167,3.244543919,9.2228941955,9.976646306500001
1657.0,0.6219582761,3.0838701024999997,9.521692472,10.03370518
1658.0,-1.6724595784999998,2.5811211309999997,9.419886441,9.9282071545
1659.0,-2.896392657,0.20033554365,9.492089251500001,10.028154105
1660.0,-6.573943711,-2.894050919,6.820880327999999,9.9849370785
1661.0,-5.2909618725000005,-4.152462532,7.377990112000001,10.047735565
1662.0,-3.9636342685,-2.218738168,8.977855799,10.06364591
1663.0,-3.8438907825,-2.1894640685,9.0033525755,10.03183023
1664.0,-3.8052211519999997,-2.0788347524999997,9.042208309,10.028100389999999
1665.0,-3.8020590700000003,-2.0792544494999996,9.042298905500001,10.027069529999999
1666.0,-3.801069258,-2.077024528,9.043960544499999,10.027731034999999
1667.0,-3.8057362445000003,-2.074227568,9.042852145000001,10.027922425
1668.0,-3.804357896,-2.072720438,9.0436629545,10.027818804999999
1669.0,-3.800408872,-2.069086205,9.0463623655,10.028006305
1670.0,-3.8039429670000002,-2.0671164665,9.044368784,10.027141225
1671.0,-3.8015201345,-2.0693532795,9.046472061,10.02858134
1672.0,-3.803718009,-2.064823713,9.046136157500001,10.028177825
1673.0,-3.780387224,-2.0615268330000003,9.056993198,10.02849482
1674.0,-3.719874001,-2.064679379,9.0814407185,10.028610125
1675.0,-3.7079459335,-2.0451346815,9.0874977775,10.025710405
1676.0,-3.757060402,-2.072086112,9.0638800805,10.028109545
1677.0,-3.7500494985,-2.078767979,9.0660310435,10.028812105
1678.0,-3.7521909234999997,-2.074432627,9.064857806,10.02765458
1679.0,-3.7477125305000003,-2.078448422,9.065916582,10.02776909
1680.0,-3.746009883,-2.0780907209999997,9.067585852,10.028567715
1681.0,-3.752894856,-2.075396224,9.0658130445,10.028981145
1682.0,-3.749865669,-2.0819163865,9.0663438455,10.029678945
1683.0,-3.7552861364999996,-2.078770371,9.0648450775,10.02969977
1684.0,-3.7562591545000004,-2.0829983954999998,9.064056560000001,10.030229245000001
1685.0,-3.7536932595000003,-2.081014338,9.0652536605,10.02993818
1686.0,-3.754765447,-2.0788583685,9.063854362,10.028628095
1687.0,-3.7545374345,-2.085602467,9.062873781499999,10.029056885
1688.0,-3.754735986,-2.079534627,9.064375479999999,10.02922786
1689.0,-3.7575325635,-2.0803847785,9.063407916500001,10.02957711
1690.0,-3.7555087685,-2.084161903,9.0631942095,10.02941014
1691.0,-3.7598153705,-2.07990882,9.063261917,10.030201935000001
1692.0,-3.759188682,-2.0815141485,9.0610191515,10.028273535
1693.0,-3.756739368,-2.0843365255000004,9.061526884500001,10.02840101
1694.0,-3.7599458400000003,-2.0790016615000004,9.0616623525,10.028617405
1695.0,-3.7568076264999997,-2.085478471,9.0618817475,10.02898485
1696.0,-3.7589249765000003,-2.080817954,9.0606388355,10.027686515
1697.0,-3.7611349465,-2.080982374,9.0605424245,10.0284626
1698.0,-3.758324271,-2.083470562,9.0616003735,10.02888111
1699.0,-3.7607880075,-2.0798956585,9.0602099245,10.027806185
1700.0,-3.8672672419999996,-2.102827005,9.0030698705,10.02205132
1701.0,-3.8167356454999997,-2.0674160455,9.051701892,10.039159940000001
1702.0,-4.152803128,-2.2541374985,8.835599978,10.02001279
1703.0,-4.2632897155,-2.2496702445,8.7878429965,10.023116365
1704.0,-4.2583501859999995,-2.2396659640000003,8.7930823475,10.0233829
1705.0,-4.2373031705,-2.207487351,8.814301162,10.02595034
1706.0,-4.2171209405,-2.220581963,8.815681927,10.021548305
1707.0,-3.989774249,-2.5132222320000004,8.845464424,10.025113834999999
1708.0,-3.9617266425,-2.4835453665,8.8819218815,10.042482135
1709.0,-4.381255565,-2.3770559860000002,8.67115469,10.0033552555
1710.0,-4.1972606305,-2.442025033,8.7775594005,10.031533535000001
1711.0,-4.178275694,-2.4614826575,8.785546761500001,10.036940065
1712.0,-4.163545376,-2.4367822434999997,8.793445038000002,10.031882115
1713.0,-4.063774287499999,-2.4418798225,8.830577265,10.023219775000001
1714.0,-3.6627899790000003,-2.7248924545,8.9189021655,10.022396115
1715.0,-3.4851616795,-2.855978009,8.958647004500001,10.028240884999999
1716.0,-3.4081920015,-2.782558159,9.0072657475,10.02445109
1717.0,-3.4233501019999997,-2.7729110415,9.0036693535,10.023695195
1718.0,-3.4966637325,-2.793899572,8.971704115000001,10.026193135
1719.0,-3.532961334,-2.7848219755,8.958948317499999,10.02496395
1720.0,-3.542944458,-2.7271010515,8.9712223185,10.02360239
1721.0,-3.5573306425,-2.6908204035,8.978094308,10.02503901
1722.0,-3.6053417075,-2.6396306455,8.9761034505,10.026803035
1723.0,-3.56580574,-2.642092226,8.993060439,10.02849729
1724.0,-3.5761647175,-2.6075193485000003,8.993937992,10.024057565
1725.0,-3.7527490255,-2.503214193,8.9477995745,10.020973309999999
1726.0,-3.868543506,-2.5178941554999996,8.8952512,10.021558555
1727.0,-3.9298722255,-2.491047602,8.880404269,10.02551189
1728.0,-3.908701207,-2.473897117,8.891020773000001,10.022395209999999
1729.0,-3.917119067,-2.4805932444999996,8.8872721165,10.024009945
1730.0,-3.91854683,-2.480680237,8.8862713125,10.0237023
1731.0,-3.9224075005,-2.480543815,8.884834821,10.023908465000002
1732.0,-3.9248248214999997,-2.480685502,8.883609714,10.023800470000001
1733.0,-3.926178202,-2.4803007705,8.883489739,10.024128919999999
1734.0,-3.9259012575,-2.4797582315,8.882989022,10.023442445
1735.0,-3.927048794,-2.4797919984999997,8.882841418,10.023769375
1736.0,-3.927039256,-2.4804930885,8.884071901,10.02502955
1737.0,-3.9273588,-2.4797347665,8.8808430525,10.02210587
1738.0,-3.9261283154999997,-2.4781561215,8.8767175955,10.01757751
1739.0,-3.926719711,-2.476358087,8.8714427325,10.012690905
1740.0,-3.9274016290000002,-2.4777661435000002,8.871626677,10.013469435000001
1741.0,-3.9277069605,-2.4781895065,8.87250629,10.014473305
1742.0,-3.9275352650000004,-2.477350106,8.875563443,10.016907
1743.0,-3.92778451,-2.476443992,8.8769061525,10.01797033
1744.0,-3.928646517,-2.4781131975,8.878887643999999,10.020476944999999
1745.0,-3.9280121975,-2.477765037,8.8807238355,10.021769084999999
1746.0,-3.9271823355,-2.477631496,8.880561670999999,10.021267115
1747.0,-3.9268141245,-2.479139364,8.881050048999999,10.021928565
1748.0,-3.926186234,-2.4779055985,8.884102469,10.024082765
1749.0,-3.9256847685,-2.4789287509999998,8.884854083,10.024805305000001
1750.0,-3.92314272,-2.479534455,8.885350080999999,10.024399565
1751.0,-3.9259518505,-2.4742786629999998,8.885669623,10.024484465
1752.0,-3.9218173065,-2.475820012,8.8869991625,10.024424775
1753.0,-3.920610096,-2.4801267475,8.886704014,10.024755944999999
1754.0,-3.9203690164999996,-2.4759933675,8.887349117,10.02421171
1755.0,-3.921026038,-2.475737331,8.887594434499999,10.024623175
1756.0,-3.9054837730000003,-2.4744551469999996,8.8943687985,10.024250285
1757.0,-3.906865026,-2.4743740494999997,8.893467464,10.0239657
1758.0,-3.906893642,-2.4758143845,8.893076378,10.02398593
1759.0,-3.9044644355,-2.4771626525,8.895573863,10.025588845
1760.0,-3.906082018,-2.4736724245,8.8933050475,10.023343145
1761.0,-3.904392533,-2.4777167904999997,8.8944238035,10.024676575
1762.0,-3.908199121,-2.4700407745,8.894717368999999,10.02453206
1763.0,-4.307254699,-2.1683407265,8.772021192,10.012491985
1764.0,-7.654668233000001,-3.1553527565,5.3245281145000005,10.64336735
1765.0,-0.6070875170000001,1.218071577825,7.7466112975,8.403439241
1766.0,1.820804693,3.473347568,9.260123568,10.05630954
