"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.971482638E1,-7.971684561E0,-4.671007179E0,3.155482259E0,9.763356549E0,3.971607037E1,2.135256403E-2,4.280516703E-2,-2.688022934E-2,5.487040227E-2,3.971482638E1,-7.971684561E0,-4.671007179E0,3.155482259E0,9.763356549E0,3.971607037E1,3.888754302E-5,-7.916989636E-4,-2.177436539E-4,8.220169030E-4
4.022222929E1,-7.971364638E0,-4.671614739E0,3.152802537E0,9.762520284E0,4.022347329E1,2.107824936E-2,4.659903546E-2,-2.452468425E-2,5.672056804E-2,4.022222929E1,-7.971364638E0,-4.671614739E0,3.152802537E0,9.762520284E0,4.022347329E1,-1.558593269E-3,5.937414518E-4,-1.689711159E-4,1.676392892E-3
4.072963229E1,-7.970484116E0,-4.671509076E0,3.150627648E0,9.761048544E0,4.073087629E1,2.337317831E-2,4.764651828E-2,-2.173813057E-2,5.735017428E-2,4.072963229E1,-7.970484116E0,-4.671509076E0,3.150627648E0,9.761048544E0,4.073087629E1,-2.056282456E-3,1.280693043E-3,-5.271623354E-4,2.479187839E-3
4.123703562E1,-7.973313527E0,-4.681514740E0,3.128165535E0,9.760928668E0,4.123827963E1,2.424960715E-2,4.432149910E-2,-2.485232897E-2,5.630343670E-2,4.123703562E1,-7.973313527E0,-4.681514740E0,3.128165535E0,9.760928668E0,4.123827963E1,-3.184329591E-3,2.747042632E-3,-2.892739836E-4,4.215433264E-3
4.174443963E1,-7.975949222E0,-4.684285449E0,3.121987206E0,9.762433113E0,4.174568362E1,2.295796868E-2,4.407525106E-2,-2.383330259E-2,5.511553678E-2,4.174443963E1,-7.975949222E0,-4.684285449E0,3.121987206E0,9.762433113E0,4.174568362E1,9.613240813E-5,-1.204320262E-3,-2.518830348E-4,1.234128760E-3
4.225184225E1,-7.973445605E0,-4.679574657E0,3.130654476E0,9.760904222E0,4.225308625E1,2.383106116E-2,4.487373422E-2,-2.517139203E-2,5.670247328E-2,4.225184225E1,-7.973445605E0,-4.679574657E0,3.130654476E0,9.760904222E0,4.225308625E1,1.579558271E-3,-1.910567151E-3,5.853370725E-4,2.547133813E-3
4.275924525E1,-7.971344093E0,-4.675028229E0,3.145288750E0,9.761713830E0,4.276048925E1,2.318630818E-2,4.701720883E-2,-2.107669583E-2,5.650176918E-2,4.275924525E1,-7.971344093E0,-4.675028229E0,3.145288750E0,9.761713830E0,4.276048925E1,8.092060064E-4,-1.460517706E-3,-5.258888773E-4,1.750567177E-3
4.326664967E1,-7.970366714E0,-4.676284440E0,3.144188098E0,9.761162867E0,4.326789367E1,2.354723043E-2,4.609290162E-2,-2.323849171E-2,5.673671772E-2,4.326664967E1,-7.970366714E0,-4.676284440E0,3.144188098E0,9.761162867E0,4.326789367E1,1.038238315E-4,-1.549070916E-3,-3.086092640E-4,1.582921276E-3
4.377405267E1,-7.966298702E0,-4.678474004E0,3.150477959E0,9.760919291E0,4.377529667E1,2.544586722E-2,4.609070604E-2,-1.915958873E-2,5.602620085E-2,4.377405267E1,-7.966298702E0,-4.678474004E0,3.150477959E0,9.760919291E0,4.377529667E1,-1.456553103E-3,1.690814294E-3,7.057431674E-5,2.232796599E-3
4.428145654E1,-7.972644330E0,-4.680842608E0,3.131353024E0,9.761081748E0,4.428270054E1,2.497689759E-2,4.627081175E-2,-1.960054904E-2,5.611608465E-2,4.428145654E1,-7.972644330E0,-4.680842608E0,3.131353024E0,9.761081748E0,4.428270054E1,-3.214251341E-3,3.558372787E-3,-2.841659486E-4,4.803558978E-3
4.478885954E1,-7.975376883E0,-4.682562561E0,3.128726133E0,9.763296359E0,4.479010354E1,2.449340165E-2,4.378472470E-2,-1.767057806E-2,5.319095948E-2,4.478885954E1,-7.975376883E0,-4.682562561E0,3.128726133E0,9.763296359E0,4.479010354E1,1.130485378E-3,-2.046638703E-3,1.091643400E-3,2.580389986E-3
4.529626304E1,-7.974352543E0,-4.675832439E0,3.137340573E0,9.761998430E0,4.529750704E1,2.288885688E-2,4.636030855E-2,-2.194876219E-2,5.616872919E-2,4.529626304E1,-7.974352543E0,-4.675832439E0,3.137340573E0,9.761998430E0,4.529750704E1,1.621266818E-3,-2.627831904E-3,-8.621855865E-4,3.205833838E-3
4.580366604E1,-7.972835110E0,-4.676328466E0,3.141446740E0,9.762317104E0,4.580491004E1,2.316856016E-2,4.652216177E-2,-1.999378003E-2,5.568523103E-2,4.580366604E1,-7.972835110E0,-4.676328466E0,3.141446740E0,9.762317104E0,4.580491004E1,-1.698911108E-3,5.456589861E-4,-4.333243146E-4,1.836249614E-3
4.631107029E1,-7.968705462E0,-4.677185507E0,3.143495421E0,9.760015086E0,4.631231429E1,2.660237768E-2,4.563727167E-2,-1.974579503E-2,5.639453417E-2,4.631107029E1,-7.968705462E0,-4.677185507E0,3.143495421E0,9.760015086E0,4.631231429E1,4.568712868E-4,-1.219174368E-3,2.536410146E-4,1.326443092E-3
4.681847329E1,-7.972174719E0,-4.680067749E0,3.136909117E0,9.762110565E0,4.681971729E1,2.481797944E-2,4.433519993E-2,-1.969977973E-2,5.449425087E-2,4.681847329E1,-7.972174719E0,-4.680067749E0,3.136909117E0,9.762110565E0,4.681971729E1,-2.730417631E-3,3.325214676E-3,-1.814541380E-4,4.306409024E-3
4.732587762E1,-7.976054885E0,-4.682031313E0,3.120560760E0,9.760981928E0,4.732712163E1,2.453626976E-2,4.602174329E-2,-2.143753783E-2,5.638791908E-2,4.732587762E1,-7.976054885E0,-4.682031313E0,3.120560760E0,9.760981928E0,4.732712163E1,-5.551490330E-4,-1.744937846E-4,-2.683030142E-4,6.408003099E-4
4.783328163E1,-7.970454766E0,-4.682125235E0,3.134197109E0,9.760821554E0,4.783452562E1,2.754841131E-2,4.385892701E-2,-1.748036011E-2,5.466336465E-2,4.783328163E1,-7.970454766E0,-4.682125235E0,3.134197109E0,9.760821554E0,4.783452562E1,2.434532952E-3,-3.179536708E-3,7.309739366E-4,4.070715818E-3
4.834068512E1,-7.970865676E0,-4.674561552E0,3.144701736E0,9.760910528E0,4.834192913E1,2.612863856E-2,4.486157545E-2,-1.935048885E-2,5.540494675E-2,4.834068512E1,-7.970865676E0,-4.674561552E0,3.144701736E0,9.760910528E0,4.834192913E1,-6.212082043E-4,3.152840666E-4,-4.130644397E-4,8.098925281E-4
4.884808812E1,-7.968224110E0,-4.676507506E0,3.145171347E0,9.759837126E0,4.884933212E1,2.855587511E-2,4.314553231E-2,-1.907987742E-2,5.514541399E-2,4.884808812E1,-7.968224110E0,-4.676507506E0,3.145171347E0,9.759837126E0,4.884933212E1,2.473530990E-4,-7.079711010E-4,5.763407874E-4,9.458199293E-4
4.935549237E1,-7.967854291E0,-4.676337271E0,3.148479174E0,9.760520139E0,4.935673637E1,2.670581607E-2,4.418862399E-2,-2.007514231E-2,5.539716997E-2,4.935549237E1,-7.967854291E0,-4.676337271E0,3.148479174E0,9.760520139E0,4.935673637E1,1.177286186E-3,-1.930419006E-3,-6.412983571E-4,2.350273151E-3
4.986289638E1,-7.970833390E0,-4.677787197E0,3.140401854E0,9.761045118E0,4.986414037E1,2.630846911E-2,4.305389727E-2,-2.115147140E-2,5.470976475E-2,4.986289638E1,-7.970833390E0,-4.677787197E0,3.140401854E0,9.761045118E0,4.986414037E1,-3.224100000E-3,4.017861959E-3,1.951200025E-4,5.155201970E-3
5.037030050E1,-7.973128617E0,-4.683428408E0,3.129735799E0,9.762198921E0,5.037154450E1,2.719310697E-2,4.079814466E-2,-1.869746951E-2,5.247427027E-2,5.037030050E1,-7.973128617E0,-4.683428408E0,3.129735799E0,9.762198921E0,5.037154450E1,-2.440302952E-4,-7.237666104E-4,-2.619415869E-4,8.074665852E-4
5.087770450E1,-7.969926453E0,-4.680962946E0,3.138162393E0,9.761106749E0,5.087894850E1,2.875856712E-2,3.998534155E-2,-1.933243127E-2,5.291148855E-2,5.087770450E1,-7.969926453E0,-4.680962946E0,3.138162393E0,9.761106749E0,5.087894850E1,1.246892222E-3,-1.861633171E-3,1.179481111E-3,2.532112551E-3
5.138510854E1,-7.970193544E0,-4.675668075E0,3.146001973E0,9.761310644E0,5.138635254E1,2.625645182E-2,4.419369731E-2,-1.877171196E-2,5.472532607E-2,5.138510854E1,-7.970193544E0,-4.675668075E0,3.146001973E0,9.761310644E0,5.138635254E1,7.851287385E-4,-9.965001624E-4,-1.071346764E-3,1.660488964E-3
5.189251254E1,-7.967874837E0,-4.676789273E0,3.151020948E0,9.761573660E0,5.189375654E1,2.727657311E-2,4.349165308E-2,-1.640746483E-2,5.389564204E-2,5.189251254E1,-7.967874837E0,-4.676789273E0,3.151020948E0,9.761573660E0,5.189375654E1,1.009368319E-5,1.750815221E-5,1.913553912E-4,1.924196029E-4
5.239991625E1,-7.966533508E0,-4.675216073E0,3.155244518E0,9.761089562E0,5.240116025E1,2.718141254E-2,4.549416393E-2,-1.516680605E-2,5.512331762E-2,5.239991625E1,-7.966533508E0,-4.675216073E0,3.155244518E0,9.761089562E0,5.240116025E1,-4.148223373E-4,-1.283818719E-4,-1.404491623E-3,1.470087139E-3
5.290732025E1,-7.969453906E0,-4.681702585E0,3.141009414E0,9.761991333E0,5.290856425E1,2.717511819E-2,4.366733898E-2,-1.506800531E-2,5.359448037E-2,5.290732025E1,-7.969453906E0,-4.681702585E0,3.141009414E0,9.761991333E0,5.290856425E1,-3.370356477E-3,4.201510127E-3,2.035942892E-4,5.390124373E-3
5.341472400E1,-7.972893811E0,-4.685013347E0,3.129145849E0,9.762578529E0,5.341596800E1,2.912268814E-2,4.134583386E-2,-1.177025593E-2,5.192444382E-2,5.341472400E1,-7.972893811E0,-4.685013347E0,3.129145849E0,9.762578529E0,5.341596800E1,5.811683140E-4,-8.212049063E-4,5.442908356E-4,1.143847289E-3
5.392212800E1,-7.970008635E0,-4.679471929E0,3.142603158E0,9.761887614E0,5.392337200E1,2.779337525E-2,4.444703079E-2,-1.268371140E-2,5.393409672E-2,5.392212800E1,-7.970008635E0,-4.679471929E0,3.142603158E0,9.761887614E0,5.392337200E1,1.505990394E-3,-2.359363607E-3,-6.514694496E-4,2.873850403E-3
5.442953275E1,-7.969671101E0,-4.675315866E0,3.149732451E0,9.761918378E0,5.443077675E1,2.688343385E-2,4.712522181E-2,-1.092691546E-2,5.534350032E-2,5.442953275E1,-7.969671101E0,-4.675315866E0,3.149732451E0,9.761918378E0,5.443077675E1,-8.610339890E-4,4.900123595E-5,2.236545152E-4,8.909556631E-4
5.493693775E1,-7.965227401E0,-4.680710530E0,3.152990382E0,9.761928445E0,5.493818175E1,2.888327332E-2,4.464388705E-2,-9.495012602E-3,5.401365932E-2,5.493693775E1,-7.965227401E0,-4.680710530E0,3.152990382E0,9.761928445E0,5.493818175E1,7.242113900E-4,-1.332817102E-3,-8.952416395E-4,1.761346405E-3
5.544434112E1,-7.967155744E0,-4.678837953E0,3.143037549E0,9.759394463E0,5.544558513E1,2.994649203E-2,4.834497965E-2,-9.121633488E-3,5.759543072E-2,5.544434112E1,-7.967155744E0,-4.678837953E0,3.143037549E0,9.759394463E0,5.544558513E1,-3.263908982E-3,4.771501511E-3,-4.666423341E-4,5.799834789E-3
5.595174512E1,-7.971479106E0,-4.683093809E0,3.131904817E0,9.761386917E0,5.595298912E1,2.867308312E-2,4.735516643E-2,-7.601810291E-3,5.587884217E-2,5.595174512E1,-7.971479106E0,-4.683093809E0,3.131904817E0,9.761386917E0,5.595298912E1,4.931362163E-4,-1.060770140E-3,7.469693139E-4,1.387940839E-3
5.645914925E1,-7.972749993E0,-4.682013702E0,3.136040335E0,9.763234287E0,5.646039325E1,2.642390002E-2,4.518729976E-2,-1.084237733E-2,5.345719501E-2,5.645914925E1,-7.972749993E0,-4.682013702E0,3.136040335E0,9.763234287E0,5.646039325E1,1.463511196E-3,-2.637174451E-3,-3.251930671E-4,3.033530062E-3
5.696655425E1,-7.965553194E0,-4.681376792E0,3.153862098E0,9.762795321E0,5.696779825E1,2.898545055E-2,4.591428064E-2,-4.645291812E-3,5.449638746E-2,5.696655425E1,-7.965553194E0,-4.681376792E0,3.153862098E0,9.762795321E0,5.696779825E1,-4.834945396E-4,-2.475007090E-4,-9.426747736E-4,1.087961074E-3
5.747395825E1,-7.964070982E0,-4.679615748E0,3.151968976E0,9.760130049E0,5.747520225E1,2.911079880E-2,4.846849922E-2,-8.785080366E-3,5.721723220E-2,5.747395825E1,-7.964070982E0,-4.679615748E0,3.151968976E0,9.760130049E0,5.747520225E1,9.966929553E-4,-6.261540613E-4,-2.610358026E-4,1.205655608E-3
5.798136225E1,-7.964681477E0,-4.679609878E0,3.151229338E0,9.760386569E0,5.798260625E1,2.923338396E-2,5.019703935E-2,-5.083781393E-3,5.831104810E-2,5.798136225E1,-7.964681477E0,-4.679609878E0,3.151229338E0,9.760386569E0,5.798260625E1,-3.242311342E-3,3.680003519E-3,-4.488400460E-4,4.925085393E-3
5.848876775E1,-7.976800393E0,-4.683733655E0,3.125148280E0,9.763875114E0,5.849001175E1,2.393286004E-2,4.947598021E-2,-8.707650619E-3,5.564600243E-2,5.848876775E1,-7.976800393E0,-4.683733655E0,3.125148280E0,9.763875114E0,5.849001175E1,-1.715469453E-3,1.907477945E-3,6.829355684E-5,2.566314783E-3
5.899617175E1,-7.966750704E0,-4.686815482E0,3.140290321E0,9.762006937E0,5.899741575E1,3.244855001E-2,4.503417723E-2,4.719161637E-4,5.550863195E-2,5.899617175E1,-7.966750704E0,-4.686815482E0,3.140290321E0,9.762006937E0,5.899741575E1,2.852343269E-3,-2.911690358E-3,6.047211765E-4,4.120617741E-3
5.950357612E1,-7.970616195E0,-4.676853844E0,3.145458984E0,9.762048792E0,5.950482013E1,2.556966768E-2,5.050477487E-2,-8.773764284E-3,5.728454529E-2,5.950357612E1,-7.970616195E0,-4.676853844E0,3.145458984E0,9.762048792E0,5.950482013E1,1.515240217E-3,-1.300329425E-3,-1.084272610E-3,2.272104007E-3
6.001098050E1,-7.960255387E0,-4.679333981E0,3.161176300E0,9.759860037E0,6.001222450E1,3.074064711E-2,4.891739914E-2,-4.846172333E-3,5.797745000E-2,6.001098050E1,-7.960255387E0,-4.679333981E0,3.161176300E0,9.759860037E0,6.001222450E1,9.362874050E-4,-1.687065027E-3,-4.526540699E-4,1.981847173E-3
6.051838550E1,-7.961491053E0,-4.682283729E0,3.163606540E0,9.763069551E0,6.051962950E1,2.899328123E-2,4.512623648E-2,-4.962938936E-3,5.386667187E-2,6.051838550E1,-7.961491053E0,-4.682283729E0,3.163606540E0,9.763069551E0,6.051962950E1,-1.756500827E-3,1.489818539E-3,1.001431054E-4,2.305403018E-3
6.102579004E1,-7.970287467E0,-4.683977266E0,3.138617329E0,9.762993602E0,6.102703404E1,2.862803663E-2,4.595996918E-2,-4.796390744E-3,5.435888715E-2,6.102579004E1,-7.970287467E0,-4.683977266E0,3.138617329E0,9.762993602E0,6.102703404E1,-3.122916550E-3,4.642069399E-3,9.417586376E-5,5.595559416E-3
6.153319404E1,-7.971646405E0,-4.683487109E0,3.130440216E0,9.761242434E0,6.153443804E1,3.037727132E-2,4.490455822E-2,-7.389980572E-3,5.471571780E-2,6.153319404E1,-7.971646405E0,-4.683487109E0,3.130440216E0,9.761242434E0,6.153443804E1,2.337906779E-3,-2.010225455E-3,1.478550944E-3,3.419492270E-3
6.204059954E1,-7.970196479E0,-4.675720906E0,3.147052729E0,9.761677048E0,6.204184354E1,3.004441570E-2,4.477981189E-2,-7.165332840E-3,5.439890129E-2,6.204059954E1,-7.970196479E0,-4.675720906E0,3.147052729E0,9.761677048E0,6.204184354E1,1.756382239E-3,-2.497754859E-3,-1.810406775E-4,3.058828800E-3
6.254800454E1,-7.966284027E0,-4.674150642E0,3.162720148E0,9.762794895E0,6.254924854E1,2.841416611E-2,4.652976315E-2,-5.255786987E-3,5.477231957E-2,6.254800454E1,-7.966284027E0,-4.674150642E0,3.162720148E0,9.762794895E0,6.254924854E1,1.561356631E-3,-1.257199041E-3,-1.392643820E-3,2.440868855E-3
6.305540950E1,-7.961790430E0,-4.677678600E0,3.167709772E0,9.762436640E0,6.305665350E1,3.231811124E-2,4.293418986E-2,-1.855224073E-3,5.377031550E-2,6.305540950E1,-7.961790430E0,-4.677678600E0,3.167709772E0,9.762436640E0,6.305665350E1,-3.794911318E-4,1.502200861E-3,7.304831399E-4,1.712958424E-3
6.356281350E1,-7.970167129E0,-4.681103830E0,3.142004404E0,9.762606660E0,6.356405750E1,3.136874125E-2,4.489031853E-2,-6.519530801E-4,5.476827246E-2,6.356281350E1,-7.970167129E0,-4.681103830E0,3.142004404E0,9.762606660E0,6.356405750E1,-5.859015236E-3,7.272996424E-3,-9.730897921E-4,9.389964870E-3
6.407021863E1,-7.974977713E0,-4.688059953E0,3.121605646E0,9.763329220E0,6.407146262E1,3.150383486E-2,4.426437409E-2,1.117425841E-3,5.434220336E-2,6.407021863E1,-7.974977713E0,-4.688059953E0,3.121605646E0,9.763329220E0,6.407146262E1,1.104618231E-3,-4.258198508E-4,1.405592969E-4,1.192166472E-3
6.457762362E1,-7.970419545E0,-4.683237628E0,3.135206775E0,9.761650676E0,6.457886762E1,3.623602089E-2,4.074064130E-2,2.543739449E-3,5.458314460E-2,6.457762362E1,-7.970419545E0,-4.683237628E0,3.135206775E0,9.761650676E0,6.457886762E1,1.903198481E-3,-1.296464482E-3,8.396375947E-4,2.451117276E-3
6.508502892E1,-7.963663007E0,-4.683360901E0,3.145811193E0,9.759606851E0,6.508627292E1,4.064094628E-2,3.827151118E-2,3.617357033E-3,5.594175859E-2,6.508502892E1,-7.963663007E0,-4.683360901E0,3.145811193E0,9.759606851E0,6.508627292E1,2.684413770E-3,-2.564608110E-3,-2.944881892E-3,4.738736267E-3
6.559243392E1,-7.961857937E0,-4.688817202E0,3.147707250E0,9.761365145E0,6.559367792E1,3.034929640E-2,4.776395559E-2,-2.755637958E-3,5.665746894E-2,6.559243392E1,-7.961857937E0,-4.688817202E0,3.147707250E0,9.761365145E0,6.559367792E1,-5.843184208E-3,4.437542831E-3,-1.271815252E-3,7.446616822E-3
6.609983812E1,-7.962113288E0,-4.711610978E0,3.116533840E0,9.762546246E0,6.610108212E1,4.238945866E-2,3.744116070E-2,1.645605405E-2,5.890253335E-2,6.609983812E1,-7.962113288E0,-4.711610978E0,3.116533840E0,9.762546246E0,6.610108212E1,-6.436298026E-3,4.024619488E-3,-9.371739123E-4,7.648646236E-3
6.660724312E1,-7.966240001E0,-4.719970066E0,3.101139383E0,9.765048011E0,6.660848712E1,3.821849069E-2,3.454566537E-2,9.335257499E-3,5.235649968E-2,6.660724312E1,-7.966240001E0,-4.719970066E0,3.101139383E0,9.765048011E0,6.660848712E1,2.841167339E-3,-1.456467745E-3,1.578405680E-3,3.561585971E-3
6.711464813E1,-7.958418032E0,-4.704525712E0,3.126912258E0,9.759434410E0,6.711589213E1,4.269033804E-2,4.107072236E-2,1.280450227E-2,6.060713221E-2,6.711464813E1,-7.958418032E0,-4.704525712E0,3.126912258E0,9.759434410E0,6.711589213E1,-6.043800189E-3,-4.800190245E-3,1.860413340E-3,7.939174070E-3
6.762205313E1,-7.963213941E0,-4.698312163E0,3.122703364E0,9.759005571E0,6.762329712E1,3.825773583E-2,4.583154827E-2,7.319498693E-3,6.014781982E-2,6.762205313E1,-7.963213941E0,-4.698312163E0,3.122703364E0,9.759005571E0,6.762329712E1,2.045573676E-3,1.715491019E-3,-1.565898333E-3,3.095047445E-3
6.812945875E1,-7.950396477E0,-4.721845577E0,3.134305707E0,9.763631602E0,6.813070275E1,4.525588989E-2,3.155069285E-2,1.808543228E-2,5.805708096E-2,6.812945875E1,-7.950396477E0,-4.721845577E0,3.134305707E0,9.763631602E0,6.813070275E1,-2.949436131E-3,-3.403843399E-5,-7.825628968E-4,3.051677702E-3
6.863686375E1,-7.959269203E0,-4.708702321E0,3.119774161E0,9.759858329E0,6.863810775E1,4.265062283E-2,4.413550605E-2,1.883778549E-2,6.420187446E-2,6.863686375E1,-7.959269203E0,-4.708702321E0,3.119774161E0,9.759858329E0,6.863810775E1,-3.070885078E-4,5.682212529E-3,-9.764528413E-4,5.773673244E-3
6.914427000E1,-7.959888503E0,-4.725708133E0,3.095057912E0,9.760713387E0,6.914551400E1,4.830295422E-2,3.259876039E-2,1.879103643E-2,6.122873195E-2,6.914427000E1,-7.959888503E0,-4.725708133E0,3.095057912E0,9.760713387E0,6.914551400E1,-2.345885812E-3,-1.584356623E-3,4.174574491E-3,5.043851537E-3
6.965167500E1,-7.967000185E0,-4.695242076E0,3.122571285E0,9.760575881E0,6.965291900E1,3.835447858E-2,4.604142892E-2,1.282268023E-2,6.128050532E-2,6.965167500E1,-7.967000185E0,-4.695242076E0,3.122571285E0,9.760575881E0,6.965291900E1,5.615861712E-3,-3.187668615E-3,-1.718272094E-3,6.682184744E-3
7.015908000E1,-7.940707801E0,-4.704921947E0,3.161648847E0,9.756390436E0,7.016032400E1,4.942000172E-2,4.095730931E-2,1.995960821E-2,6.721773364E-2,7.015908000E1,-7.940707801E0,-4.704921947E0,3.161648847E0,9.756390436E0,7.016032400E1,2.439166291E-3,-4.730636756E-3,-2.703345449E-3,5.969634238E-3
7.066648500E1,-7.938776523E0,-4.712600098E0,3.182267734E0,9.765224027E0,7.066772900E1,4.826131288E-2,3.290546978E-2,3.211203128E-2,6.665663369E-2,7.066648500E1,-7.938776523E0,-4.712600098E0,3.182267734E0,9.765224027E0,7.066772900E1,2.836551166E-3,9.176709881E-4,9.827166567E-4,3.139088177E-3
7.117388963E1,-7.945958647E0,-4.712538461E0,3.155044933E0,9.762201908E0,7.117513362E1,4.746910688E-2,3.465329426E-2,2.372641893E-2,6.338067423E-2,7.117388963E1,-7.945958647E0,-4.712538461E0,3.155044933E0,9.762201908E0,7.117513362E1,-5.124326120E-3,7.039881079E-3,-3.667451355E-4,8.715110199E-3
7.168129562E1,-7.960410946E0,-4.710254974E0,3.119736005E0,9.761526371E0,7.168253962E1,4.531543977E-2,3.878406549E-2,2.279371351E-2,6.385331779E-2,7.168129562E1,-7.960410946E0,-4.710254974E0,3.119736005E0,9.761526371E0,7.168253962E1,1.354463444E-3,3.638931491E-3,-4.413167686E-4,3.907832405E-3
7.218869975E1,-7.956516104E0,-4.710792093E0,3.139629929E0,9.764987801E0,7.218994375E1,4.623238637E-2,3.216171542E-2,2.571768822E-2,6.191291445E-2,7.218869975E1,-7.956516104E0,-4.710792093E0,3.139629929E0,9.764987801E0,7.218994375E1,2.097705753E-3,-6.771861073E-3,2.196896360E-3,7.421915214E-3
7.269610475E1,-7.952269054E0,-4.694032826E0,3.156154390E0,9.758782599E0,7.269734875E1,4.509640995E-2,4.461679495E-2,2.192086753E-2,6.711832101E-2,7.269610475E1,-7.952269054E0,-4.694032826E0,3.156154390E0,9.758782599E0,7.269734875E1,-1.015689548E-3,1.972699501E-3,-1.514065794E-3,2.686180152E-3
7.320351188E1,-7.943126301E0,-4.708978218E0,3.166347899E0,9.761838470E0,7.320475587E1,4.989495614E-2,3.500048129E-2,2.910863189E-2,6.754148939E-2,7.320351188E1,-7.943126301E0,-4.708978218E0,3.166347899E0,9.761838470E0,7.320475587E1,3.822869758E-3,-5.457421272E-3,-7.503313028E-4,6.705279799E-3
7.371091687E1,-7.945588828E0,-4.697287822E0,3.166920238E0,9.758395283E0,7.371216087E1,4.792872096E-2,4.616788356E-2,3.017667169E-2,7.307028999E-2,7.371091687E1,-7.945588828E0,-4.697287822E0,3.166920238E0,9.758395283E0,7.371216087E1,-6.884192454E-3,1.029781746E-2,-1.120981029E-3,1.243759417E-2
7.421832250E1,-7.956639377E0,-4.729579495E0,3.107323581E0,9.763835938E0,7.421956650E1,5.283225333E-2,2.926601371E-2,3.523252976E-2,6.992194008E-2,7.421832250E1,-7.956639377E0,-4.729579495E0,3.107323581E0,9.763835938E0,7.421956650E1,-5.779096341E-3,7.050955047E-3,1.328358319E-3,9.212950527E-3
7.472572750E1,-7.965567869E0,-4.711945576E0,3.104004014E0,9.761533871E0,7.472697150E1,4.616913326E-2,3.909665649E-2,2.573939171E-2,6.574689118E-2,7.472572750E1,-7.965567869E0,-4.711945576E0,3.104004014E0,9.761533871E0,7.472697150E1,6.198427215E-3,-1.885119269E-3,-8.542118195E-4,6.534818470E-3
7.523313388E1,-7.956973976E0,-4.711150172E0,3.120440423E0,9.759381088E0,7.523437787E1,5.035717280E-2,4.046049088E-2,3.160505475E-2,7.191505865E-2,7.523313388E1,-7.956973976E0,-4.711150172E0,3.120440423E0,9.759381088E0,7.523437787E1,2.116994868E-4,-1.730615100E-3,-1.633535915E-5,1.743591735E-3
7.574053887E1,-7.955867453E0,-4.707763097E0,3.136545168E0,9.762006756E0,7.574178287E1,4.877113276E-2,3.971541229E-2,3.440052257E-2,7.168914365E-2,7.574053887E1,-7.955867453E0,-4.707763097E0,3.136545168E0,9.762006756E0,7.574178287E1,2.932840246E-4,-6.038981955E-4,5.987708630E-5,6.740132159E-4
7.624794454E1,-7.951188947E0,-4.712705760E0,3.140032034E0,9.761700796E0,7.624918854E1,5.064129016E-2,3.755469987E-2,3.491051442E-2,7.206691175E-2,7.624794454E1,-7.951188947E0,-4.712705760E0,3.140032034E0,9.761700796E0,7.624918854E1,-2.894020425E-3,2.641158069E-3,4.301060279E-5,3.918280245E-3
7.675534954E1,-7.958664578E0,-4.713639113E0,3.120193876E0,9.761882266E0,7.675659354E1,5.198594339E-2,3.587270816E-2,3.674190823E-2,7.307090612E-2,7.675534954E1,-7.958664578E0,-4.713639113E0,3.120193876E0,9.761882266E0,7.675659354E1,-9.113773293E-4,3.822959430E-3,1.052652308E-3,4.068624377E-3
7.726275542E1,-7.968244656E0,-4.705594079E0,3.105395239E0,9.761097178E0,7.726399942E1,4.799815378E-2,4.057836960E-2,3.134358103E-2,7.023422896E-2,7.726275542E1,-7.968244656E0,-4.705594079E0,3.105395239E0,9.761097178E0,7.726399942E1,8.946613810E-5,-1.666287837E-4,-5.667657345E-5,1.974375228E-4
