"t (s)","Inclination (deg)","Rotation (deg)"
2.883460790E2,7.177284844E1,-1.207275955E2
2.888534950E2,7.170833155E1,-1.206998093E2
2.893609106E2,7.163829544E1,-1.206764653E2
2.898683256E2,7.163154203E1,-1.206817889E2
2.903757412E2,7.174007606E1,-1.207133238E2
2.908831573E2,7.179691071E1,-1.207464174E2
2.913905729E2,7.174590969E1,-1.206906628E2
2.918979889E2,7.168442627E1,-1.207039422E2
2.924054045E2,7.167185043E1,-1.206768244E2
2.929128205E2,7.172338950E1,-1.206851878E2
2.934202367E2,7.183361365E1,-1.207663231E2
2.939276517E2,7.178979843E1,-1.206888261E2
2.944350669E2,7.169599116E1,-1.206963806E2
2.949424829E2,7.169522366E1,-1.206555183E2
2.954498994E2,7.168291115E1,-1.206897504E2
2.959573154E2,7.187150599E1,-1.207575060E2
2.964647312E2,7.183959784E1,-1.207263336E2
2.969721472E2,7.175448243E1,-1.206785676E2
2.974795635E2,7.187456790E1,-1.207658247E2
2.979869785E2,7.190951946E1,-1.207064429E2
2.984943944E2,7.205857398E1,-1.207483896E2
2.990018104E2,7.196567629E1,-1.206917853E2
2.995092257E2,7.198334090E1,-1.207767179E2
3.000166418E2,7.178812899E1,-1.206925350E2
3.010314737E2,7.159052421E1,-1.206228731E2
3.015388892E2,7.144978649E1,-1.205846647E2
3.020463052E2,7.164441872E1,-1.206058481E2
3.025537206E2,7.171806986E1,-1.206709087E2
3.030611366E2,7.172835427E1,-1.206709915E2
3.035685520E2,7.176401221E1,-1.206870970E2
3.040759670E2,7.178021165E1,-1.207056569E2
3.045833831E2,7.169141907E1,-1.206595222E2
3.050907991E2,7.171802877E1,-1.206574947E2
3.055982158E2,7.173038074E1,-1.206645951E2
3.061056308E2,7.172043340E1,-1.206494553E2
3.066130467E2,7.190615847E1,-1.206946551E2
3.071204617E2,7.190188710E1,-1.206410027E2
3.076278771E2,7.178068020E1,-1.206398915E2
3.081352931E2,7.184235830E1,-1.206264867E2
3.086427080E2,7.181666749E1,-1.206141760E2
3.091501240E2,7.181650426E1,-1.206718715E2
3.096575393E2,7.208586448E1,-1.206817896E2
3.101649553E2,7.238817278E1,-1.207167718E2
3.106723712E2,7.223584289E1,-1.207766231E2
3.111797862E2,7.196156064E1,-1.207226239E2
3.116872018E2,7.170748470E1,-1.206097090E2
3.121946168E2,7.184836786E1,-1.206971595E2
3.127020329E2,7.185157947E1,-1.206770961E2
3.132094479E2,7.177305170E1,-1.206404550E2
3.137168643E2,7.174641108E1,-1.206514297E2
3.142242792E2,7.176303839E1,-1.206505477E2
3.147316959E2,7.176420198E1,-1.206487598E2
3.152391109E2,7.189980971E1,-1.207024966E2
3.157465272E2,7.180332964E1,-1.206690823E2
3.162539422E2,7.178476408E1,-1.206452289E2
3.167613577E2,7.174047356E1,-1.206475305E2
3.172687723E2,7.179366235E1,-1.206371851E2
3.177761883E2,7.185143055E1,-1.206547688E2
3.182836029E2,7.187133184E1,-1.207117882E2
3.187910189E2,7.176040786E1,-1.206332124E2
3.192984349E2,7.175112733E1,-1.206682884E2
3.198058509E2,7.169904809E1,-1.206426290E2
3.203132659E2,7.173673189E1,-1.206649245E2
3.208206819E2,7.181445578E1,-1.207081574E2
3.213280964E2,7.174806568E1,-1.206467364E2
3.218355114E2,7.172297162E1,-1.206557759E2
3.223429272E2,7.169611369E1,-1.206623414E2
3.228503422E2,7.166081992E1,-1.206691621E2
3.233577579E2,7.173577111E1,-1.206991532E2
3.238651729E2,7.179901552E1,-1.206996875E2
3.243725893E2,7.171192272E1,-1.206735765E2
3.248800043E2,7.166719567E1,-1.206709626E2
3.253874194E2,7.165027159E1,-1.206699457E2
3.258948354E2,7.167460036E1,-1.206952484E2
3.264022507E2,7.174447423E1,-1.207372646E2
3.269096667E2,7.168722445E1,-1.206602449E2
3.274170814E2,7.164811364E1,-1.206657915E2
3.284319124E2,7.162372249E1,-1.206919631E2
3.289393284E2,7.170956407E1,-1.207101049E2
3.294467434E2,7.167973134E1,-1.207006038E2
3.299541594E2,7.160873715E1,-1.206859815E2
3.304615740E2,7.161148656E1,-1.206716712E2
3.309689900E2,7.157153829E1,-1.206861093E2
3.314764057E2,7.169126147E1,-1.206895083E2
3.319838217E2,7.165562268E1,-1.207208307E2
3.324912371E2,7.160625954E1,-1.207584049E2
3.329986531E2,7.145672829E1,-1.206954608E2
3.335060672E2,7.148560233E1,-1.207817205E2
3.340134832E2,7.143368198E1,-1.207524428E2
3.345208995E2,7.151485439E1,-1.207738830E2
3.350283145E2,7.114438783E1,-1.207042784E2
3.355357300E2,7.067845243E1,-1.208443507E2
3.360431460E2,7.081076269E1,-1.208753094E2
3.365505614E2,7.085029698E1,-1.209145924E2
3.370579774E2,7.105353196E1,-1.208913587E2
3.375653934E2,7.076726596E1,-1.209652744E2
3.380728084E2,7.075397737E1,-1.208902543E2
3.385802242E2,7.089147481E1,-1.209956561E2
3.390876402E2,7.108712498E1,-1.209498610E2
3.395950562E2,7.130154834E1,-1.210459494E2
3.401024712E2,7.144232148E1,-1.208405281E2
3.406098875E2,7.172907218E1,-1.203604618E2
3.411173035E2,7.159476087E1,-1.199183026E2
3.416247195E2,7.090571389E1,-1.197827224E2
3.421321345E2,7.003254242E1,-1.186123304E2
3.426395510E2,7.005963415E1,-1.206082215E2
3.431469670E2,7.002234988E1,-1.198101789E2
3.436543826E2,7.240004429E1,-1.129230971E2
3.441617976E2,7.323066147E1,-1.116966590E2
3.446692138E2,7.297047835E1,-1.138484470E2
3.451766298E2,7.250130559E1,-1.140223397E2
3.456840454E2,7.267676584E1,-1.141426134E2
3.461914604E2,7.324546783E1,-1.143665348E2
3.466988760E2,7.341212946E1,-1.139971992E2
3.472062920E2,7.341718211E1,-1.137621145E2
3.477137082E2,7.340234241E1,-1.136437421E2
3.482211242E2,7.318434304E1,-1.136292396E2
3.487285390E2,7.322396909E1,-1.135671517E2
3.492359550E2,7.321220418E1,-1.136172362E2
3.497433716E2,7.330615933E1,-1.136316508E2
3.502507876E2,7.329558283E1,-1.136365711E2
3.507582031E2,7.321130113E1,-1.135991718E2
3.512656181E2,7.322002239E1,-1.136009464E2
3.522804506E2,7.319467117E1,-1.135523868E2
3.527878667E2,7.324427886E1,-1.136072792E2
3.532952827E2,7.326103758E1,-1.135820351E2
3.538026990E2,7.318118227E1,-1.135339483E2
3.543101134E2,7.316825383E1,-1.135386533E2
3.548175294E2,7.315682861E1,-1.134824621E2
3.553249453E2,7.315201608E1,-1.135117921E2
3.558323613E2,7.320105091E1,-1.135943414E2
3.563397779E2,7.318676672E1,-1.135587374E2
3.568471939E2,7.313222281E1,-1.135235081E2
3.573546093E2,7.311192310E1,-1.135085613E2
3.578620253E2,7.306261446E1,-1.135339819E2
3.583694415E2,7.312541760E1,-1.135320199E2
3.588768575E2,7.321938899E1,-1.135772711E2
3.593842736E2,7.316805874E1,-1.135256181E2
3.598916896E2,7.306575476E1,-1.135274611E2
3.603991058E2,7.252539537E1,-1.136730653E2
3.609065218E2,7.211134222E1,-1.140843303E2
3.614139374E2,7.223835738E1,-1.145164637E2
3.619213534E2,7.255340562E1,-1.146493583E2
3.624287694E2,7.273096815E1,-1.146393901E2
3.629361854E2,7.293814408E1,-1.145040368E2
3.634436008E2,7.293438327E1,-1.144001229E2
3.639510168E2,7.306577319E1,-1.144050526E2
3.644584335E2,7.300977813E1,-1.145136970E2
3.649658495E2,7.295921519E1,-1.145149739E2
3.654732659E2,7.283086110E1,-1.145053420E2
3.659806819E2,7.291686366E1,-1.145455826E2
3.664880970E2,7.296476509E1,-1.145376740E2
3.669955130E2,7.298043652E1,-1.146053558E2
3.675029290E2,7.299695386E1,-1.145273660E2
3.680103450E2,7.294063758E1,-1.145057197E2
3.685177617E2,7.297899709E1,-1.145015451E2
3.690251787E2,7.299366809E1,-1.145436550E2
3.695325942E2,7.307039948E1,-1.146449684E2
3.700400102E2,7.302516241E1,-1.145637905E2
3.705474263E2,7.292482141E1,-1.145112660E2
3.710548423E2,7.290723527E1,-1.145992648E2
3.715622604E2,7.299763595E1,-1.144247983E2
3.720696764E2,7.305930870E1,-1.145656265E2
3.725770911E2,7.317577342E1,-1.143414822E2
3.730845081E2,7.295909438E1,-1.142635351E2
3.735919243E2,7.271828171E1,-1.141640454E2
3.740993403E2,7.310043095E1,-1.143656042E2
3.746067577E2,7.318924694E1,-1.143866945E2
3.751141737E2,7.308440535E1,-1.143634150E2
3.756215898E2,7.303296816E1,-1.144665132E2
3.761290068E2,7.293449198E1,-1.145371306E2
3.766364224E2,7.304216330E1,-1.145163189E2
3.771438384E2,7.309386621E1,-1.146156064E2
3.776512552E2,7.318531649E1,-1.146547808E2
3.781586712E2,7.304086875E1,-1.146926314E2
3.791735048E2,7.277460029E1,-1.161873245E2
3.796809209E2,7.278105951E1,-1.162730705E2
3.801883379E2,7.320978962E1,-1.163105838E2
3.806957529E2,7.314919221E1,-1.162606116E2
3.812031689E2,7.305980687E1,-1.161605012E2
3.817105864E2,7.296632127E1,-1.162592236E2
3.822180024E2,7.302706133E1,-1.163154562E2
3.827254197E2,7.340405056E1,-1.162861664E2
3.832328357E2,7.333805408E1,-1.163442915E2
3.837402526E2,7.319998617E1,-1.162216615E2
3.842476686E2,7.309756529E1,-1.162104571E2
3.847550858E2,7.317902473E1,-1.161947382E2
3.852625017E2,7.316186497E1,-1.162901002E2
3.857699187E2,7.318743538E1,-1.163109264E2
3.862773347E2,7.320345710E1,-1.162772602E2
3.867847516E2,7.324158634E1,-1.161956513E2
3.872921676E2,7.332318841E1,-1.163106260E2
3.877995844E2,7.337262553E1,-1.162913511E2
3.883070004E2,7.341213730E1,-1.162831782E2
3.888144180E2,7.334086342E1,-1.162749494E2
3.893218340E2,7.332065675E1,-1.162262774E2
3.898292506E2,7.335708060E1,-1.162096083E2
3.903366676E2,7.341908940E1,-1.162351666E2
3.908440830E2,7.344165348E1,-1.162330032E2
3.913515008E2,7.350613355E1,-1.162801087E2
3.918589168E2,7.354615598E1,-1.163161934E2
3.923663340E2,7.348358523E1,-1.162673787E2
3.928737510E2,7.349038024E1,-1.162366353E2
3.933811669E2,7.351156072E1,-1.162209821E2
3.938885839E2,7.345629194E1,-1.162533693E2
3.943959998E2,7.352425225E1,-1.163143795E2
3.949034167E2,7.353570305E1,-1.163043419E2
3.954108334E2,7.344099517E1,-1.162613690E2
3.959182494E2,7.342640560E1,-1.162230099E2
3.964256660E2,7.345320798E1,-1.162498941E2
3.969330820E2,7.344882630E1,-1.162802307E2
3.974404999E2,7.356209495E1,-1.163230951E2
3.979479169E2,7.352590564E1,-1.162811958E2
3.984553329E2,7.350427087E1,-1.162627427E2
3.989627499E2,7.347564047E1,-1.162536912E2
3.994701669E2,7.345337855E1,-1.162615013E2
3.999775829E2,7.354282861E1,-1.163058149E2
4.004849994E2,7.356787328E1,-1.163354238E2
4.009924154E2,7.349174522E1,-1.162951711E2
4.014998323E2,7.348333370E1,-1.162649351E2
4.020072493E2,7.344489205E1,-1.162688642E2
4.025146657E2,7.349200787E1,-1.163007458E2
4.030220827E2,7.358003066E1,-1.163408160E2
4.035294983E2,7.353736457E1,-1.163065782E2
4.045443329E2,7.342233922E1,-1.162798794E2
4.050517489E2,7.351408384E1,-1.162743037E2
4.055591654E2,7.343968996E1,-1.162772707E2
4.060665824E2,7.360187780E1,-1.159382274E2
4.065739983E2,7.355906333E1,-1.157676303E2
4.070814152E2,7.376196385E1,-1.156948368E2
4.075888320E2,7.373206272E1,-1.156935009E2
4.080962480E2,7.363900312E1,-1.157016770E2
4.086036653E2,7.371971762E1,-1.158267625E2
4.091110823E2,7.360484287E1,-1.158472226E2
4.096184989E2,7.356977967E1,-1.158275607E2
4.101259159E2,7.352167443E1,-1.158560104E2
4.106333321E2,7.349766805E1,-1.158529606E2
4.111407491E2,7.348716266E1,-1.159193350E2
4.116481660E2,7.354475049E1,-1.159821247E2
4.121555820E2,7.351502871E1,-1.159266641E2
4.126629992E2,7.351252068E1,-1.159061159E2
4.131704162E2,7.348874533E1,-1.159222185E2
4.136778333E2,7.351494621E1,-1.159084500E2
4.141852503E2,7.341930740E1,-1.159278412E2
4.146926675E2,7.349433409E1,-1.159970949E2
4.152000845E2,7.348961915E1,-1.159688773E2
4.157075014E2,7.343725755E1,-1.159287218E2
4.162149184E2,7.337333068E1,-1.159331428E2
4.167223351E2,7.350327618E1,-1.158072384E2
4.172297521E2,7.343892923E1,-1.158997523E2
4.177371683E2,7.351374916E1,-1.157583431E2
4.182445853E2,7.351390568E1,-1.158044487E2
4.187520024E2,7.362006159E1,-1.158059458E2
4.192594194E2,7.355559732E1,-1.157346802E2
4.197668364E2,7.351030694E1,-1.157518056E2
4.202742534E2,7.351552406E1,-1.157300811E2
4.207816708E2,7.348949501E1,-1.157297906E2
4.212890878E2,7.348929335E1,-1.157231731E2
4.217965041E2,7.348249687E1,-1.157009484E2
4.223039211E2,7.354701592E1,-1.157551303E2
4.228113388E2,7.355274189E1,-1.157968859E2
4.233187558E2,7.348675175E1,-1.157535173E2
4.238261725E2,7.346898172E1,-1.157348714E2
4.243335895E2,7.347060938E1,-1.157260635E2
4.248410069E2,7.343795669E1,-1.157367016E2
4.253484239E2,7.344401759E1,-1.157196346E2
4.258558403E2,7.351764024E1,-1.157615565E2
4.263632573E2,7.358646309E1,-1.157898102E2
4.268706740E2,7.377068318E1,-1.157075017E2
4.273780910E2,7.354574733E1,-1.155161110E2
4.278855080E2,7.376897216E1,-1.153673305E2
4.289003423E2,7.379143062E1,-1.153182753E2
4.294077593E2,7.404378799E1,-1.153455989E2
4.299151763E2,7.425958114E1,-1.153612160E2
4.304225929E2,7.444001314E1,-1.154228941E2
4.309300099E2,7.444983944E1,-1.153419308E2
4.314374277E2,7.390491350E1,-1.153529418E2
4.319448447E2,7.312178110E1,-1.153237932E2
4.324522623E2,7.317407563E1,-1.152892240E2
4.329596793E2,7.337907028E1,-1.152168110E2
4.334670954E2,7.388410676E1,-1.153455994E2
4.339745124E2,7.396986999E1,-1.153119535E2
4.344819299E2,7.388380063E1,-1.153580932E2
4.349893469E2,7.369283749E1,-1.154135395E2
4.354967644E2,7.346987990E1,-1.154234367E2
4.360041814E2,7.346916792E1,-1.154359489E2
4.365115990E2,7.347951814E1,-1.154478006E2
4.370190160E2,7.351269257E1,-1.154659407E2
4.375264318E2,7.353457524E1,-1.155340017E2
4.380338488E2,7.352204889E1,-1.155024276E2
4.385412658E2,7.345953773E1,-1.154929989E2
4.390486837E2,7.343973164E1,-1.154297749E2
4.395561010E2,7.343379858E1,-1.154489531E2
4.400635180E2,7.353741218E1,-1.155432741E2
4.405709351E2,7.348213192E1,-1.155269944E2
4.410783521E2,7.342219129E1,-1.154942310E2
4.415857695E2,7.343283283E1,-1.154996874E2
4.420931875E2,7.340038429E1,-1.154710732E2
4.426006041E2,7.345988256E1,-1.155390790E2
4.431080211E2,7.347786195E1,-1.155687426E2
4.436154385E2,7.342378843E1,-1.155363239E2
4.441228555E2,7.340598176E1,-1.155023944E2
4.446302734E2,7.336494456E1,-1.154812517E2
4.451376904E2,7.341299531E1,-1.155596874E2
4.456451076E2,7.345474333E1,-1.155869356E2
4.461525256E2,7.340829558E1,-1.155162039E2
4.466599426E2,7.336205627E1,-1.155084525E2
4.471673596E2,7.339143996E1,-1.155023061E2
4.476747771E2,7.335955779E1,-1.155215731E2
4.481821941E2,7.347999190E1,-1.155671454E2
4.486896130E2,7.342667818E1,-1.155558120E2
4.491970300E2,7.339351495E1,-1.155361503E2
4.497044458E2,7.336443479E1,-1.155036559E2
4.502118638E2,7.336681263E1,-1.154813011E2
4.507192817E2,7.342622970E1,-1.155360271E2
4.512266997E2,7.340988453E1,-1.155714734E2
4.517341169E2,7.335810130E1,-1.155010202E2
4.522415339E2,7.330594649E1,-1.155210034E2
4.527489512E2,7.336089397E1,-1.155029268E2
4.532563683E2,7.336414838E1,-1.155531537E2
4.542712038E2,7.332968992E1,-1.155647906E2
4.547786212E2,7.334301373E1,-1.155220061E2
4.552860382E2,7.331772120E1,-1.155323666E2
4.557934561E2,7.329735439E1,-1.155358471E2
4.563008731E2,7.342831688E1,-1.155761991E2
4.568082917E2,7.335861376E1,-1.155695839E2
4.573157097E2,7.332378546E1,-1.155533725E2
4.578231278E2,7.331748410E1,-1.155204926E2
4.583305447E2,7.328451218E1,-1.155215635E2
4.588379633E2,7.337565182E1,-1.155840769E2
4.593453812E2,7.314382618E1,-1.156128723E2
4.598527979E2,7.373711512E1,-1.155938487E2
4.603602159E2,7.940504905E1,-1.170466841E2
4.608676349E2,8.199854699E1,-1.183118211E2
4.613750529E2,8.202067265E1,-1.180551519E2
4.618824716E2,8.183040829E1,-1.175675392E2
4.623898896E2,8.170740199E1,-1.170810611E2
4.628973075E2,8.340236073E1,-1.152306988E2
4.634047255E2,8.394906649E1,-1.142164381E2
4.639121439E2,8.182131328E1,-1.177223995E2
4.644195610E2,8.283348495E1,-1.142230099E2
4.649269790E2,8.341323903E1,-1.152962429E2
4.654343985E2,8.409838967E1,-1.161177301E2
4.659418165E2,8.420595511E1,-1.164131638E2
4.664492340E2,8.410892147E1,-1.150507505E2
4.669566520E2,8.400525022E1,-1.153998749E2
4.674640702E2,8.369612041E1,-1.149886078E2
4.679714892E2,8.343818587E1,-1.147770208E2
4.684789069E2,8.352759173E1,-1.151244681E2
4.689863249E2,8.350291813E1,-1.152570907E2
4.694937449E2,8.344048206E1,-1.151072292E2
4.700011629E2,8.337735508E1,-1.151483377E2
4.705085800E2,8.340928497E1,-1.151257986E2
4.710159990E2,8.333559233E1,-1.151237961E2
4.715234182E2,8.335118033E1,-1.151656155E2
4.720308362E2,8.368682103E1,-1.159468751E2
4.725382541E2,8.424844031E1,-1.163974456E2
4.730456721E2,8.458763269E1,-1.162651370E2
4.735530911E2,8.452807239E1,-1.162561498E2
4.740605101E2,8.458172030E1,-1.162288444E2
4.745679277E2,8.458536882E1,-1.163091753E2
4.750753467E2,8.456681124E1,-1.163847341E2
4.755827644E2,8.449622427E1,-1.164223506E2
4.760901824E2,8.456960901E1,-1.163764522E2
4.765976014E2,8.446154178E1,-1.165087254E2
4.771050194E2,8.414709547E1,-1.163574266E2
4.776124372E2,8.298480656E1,-1.158000488E2
4.781198563E2,8.282459397E1,-1.150341879E2
4.786272741E2,8.292813012E1,-1.150856308E2
4.791346931E2,8.305586070E1,-1.153625053E2
4.796421119E2,8.317447575E1,-1.155698127E2
4.806569485E2,8.311632495E1,-1.157083182E2
4.811643665E2,8.317854999E1,-1.157204749E2
4.816717848E2,8.324023874E1,-1.157709287E2
4.821792028E2,8.326111978E1,-1.156622393E2
4.826866210E2,8.327413274E1,-1.155500540E2
4.831940400E2,8.325111258E1,-1.155240129E2
4.837014587E2,8.323201533E1,-1.153607592E2
4.842088777E2,8.305609096E1,-1.151957714E2
4.847162955E2,8.293057596E1,-1.151874088E2
4.852237145E2,8.299811110E1,-1.152509875E2
4.857311326E2,8.315237670E1,-1.152310540E2
4.862385506E2,8.314179825E1,-1.152127236E2
4.867459697E2,8.303697329E1,-1.152633392E2
4.872533877E2,8.304371902E1,-1.152579131E2
4.877608062E2,8.379073035E1,-1.160035977E2
4.882682243E2,8.416916347E1,-1.161317195E2
4.887756422E2,8.428640775E1,-1.162694400E2
4.892830612E2,8.430587862E1,-1.161879536E2
4.897904799E2,8.426386805E1,-1.162045450E2
4.902978979E2,8.426206738E1,-1.162140563E2
4.908053159E2,8.424692855E1,-1.162244338E2
4.913127339E2,8.422891710E1,-1.161868193E2
4.918201533E2,8.414402403E1,-1.162237265E2
4.923275713E2,8.415941450E1,-1.162204448E2
4.928349894E2,8.413107378E1,-1.162099282E2
4.933424084E2,8.415232132E1,-1.162201132E2
4.938498261E2,8.412282988E1,-1.163880439E2
4.943572441E2,8.413849860E1,-1.161850662E2
4.948646637E2,8.406191487E1,-1.162307612E2
4.953720818E2,8.398910699E1,-1.162475721E2
4.958795001E2,8.418941314E1,-1.164558856E2
4.963869181E2,8.406794116E1,-1.164712897E2
4.968943367E2,8.432417877E1,-1.163630736E2
4.974017558E2,8.402665961E1,-1.164318396E2
4.979091730E2,8.400507940E1,-1.163860687E2
4.984165920E2,8.402513163E1,-1.164408177E2
4.989240106E2,8.401708748E1,-1.164352906E2
4.994314286E2,8.402238665E1,-1.164745300E2
4.999388479E2,8.400440443E1,-1.164744285E2
5.004462650E2,8.402827373E1,-1.164709182E2
5.009536840E2,8.405851669E1,-1.164659701E2
5.014611019E2,8.407560437E1,-1.164715212E2
5.019685209E2,8.403576908E1,-1.164775301E2
5.024759389E2,8.413268293E1,-1.164698107E2
5.029833569E2,8.420047049E1,-1.164737180E2
5.034907760E2,8.411563703E1,-1.164869665E2
5.039981940E2,8.413914646E1,-1.165137467E2
5.045056129E2,8.418260379E1,-1.164531545E2
5.050130309E2,8.415658793E1,-1.164763066E2
5.060278684E2,8.436080146E1,-1.165218921E2
5.065352866E2,8.429861522E1,-1.164841660E2
5.070427056E2,8.425471906E1,-1.164685213E2
5.075501232E2,8.424640288E1,-1.164735482E2
5.080575422E2,8.423518893E1,-1.164808610E2
5.085649600E2,8.422743854E1,-1.165063991E2
5.090723780E2,8.425749402E1,-1.164743887E2
5.095797974E2,8.420855379E1,-1.164944346E2
5.100872154E2,8.421143243E1,-1.165040343E2
5.105946345E2,8.426226839E1,-1.164865630E2
5.111020525E2,8.421615110E1,-1.164851353E2
5.116094700E2,8.419312182E1,-1.165078113E2
5.121168890E2,8.418679429E1,-1.164974109E2
5.126243079E2,8.419584379E1,-1.164955107E2
5.131317269E2,8.414766987E1,-1.165251174E2
5.136391457E2,8.421366261E1,-1.164780866E2
5.141465637E2,8.419220272E1,-1.165271685E2
5.146539810E2,8.419639253E1,-1.165237879E2
5.151613990E2,8.417723288E1,-1.165171213E2
5.156688174E2,8.416078652E1,-1.164630667E2
5.161762364E2,8.404779547E1,-1.164263264E2
5.166836547E2,8.376015551E1,-1.166600586E2
5.171910727E2,8.285938573E1,-1.158677888E2
5.176984912E2,8.265462424E1,-1.152024997E2
5.182059093E2,8.206644494E1,-1.149023014E2
5.187133279E2,8.240094505E1,-1.152113136E2
5.192207469E2,8.250573041E1,-1.152308497E2
5.197281649E2,8.245062307E1,-1.152291316E2
5.202355829E2,8.247379075E1,-1.152333911E2
5.207430016E2,8.251215103E1,-1.157868020E2
5.212504196E2,7.734542658E1,-1.172491991E2
5.217578375E2,7.196357861E1,-1.215707123E2
5.222652565E2,7.090848224E1,-1.231713524E2
5.227726743E2,6.737080154E1,-1.219919834E2
5.232800922E2,6.371656172E1,-1.307425712E2
5.237875111E2,6.118895624E1,-1.306971991E2
5.242949291E2,5.669782740E1,-1.297154779E2
5.248023474E2,5.246770801E1,-1.316434611E2
5.253097664E2,4.964733519E1,-1.308233034E2
5.258171849E2,6.121530874E1,-1.193291048E2
5.263246029E2,7.280359886E1,-1.218206130E2
5.268320213E2,7.184540741E1,-1.258693545E2
5.273394393E2,7.483993592E1,-1.243328466E2
5.278468578E2,7.548238278E1,-1.224382194E2
5.283542768E2,7.739718806E1,-1.227051993E2
5.288616956E2,7.823348052E1,-1.224058231E2
5.293691146E2,7.886864832E1,-1.221972075E2
5.298765314E2,7.920976590E1,-1.212876144E2
5.303839494E2,7.909449135E1,-1.197137163E2
5.308913684E2,7.915725927E1,-1.196508853E2
5.313987864E2,7.914955575E1,-1.193006853E2
5.324136227E2,7.964875821E1,-1.194163632E2
5.329210424E2,7.975324394E1,-1.194268313E2
5.334284604E2,7.956086563E1,-1.193157437E2
5.339358787E2,7.954844011E1,-1.191817706E2
5.344432977E2,7.968521851E1,-1.192467440E2
5.349507169E2,7.967239904E1,-1.193100947E2
5.354581359E2,7.963359163E1,-1.192359103E2
5.359655529E2,7.966008499E1,-1.192212637E2
5.364729719E2,7.961774008E1,-1.192385103E2
5.369803896E2,7.967616453E1,-1.192228204E2
5.374878087E2,7.973109501E1,-1.192475341E2
5.379952267E2,7.967041171E1,-1.192033999E2
5.385026460E2,7.957641076E1,-1.192126537E2
5.390100640E2,7.957192760E1,-1.192044478E2
5.395174828E2,7.956852396E1,-1.192446554E2
5.400249008E2,7.972337284E1,-1.192628766E2
5.405323193E2,7.967110949E1,-1.192530936E2
5.410397383E2,7.962877432E1,-1.191829336E2
5.415471559E2,7.959673501E1,-1.192113930E2
