"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.307903603E1,-3.401378476E0,-2.688831596E0,8.999975957E0,9.989932838E0,3.323083046E1,-5.862107731E-2,-5.636703779E-2,1.650328712E-1,1.839823965E-1,3.308507851E1,-3.401368937E0,-2.688822058E0,8.999918725E0,9.989875463E0,3.308114174E1,4.350183535E-4,1.001603230E-3,-2.058379526E-3,2.330102202E-3
3.357937172E1,-3.397372246E0,-2.691398750E0,9.002792233E0,9.991798306E0,3.373537758E1,-5.981602744E-2,-5.803839366E-2,1.653367754E-1,1.851557765E-1,3.358538369E1,-3.397381823E0,-2.691733938E0,9.002744347E0,9.991848708E0,3.358144692E1,1.357146917E-3,-3.153182808E-4,-6.634467021E-3,6.779190661E-3
3.408062294E1,-3.395054356E0,-2.697702534E0,8.999279619E0,9.989545870E0,3.423794106E1,-6.000381424E-2,-5.894732097E-2,1.630456864E-1,1.834642751E-1,3.408660439E1,-3.394863583E0,-2.697521300E0,8.999556241E0,9.989681299E0,3.408266762E1,4.838252908E-4,-6.366120392E-6,4.371403998E-4,6.520883135E-4
3.458150795E1,-3.393461402E0,-2.691597803E0,9.002675402E0,9.990417580E0,3.474102334E1,-5.339311808E-2,-5.915736035E-2,1.658412367E-1,1.839938427E-1,3.458751992E1,-3.393442325E0,-2.691340259E0,9.002675402E0,9.990341716E0,3.458355263E1,-1.442987709E-4,7.405922214E-4,5.542770420E-3,5.593889782E-3
3.508309487E1,-3.396456536E0,-2.688850674E0,9.003495688E0,9.991434809E0,3.524462441E1,-5.416392145E-2,-6.148979020E-2,1.662964745E-1,1.853894337E-1,3.508907631E1,-3.396571000E0,-2.688993753E0,9.003314451E0,9.991348912E0,3.508513955E1,1.209563227E-4,1.252004042E-4,2.548570939E-3,2.554509622E-3
3.558370522E1,-3.398993815E0,-2.688984215E0,9.000166714E0,9.989334109E0,3.574767617E1,-5.409487740E-2,-5.592804268E-2,1.652760897E-1,1.826756347E-1,3.558974770E1,-3.398888890E0,-2.689098678E0,9.000386105E0,9.989526887E0,3.558578042E1,-3.437706013E-4,8.912571108E-4,-1.406913017E-3,1.700565112E-3
3.608565834E1,-3.395340515E0,-2.689680535E0,9.002074462E0,9.989998159E0,3.625158242E1,-5.603591979E-2,-5.423828912E-2,1.655137047E-1,1.829661246E-1,3.609160927E1,-3.395340515E0,-2.689728229E0,9.001969539E0,9.989916453E0,3.608767250E1,1.697632599E-4,8.148636439E-4,-4.432943100E-3,4.510410941E-3
3.658587197E1,-3.392373158E0,-2.700046598E0,9.000206478E0,9.990103299E0,3.675548867E1,-5.455215411E-2,-5.906017621E-2,1.645409989E-1,1.831332363E-1,3.659185341E1,-3.392545540E0,-2.700180674E0,9.000168171E0,9.990163563E0,3.658794716E1,1.314536339E-3,-7.925567552E-4,-3.557983302E-4,1.575672697E-3
3.708697060E1,-3.391458287E0,-2.691120871E0,9.000834465E0,9.987949836E0,3.725811318E1,-5.258011445E-2,-6.042296812E-2,1.649937630E-1,1.834081387E-1,3.709292153E1,-3.391467826E0,-2.690920559E0,9.000786770E0,9.987856124E0,3.708898476E1,4.774591685E-4,-4.031877423E-4,5.090775744E-3,5.128988720E-3
3.758748940E1,-3.391000432E0,-2.691063639E0,9.003104647E0,9.989824859E0,3.776174477E1,-5.243854674E-2,-5.964111903E-2,1.642570344E-1,1.824479039E-1,3.759356240E1,-3.391095819E0,-2.691073177E0,9.002952029E0,9.989722265E0,3.758956460E1,-6.153918172E-5,1.481184439E-3,2.143261156E-4,1.497875194E-3
3.808761147E1,-3.394786510E0,-2.691666901E0,8.999287106E0,9.987833327E0,3.826507119E1,-5.336185107E-2,-5.710104534E-2,1.661709377E-1,1.836322332E-1,3.809356240E1,-3.394604551E0,-2.691666901E0,8.999402027E0,9.987875030E0,3.808962563E1,-1.470064949E-4,8.500810377E-4,-7.648598794E-4,1.152935087E-3
3.858837441E1,-3.396027297E0,-2.692790133E0,9.000090424E0,9.989281643E0,3.876839760E1,-5.138583410E-2,-5.676920452E-2,1.665401459E-1,1.832999365E-1,3.859441689E1,-3.396132222E0,-2.692704285E0,9.000071347E0,9.989276985E0,3.859044960E1,2.673771344E-4,2.864754993E-4,-2.209044420E-3,2.243532035E-3
3.909005288E1,-3.388739774E0,-2.701403528E0,9.001969505E0,9.990825453E0,3.927190712E1,-5.419427156E-2,-5.842029303E-2,1.657204926E-1,1.838837442E-1,3.909600380E1,-3.388653926E0,-2.701384450E0,9.002036273E0,9.990851337E0,3.909206704E1,3.458926421E-4,-1.718853007E-4,-3.573516621E-3,3.594329885E-3
3.959179238E1,-3.387041896E0,-2.699581647E0,9.001235069E0,9.989095386E0,3.977617958E1,-5.622938323E-2,-5.592316673E-2,1.647822365E-1,1.828724407E-1,3.959783486E1,-3.387204052E0,-2.699591185E0,9.001244606E0,9.989161542E0,3.959389809E1,3.925775386E-4,-9.464301740E-4,4.568753727E-3,4.682238547E-3
4.009362343E1,-3.389560097E0,-2.694430780E0,9.002093520E0,9.989332442E0,4.027932290E1,-5.190902286E-2,-5.721975508E-2,1.667648648E-1,1.837910966E-1,4.009966591E1,-3.389779486E0,-2.694344932E0,9.002017215E0,9.989314967E0,4.009569863E1,-7.596905881E-4,1.324153418E-3,3.244600303E-3,3.585797428E-3
4.059514931E1,-3.393986028E0,-2.693381529E0,9.001254146E0,9.989795865E0,4.078322914E1,-5.166466652E-2,-5.343140496E-2,1.681973442E-1,1.838871921E-1,4.060113076E1,-3.394291264E0,-2.693820307E0,9.001483074E0,9.990224149E0,4.059719399E1,-9.549183370E-4,1.158634249E-3,8.275958921E-4,1.714414569E-3
4.109688881E1,-3.389617311E0,-2.699076099E0,9.004506791E0,9.992780387E0,4.128655556E1,-5.519591816E-2,-5.500098259E-2,1.663219512E-1,1.836700545E-1,4.110293129E1,-3.388091128E0,-2.698866249E0,9.004926492E0,9.992584332E0,4.109896401E1,2.011694628E-3,-9.457935613E-3,-6.141185877E-3,1.145485161E-2
4.159801796E1,-3.310532304E0,-2.696319431E0,9.029498043E0,9.988072763E0,4.179012612E1,-5.357573109E-2,-5.981801402E-2,1.641245657E-1,1.827167941E-1,4.160399941E1,-3.310579997E0,-2.696233583E0,9.029106957E0,9.987711845E0,4.160003212E1,5.375129202E-3,-8.628217683E-3,-8.076487072E-3,1.298336620E-2
4.209820107E1,-3.305904126E0,-2.685154678E0,9.035860897E0,9.989286255E0,4.229355968E1,-5.279588699E-2,-5.273606664E-2,1.686032462E-1,1.843788302E-1,4.210418252E1,-3.305674280E0,-2.685039757E0,9.036081165E0,9.989378548E0,4.210021523E1,9.779127706E-4,9.203884825E-4,5.023787169E-3,5.200179407E-3
4.259928477E1,-3.313155473E0,-2.677747693E0,9.036623419E0,9.990390118E0,4.279722179E1,-3.211833939E-2,-4.747797194E-2,1.793932536E-1,1.883286622E-1,4.260532725E1,-3.313422557E0,-2.677661845E0,9.036423106E0,9.990274498E0,4.260135997E1,-3.927897419E-3,8.256860541E-3,4.946476965E-3,1.039575675E-2
4.310111583E1,-3.317276201E0,-2.682431167E0,9.035078159E0,9.991616271E0,4.330091441E1,-2.447195659E-2,-4.244178439E-2,1.814421548E-1,1.879399831E-1,4.310712779E1,-3.317371588E0,-2.682641017E0,9.035097236E0,9.991721531E0,4.310319102E1,-3.711449268E-3,7.703007906E-3,2.773507259E-3,8.989078316E-3
4.360233653E1,-3.320662439E0,-2.682440706E0,9.032636289E0,9.990535796E0,4.380381358E1,-4.041227083E-2,-4.372185753E-2,1.753993261E-1,1.852287129E-1,4.360831798E1,-3.320643361E0,-2.682412090E0,9.032970144E0,9.990823618E0,4.360435069E1,7.978873216E-4,-2.372441557E-3,-8.785248701E-4,2.652717299E-3
4.410337413E1,-3.319164859E0,-2.686437397E0,9.033628266E0,9.992008852E0,4.430735362E1,-4.985765048E-2,-5.363328495E-2,1.712789384E-1,1.862761104E-1,4.410935557E1,-3.319040857E0,-2.686342010E0,9.033399335E0,9.991735042E0,4.410538829E1,1.131047719E-3,-1.184098736E-3,-5.307223893E-3,5.554096165E-3
4.460532725E1,-3.320939052E0,-2.689489763E0,9.031405806E0,9.991410421E0,4.481107677E1,-5.735096099E-2,-5.158950412E-2,1.674094124E-1,1.843272119E-1,4.461127818E1,-3.321501832E0,-2.689451608E0,9.031310420E0,9.991501002E0,4.460734141E1,4.159199868E-4,2.162359523E-3,6.266386324E-3,6.642016690E-3
4.510715831E1,-3.323132926E0,-2.681067141E0,9.032531351E0,9.990893657E0,4.531479991E1,-4.897423524E-2,-5.803257869E-2,1.695144360E-1,1.857455246E-1,4.511317027E1,-3.322398448E0,-2.680790520E0,9.032645814E0,9.990678639E0,4.510923350E1,1.532113419E-3,-5.680703055E-3,4.174054149E-3,7.213909257E-3
4.560798228E1,-3.313775473E0,-2.672415592E0,9.039341927E0,9.991627267E0,4.581782115E1,-4.947226388E-2,-6.095001811E-2,1.684514757E-1,1.858448527E-1,4.561393321E1,-3.313851782E0,-2.672644519E0,9.039418240E0,9.991782847E0,4.560999644E1,1.063142415E-3,3.607469271E-3,3.231868063E-3,4.958737492E-3
4.610926402E1,-3.320519338E0,-2.673684231E0,9.035898505E0,9.991090923E0,4.632145274E1,-5.109015344E-2,-6.014320964E-2,1.665387532E-1,1.842893534E-1,4.611527598E1,-3.320719652E0,-2.673884543E0,9.035965274E0,9.991271490E0,4.611127818E1,-8.891350738E-4,1.697632599E-3,1.311421183E-3,2.322141929E-3
4.661088145E1,-3.322341231E0,-2.681019448E0,9.032426409E0,9.990522677E0,4.682447398E1,-6.029362149E-2,-6.487118252E-2,1.625494579E-1,1.851105544E-1,4.661692393E1,-3.322131379E0,-2.680933600E0,9.032416872E0,9.990421233E0,4.661295665E1,2.885975344E-4,-3.026030104E-3,-4.025511284E-3,5.044292599E-3
4.711182750E1,-3.321396890E0,-2.684644132E0,9.032865217E0,9.991578726E0,4.732789195E1,-6.855604053E-2,-5.757560581E-2,1.614423543E-1,1.846036696E-1,4.711777843E1,-3.321482739E0,-2.684625055E0,9.032703058E0,9.991455540E0,4.711384166E1,-5.241440631E-4,-2.060501565E-3,4.218616989E-3,4.724100231E-3
4.761204112E1,-3.329472735E0,-2.678901030E0,9.030086082E0,9.990212915E0,4.783253062E1,-6.800323819E-2,-5.878104861E-2,1.628736466E-1,1.860308491E-1,4.761808360E1,-3.329654696E0,-2.678776531E0,9.030095657E0,9.990248830E0,4.761411632E1,-8.948221430E-5,1.384843791E-3,3.093527980E-3,3.390533108E-3
4.811381114E1,-3.336048310E0,-2.677461534E0,9.029507569E0,9.991497662E0,4.833591807E1,-6.556442049E-2,-6.150143109E-2,1.621145218E-1,1.853705409E-1,4.811976207E1,-3.336038772E0,-2.677652307E0,9.029478955E0,9.991519742E0,4.811582530E1,-2.949636641E-4,-8.275958921E-5,1.069508534E-3,1.112520209E-3
4.861573375E1,-3.336382155E0,-2.685426301E0,9.027523535E0,9.991953837E0,4.883948863E1,-6.331316630E-2,-6.166452453E-2,1.616819018E-1,1.842609780E-1,4.861976207E1,-3.336482960E0,-2.685327061E0,9.027509914E0,9.991948520E0,4.861780894E1,6.260020209E-4,-3.395265198E-4,-7.236158935E-4,1.015271761E-3
4.911732066E1,-3.326347493E0,-2.686151238E0,9.029822384E0,9.990880261E0,4.934308971E1,-6.422175680E-2,-6.505809890E-2,1.619403022E-1,1.859614254E-1,4.912134898E1,-3.326290261E0,-2.686246624E0,9.029860538E0,9.990921337E0,4.911936534E1,1.302933018E-3,-1.464208043E-4,-6.035083849E-3,6.175865168E-3
4.961930430E1,-3.322121875E0,-2.693600918E0,9.030661754E0,9.992238556E0,4.984705699E1,-5.800210862E-2,-6.237598071E-2,1.648807526E-1,1.855819769E-1,4.962330211E1,-3.322016950E0,-2.693457838E0,9.030556827E0,9.992070273E0,4.962134898E1,9.209656850E-4,-1.111949352E-3,4.104026784E-3,4.350591339E-3
5.012098277E1,-3.318458952E0,-2.686494629E0,9.033170427E0,9.991375839E0,5.035041392E1,-5.180487936E-2,-6.807662192E-2,1.668169082E-1,1.874728056E-1,5.012495006E1,-3.318602032E0,-2.686637708E0,9.033256276E0,9.991539450E0,5.012299693E1,-1.171366493E-3,9.761387445E-5,5.867442658E-3,5.984021330E-3
5.062180675E1,-3.323447684E0,-2.691769498E0,9.032979657E0,9.994280816E0,5.085361827E1,-5.385051455E-2,-6.217466839E-2,1.673554769E-1,1.864763335E-1,5.062577403E1,-3.323543071E0,-2.691864885E0,9.032693498E0,9.994079594E0,5.062385142E1,6.153918172E-5,2.523106451E-3,6.641987507E-4,2.609791795E-3
5.112327159E1,-3.321177518E0,-2.688001734E0,9.029498070E0,9.989364786E0,5.135734141E1,-5.005395980E-2,-5.520017185E-2,1.674075505E-1,1.832423145E-1,5.112726939E1,-3.321072593E0,-2.687763268E0,9.029793766E0,9.989533022E0,5.112531627E1,-7.639346696E-5,8.657926200E-4,-1.829199131E-3,2.025191913E-3
5.162525523E1,-3.321005822E0,-2.691178102E0,9.030337455E0,9.990921569E0,5.186088145E1,-5.217271298E-2,-5.566181615E-2,1.691456437E-1,1.855545164E-1,5.162922252E1,-3.321005822E0,-2.691292566E0,9.030337455E0,9.990952402E0,5.162726939E1,8.254738513E-4,1.977741974E-3,-5.033480640E-3,5.470721867E-3
5.212662852E1,-3.318802388E0,-2.696605590E0,9.030852542E0,9.992118326E0,5.236414683E1,-4.423441584E-2,-5.646328699E-2,1.702072810E-1,1.847032886E-1,5.213062633E1,-3.318764233E0,-2.696586513E0,9.030976546E0,9.992212580E0,5.212870372E1,5.283881465E-4,-6.663207952E-4,-1.527869358E-4,8.640146313E-4
5.262806285E1,-3.328245646E0,-2.687133718E0,9.028858937E0,9.990905885E0,5.286741222E1,-5.083127627E-2,-5.596353516E-2,1.684391082E-1,1.846279207E-1,5.263203014E1,-3.328293340E0,-2.687257720E0,9.028792165E0,9.990894783E0,5.263007701E1,-5.687069189E-4,6.491322647E-3,7.775157254E-3,1.014464231E-2
5.312916148E1,-3.356890241E0,-2.683280106E0,9.020922824E0,9.992284665E0,5.337037242E1,-6.244568219E-2,-5.106986515E-2,1.691554085E-1,1.874063675E-1,5.313312877E1,-3.357081014E0,-2.683013024E0,9.020712978E0,9.992087592E0,5.313117564E1,-4.137979479E-4,1.854663613E-3,-1.527869321E-4,1.906397048E-3
5.363047374E1,-3.356403774E0,-2.677824002E0,9.020398170E0,9.990183724E0,5.387403453E1,-6.642401786E-2,-4.288744170E-2,1.666478354E-1,1.844532023E-1,5.363447154E1,-3.356508700E0,-2.678157855E0,9.020455398E0,9.990360141E0,5.363251842E1,7.512024251E-4,-3.168206831E-3,-2.737432557E-3,4.253866078E-3
5.413221324E1,-3.355373601E0,-2.678777867E0,9.022162867E0,9.991686827E0,5.437836802E1,-7.620000082E-2,-4.373438775E-2,1.636600343E-1,1.857518334E-1,5.413624156E1,-3.355316369E0,-2.678711096E0,9.022086561E0,9.991580806E0,5.413428844E1,-3.183061123E-4,-2.035037076E-3,-4.560265547E-3,5.003870157E-3
5.463245738E1,-3.344604051E0,-2.690508108E0,9.023401524E0,9.992346331E0,5.488181651E1,-7.186714808E-2,-4.989434045E-2,1.659455072E-1,1.875959583E-1,5.463645518E1,-3.344019864E0,-2.690364456E0,9.023497288E0,9.992198610E0,5.463447154E1,2.130525187E-6,-1.131310847E-3,1.193096265E-4,1.137586725E-3
5.513352550E1,-3.352082764E0,-2.679817579E0,9.023555452E0,9.992118599E0,5.538560069E1,-7.471488393E-2,-4.759629946E-2,1.628587057E-1,1.853933106E-1,5.513755382E1,-3.352588314E0,-2.679769885E0,9.023545915E0,9.992266806E0,5.513560069E1,6.005375320E-4,-1.417523215E-3,3.401631321E-3,3.733779993E-3
5.563523448E1,-3.352159078E0,-2.678005237E0,9.025320137E0,9.993252028E0,5.588837779E1,-7.570834387E-2,-4.812502861E-2,1.608873700E-1,1.842078108E-1,5.563920177E1,-3.352197233E0,-2.678043391E0,9.025396446E0,9.993343970E0,5.563724864E1,-5.305101872E-5,-8.976232368E-4,6.132697764E-4,1.088412470E-3
5.613694346E1,-3.349488256E0,-2.679016333E0,9.024967186E0,9.992308682E0,5.639289439E1,-7.253498416E-2,-4.705802856E-2,1.653002770E-1,1.865474834E-1,5.614097179E1,-3.349450102E0,-2.678911408E0,9.024995804E0,9.992293609E0,5.613904918E1,-5.920493708E-4,1.237149753E-3,-1.033433845E-3,1.717279092E-3
5.663889659E1,-3.350365814E0,-2.679006794E0,9.024700112E0,9.992359110E0,5.689649547E1,-6.770881774E-2,-3.921583721E-2,1.654538654E-1,1.830228059E-1,5.664292491E1,-3.350365814E0,-2.679102180E0,9.024509339E0,9.992212387E0,5.664097179E1,4.604828425E-4,4.116759053E-4,-3.588370895E-3,3.641143664E-3
5.714033092E1,-3.345615519E0,-2.688564516E0,9.025596759E0,9.994144246E0,5.740006602E1,-5.915457862E-2,-5.745807148E-2,1.719373975E-1,1.906912762E-1,5.714432872E1,-3.345386592E0,-2.688736212E0,9.025978305E0,9.994458376E0,5.714234508E1,2.544326852E-3,-1.661557903E-3,-7.217060570E-3,7.830730303E-3
5.764179576E1,-3.344718903E0,-2.689814076E0,9.027618955E0,9.996006618E0,5.790372813E1,-6.313934177E-2,-4.458254948E-2,1.684646904E-1,1.853497562E-1,5.764585460E1,-3.344814289E0,-2.689814076E0,9.027323256E0,9.995771484E0,5.764387096E1,-6.472224268E-3,4.556021481E-3,7.857916914E-3,1.115320030E-2
5.814313853E1,-3.361239846E0,-2.688268817E0,9.012834036E0,9.987787538E0,5.840671886E1,-6.071428269E-2,-4.327980677E-2,1.725187453E-1,1.879417018E-1,5.814710582E1,-3.361173076E0,-2.688116199E0,9.012843577E0,9.987732600E0,5.814515269E1,1.188342894E-4,1.426011383E-3,2.143260989E-4,1.446915938E-3
5.864399302E1,-3.357481641E0,-2.692532590E0,9.017889521E0,9.992234291E0,5.891001475E1,-6.086413822E-2,-4.120233324E-2,1.683519151E-1,1.836966056E-1,5.864802135E1,-3.357853648E0,-2.692627976E0,9.017851366E0,9.992350564E0,5.864606822E1,5.347542669E-4,6.217579413E-4,-1.398424854E-3,1.621153026E-3
5.914533580E1,-3.357863187E0,-2.691082716E0,9.018204309E0,9.992256018E0,5.941321910E1,-5.554666595E-2,-4.249321468E-2,1.716201116E-1,1.853228753E-1,5.914930308E1,-3.357786878E0,-2.691206718E0,9.018395078E0,9.992435944E0,5.914734996E1,2.525228491E-4,4.583607999E-4,-5.232952454E-3,5.259054458E-3
5.964680064E1,-3.355860072E0,-2.702538626E0,9.017374464E0,9.993925859E0,5.991642345E1,-5.680741204E-2,-4.652015368E-2,1.713849476E-1,1.864510848E-1,5.965082896E1,-3.355764685E0,-2.702510010E0,9.017269541E0,9.993791420E0,5.964884532E1,-7.002734472E-5,2.694991733E-4,-6.153918357E-5,2.851678532E-4
6.014811365E1,-3.354343428E0,-2.692980906E0,9.018051721E0,9.991447485E0,6.042036021E1,-5.359949384E-2,-5.061410344E-2,1.717338259E-1,1.868882023E-1,6.015211070E1,-3.354286196E0,-2.692856904E0,9.018128030E0,9.991463724E0,6.015015758E1,-8.912571146E-5,4.201640683E-4,6.272752435E-3,6.287440207E-3
6.064994395E1,-3.359627836E0,-2.689985772E0,9.019320370E0,9.993561056E0,6.092341197E1,-5.259016960E-2,-4.868742776E-2,1.728840934E-1,1.871499434E-1,6.065397227E1,-3.359551527E0,-2.689871308E0,9.019110520E0,9.993315200E0,6.065201915E1,-8.488162996E-6,1.655191784E-4,1.646703621E-3,1.655023101E-3
6.115125621E1,-3.362203269E0,-2.688879289E0,9.018261549E0,9.993173871E0,6.142686046E1,-5.388700394E-2,-4.588395452E-2,1.729875898E-1,1.869059996E-1,6.115522349E1,-3.362441735E0,-2.688946060E0,9.018395090E0,9.993392584E0,6.115330089E1,-2.907195808E-4,9.082334406E-4,-2.007450549E-3,2.222445401E-3
6.165186656E1,-3.356728088E0,-2.692923674E0,9.019940357E0,9.993937433E0,6.192994273E1,-5.260885329E-2,-4.878665152E-2,1.737600508E-1,1.879903829E-1,6.165583385E1,-3.356670856E0,-2.693123986E0,9.020073898E0,9.994092714E0,6.165391124E1,4.074318238E-4,4.053097830E-4,-5.513061840E-3,5.542934923E-3
6.215385020E1,-3.353284638E0,-2.700077656E0,9.017727373E0,9.992714556E0,6.243306722E1,-5.305105921E-2,-4.857876944E-2,1.702493789E-1,1.848219758E-1,6.215781749E1,-3.353208329E0,-2.700001347E0,9.017469832E0,9.992435916E0,6.215586436E1,3.692350885E-4,-5.941714097E-5,1.122559556E-3,1.183218029E-3
6.265522349E1,-3.353580336E0,-2.690748863E0,9.019186791E0,9.991614529E0,6.293656505E1,-5.137109378E-2,-5.052191492E-2,1.726354115E-1,1.870680049E-1,6.265919078E1,-3.353628029E0,-2.690767941E0,9.019215405E0,9.991661503E0,6.265723765E1,-4.053097830E-4,6.111477338E-4,5.063189208E-3,5.116020185E-3
6.315623057E1,-3.357805955E0,-2.690825173E0,9.018862477E0,9.992761446E0,6.343970836E1,-5.213388186E-2,-4.921928285E-2,1.712035981E-1,1.856102138E-1,6.316022838E1,-3.357720107E0,-2.690911020E0,9.018919709E0,9.992807371E0,6.315824473E1,9.124775220E-5,4.053097830E-4,-3.692350903E-4,5.558207665E-4
6.365745128E1,-3.361430639E0,-2.689012830E0,9.016659034E0,9.991503694E0,6.394282115E1,-5.201030931E-2,-4.704434256E-2,1.702822255E-1,1.841582981E-1,6.366141856E1,-3.361716799E0,-2.688688517E0,9.016630416E0,9.991486868E0,6.365946544E1,7.851550771E-5,8.360840588E-4,-8.382060958E-4,1.186503560E-3
6.415922130E1,-3.356756704E0,-2.691950732E0,9.018509534E0,9.992393534E0,6.444697154E1,-5.120993039E-2,-5.308070637E-2,1.713787412E-1,1.865762345E-1,6.416318858E1,-3.356642241E0,-2.692103351E0,9.018519075E0,9.992404810E0,6.416123546E1,8.997452776E-4,6.281240617E-4,-3.365556628E-3,3.539922713E-3
6.466099132E1,-3.352512008E0,-2.700812132E0,9.017851385E0,9.992765710E0,6.495096934E1,-5.088259652E-2,-5.549359322E-2,1.719865799E-1,1.877444039E-1,6.466490792E1,-3.352464315E0,-2.700802593E0,9.017803690E0,9.992704089E0,6.466300548E1,7.978873216E-4,-2.737432585E-4,-2.334244824E-4,8.752408460E-4
6.516291392E1,-3.353561259E0,-2.690405472E0,9.019768643E0,9.992040887E0,6.545475352E1,-5.033438925E-2,-5.535635116E-2,1.699585385E-1,1.856980914E-1,6.516492808E1,-3.353433899E0,-2.690345303E0,9.019838924E0,9.992045385E0,6.516495860E1,-4.031877423E-5,8.233518087E-4,4.549655358E-3,4.623732008E-3
6.566321910E1,-3.358375526E0,-2.688707670E0,9.019379261E0,9.992849312E0,6.595911754E1,-5.050363238E-2,-5.548230429E-2,1.718890326E-1,1.875493069E-1,6.566523326E1,-3.358327642E0,-2.688765131E0,9.019369686E0,9.992840038E0,6.566526378E1,-5.752428062E-5,-9.161274321E-5,2.392583968E-3,2.395028180E-3
6.616489757E1,-3.361812185E0,-2.687782346E0,9.018003996E0,9.992514757E0,6.646236141E1,-5.407935381E-2,-5.630552769E-2,1.696115434E-1,1.867162677E-1,6.616688121E1,-3.361926649E0,-2.687753730E0,9.018003996E0,9.992545570E0,6.616691173E1,2.037159119E-4,1.570310154E-4,-2.716212159E-4,3.740815385E-4
6.666633189E1,-3.354801282E0,-2.695384644E0,9.018003984E0,9.992206257E0,6.696616710E1,-5.783561737E-2,-5.790634309E-2,1.675837578E-1,1.865004533E-1,6.666831554E1,-3.354829898E0,-2.695441876E0,9.018080293E0,9.992300172E0,6.666837657E1,-1.313543220E-3,1.273224449E-3,-5.169291255E-3,5.483435818E-3
6.716779674E1,-3.366056881E0,-2.712153578E0,9.012080485E0,9.995184372E0,6.746924937E1,-6.247628681E-2,-5.964577387E-2,1.644263192E-1,1.857334628E-1,6.716981090E1,-3.366095036E0,-2.712182194E0,9.011927867E0,9.995067379E0,6.716987193E1,5.941714079E-4,-4.965575353E-4,9.909930242E-4,1.257647097E-3
6.766892589E1,-3.362441735E0,-2.700907518E0,9.012233088E0,9.991059057E0,6.797269786E1,-6.050438351E-2,-6.611477383E-2,1.617919680E-1,1.849556288E-1,6.767094005E1,-3.362403581E0,-2.700878902E0,9.012299857E0,9.991098708E0,6.767100108E1,8.466942588E-4,-6.196358987E-4,6.325803460E-3,6.412224982E-3
6.817002452E1,-3.365570410E0,-2.699390874E0,9.013492219E0,9.992838299E0,6.847535289E1,-6.094691830E-2,-6.801844797E-2,1.632833635E-1,1.870895318E-1,6.817200816E1,-3.365589488E0,-2.699409951E0,9.013492219E0,9.992849878E0,6.817203868E1,6.344901839E-4,-5.899273282E-4,2.474299511E-3,2.621593050E-3
6.867121471E1,-3.371131439E0,-2.699991808E0,9.010439858E0,9.992122366E0,6.897939314E1,-6.286327044E-2,-5.879301873E-2,1.646985099E-1,1.858332828E-1,6.867309199E1,-3.371131439E0,-2.699963193E0,9.010420780E0,9.992097430E0,6.867315287E1,-3.819673348E-5,2.885975419E-4,-1.837687289E-3,1.860602618E-3
6.917133678E1,-3.357685995E0,-2.702804716E0,9.014667454E0,9.992168827E0,6.948286021E1,-6.492987890E-2,-6.437559355E-2,1.647380344E-1,1.884110565E-1,6.917335094E1,-3.357551920E0,-2.702833447E0,9.014763222E0,9.992217946E0,6.917338145E1,1.783252694E-3,-1.668204132E-3,-6.016613627E-3,6.493268417E-3
6.967274058E1,-3.352330756E0,-2.700506895E0,9.018728933E0,9.993414359E0,6.998637303E1,-4.429277920E-2,-5.514775004E-2,1.719156447E-1,1.858981267E-1,6.967475474E1,-3.352492913E0,-2.700401970E0,9.018557237E0,9.993285454E0,6.967481578E1,8.127416050E-4,8.106195680E-4,5.544892462E-3,5.662462840E-3
7.017430107E1,-3.355640668E0,-2.684462898E0,9.020817878E0,9.992087897E0,7.049048961E1,-4.681896028E-2,-5.790457650E-2,1.711438800E-1,1.866418567E-1,7.017637218E1,-3.355449895E0,-2.684472436E0,9.020951419E0,9.992146955E0,7.017643321E1,-1.824955248E-4,1.793124431E-3,6.758699797E-3,6.994899769E-3
7.067631114E1,-3.351405521E0,-2.683108411E0,9.026655562E0,9.995574038E0,7.099399913E1,-4.513538073E-2,-5.405400291E-2,1.717430448E-1,1.856198030E-1,7.067835582E1,-3.351415059E0,-2.683127488E0,9.026607871E0,9.995539288E0,7.067838634E1,3.925775423E-4,5.092897816E-4,1.916202798E-3,2.021219031E-3
7.117795909E1,-3.351176568E0,-2.675544267E0,9.023212076E0,9.990359237E0,7.149714244E1,-4.714242617E-2,-5.448797771E-2,1.729157463E-1,1.873264620E-1,7.117994273E1,-3.351367341E0,-2.675429803E0,9.023336076E0,9.990504573E0,7.118000377E1,2.631330436E-4,6.790530397E-4,1.527869324E-3,1.692553308E-3
7.167908824E1,-3.361945726E0,-2.679149874E0,9.023145338E0,9.994882435E0,7.200104869E1,-5.067196725E-2,-4.873631871E-2,1.750503873E-1,1.886412339E-1,7.168104136E1,-3.361831262E0,-2.679235721E0,9.023069028E0,9.994798056E0,7.168110240E1,-1.362350161E-3,3.395265180E-4,1.105583230E-3,1.787061973E-3
