"t (s)","Inclination (deg)","Rotation (deg)"
1.210069011E3,3.040544715E1,-6.454265342E0
1.210570720E3,3.525259222E1,7.739295992E0
1.211070842E3,3.348132352E1,-1.087836556E1
1.211572399E3,3.313295057E1,-8.914859830E0
1.212072795E3,3.275827408E1,-7.803025631E0
1.212573924E3,2.811378231E1,-1.375473535E1
1.213575542E3,3.073879937E1,-6.386302488E1
1.214076305E3,2.993022512E1,1.090710473E1
1.214577251E3,1.735164139E1,-5.726149224E-1
1.215077800E3,2.182855661E1,-1.365653426E2
1.215579418E3,5.315016116E1,-1.252962802E2
1.216079479E3,4.865934579E1,-1.316390174E2
1.216581310E3,4.698906904E1,-1.252752757E2
1.217081798E3,4.599464704E1,-1.151749389E2
1.217583476E3,4.258122978E1,-1.183583874E2
1.218084697E3,4.217821431E1,-1.183615272E2
1.218585704E3,4.274607089E1,-1.176527589E2
1.219085887E3,4.194834777E1,-1.179619148E2
1.220087261E3,4.116487080E1,-1.182819745E2
1.220588176E3,4.071725828E1,-1.183733284E2
1.221088512E3,4.102989205E1,-1.185021520E2
1.221588756E3,4.135880269E1,-1.183110770E2
1.222089397E3,4.136839988E1,-1.184078597E2
1.222589563E3,4.133623476E1,-1.185573400E2
1.223090282E3,4.133809802E1,-1.185094367E2
1.223591533E3,4.134444967E1,-1.185016058E2
1.224093176E3,4.135003830E1,-1.185048292E2
1.224594158E3,4.136832298E1,-1.184943149E2
1.225594463E3,4.128872170E1,-1.186179040E2
1.226094798E3,4.127692992E1,-1.186304811E2
1.226594890E3,4.127126155E1,-1.185817414E2
1.227096568E3,4.127054149E1,-1.185682144E2
1.227596599E3,4.127612437E1,-1.185436524E2
1.228097223E3,4.130880007E1,-1.185375662E2
1.228598979E3,4.126699754E1,-1.185707846E2
1.229099651E3,4.125514863E1,-1.187002568E2
1.229601466E3,4.123179298E1,-1.186174956E2
1.230101835E3,4.123615205E1,-1.185898479E2
1.230602062E3,4.123610832E1,-1.185910493E2
1.231102550E3,4.124388303E1,-1.185883861E2
1.232103259E3,4.122180787E1,-1.186790814E2
1.232603350E3,4.121001959E1,-1.186359986E2
1.233105059E3,4.120606389E1,-1.186056097E2
1.233606799E3,4.121653271E1,-1.185917905E2
1.234106890E3,4.120874009E1,-1.186100687E2
1.234607104E3,4.120770352E1,-1.186423330E2
1.235107745E3,4.118801715E1,-1.186691940E2
1.235609698E3,4.120765100E1,-1.186054658E2
1.236110186E3,4.122181605E1,-1.186130482E2
1.236610797E3,4.122386445E1,-1.186044200E2
1.237613238E3,4.119619299E1,-1.186988181E2
1.238113726E3,4.118528603E1,-1.186607665E2
1.238614062E3,4.117266806E1,-1.186253543E2
1.239115802E3,4.119507762E1,-1.186300313E2
1.239617388E3,4.119899276E1,-1.186023890E2
1.240117388E3,4.118667061E1,-1.186637723E2
1.240617633E3,4.117604627E1,-1.187253918E2
1.241118121E3,4.112709207E1,-1.185991846E2
1.241619128E3,4.164898309E1,-1.164049207E2
1.242119616E3,4.227769050E1,-1.146820310E2
1.242620776E3,4.446881474E1,-1.120310132E2
1.243120898E3,4.389465877E1,-1.179660558E2
1.244121966E3,4.444359558E1,-1.176306254E2
1.244622241E3,4.441272394E1,-1.179931849E2
1.245122851E3,4.365191323E1,-1.179719979E2
1.245624804E3,4.323238350E1,-1.187953632E2
1.246125170E3,4.320756387E1,-1.189012530E2
1.246626025E3,4.314799018E1,-1.188078465E2
1.247127246E3,4.320937377E1,-1.187632218E2
1.247628924E3,4.320901704E1,-1.187686490E2
1.248129870E3,4.322514823E1,-1.187462678E2
1.248630084E3,4.322105320E1,-1.188437999E2
1.249130139E3,4.328383429E1,-1.188513180E2
1.249632037E3,4.334538602E1,-1.187302021E2
1.250633136E3,4.337949327E1,-1.187354308E2
1.251134905E3,4.336724909E1,-1.187119671E2
1.251635028E3,4.335973425E1,-1.187813310E2
1.252135577E3,4.332919575E1,-1.187893378E2
1.252637194E3,4.332521047E1,-1.187909107E2
1.253139117E3,4.331574963E1,-1.187919336E2
1.253639697E3,4.335964830E1,-1.187350953E2
1.254140321E3,4.335527867E1,-1.187544321E2
1.254640815E3,4.333969413E1,-1.187740313E2
1.255140948E3,4.334187536E1,-1.187813945E2
1.255642260E3,4.333876009E1,-1.187415833E2
1.256142501E3,4.332754363E1,-1.187694814E2
1.256642840E3,4.334358161E1,-1.187516214E2
1.257644976E3,4.334177990E1,-1.187590143E2
1.258146716E3,4.331466129E1,-1.188424466E2
1.258647031E3,4.331290536E1,-1.187899275E2
1.259148059E3,4.333110346E1,-1.187609588E2
1.259649193E3,4.330893317E1,-1.187754547E2
1.260149737E3,4.334849159E1,-1.187360876E2
1.260649951E3,4.334562929E1,-1.187354719E2
1.261150103E3,4.333147124E1,-1.187832004E2
1.261650895E3,4.333037107E1,-1.188007354E2
1.262151751E3,4.332786819E1,-1.187509174E2
1.262652800E3,4.332571236E1,-1.187664230E2
1.263154130E3,4.334153996E1,-1.187368783E2
1.264156481E3,4.330905388E1,-1.188442387E2
1.264657358E3,4.330826374E1,-1.187666159E2
1.265157692E3,4.330628595E1,-1.187917769E2
1.265657875E3,4.332838700E1,-1.187418429E2
1.266159096E3,4.331943735E1,-1.187709006E2
1.266659889E3,4.334027149E1,-1.187078632E2
1.267160225E3,4.334704703E1,-1.189212357E2
1.267661262E3,4.333739135E1,-1.189314412E2
1.268161659E3,4.317337841E1,-1.191196488E2
1.268662666E3,4.334401910E1,-1.192785275E2
1.269664162E3,4.361454195E1,-1.192718422E2
1.270165199E3,4.389616813E1,-1.192269859E2
1.270665810E3,4.363766357E1,-1.193468017E2
1.271166298E3,4.367363986E1,-1.193945981E2
1.271667610E3,4.369239865E1,-1.193129082E2
1.272168190E3,4.366646654E1,-1.192673801E2
1.272669044E3,4.369619732E1,-1.192476444E2
1.273169624E3,4.370027812E1,-1.192639531E2
1.273670662E3,4.368971646E1,-1.193483871E2
1.274170998E3,4.368886888E1,-1.193043397E2
1.274671761E3,4.369743403E1,-1.192718842E2
1.275674171E3,4.370691569E1,-1.192420383E2
1.276175056E3,4.368904219E1,-1.193171795E2
1.276675545E3,4.368929110E1,-1.193464372E2
1.277175850E3,4.372479754E1,-1.192698961E2
1.277676826E3,4.370718969E1,-1.192843415E2
1.278177376E3,4.372030036E1,-1.192504242E2
1.278678352E3,4.372009655E1,-1.192501450E2
1.279178963E3,4.372552625E1,-1.193122094E2
1.279679787E3,4.371504840E1,-1.192841725E2
1.280180824E3,4.371386537E1,-1.192691064E2
1.280681751E3,4.371451455E1,-1.192638584E2
1.281182686E3,4.373480732E1,-1.192393977E2
1.282185097E3,4.370424744E1,-1.193329416E2
1.282686043E3,4.373073239E1,-1.192584563E2
1.283187111E3,4.372344063E1,-1.192678436E2
1.283687386E3,4.372561521E1,-1.192507085E2
1.284187813E3,4.371831148E1,-1.192682739E2
1.284689145E3,4.371522723E1,-1.193317622E2
1.285189698E3,4.371524433E1,-1.193253603E2
1.285690178E3,4.371630228E1,-1.192861917E2
1.286190437E3,4.372602056E1,-1.192503909E2
1.286691231E3,4.373846707E1,-1.192620338E2
1.287691566E3,4.372306886E1,-1.193647138E2
1.288193459E3,4.371253411E1,-1.193464171E2
1.288694130E3,4.372236932E1,-1.192742434E2
1.289195364E3,4.373514368E1,-1.192708218E2
1.289697212E3,4.373235636E1,-1.192548494E2
1.290197395E3,4.372323024E1,-1.192831742E2
1.290698799E3,4.371389037E1,-1.193447206E2
1.291200386E3,4.371830265E1,-1.193169552E2
1.291700966E3,4.372634917E1,-1.192895461E2
1.292200996E3,4.373253768E1,-1.192732866E2
1.292701363E3,4.374422081E1,-1.192748610E2
1.293704048E3,4.378842924E1,-1.192392300E2
1.294204536E3,4.376969836E1,-1.192288942E2
1.294705971E3,4.373159067E1,-1.192818637E2
1.295206215E3,4.371622189E1,-1.194016535E2
1.295706659E3,4.369456825E1,-1.193829111E2
1.296207270E3,4.372259084E1,-1.193151632E2
1.296707697E3,4.371786916E1,-1.192733029E2
1.297207788E3,4.368567035E1,-1.191984075E2
1.297708155E3,4.402809558E1,-1.200018876E2
1.298208917E3,4.460668096E1,-1.200737262E2
1.298710596E3,4.486959185E1,-1.205599626E2
1.299210626E3,4.592606042E1,-1.208780447E2
1.300214228E3,4.558001594E1,-1.213033458E2
1.300716028E3,4.548768513E1,-1.212542914E2
1.301217279E3,4.562950832E1,-1.212218513E2
1.301717615E3,4.555980297E1,-1.214549668E2
1.302218073E3,4.557082140E1,-1.214611400E2
1.302718927E3,4.560906619E1,-1.214232540E2
1.303220484E3,4.560377288E1,-1.214048914E2
1.303720758E3,4.561492486E1,-1.214013988E2
1.304220880E3,4.561351074E1,-1.214308664E2
1.304721704E3,4.562557564E1,-1.214898450E2
1.305222518E3,4.559984688E1,-1.214298350E2
1.306223403E3,4.559088970E1,-1.213739649E2
1.306723830E3,4.558912194E1,-1.213607320E2
1.307224043E3,4.559297509E1,-1.214184928E2
1.307724196E3,4.556386572E1,-1.214840330E2
1.308225813E3,4.557210491E1,-1.213998244E2
1.308727034E3,4.558875997E1,-1.213729723E2
1.309228652E3,4.556293497E1,-1.213824566E2
1.309728865E3,4.557853204E1,-1.213884675E2
1.310229239E3,4.555544335E1,-1.214340710E2
1.310729239E3,4.556306654E1,-1.214333240E2
1.311229544E3,4.556071122E1,-1.214141947E2
1.312233023E3,4.557426548E1,-1.213639796E2
1.312733114E3,4.556112501E1,-1.213893701E2
1.313233358E3,4.554277110E1,-1.214567631E2
1.313733603E3,4.555424207E1,-1.214475350E2
1.314234793E3,4.556494264E1,-1.214016546E2
1.314735037E3,4.557635111E1,-1.213839601E2
1.315236868E3,4.558691350E1,-1.213856326E2
1.315738669E3,4.557806223E1,-1.214248135E2
1.316240225E3,4.557981287E1,-1.214694838E2
1.316741018E3,4.556917903E1,-1.214362354E2
1.317242880E3,4.559428897E1,-1.213923375E2
1.317743399E3,4.559732799E1,-1.213784463E2
1.318243612E3,4.558619345E1,-1.213846333E2
1.319246054E3,4.557999791E1,-1.214683930E2
1.319746847E3,4.559217594E1,-1.214159300E2
1.320247671E3,4.558364276E1,-1.214016341E2
1.320748495E3,4.558548000E1,-1.213858178E2
1.321248495E3,4.558277572E1,-1.214118234E2
1.321748800E3,4.558654380E1,-1.214744744E2
1.322249624E3,4.559585392E1,-1.214179948E2
1.322749868E3,4.559996339E1,-1.213896444E2
1.323250509E3,4.561048742E1,-1.214027805E2
1.324251913E3,4.559987464E1,-1.214617762E2
1.324752890E3,4.560243111E1,-1.214551636E2
1.325254416E3,4.560099547E1,-1.214134125E2
1.325754446E3,4.560431979E1,-1.213878705E2
1.326255140E3,4.560480416E1,-1.213834174E2
1.326756514E3,4.560045203E1,-1.213973926E2
1.327256605E3,4.560578298E1,-1.214729243E2
1.327757155E3,4.559977493E1,-1.214295298E2
1.328258955E3,4.560225701E1,-1.213862875E2
1.328759443E3,4.561635838E1,-1.213909902E2
1.329259810E3,4.561725901E1,-1.213693380E2
1.330261091E3,4.561074464E1,-1.214555182E2
1.330762556E3,4.561849499E1,-1.214041559E2
1.331264265E3,4.563112641E1,-1.214008813E2
1.331764662E3,4.563309343E1,-1.213670078E2
1.332265211E3,4.561226170E1,-1.213992066E2
1.332766585E3,4.562988954E1,-1.214360103E2
1.333266676E3,4.562313756E1,-1.214390323E2
1.333767714E3,4.563638966E1,-1.214114567E2
1.334267805E3,4.564240851E1,-1.213786986E2
1.334767866E3,4.564244551E1,-1.213741235E2
1.335269819E3,4.564097515E1,-1.214092146E2
1.335770369E3,4.563696511E1,-1.214603352E2
1.336771559E3,4.565073490E1,-1.213654583E2
1.337273420E3,4.566197379E1,-1.213660693E2
1.337774000E3,4.564966022E1,-1.213779292E2
1.338274275E3,4.565317954E1,-1.214348689E2
1.338775099E3,4.565317418E1,-1.214529524E2
1.339275129E3,4.565856546E1,-1.213999689E2
1.339775770E3,4.565999866E1,-1.213571522E2
1.340277510E3,4.565789552E1,-1.213559087E2
1.340778395E3,4.566708681E1,-1.214126921E2
1.341278883E3,4.557810560E1,-1.214467939E2
1.341779890E3,4.557694911E1,-1.213591596E2
1.342780562E3,4.561303149E1,-1.213501026E2
1.343281904E3,4.561952447E1,-1.213554183E2
1.343782332E3,4.533487142E1,-1.217059582E2
1.344282606E3,4.607141055E1,-1.214511637E2
1.344783400E3,4.586628588E1,-1.216636098E2
1.345285261E3,4.596568479E1,-1.215539868E2
1.345786055E3,4.593948664E1,-1.215536096E2
1.346287184E3,4.591573180E1,-1.216469802E2
1.346787913E3,4.594171377E1,-1.216464731E2
1.347289061E3,4.592941479E1,-1.215855425E2
1.348289869E3,4.594817884E1,-1.215667387E2
1.348789991E3,4.592541281E1,-1.215328266E2
1.349290907E3,4.576767787E1,-1.218506675E2
1.349791659E3,4.556385692E1,-1.218559218E2
1.350291945E3,4.588456390E1,-1.215111189E2
1.350793684E3,4.579841638E1,-1.215293477E2
1.351294289E3,4.579472660E1,-1.215733566E2
1.351795729E3,4.580391208E1,-1.216379576E2
1.352296339E3,4.582274824E1,-1.216262613E2
1.352797011E3,4.583448225E1,-1.215571782E2
1.353297773E3,4.580474839E1,-1.215688257E2
1.354299971E3,4.580071878E1,-1.215933440E2
1.354800061E3,4.581904668E1,-1.216267015E2
1.355300348E3,4.581843567E1,-1.216019912E2
1.355800886E3,4.582804141E1,-1.215814165E2
1.356301802E3,4.583032181E1,-1.215458300E2
1.356802216E3,4.583268159E1,-1.215530388E2
1.357304243E3,4.580123068E1,-1.216053751E2
1.357804823E3,4.579684189E1,-1.215949749E2
1.358306013E3,4.579910900E1,-1.215544276E2
1.358807631E3,4.583561736E1,-1.215228863E2
1.359307719E3,4.579849579E1,-1.215395136E2
1.360308329E3,4.580042822E1,-1.215665863E2
1.360808604E3,4.580846371E1,-1.216582147E2
1.361309367E3,4.573526295E1,-1.216006383E2
1.361809702E3,4.580984449E1,-1.215152548E2
1.362309855E3,4.577022699E1,-1.215650488E2
1.362811106E3,4.563813881E1,-1.217496371E2
1.363311350E3,4.567867961E1,-1.215824588E2
1.363812022E3,4.597514942E1,-1.203330081E2
1.364312632E3,4.520303455E1,-1.185430472E2
1.364814005E3,4.749696958E1,-1.130586175E2
1.365314432E3,5.272477038E1,-1.187555196E2
1.366316172E3,5.277690115E1,-1.063827166E2
1.366816752E3,4.189158832E1,-1.071206184E2
1.367316904E3,5.607764979E1,-1.167910492E2
1.367818705E3,5.690997783E1,-1.312805355E2
1.368319834E3,6.009089688E1,-1.247154049E2
1.368820353E3,5.441299033E1,-1.238924661E2
1.369320475E3,5.253740035E1,-1.237348353E2
1.369820628E3,5.222834362E1,-1.239146986E2
1.370321085E3,5.219915628E1,-1.240971968E2
1.370821421E3,5.209755207E1,-1.241030649E2
1.371322947E3,5.201295126E1,-1.241514503E2
1.372324931E3,5.186379734E1,-1.243779521E2
1.372825083E3,5.182866618E1,-1.244843109E2
1.373326187E3,5.181155244E1,-1.244478427E2
1.373828140E3,5.182311232E1,-1.244306056E2
1.374328628E3,5.180946402E1,-1.244332654E2
1.374829422E3,5.182665034E1,-1.244328350E2
1.375330582E3,5.184804003E1,-1.244632395E2
1.375831375E3,5.178891405E1,-1.245783507E2
1.376332596E3,5.184358395E1,-1.244820772E2
1.376833328E3,5.178956571E1,-1.245106847E2
1.377333725E3,5.181067341E1,-1.244739845E2
1.377834335E3,5.184198116E1,-1.244923779E2
1.378334457E3,5.180715976E1,-1.246388440E2
1.378834885E3,5.182403330E1,-1.245512766E2
1.379335373E3,5.181662692E1,-1.245535882E2
1.379836227E3,5.182098163E1,-1.245297313E2
1.380336838E3,5.178800220E1,-1.245357220E2
1.381337387E3,5.179732111E1,-1.246297379E2
1.381837417E3,5.171353669E1,-1.246247992E2
1.382337448E3,5.176778201E1,-1.245539911E2
1.382838577E3,5.173956926E1,-1.245398525E2
1.383339981E3,5.172828912E1,-1.245870676E2
1.383840073E3,5.172744759E1,-1.246259118E2
1.384340896E3,5.173704562E1,-1.246154441E2
1.384841598E3,5.169712806E1,-1.246023762E2
1.385342209E3,5.171293738E1,-1.245881093E2
1.385842361E3,5.170304637E1,-1.245700558E2
1.386343338E3,5.171936905E1,-1.246043734E2
1.386844925E3,5.171905877E1,-1.246785008E2
1.387846054E3,5.171306832E1,-1.246032276E2
1.388346298E3,5.173687698E1,-1.245822686E2
1.388846847E3,5.169409717E1,-1.246582873E2
1.389347610E3,5.168279931E1,-1.247515636E2
1.389847732E3,5.167975282E1,-1.247806151E2
1.390348343E3,5.090153094E1,-1.253113764E2
1.390848551E3,5.101957692E1,-1.247899229E2
1.391349838E3,5.127134609E1,-1.250273830E2
1.391850250E3,5.120250101E1,-1.254743314E2
1.392351104E3,5.147390776E1,-1.253161515E2
1.392852416E3,5.181346372E1,-1.253319808E2
1.393853607E3,5.172461294E1,-1.250876754E2
1.394354400E3,5.145141361E1,-1.252277111E2
1.394854919E3,5.134177101E1,-1.253926798E2
1.395355499E3,5.142050820E1,-1.253344740E2
1.395856811E3,5.135494771E1,-1.252998994E2
1.396357696E3,5.137385159E1,-1.252437605E2
1.396858398E3,5.138170917E1,-1.252117765E2
1.397358856E3,5.136299864E1,-1.252501375E2
1.397860137E3,5.136877081E1,-1.253624169E2
1.398360320E3,5.136140022E1,-1.252998203E2
1.398861877E3,5.136791273E1,-1.252516885E2
1.399862884E3,5.136652354E1,-1.252127045E2
1.400363769E3,5.134781697E1,-1.252484306E2
1.400865417E3,5.133692522E1,-1.253226656E2
1.401366180E3,5.131018922E1,-1.252407191E2
1.401867706E3,5.136998143E1,-1.252232837E2
1.402368285E3,5.103862862E1,-1.252846068E2
1.402870178E3,5.103631545E1,-1.252884779E2
1.403370513E3,5.104696303E1,-1.253341254E2
1.403871978E3,5.108453848E1,-1.252436820E2
1.404373351E3,5.109223586E1,-1.252019692E2
1.404873840E3,5.109625161E1,-1.251892046E2
1.405875030E3,5.108908508E1,-1.252585750E2
1.406375610E3,5.108878382E1,-1.252787451E2
1.406876525E3,5.107850479E1,-1.252091299E2
1.407378448E3,5.107233863E1,-1.251633837E2
1.407879394E3,5.111499217E1,-1.251212918E2
1.408379455E3,5.108187229E1,-1.252036511E2
1.408880706E3,5.107658692E1,-1.252576716E2
1.409380889E3,5.105264367E1,-1.252048778E2
1.409881316E3,5.107301182E1,-1.251141993E2
1.410381316E3,5.109144998E1,-1.251199523E2
1.410881927E3,5.097534244E1,-1.253912368E2
1.411882995E3,5.095700203E1,-1.253962122E2
1.412384246E3,5.094301978E1,-1.252712721E2
1.412884563E3,5.098300381E1,-1.252538413E2
1.413386413E3,5.095074148E1,-1.253977185E2
1.413886749E3,5.096982672E1,-1.251408022E2
1.414387237E3,5.101493324E1,-1.252641324E2
1.414889159E3,5.101712386E1,-1.251880979E2
1.415390014E3,5.100631215E1,-1.251614403E2
1.415890777E3,5.104210010E1,-1.251290972E2
1.416391479E3,5.101125610E1,-1.251823376E2
1.416892089E3,5.100899923E1,-1.252639978E2
1.417392384E3,5.100399585E1,-1.252311398E2
1.417893340E3,5.100640351E1,-1.251657933E2
1.418393768E3,5.100492372E1,-1.251556741E2
1.419394247E3,5.098924508E1,-1.252147819E2
1.419894409E3,5.101717715E1,-1.252486597E2
1.420395781E3,5.100760075E1,-1.251545191E2
1.420896118E3,5.101375989E1,-1.251379585E2
1.421396514E3,5.102057878E1,-1.251336394E2
1.421896789E3,5.101225679E1,-1.251273160E2
1.422397613E3,5.103660051E1,-1.252548329E2
1.422898419E3,5.147650084E1,-1.258209003E2
1.423399121E3,5.097057989E1,-1.261914920E2
1.423899335E3,5.099955400E1,-1.257761194E2
1.424400952E3,5.080357595E1,-1.250174702E2
1.425402844E3,5.090781149E1,-1.249620553E2
1.425903027E3,5.088221239E1,-1.253205593E2
1.426403424E3,5.082426229E1,-1.252295288E2
1.426903637E3,5.081627004E1,-1.251996075E2
1.427404065E3,5.079082891E1,-1.252823187E2
1.427905041E3,5.079376746E1,-1.252948434E2
1.428406994E3,5.075430454E1,-1.252444607E2
1.428908215E3,5.075156049E1,-1.252284647E2
1.429409405E3,5.074243720E1,-1.252103599E2
1.429909619E3,5.074283967E1,-1.252300616E2
1.430410290E3,5.071484629E1,-1.253170538E2
1.431412427E3,5.069052726E1,-1.252132252E2
1.431913830E3,5.068282362E1,-1.252109125E2
1.432414288E3,5.066249099E1,-1.252315523E2
1.432915021E3,5.068541785E1,-1.252299500E2
1.433415509E3,5.065468337E1,-1.253430356E2
1.433916241E3,5.064116230E1,-1.252470310E2
1.434416974E3,5.066072128E1,-1.252079688E2
1.434917798E3,5.064739443E1,-1.252245787E2
1.435418042E3,5.067084871E1,-1.251902057E2
1.435919446E3,5.064311159E1,-1.252560568E2
1.436420331E3,5.064111046E1,-1.253191410E2
1.436920819E3,5.062600642E1,-1.252400917E2
1.437922192E3,5.062471741E1,-1.252344783E2
1.438422223E3,5.064691766E1,-1.252222959E2
1.438924054E3,5.063079718E1,-1.252456301E2
1.439424389E3,5.063684290E1,-1.253160621E2
1.439924695E3,5.061759362E1,-1.252823799E2
1.440425763E3,5.065868166E1,-1.252192611E2
1.440925885E3,5.064163929E1,-1.252350318E2
1.441426251E3,5.063038111E1,-1.252169585E2
1.441927441E3,5.062591681E1,-1.252113950E2
1.442427746E3,5.062839375E1,-1.253184377E2
1.443429425E3,5.064876613E1,-1.252191563E2
1.443929700E3,5.061806130E1,-1.252260922E2
1.444430340E3,5.063808299E1,-1.252115180E2
1.444930401E3,5.062471887E1,-1.252234775E2
1.445431256E3,5.060095321E1,-1.253231296E2
1.445931683E3,5.059923580E1,-1.252893688E2
1.446432660E3,5.059230376E1,-1.252495089E2
1.446933453E3,5.061434597E1,-1.252421103E2
1.447434704E3,5.062763484E1,-1.252262052E2
1.447935132E3,5.061718958E1,-1.251840645E2
1.448435852E3,5.060603445E1,-1.252455289E2
1.448936413E3,5.059059033E1,-1.253047692E2
1.449937514E3,5.061419191E1,-1.251963142E2
1.450438122E3,5.061852489E1,-1.251986053E2
1.450938458E3,5.061385283E1,-1.251989977E2
1.451439465E3,5.060318707E1,-1.252464623E2
1.451940715E3,5.059927176E1,-1.252942759E2
1.452442517E3,5.061540788E1,-1.252082603E2
1.452942944E3,5.061459995E1,-1.252181412E2
1.453443183E3,5.061011855E1,-1.251969268E2
1.453944801E3,5.056274798E1,-1.252470942E2
1.454445258E3,5.054828138E1,-1.252420127E2
1.454947089E3,5.053280337E1,-1.253628742E2
1.455447822E3,5.054588433E1,-1.252858552E2
1.456448524E3,5.056333926E1,-1.252295022E2
1.456950050E3,5.055582929E1,-1.252541010E2
1.457450141E3,5.055865256E1,-1.252612430E2
1.457950568E3,5.054611520E1,-1.253312332E2
1.458452461E3,5.055067608E1,-1.252830912E2
1.458952674E3,5.054779092E1,-1.252562192E2
1.459454536E3,5.055431423E1,-1.252277447E2
1.459955207E3,5.055305038E1,-1.252513773E2
1.460456031E3,5.053870305E1,-1.252421406E2
1.460956703E3,5.054122500E1,-1.253345097E2
1.461457221E3,5.054300607E1,-1.253045707E2
1.462459785E3,5.049674966E1,-1.252428142E2
1.462960182E3,5.049587178E1,-1.252376928E2
1.463461463E3,5.048951184E1,-1.252434246E2
1.463961616E3,5.046730837E1,-1.253331554E2
1.464461982E3,5.047247813E1,-1.252826590E2
1.464963905E3,5.048625442E1,-1.252469566E2
1.465464790E3,5.048704225E1,-1.252575413E2
1.465966010E3,5.048047368E1,-1.252414103E2
1.466466651E3,5.046223790E1,-1.253127639E2
1.466967078E3,5.047098004E1,-1.253287558E2
1.467468269E3,5.047063324E1,-1.252855010E2
1.467969062E3,5.048568270E1,-1.252407968E2
1.468969917E3,5.047400637E1,-1.252701954E2
1.469470771E3,5.047018606E1,-1.253633939E2
1.469971412E3,5.046522045E1,-1.253070183E2
1.470471687E3,5.048012771E1,-1.252586804E2
1.470973487E3,5.048367747E1,-1.252432427E2
1.471474159E3,5.050484026E1,-1.252380826E2
1.471974525E3,5.048068002E1,-1.252730844E2
1.472475196E3,5.049021387E1,-1.253333730E2
1.472975257E3,5.048586449E1,-1.252726005E2
1.473475410E3,5.051578411E1,-1.252628706E2
1.473976931E3,5.048793782E1,-1.252171370E2
1.474477821E3,5.050511730E1,-1.252504947E2
1.475478706E3,5.052856344E1,-1.252942990E2
1.475979530E3,5.058011245E1,-1.252795327E2
1.476480323E3,5.120954121E1,-1.240326653E2
1.476981557E3,5.600956097E1,-1.197666879E2
1.477482398E3,6.004872100E1,-1.187049360E2
1.477983527E3,5.950676044E1,-1.254281507E2
1.478484671E3,7.294853801E1,-1.088048838E2
1.478985786E3,1.701214103E1,-5.735212236E1
1.479486257E3,1.793144504E1,2.079517904E1
1.479986833E3,1.778248353E1,2.394260811E1
1.480487525E3,1.614429152E1,3.661083469E1
1.480988319E3,1.586830020E1,3.922201303E1
1.481489112E3,1.557911009E1,3.987317678E1
1.481990730E3,1.534557265E1,4.112142159E1
1.482491494E3,1.528424122E1,3.971550193E1
1.482991869E3,1.471479740E1,4.425081511E1
1.483993639E3,1.460463282E1,4.658884952E1
1.484494553E3,1.451582194E1,4.749350142E1
1.484995706E3,1.851308537E1,6.382461626E1
1.485496345E3,1.004989898E1,3.018078616E1
1.485996870E3,8.939986448E0,2.017712631E1
1.486498121E3,2.555607668E1,9.030686601E0
1.486999433E3,1.886851860E1,9.058529778E-1
1.487499494E3,2.057900567E1,-1.885162392E1
1.488000745E3,2.325559074E1,-7.822879603E0
1.488501814E3,2.435899492E1,-5.257153024E0
1.489003400E3,2.257051673E1,9.054324567E0
1.489504621E3,2.680301239E1,1.814428864E1
1.490005750E3,1.653914221E1,1.903837982E1
1.490507398E3,1.693326363E1,9.522166324E0
1.491509809E3,3.629031911E1,8.892303098E0
1.492011701E3,4.290196823E1,2.249521545E0
1.492512434E3,3.991580940E1,2.286509404E0
1.493014082E3,3.269349279E1,2.299050438E0
1.493514478E3,3.888933296E1,3.794384692E0
1.494016340E3,3.936370569E1,5.040683648E0
1.494516859E3,2.656575240E1,2.969541821E0
1.495018812E3,1.461550058E1,-3.443868016E1
1.495518873E3,1.617131070E1,-8.705675890E1
1.496521406E3,5.845325546E1,-1.238365746E2
1.497022993E3,5.528197304E1,-1.287893819E2
1.497524458E3,4.279270436E1,-1.244139383E2
1.498024580E3,4.115958988E1,-1.199183206E2
1.498525037E3,3.759698085E1,-1.153497613E2
1.499025160E3,3.707273276E1,-1.154494229E2
1.499525556E3,3.716926563E1,-1.164777997E2
1.500025983E3,3.712267855E1,-1.170031748E2
1.500526411E3,3.715811695E1,-1.170794004E2
1.501026868E3,3.692603909E1,-1.171460397E2
1.501527479E3,3.697315048E1,-1.170201032E2
1.502529493E3,3.697611474E1,-1.169748181E2
1.503031141E3,3.694075716E1,-1.170970042E2
1.503531416E3,3.685516533E1,-1.171477169E2
1.504031812E3,3.686027233E1,-1.170634560E2
1.504532270E3,3.686895860E1,-1.170775279E2
1.505033704E3,3.688812415E1,-1.171023534E2
1.505535535E3,3.691604697E1,-1.171420330E2
1.506035837E3,3.681194116E1,-1.171328499E2
1.506535841E3,3.683808951E1,-1.170798025E2
1.507037713E3,3.683743842E1,-1.170963706E2
1.507538282E3,3.675695296E1,-1.171376836E2
1.508539686E3,3.670936045E1,-1.172987913E2
1.509041181E3,3.672061695E1,-1.172174890E2
1.509542127E3,3.663102455E1,-1.173732926E2
1.510042921E3,3.678587043E1,-1.172720627E2
1.510544838E3,3.645072208E1,-1.176205129E2
1.511045362E3,3.721791762E1,-1.171091367E2
1.511546522E3,3.659518174E1,-1.175455537E2
1.512047224E3,3.791607906E1,-1.164687121E2
1.512547224E3,3.688000779E1,-1.175241163E2
1.513049085E3,3.706060218E1,-1.171812107E2
1.513549207E3,3.687943543E1,-1.171931863E2
1.514550886E3,3.692421428E1,-1.171143367E2
