Time (s),Inclination (deg),Rotation (deg)
2254.0,10.405668635,-47.29524784
2255.0,10.295995535,-46.137332040000004
2256.0,10.329058700000001,-46.165555014999995
2257.0,10.32473354,-45.82243466
2258.0,10.282544305,-45.99148568
2259.0,10.36016656,-46.474726669999995
2260.0,10.30408767,-46.60505053
2261.0,10.305428034999998,-46.406351029999996
2262.0,10.30863024,-46.456138905
2263.0,10.369221459999999,-46.941937485
2264.0,10.262042600000001,-46.27848178
2265.0,9.8403098835,-40.61548432
2266.0,10.484415219999999,-48.485748195
2267.0,10.0203882075,-41.92825578
2268.0,8.646597101000001,-28.413640774999998
2269.0,8.5825462385,-17.48820836
2270.0,9.0644504215,-9.667411079499999
2271.0,11.024681125,-20.41522848
2272.0,12.244180109999999,-34.099755495
2273.0,12.199314855,-38.169634805
2274.0,12.34998298,-48.402002095
2275.0,10.7952156,-40.47657474
2276.0,9.307848473,-28.384607175
2277.0,10.2884893385,-34.563955115
2278.0,11.90432708,-45.497775065
2279.0,11.1410288,-52.562691810000004
2280.0,10.45136995,-43.682217505
2281.0,10.93734588,-47.70159756
2282.0,11.13371046,-48.19051915
2283.0,11.22084667,-49.081185649999995
2284.0,11.182881134999999,-48.845741185
2285.0,11.186691804999999,-48.98027528
2286.0,11.271507119999999,-49.151040685
2287.0,11.19937176,-49.23188777
2288.0,11.2489663,-49.547078185000004
2289.0,11.297893855,-50.037284920000005
2290.0,11.301813925000001,-49.999775514999996
2291.0,11.27192366,-49.462540430000004
2292.0,11.314136040000001,-49.441114035
2293.0,11.50959345,-49.736266785
2294.0,11.473490954999999,-49.499517010000005
2295.0,11.44410039,-49.541658125
2296.0,11.389913960000001,-49.045771895
2297.0,11.393508675,-49.184536775
2298.0,11.39747281,-49.151840645
2299.0,11.380811115,-49.09029484
2300.0,11.36859634,-49.04090454
2301.0,11.44740893,-49.23149592
2302.0,11.425841155,-49.175613835
2303.0,11.44674954,-49.27972623
2304.0,11.538026,-50.22729143
2305.0,11.51795942,-49.692312895
2306.0,11.54695122,-49.877537059999995
2307.0,11.560152219999999,-49.868223515
2308.0,11.574889285000001,-49.9624694
2309.0,11.537843644999999,-49.776977314999996
2310.0,11.53822561,-49.758886335
2311.0,11.555192420000001,-49.943037395000005
2312.0,11.528091960000001,-49.72457564
2313.0,11.520225445000001,-49.648235715
2314.0,11.557822965,-49.788461595
2315.0,11.517745125000001,-49.693818005
2316.0,11.505166855,-49.778617625
2317.0,11.534935690000001,-49.850035855
2318.0,11.51313983,-49.71864624
2319.0,11.505449859999999,-49.56639991
2320.0,11.508315715,-49.760851095
2321.0,11.496265305000001,-49.7366641
2322.0,11.4632799,-49.481870985
2323.0,11.475361204999999,-49.528377205
2324.0,11.471914720000001,-49.62963143
2325.0,11.466224839999999,-49.47890959
2326.0,11.43379442,-49.38003648
2327.0,11.464333535,-49.51712741
2328.0,11.462735899999998,-49.48405051
2329.0,11.419652385,-49.147048170000005
2330.0,11.46566317,-49.34528366
2331.0,11.4531174,-49.355530325000004
2332.0,11.41398377,-49.252150055
2333.0,11.445359215,-49.237936395
2334.0,11.457406285000001,-49.398610415
2335.0,11.41895961,-49.11437442
2336.0,11.45141884,-49.272395855
2337.0,11.449641945,-49.31591098
2338.0,11.418001664999998,-49.147680045
2339.0,11.419851730000001,-49.17126323
2340.0,11.43463438,-49.20577589
2341.0,11.40204246,-49.005745919999995
2342.0,11.395624015,-49.066350145
2343.0,11.433283670000002,-49.251360055000006
2344.0,11.38943952,-49.07440962
2345.0,11.40266458,-48.98673699
2346.0,11.418243905,-49.289306214999996
2347.0,11.390366775,-49.02010257
2348.0,11.384989535,-49.024657585
2349.0,11.39979618,-49.01138477
2350.0,11.38328424,-48.848422189999994
2351.0,11.355266,-48.74693604
2352.0,11.36240288,-48.88826021
2353.0,11.403180855,-49.012490154999995
2354.0,11.335661865,-48.91385765
2355.0,11.304288665000001,-48.87116024
2356.0,11.303520305,-49.134921705
2357.0,11.219274105,-49.005718605
2358.0,11.203930289999999,-49.069607774999994
2359.0,11.19459522,-49.2576302
2360.0,11.103516295,-49.346724545
2361.0,11.038066825,-49.568873235
2362.0,11.08929137,-49.754901520000004
2363.0,11.030049835,-49.5789819
2364.0,11.010429134999999,-49.566716965
2365.0,11.067618634999999,-49.809937745
2366.0,11.053294950000002,-49.73145807
2367.0,11.04286058,-49.6757579
2368.0,11.132893835,-50.16352519
2369.0,11.07517636,-49.9929698
2370.0,10.800906725,-50.277081505
2371.0,10.075847055,-50.65542508
2372.0,9.9001654295,-48.708429025
2373.0,11.394398169999999,-55.588010705
2374.0,11.755023395,-55.980042065
2375.0,11.08784835,-51.471030525
2376.0,11.199726205000001,-52.718787954999996
2377.0,11.16544653,-52.55024949
2378.0,11.14974049,-52.604282600000005
2379.0,11.18301293,-52.76370649
2380.0,11.130571695,-52.46544054
2381.0,11.4711225,-52.514790665
2382.0,11.47560941,-51.852781575
2383.0,11.356763315,-51.65174845
2384.0,11.23700147,-51.274243935
2385.0,11.3406846,-52.0806134
2386.0,11.79176358,-53.68215512
2387.0,11.504037499999999,-52.796320195
2388.0,11.42384409,-51.30533221
2389.0,11.45027748,-50.278802155
2390.0,11.435286195,-49.99514251
2391.0,11.41303413,-50.080752965
2392.0,11.548910719999999,-50.824763680000004
2393.0,11.55547641,-49.373128495
2394.0,11.966127335,-50.695817059999996
2395.0,11.964018379999999,-51.04406239
2396.0,11.215340365,-43.131431575
2397.0,25.573491565,-14.617777166
2398.0,38.76176325,-9.6790258505
2399.0,49.507607,-0.9679742950000003
2400.0,42.45119817,-2.647299714
2401.0,46.046176544999994,-8.934562086
2402.0,43.730059725000004,-10.744661996000001
2403.0,45.84588995,-6.18721889
2404.0,43.534067205,-10.4066275655
2405.0,40.03990456,-14.533313029999999
2406.0,34.214672985,-14.16495584
2407.0,9.985372078,-35.3438623
2408.0,8.076487355000001,-38.383534045
2409.0,7.614726686999999,-26.14530348
2410.0,7.0702804095000005,-26.212486425
2411.0,7.1517264224999995,-19.054741630000002
2412.0,7.287063059499999,-19.700176185
2413.0,7.4191569755,-22.90999129
2414.0,7.3869241685,-20.725359365
2415.0,7.462753462,-22.05423795
2416.0,7.3746765110000005,-20.9986195
2417.0,7.3358892855,-20.845910205000003
2418.0,7.3403069445,-21.0264028
2419.0,7.296743414,-20.934862425
2420.0,7.295303656,-20.4583544
2421.0,7.3208064475,-21.008564545
2422.0,7.348314499500001,-21.166297434999997
2423.0,7.296678632,-20.554369835000003
2424.0,7.318421499499999,-21.10201022
2425.0,7.3492352035,-20.80781197
2426.0,7.3377418905,-20.479596649999998
2427.0,7.377520965,-20.86223949
2428.0,7.431785939,-20.96748057
2429.0,7.379130973,-20.36441515
2430.0,7.365087065,-20.55195355
2431.0,7.369669991,-21.06118388
2432.0,7.3854224465,-20.407224380000002
2433.0,7.3724479765,-20.477076025
2434.0,7.389689524,-21.054866065
2435.0,7.367820782,-20.441230775
2436.0,7.3424693045,-20.08726171
2437.0,7.373255846999999,-20.66662925
2438.0,7.3895595395,-20.575900815
2439.0,7.3580876855,-20.45270553
2440.0,7.3999246395,-21.29905871
2441.0,7.398418425,-20.493863345
2442.0,7.3741434555000005,-20.466752704999998
2443.0,7.4023654325,-21.18834399
2444.0,7.389706016,-20.84659403
2445.0,7.3554744675,-20.66937896
2446.0,7.374690707,-20.79134542
2447.0,7.366078787,-20.54435563
2448.0,7.363424624,-20.143147885
2449.0,7.3860799355,-20.68115065
2450.0,7.3910484284999995,-20.23614092
2451.0,7.349258259,-20.122673714999998
2452.0,7.367545997500001,-20.544270665
2453.0,7.374565188,-21.260058455
2454.0,7.39964342,-20.47661795
2455.0,7.4006673455000005,-20.501259315
2456.0,7.41866967,-20.92781151
2457.0,7.4369217095,-20.899248964999998
2458.0,7.397723171,-20.04998005
2459.0,7.39504204,-20.139188975
2460.0,7.442820052,-20.815962865
2461.0,7.423459225,-20.32603996
2462.0,7.375190617,-19.929092330000003
2463.0,7.4137285525,-20.245722465
2464.0,7.400891593,-19.97406592
2465.0,7.417435869,-19.992254005
2466.0,7.460733536,-20.59796805
2467.0,7.437444537999999,-20.084640985
2468.0,7.41372505,-19.5680672
2469.0,7.431972443499999,-19.987882325
2470.0,7.4418624545,-19.987597055000002
2471.0,7.416089027,-19.83186851
2472.0,7.368827448,-19.22643768
2473.0,7.421480433499999,-19.843533965
2474.0,7.406916884999999,-19.78110688
2475.0,7.4283150195,-19.885164465000003
2476.0,7.4684414445,-20.472453514999998
2477.0,7.452656168000001,-20.213001775000002
2478.0,7.424349994,-19.898047375
2479.0,7.470638135,-20.03793893
2480.0,7.4611340770000005,-20.35340039
2481.0,7.4537464035,-19.95520791
2482.0,7.409354427,-19.43553944
2483.0,7.477147351,-20.30578914
2484.0,7.4439907965,-19.903504079999998
2485.0,7.432019507,-19.476401925
2486.0,7.459096255,-20.144094105
2487.0,7.4642481515,-19.946131190000003
2488.0,7.430630594,-19.606057315
2489.0,7.46684808,-19.97592967
2490.0,7.4903226735,-19.951264985
2491.0,7.4413845384999995,-19.524533675
2492.0,7.4488203075,-19.682403795
2493.0,7.490234346499999,-19.968198455
2494.0,7.444732355999999,-19.439921685
2495.0,7.442219352,-19.53911257
2496.0,7.480128318,-19.796219255
2497.0,7.4662530235,-19.2871658
2498.0,7.4518267835,-19.445724374999998
2499.0,7.4872072355,-19.818206945
2500.0,7.485514889499999,-19.470758655
2501.0,7.468857315499999,-19.233367475
2502.0,7.4908938670000005,-19.45157933
2503.0,7.499720023,-19.48558391
2504.0,7.469937186499999,-19.172791035000003
2505.0,7.448142995,-19.1130918
2506.0,7.485199613000001,-19.543604045000002
2507.0,7.493465958,-19.471327145
2508.0,7.453238997,-18.88056152
2509.0,7.490461161,-19.614297535
2510.0,7.4868057055,-19.49177021
2511.0,7.448896424,-19.008335295000002
2512.0,7.494842752,-19.381991965
2513.0,7.489125040999999,-19.39493092
2514.0,7.450250873,-18.88438217
2515.0,7.4712658350000005,-19.288759115
2516.0,7.460995687,-19.09549707
2517.0,7.4164061629999996,-18.617067419999998
2518.0,7.4477154035,-19.10655057
2519.0,7.473371569999999,-19.224511095
2520.0,7.4347574585,-18.718105905
2521.0,7.4279235645,-18.84306443
2522.0,7.4660539415,-19.35435947
2523.0,7.459425144,-18.93170611
2524.0,7.458672713,-19.000903450000003
2525.0,7.481114854,-19.210023535
2526.0,7.4311310105,-18.710898425
2527.0,7.4732228225,-19.028608665
2528.0,7.4847883490000005,-19.48304091
2529.0,7.4371390525,-18.60062593
2530.0,7.4550167405,-18.900984145000002
2531.0,7.458194711,-19.17509925
2532.0,7.449862522,-18.83789727
2533.0,7.417410089500001,-18.61018301
2534.0,7.4589571905,-19.048359365
2535.0,7.4841656985,-19.09451431
2536.0,7.417635508,-18.24516865
2537.0,7.4504941295,-18.95175064
2538.0,7.469408175,-18.82545037
2539.0,7.441829486,-18.69594658
2540.0,7.4626531709999995,-19.228675055
2541.0,7.46340318,-18.786184
2542.0,7.4497995745,-18.664787525
2543.0,7.458448014,-19.04607296
2544.0,7.5049780275,-19.093426845
2545.0,7.474367621,-19.018391665
2546.0,7.4402952505,-18.5286057
2547.0,7.475322069500001,-19.249737590000002
2548.0,7.4670435805,-18.674666205
2549.0,7.414566607,-18.769751735
2550.0,7.468250288,-19.03588944
2551.0,7.4626063689999995,-18.712840540000002
2552.0,7.4466850595,-18.33456639
2553.0,7.460121073,-18.77712734
2554.0,7.4645475185,-18.98715074
2555.0,7.44988309,-18.552439704999998
2556.0,7.416570774,-18.33721352
2557.0,7.471216763,-18.902490685
2558.0,7.4708452035,-18.530679575
2559.0,7.419029353,-18.202895415
2560.0,7.470005386,-18.593685635
2561.0,7.4901417105,-18.80331032
2562.0,7.4427398485000005,-18.400708355
2563.0,7.4478212665,-18.522346685
2564.0,7.4772824265,-18.64736858
2565.0,7.4563939784999995,-18.27930087
2566.0,7.4402284265,-18.25402681
2567.0,7.470261811,-18.70378045
2568.0,7.4356849605,-18.270546725
2569.0,7.452642167,-18.20298068
2570.0,7.462760009,-18.485954675
2571.0,7.450979717999999,-18.219511375
2572.0,7.409496988,-18.181135115
2573.0,7.4593076714999995,-18.613099955
2574.0,7.453569465999999,-18.40573177
2575.0,7.4092360645,-18.020496729999998
2576.0,7.4633209175,-18.526887835
2577.0,7.478716882,-18.724817135000002
2578.0,7.4546407855000005,-18.206094659999998
2579.0,7.47276284,-18.751002030000002
2580.0,7.5175904885,-18.999889425
2581.0,7.4796157325,-18.394484225
2582.0,7.460952829,-18.18944472
2583.0,7.4722257039999995,-18.519706845
2584.0,7.48634663,-18.585749695
2585.0,7.479969262499999,-18.559688995000002
2586.0,7.521305798,-18.74324451
2587.0,7.5617485445,-19.36004812
2588.0,7.564505458999999,-19.062709140000003
2589.0,7.509456976,-18.504708975
2590.0,7.5606785455,-18.883093375
2591.0,7.574437387,-19.234934715
2592.0,7.529128178000001,-18.629167395
2593.0,7.536906581,-18.744112955
2594.0,7.5604243965,-19.137535915
2595.0,7.519201369999999,-18.515655764999998
2596.0,7.549627674,-18.643451725
2597.0,7.611245782,-19.383825415
2598.0,7.593373724,-19.220157635
2599.0,7.5698780445,-18.832537170000002
2600.0,7.6141428855,-19.252818035
2601.0,7.6078968915,-19.20033927
2602.0,7.576850061,-18.66080458
2603.0,7.5824123285,-19.219903455
2604.0,7.6138203335,-19.316863765
2605.0,7.5831883195,-18.967217294999998
2606.0,7.559624555,-18.76195477
2607.0,7.564678695,-19.12515896
2608.0,7.584055222,-19.180630084999997
2609.0,7.1691314864999995,-20.327995255
2610.0,7.369376023,-3.3092528549999995
2611.0,8.0617946695,-24.146143005
2612.0,8.180537615,-7.849335979000001
2613.0,8.007797755,-6.1758446515
2614.0,7.58010023,3.0875563702999997
2615.0,7.17017564,-5.749584352499999
2616.0,7.507248143,-12.5921267
2617.0,7.216770704,-12.500508985
2618.0,7.982038165500001,-10.1466996285
2619.0,8.9231181645,-13.308207141
2620.0,9.294875087000001,-27.207765205
2621.0,9.515711682,-24.463470495
2622.0,9.089269423000001,-26.0185015
2623.0,8.46403093,-22.83248358
2624.0,8.464792081,-23.706271905
2625.0,8.4615502425,-23.776913479999997
2626.0,8.456341879,-23.533065665000002
2627.0,8.498270999999999,-24.195587805000002
2628.0,8.47482826,-24.11237612
2629.0,8.4742992505,-23.591651295
2630.0,8.469912683,-23.981412515
2631.0,8.5511559875,-24.534706585000002
2632.0,8.532999705,-24.778326285
2633.0,8.533597112,-24.56714745
2634.0,8.461800331500001,-24.047162665000002
2635.0,8.476875864499998,-24.83943574
2636.0,8.456976066,-24.07011601
2637.0,8.498424552,-24.297397529999998
2638.0,8.509651891,-24.53469662
2639.0,8.5380634185,-24.89256057
2640.0,8.501834858,-24.344934485
2641.0,8.4997549515,-24.475290725
2642.0,8.5289139285,-24.746927585
2643.0,8.5229387365,-24.870882005
2644.0,8.505557125500001,-24.36767691
2645.0,8.498982051,-24.351338575
2646.0,8.5167344765,-25.008246345
2647.0,8.5101916715,-24.74046461
2648.0,8.477370517,-24.36125845
2649.0,8.513353215999999,-24.88105108
2650.0,8.503392702,-24.555516675
2651.0,8.453052873,-24.174428035
2652.0,8.557190818,-24.75819137
2653.0,8.510257599,-24.61866211
2654.0,8.494396949,-24.07547508
2655.0,8.501227132,-24.487278985
2656.0,8.5382612485,-24.653755255
2657.0,8.495907991,-24.16040756
2658.0,8.524524477,-23.60282045
2659.0,8.713455613,-28.692048545
2660.0,8.794941088000002,-31.0203795
2661.0,8.682091741,-30.145018094999998
2662.0,8.702690461,-30.267043479999998
2663.0,8.782130907500001,-30.87196007
2664.0,8.7315230635,-30.287022335
2665.0,8.7274347305,-30.19529542
2666.0,8.786344523,-30.76659763
2667.0,8.763185210500001,-30.224983175
2668.0,8.722056541,-30.03202364
2669.0,8.809632515,-30.704242569999998
2670.0,8.7973668125,-30.443069335
2671.0,8.7479797805,-30.062882665
2672.0,8.808036491500001,-30.68948999
2673.0,8.741929387999999,-29.505367905
2674.0,8.630407833,-26.38118859
2675.0,8.5632089,-26.00561203
2676.0,8.5565901735,-25.220138655
2677.0,8.478835118500001,-24.659334270000002
2678.0,8.4976512265,-24.91963697
2679.0,8.5141125025,-24.957740264999998
2680.0,8.435258226999998,-24.296277985
2681.0,8.422141069,-24.43937007
2682.0,8.4571746905,-24.814654015000002
2683.0,8.3886613325,-23.800931975
2684.0,8.369559169,-23.61447848
2685.0,8.408149086,-24.165952330000003
2686.0,8.405308725000001,-24.64803733
2687.0,8.393550292,-23.83583642
2688.0,8.4232983705,-24.762766815
2689.0,8.535502790999999,-25.867428595
2690.0,8.631311234,-25.06169402
2691.0,8.637953899,-25.80439971
2692.0,8.605845403,-25.637322195
2693.0,8.519477540499999,-24.901114985
2694.0,8.649795844,-26.297040405
2695.0,8.6229605115,-25.84989559
2696.0,8.639345798,-25.7764982
2697.0,8.6259448945,-26.161975035
2698.0,8.498729198500001,-26.462829365
2699.0,8.521260016500001,-26.071015975
2700.0,8.657694100499999,-26.77257898
2701.0,8.685205741499999,-27.888091095
2702.0,8.65105437,-27.37520016
2703.0,8.6708961895,-27.59269666
2704.0,8.634199479,-27.532823645
2705.0,8.67798391,-26.964125709999998
2706.0,8.769437598,-27.95200307
2707.0,8.780809501,-27.894762985
2708.0,8.785811305,-26.484217854999997
2709.0,8.932563405,-27.24315453
2710.0,8.893061096,-26.694325355
2711.0,8.788334855999999,-25.963171345
2712.0,8.8042411115,-26.640771195
2713.0,8.8168415105,-26.466895875
2714.0,8.766253094500001,-25.867742235
2715.0,8.815012704,-26.449644225
2716.0,8.857330922500001,-26.815759995
2717.0,8.868402802999999,-27.218613505
2718.0,8.990061118,-28.333166939999998
2719.0,9.0098296465,-28.56972729
2720.0,8.955974123,-27.847841205
2721.0,8.991363691,-28.62239861
2722.0,9.033737671499999,-27.919772485
2723.0,8.971653198,-27.876508845
2724.0,9.016442422,-28.646846175
2725.0,9.177959097999999,-31.77597492
2726.0,9.7997554795,-39.314374005000005
2727.0,8.9280276735,-25.945430895
2728.0,9.398000381,-38.355224199999995
2729.0,8.736073153,-20.965910775
2730.0,8.9066338,-5.0589421745
2731.0,9.163451045999999,-6.802324168
2732.0,8.9461050195,-13.288804575
2733.0,9.185473582,-6.7554181335
2734.0,7.60845466,18.573600404999997
2735.0,8.291107373,2.523905521
2736.0,8.4520271975,-0.2964806885
2737.0,8.8835571515,-11.1629050475
2738.0,9.4138083335,-23.1157594
2739.0,9.350326302,-22.41833036
2740.0,9.3668262395,-21.4245867
2741.0,9.404862922,-21.926478475
2742.0,9.4212609585,-22.445544455
2743.0,9.491246309000001,-22.507270905
2744.0,9.497186582,-22.81045403
2745.0,9.509000284999999,-22.487224245
2746.0,9.4837895185,-22.60346629
2747.0,9.483913511499999,-22.461235350000003
2748.0,9.498737284,-22.835792769999998
2749.0,9.4841452695,-22.74222576
2750.0,9.5102759235,-22.69048432
2751.0,9.533073506000001,-22.791371050000002
2752.0,9.510992562,-22.401616410000003
2753.0,9.492989727000001,-22.288314125
2754.0,9.5041930885,-22.312608275000002
2755.0,9.5049911865,-22.275054105
2756.0,9.494124547,-21.76657635
2757.0,11.349013785499999,-31.576306685
2758.0,11.340445015,-13.125855130000001
2759.0,10.70707474,-12.57714984
