,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Event,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted
2307,2307.0,-1.5123286255,1.2749252495,9.6703345535,9.870560671,-74.65833627,-1.5123286255,1.2749252495,9.6703345535,9.870560671,7.510492375,-8.8883984765,282.0,306.0,350.0,298.0,19.0,19.0,19.0,19.0,7.486165334999998e-05,0.0007695192424,0.00111093610862,0.0018492404875,-0.0141729657,0.0012299646785,0.05947614638,0.0612283635149999,5.0,1024.2,334.8,11.56015222,-49.868223515,139.8682235,98.88839847,82.489507625,-49.868223515,0
2308,2308.0,-1.516199987,1.27393613,9.6690123035,9.8697302375,-73.69634673499999,-1.516199987,1.27393613,9.6690123035,9.8697302375,7.505746085,-8.911989986,282.0,306.0,350.0,298.0,19.0,19.0,19.0,19.0,0.0002482201557,-0.0009602019927349,-0.000487500532375,0.0011811159106,-0.01270975874,0.0012587163556,0.05869115768,0.060102229765,68.0,1149.1470588235295,285.52941176470586,11.574889285,-49.9624694,139.9624694,98.911989985,82.49425391,-49.9624694,0
2309,2309.0,-1.5072392095,1.274755016,9.6699441885,9.8693765805,-75.64763809499999,-1.5072392095,1.274755016,9.6699441885,9.8693765805,7.5097996105,-8.8593178255,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.0001002741913999,-0.0005922818367,-0.0001358610335999,0.0009938538034999,-0.0166781966499999,0.0004479339804999,0.057976066135,0.06037884637,35.0,1107.5428571428572,335.7142857142857,11.537843645,-49.776977315,139.7769773,98.85931782,82.49020038500001,-49.776977315,0
2310,2310.0,-1.5072465469999998,1.2755768365,9.6722379485,9.8717341965,-75.501197905,-1.5072465469999998,1.2755768365,9.6722379485,9.8717341965,7.512826371,-8.857293503,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.00057942440355,0.00088158239109,4.119037961e-05,0.00112435991455,-0.01323797012,0.0015661064885,0.060612392235,0.06216678049,28.0,1202.857142857143,315.0,11.53822561,-49.758886335,139.75888635,98.857293495,82.487173625,-49.758886335,0
2311,2311.0,-1.5133280185,1.272398152,9.670371242,9.870422998,-74.95526914,-1.5133280185,1.272398152,9.670371242,9.870422998,7.495746479999999,-8.8941480085,277.0,301.0,346.0,296.0,19.0,19.0,19.0,19.0,-1.513985350000001e-05,-0.0010251860423,-0.0002270931921,0.00195207816,-0.01443570059,-0.00204107954215,0.059579590505,0.06138825874,35.0,911.5142857142856,369.54285714285714,11.55519242,-49.943037395000005,139.9430374,98.894148005,82.504253515,-49.943037395000005,0
2312,2312.0,-1.505018827,1.2752422375,9.6715922325,9.8707159075,-74.81716489,-1.505018827,1.2752422375,9.6715922325,9.8707159075,7.5113766465,-8.8449893225,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0003280236144,-0.00073160663355,-0.00060646661655,0.0016529644235,-0.01407818491,-0.000166076689,0.0598629225,0.061587758505,19.0,1043.3157894736842,337.36842105263156,11.52809196,-49.72457564,139.72457559999998,98.84498932,82.488623345,-49.72457564,0
2313,2313.0,-1.5022217025,1.2763135395,9.671304595,9.870146319,-75.04148439,-1.5022217025,1.2763135395,9.671304595,9.870146319,7.5178325605,-8.8290694785,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.00059457405865,0.0003136340895,-0.00023516253388,0.0021512551005,-0.01297106049,8.163315000000006e-05,0.05941962903,0.060994353485,18.0,1079.111111111111,332.27777777777777,11.520225445,-49.648235715,139.6482357,98.829069475,82.482167435,-49.648235715,0
2314,2314.0,-1.5101801525,1.2767215145000002,9.6699544615,9.8700905325,-71.538736195,-1.5101801525,1.2767215145000002,9.6699544615,9.8700905325,7.521244876,-8.876319756000001,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.00024928654975,-0.0002663130288999,0.000392925558,0.0019197506299999,-0.01491254246,-0.00038771769145,0.05907898859,0.060933398645,67.0,966.820895522388,349.64179104477614,11.557822965,-49.788461595,139.7884616,98.876319755,82.47875511999999,-49.788461595,0
2315,2315.0,-1.502990691,1.2749017695,9.671849051,9.87061486,-75.309592115,-1.502990691,1.2749017695,9.671849051,9.87061486,7.5091923695,-8.833026662999998,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.00058078956245,-0.0009952691527,-0.00024523440175,0.0013092501274,-0.01526392286,-0.0025927457085,0.059834626565,0.061835128725,17.0,1084.3529411764705,345.05882352941177,11.517745125,-49.693818005,139.69381800000002,98.83302666,82.490807625,-49.693818005,0
2316,2316.0,-1.503359043,1.2713987595,9.6729585085,9.8713053965,-73.96066637,-1.503359043,1.2713987595,9.6729585085,9.8713053965,7.487945062,-8.8341607345,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.0001499158074849,0.00056047417,0.0002990884172,0.00085020600095,-0.0153887164849999,-0.0048131885905,0.06078174938,0.0629069003749999,0.0,0.0,0.0,11.505166855,-49.778617625,139.77861760000002,98.83416073,82.51205493500001,-49.778617625,0
2317,2317.0,-1.5085820055,1.272594802,9.6706676845,9.870012736,-74.51199685,-1.5085820055,1.272594802,9.6706676845,9.870012736,7.496664505,-8.866430756,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,1.01321025e-05,0.000104441414,0.0003267355038,0.002174736708,-0.0108125264395,-0.0051330312865,0.06031946393,0.06156647815,41.0,816.4634146341464,363.4634146341463,11.53493569,-49.850035855,139.85003584999998,98.86643075,82.50333549,-49.850035855,0
2318,2318.0,-1.5027911065,1.2736191425,9.6709934775,9.8695803585,-74.73040276500001,-1.5027911065,1.2736191425,9.6709934775,9.8695803585,7.502382737,-8.832644881,280.0,303.5,349.0,295.0,19.0,19.0,19.0,19.0,0.00069385553325,-0.00089743565385,-0.00057391408495,0.001529732817,-0.01127247444,-0.0055519068985,0.05966946565,0.06103220478,36.0,930.3055555555557,383.0,11.51313983,-49.71864624,139.71864625,98.832644875,82.49761726,-49.71864624,0
2319,2319.0,-1.4982784315,1.2766510725,9.670385917,9.8686899815,-73.533817095,-1.4982784315,1.2766510725,9.670385917,9.8686899815,7.5205030685,-8.8070796985,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,6.709966409999997e-05,-0.00064622995767,5.181033534999999e-05,0.00108921974655,-0.01179981447,-0.0043327481035,0.058776492635,0.06012208484,16.0,1195.125,364.4375,11.50544986,-49.56639991,139.56639990000002,98.80707969,82.479496925,-49.56639991,0
2320,2320.0,-1.5030112365,1.2719065275,9.670548814,9.868956932,-74.619045425,-1.5030112365,1.2719065275,9.670548814,9.868956932,7.4927482095,-8.8343156995,278.0,303.0,347.0,294.0,19.0,19.0,19.0,19.0,-5.976260900000005e-05,0.0001857646674999,0.00254108132035,0.0036493936414999,-0.011724521536,-0.0088528908689999,0.059627875895,0.0614932497949999,40.0,1213.775,363.5,11.508315715,-49.760851095,139.7608511,98.834315695,82.507251785,-49.760851095,0
2321,2321.0,-1.501168011,1.2714295779999998,9.672554936,9.8705815695,-68.219634795,-1.501168011,1.2714295779999998,9.672554936,9.8705815695,7.488431451,-8.8218509965,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.00077469071222,-0.00041993925625,-0.002151819485,0.00286041761,-0.013767937095,-0.009635416004,0.06085560774,0.063245222455,24.0,1206.75,388.2083333333333,11.496265305,-49.7366641,139.73666409999998,98.821850995,82.511568545,-49.7366641,0
2322,2322.0,-1.491290023,1.274498197,9.673825823,9.870724344,-74.717642215,-1.491290023,1.274498197,9.673825823,9.870724344,7.505326835,-8.7635727145,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0003902760914,-0.000391006371585,-0.0003984699907,0.00076700262585,-0.0108152021149999,-0.0073913148265,0.061259472635,0.06265382097,35.0,922.7142857142856,396.62857142857143,11.4632799,-49.481870985,139.481871,98.76357271,82.49467315999999,-49.481870985,0
2323,2323.0,-1.493607263,1.274383729,9.671678817,9.8689560245,-73.418871265,-1.493607263,1.274383729,9.671678817,9.8689560245,7.5063068525,-8.7788952955,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.00033398263396,0.0006316886989,0.00174060772545,0.002564854112,-0.010165331387,-0.008630868652,0.0598421992799999,0.0613376681349999,38.0,882.6578947368421,403.2894736842105,11.475361205,-49.528377205,139.5283772,98.77889529,82.49369314500001,-49.528377205,0
2324,2324.0,-1.4955737615,1.271502955,9.6728411055,9.8700215135,-74.851932585,-1.4955737615,1.271502955,9.6728411055,9.8700215135,7.488641099500001,-8.7892333995,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-2.4976345765e-05,7.9720114435e-05,-0.002109976492,0.002112180604,-0.012248631265,-0.012326857837,0.0611528526699999,0.06364398284,49.0,995.3265306122448,405.44897959183675,11.47191472,-49.62963143,139.6296314,98.789233395,82.511358895,-49.62963143,0
2325,2325.0,-1.4914338415,1.2747550155,9.6726371185,9.8696143045,-74.328967065,-1.4914338415,1.2747550155,9.6726371185,9.8696143045,7.5077332065,-8.7654640375,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.000315063617,-0.00086927836355,-0.00050269666255,0.0011953189183,-0.012266142815,-0.00802535794,0.05988174251,0.06171495113,40.0,1080.8,403.6,11.46622484,-49.47890959,139.4789096,98.76546403,82.49226679,-49.47890959,0
2326,2326.0,-1.485463903,1.274094624,9.676269271,9.872188568,-75.47618456000001,-1.485463903,1.274094624,9.676269271,9.872188568,7.501103585,-8.72769242,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0004774045208,-0.001058012489,0.0006178053251,0.001314910234,-0.01125377195,-0.007871020112,0.06278555579,0.06426994909,12.0,1125.5,414.1666666666667,11.43379442,-49.38003648,139.3800365,98.72769241,82.49889641,-49.38003648,0
2327,2327.0,-1.4921397265,1.273633818,9.6733488735,9.870274517,-74.38944647,-1.4921397265,1.273633818,9.6733488735,9.870274517,7.5006590605,-8.76891209,276.0,320.0,344.0,307.0,19.0,19.0,19.0,19.0,-0.00013950370785,0.0009242452797,0.000243354620709,0.00142409881915,-0.0111353601,-0.0107221582925,0.061190423895,0.063125196205,70.0,911.0714285714286,449.1714285714286,11.464333535,-49.51712741,139.51712745,98.768912085,82.49934093499999,-49.51712741,0
2328,2328.0,-1.491003853,1.2741533255,9.6721220125,9.868967903,-74.986287245,-1.491003853,1.2741533255,9.6721220125,9.868967903,7.5046277975,-8.7634391935,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.00044936932135,-0.0012647705314,-0.00057644429435,0.001971960943,-0.011234990635,-0.0112361586464999,0.05983090613,0.061928913105,44.0,1050.7272727272727,424.90909090909093,11.462735899999998,-49.48405051,139.4840505,98.763439185,82.4953722,-49.48405051,0
2329,2329.0,-1.4780924675,1.2782448175,9.6743423955,9.869730525,-72.95921933,-1.4780924675,1.2782448175,9.6743423955,9.869730525,7.526741153,-8.686747797999999,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,9.537571310000004e-05,-0.0006916232498999,4.540285435000003e-05,0.0012893869109999,-0.009541323123,-0.0079345297615,0.060652680695,0.06197571455,15.0,1148.3333333333333,426.6666666666667,11.419652385,-49.147048170000005,139.14704815,98.686747795,82.47325884,-49.147048170000005,0
2330,2330.0,-1.48543015,1.2776607375000002,9.6722922475,9.8687469,-75.578382965,-1.48543015,1.2776607375000002,9.6722922475,9.8687469,7.527590636,-8.747808647,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,-0.0001144064154999,0.0010414089670199,0.0002154218736,0.001906368479,-0.01103329466,-0.0091678408225,0.059186307925,0.06090087068,0.0,0.0,0.0,11.46566317,-49.34528366,139.3452837,98.74780864,82.47240936,-49.34528366,0
2331,2331.0,-1.4869226345,1.27644415,9.672572547,9.8690908045,-75.158884595,-1.4869226345,1.27644415,9.672572547,9.8690908045,7.51761615,-8.739415604000001,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0005747886061499,-0.0014588187218,-0.00091014584215,0.002292700767,-0.013657549405,-0.009885681129,0.059396933805,0.06187390337,0.0,0.0,0.0,11.4531174,-49.355530325,139.35553034999998,98.7394156,82.482383845,-49.355530325,0
2332,2332.0,-1.4796627315,1.274862146,9.674207382,9.8693953565,-74.72875848,-1.4796627315,1.274862146,9.674207382,9.8693953565,7.507152094,-8.695954780000001,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.0001089392691999,-0.00011727409485,-0.00081162206485,0.0014139349482,-0.01299066586,-0.0110365622159999,0.060282488885,0.062668449695,0.0,0.0,0.0,11.41398377,-49.252150055,139.25215005,98.695954775,82.4928479,-49.252150055,0
2333,2333.0,-1.4834651184999998,1.278774598,9.6738184855,9.870091848,-74.291464265,-1.4834651184999998,1.278774598,9.6738184855,9.870091848,7.53022639,-8.718302465,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.00013201237045,0.0018006417725,0.00105129431355,0.0022603790605,-0.0095916894325,-0.0060626654855,0.0605731298999999,0.061643891945,0.0,0.0,0.0,11.445359215,-49.237936395,139.2379364,98.71830246,82.469773605,-49.237936395,0
2334,2334.0,-1.488624977,1.2759701355000002,9.6736614585,9.8703515035,-74.696378845,-1.488624977,1.2759701355000002,9.6736614585,9.8703515035,7.5140217325,-8.748298914,-1.0,-1.0,-1.0,-1.0,21.0,21.0,21.0,21.0,0.00079795877535,-0.00081283399055,-0.00078172517455,0.0014629684245,-0.0088397561305,-0.0078943831795,0.061315588705,0.062605201125,0.0,0.0,0.0,11.457406285,-49.398610415,139.39861044999998,98.74829891,82.485978265,-49.398610415,0
2335,2335.0,-1.477248634,1.2789859235,9.674182434,9.869543052,-74.90379408499999,-1.477248634,1.2789859235,9.674182434,9.869543052,7.531176974,-8.6820053145,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.00025093100745,0.00010987981685,-0.00062672394625,0.0016074455575,-0.0062773815495,-0.0066624292995,0.06077307028,0.061480689415,0.0,0.0,0.0,11.41895961,-49.11437442,139.11437439999995,98.682005305,82.46882302,-49.11437442,0
2336,2336.0,-1.484755083,1.2783314025,9.6719899345,9.868437072,-73.34787299999999,-1.484755083,1.2783314025,9.6719899345,9.868437072,7.5290527505,-8.7273898915,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0001137174423849,0.00072623340755,0.0011114256763,0.0018925564035,-0.008948525808,-0.0069312937339999,0.059294005615,0.06064194789,0.0,0.0,0.0,11.45141884,-49.272395855,139.27239585,98.72738989,82.47094724499999,-49.272395855,0
2337,2337.0,-1.4857676830000002,1.2772439575,9.6737817965,9.8702035325,-73.118504075,-1.4857676830000002,1.2772439575,9.6737817965,9.8702035325,7.521344868,-8.731660263,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0002779201652,-0.00059010389755,-0.00079133200425,0.00169782758695,-0.0063339648265,-0.007977469533,0.061602618205,0.062519738465,55.0,1088.0727272727272,445.92727272727274,11.449641945,-49.31591098,139.315911,98.73166026,82.47865512999999,-49.31591098,0
2338,2338.0,-1.4781408960000002,1.278258025,9.6759977765,9.8713621485,-74.546046265,-1.4781408960000002,1.278258025,9.6759977765,9.8713621485,7.525544783,-8.6855652,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-7.98816464e-05,-0.00063918676435,-0.0008388476711,0.001619472658,-0.0056083210645,-0.0076714881785,0.062571048965,0.06335217762,30.0,1088.5,485.7,11.418001664999998,-49.147680045,139.14767999999998,98.685565195,82.47445521,-49.147680045,0
2339,2339.0,-1.4788599885,1.2778104265,9.6756308925,9.871051929,-74.78653874,-1.4788599885,1.2778104265,9.6756308925,9.871051929,7.5232204545,-8.6900498215,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0002779149195,0.0011763331225,0.00095493950905,0.001587127306,-0.00541535005,-0.0083383401919999,0.062519530405,0.063308318235,0.0,0.0,0.0,11.41985173,-49.17126323,139.1712632,98.690049815,82.47677954,-49.17126323,0
2340,2340.0,-1.4813371905,1.2783768955,9.6739241475,9.869826303,-73.889645035,-1.4813371905,1.2783768955,9.6739241475,9.869826303,7.527830304,-8.705888812,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0002913678261,-0.0007479193060999,-0.00045757694645,0.0016645516085,-0.0047007930675,-0.0095419924014999,0.061400287345,0.062373465675,0.0,0.0,0.0,11.43463438,-49.20577589,139.2057759,98.70588881,82.47216969,-49.20577589,0
2341,2341.0,-1.47266405,1.2799031335,9.6747283575,9.869512643499998,-73.49657274,-1.47266405,1.2799031335,9.6747283575,9.869512643499998,7.536095032,-8.654988244,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,4.254858805e-05,-0.00075833164585,-0.00113841420605,0.00140301867045,-0.005581429605,-0.007830404893,0.060870059535,0.06165090578,29.0,1107.655172413793,440.3448275862069,11.40204246,-49.005745919999995,139.00574590000002,98.65498824,82.46390496000001,-49.005745919999995,0
2342,2342.0,-1.4733259090000002,1.277750258,9.675798192,9.8703802535,-73.45220635,-1.4733259090000002,1.277750258,9.675798192,9.8703802535,7.522741854,-8.657877068,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,5.526762848e-05,0.0007802743417,0.001101865869,0.0013557284935,-0.0064817732659999,-0.007738640869,0.06175289738,0.0625927002249999,0.0,0.0,0.0,11.395624015,-49.066350145,139.06635010000002,98.65787706,82.47725814500001,-49.066350145,0
2343,2343.0,-1.482098842,1.2769944765,9.673447198,9.8692917325,-73.8923282,-1.482098842,1.2769944765,9.673447198,9.8692917325,7.520149237,-8.710725817,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.000307700179,-0.0004992484155,0.00014622192875,0.001796839212,-0.009411262703,-0.0078678141755,0.0599951784949999,0.06125804399,27.0,1131.2962962962963,30.88888888888889,11.433283670000002,-49.251360055000006,139.25136005000002,98.71072581,82.479850755,-49.251360055000006,0
2344,2344.0,-1.4727388945,1.2768873465,9.6762002965,9.870576589,-73.28914728999999,-1.4727388945,1.2768873465,9.6762002965,9.870576589,7.517412649,-8.6541261305,285.5,305.5,354.0,297.0,18.0,18.0,18.0,18.0,-0.00010271422913,-0.00033108124115,-0.0012508693639,0.0014750070135,-0.006821268626,-0.005314872528,0.06130161845,0.062006270705,23.0,1265.1304347826087,4.6521739130434785,11.38943952,-49.07440962,139.0744096,98.654126125,82.48258734500001,-49.07440962,0
2345,2345.0,-1.472374945,1.280512161,9.6750952415,9.8699077225,-71.70543524,-1.472374945,1.280512161,9.6750952415,9.8699077225,7.539357527,-8.65299038,284.5,305.0,353.5,296.0,19.0,19.0,19.0,19.0,-0.00026134103445,0.0006261140683,0.0003826160956,0.0011868330125,-0.005729167821,-0.00043246322255,0.060444496885,0.06072877456,1.0,1257.0,7.0,11.40266458,-48.98673699,138.986737,98.652990375,82.460642465,-48.98673699,0
2346,2346.0,-1.4811434755,1.2744703135,9.674800266999998,9.8701487745,-58.330616895,-1.4811434755,1.2744703135,9.674800266999998,9.8701487745,7.5044192255,-8.703999042,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,9.00075287e-05,0.00064251765,0.0002755371,0.0021547001934999,-0.008096069124,-0.00440399671285,0.060650427795,0.06146119437,31.0,831.516129032258,424.4516129032258,11.418243905,-49.289306215,139.2893062,98.703999035,82.49558077,-49.289306215,0
2347,2347.0,-1.471547255,1.278290311,9.6754738665,9.8698669045,-73.08050277,-1.471547255,1.278290311,9.6754738665,9.8698669045,7.5261344935,-8.6478687555,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.000572597539625,-0.0009906171976,-0.001479598963,0.001973236812,-0.0061163839125,-0.001983045927,0.0604472141199999,0.06079577417,34.0,718.1176470588235,575.7941176470588,11.390366775,-49.02010257,139.02010255,98.64786875,82.47386549999999,-49.02010257,0
2348,2348.0,-1.4709661105,1.277578556,9.675674919,9.8698855125,-71.79911515500001,-1.4709661105,1.277578556,9.675674919,9.8698855125,7.521836921,-8.644330432,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.000222117494,-9.020612185e-05,0.000599544386,0.001151916322,-0.009015241392,-0.0025851099325,0.059929064825,0.060735184155,8.0,725.25,552.5,11.384989535,-49.024657585,139.02465755,98.644330425,82.47816307,-49.024657585,0
2349,2349.0,-1.4725715955,1.2795656004999998,9.675255203,9.869971707,-73.23656314499999,-1.4725715955,1.2795656004999998,9.675255203,9.869971707,7.5337246095,-8.6539882385,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.00013869351425,0.0010131252587499,0.00042449828815,0.0012254272874999,-0.007153000661,-0.0037552065754999,0.06061479991,0.061199846945,51.0,674.5294117647059,498.3137254901961,11.39979618,-49.01138477,139.01138475,98.65398823,82.46627538499999,-49.01138477,0
2350,2350.0,-1.466980281,1.282054542,9.6768372075,9.8710122025,-67.790847035,-1.466980281,1.282054542,9.6768372075,9.8710122025,7.546991666,-8.620239309,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-3.79980478e-05,-0.00129050690675,-0.00106624075115,0.001994445675,-0.006245674736,-0.0012224937142999,0.0615716107599999,0.061921453165,30.0,660.1666666666666,410.3666666666667,11.38328424,-48.848422189999994,138.84842220000002,98.6202393,82.45300832999999,-48.848422189999994,0
2351,2351.0,-1.4609633815,1.2813692025,9.6765745185,9.8697733815,-73.58237683499999,-1.4609633815,1.2813692025,9.6765745185,9.8697733815,7.5432043935,-8.585637775999999,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,6.360068974999998e-05,5.406241249999999e-05,-0.000698900291,0.001445841495,-0.0057834695365,-0.000191226882,0.059869440425,0.06025748944,32.0,673.0,413.0,11.355266,-48.74693604,138.74693605,98.58563777,82.456795605,-48.74693604,0
2352,2352.0,-1.465120912,1.278635182,9.676932597,9.870385591,-73.08034642999999,-1.465120912,1.278635182,9.676932597,9.870385591,7.527019571,-8.609391287,-1.0,-1.0,-1.0,-1.0,17.0,17.0,17.0,17.0,-0.0009652722134,0.001356023891,0.001242338967,0.002077006824,-0.004417516966,-0.000125353985,0.06114463217,0.06130412884,0.0,0.0,0.0,11.36240288,-48.88826021,138.8882602,98.60939128,82.47298042,-48.88826021,0
2353,2353.0,-1.473148337,1.2800249395,9.6759449455,9.870792418,-73.54836768499999,-1.473148337,1.2800249395,9.6759449455,9.870792418,7.5358679805,-8.656719474500001,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0001492242845,-0.00022315325265,-0.00035429440945,0.001757645159,-0.006934739005,0.0011265076566,0.06083310169,0.0612386612,0.0,0.0,0.0,11.403180855,-49.012490154999995,139.01249015000002,98.65671947,82.46413201499999,-49.012490154999995,0
2354,2354.0,-1.462323788,1.2750397175,9.678067003,9.8706198095,-72.91689443,-1.462323788,1.2750397175,9.678067003,9.8706198095,7.5052278865,-8.5922103025,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.00068791880375,-0.001395156524,-0.00098654868145,0.0024481952814999,-0.0073931951075,-0.00101544782085,0.0607247161,0.0611899995199999,21.0,666.3333333333334,265.7142857142857,11.335661865,-48.91385765,138.91385765,98.5922103,82.49477210500001,-48.91385765,0
2355,2355.0,-1.457354709,1.272622685,9.678960733,9.8704475885,-72.19661116,-1.457354709,1.272622685,9.678960733,9.8704475885,7.490476561,-8.5626648615,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-6.646074940000002e-05,0.0012157535475,0.00109825555845,0.001760394616,-0.00612068047,0.0045169640595,0.060267979765,0.060785315635,47.0,639.1702127659574,193.06382978723408,11.304288665,-48.87116024,138.87116025,98.562664855,82.50952343,-48.87116024,0
2356,2356.0,-1.4630883744999998,1.265805978,9.6789108365,9.8703703245,-71.98985974,-1.4630883744999998,1.265805978,9.6789108365,9.8703703245,7.450844077999999,-8.595894597000001,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.000460666935305,-0.00073082662555,-0.000247267851,0.00098554595545,-0.0076160528465,0.00098929299565,0.06007086554,0.0605829873,54.0,660.4814814814815,340.0925925925926,11.303520305,-49.134921705,139.1349217,98.595894595,82.549155915,-49.134921705,0
2357,2357.0,-1.4494329475,1.259718637,9.6813997785,9.870018194,-73.63605215,-1.4494329475,1.259718637,9.6813997785,9.870018194,7.413527618,-8.514690640000001,-1.0,-1.0,-1.0,-1.0,17.0,17.0,17.0,17.0,-0.000343860953345,-0.000755485722425,-0.0010561943032,0.0015825892715,-0.0043759071479999,0.0027874221605,0.060169454185,0.0604748321,48.0,631.375,330.25,11.219274105,-49.005718605,139.0057186,98.51469063,82.586472375,-49.005718605,0
2358,2358.0,-1.448870881,1.256394667,9.681847377,9.869950995,-73.883560215,-1.448870881,1.256394667,9.681847377,9.869950995,7.3938442105,-8.5110504355,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,-0.000188459911605,0.0014084578452,0.0009407252506,0.0020762619467,-0.003705410655,0.00493055568,0.06001509342,0.0603412979149999,12.0,649.4166666666666,321.1666666666667,11.20393029,-49.069607774999994,139.06960775,98.51105043,82.60615578,-49.069607774999994,0
2359,2359.0,-1.455819666,1.2491127505,9.682378625,9.870570781,-74.79296367,-1.455819666,1.2491127505,9.682378625,9.870570781,7.359914085,-8.527675057,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.0013634297452,-0.001069336704,1.925695915000003e-05,0.0020583986515,-0.005027926152,0.0050061983005,0.06011719039,0.0606807607649999,6.0,648.6666666666666,322.6666666666667,11.19459522,-49.2576302,139.2576302,98.52767505,82.64008591,-49.2576302,0
2360,2360.0,-1.4422669665,1.238496592,9.686615403,9.871399918,-75.36500459000001,-1.4422669665,1.238496592,9.686615403,9.871399918,7.2861059335,-8.4687102535,-1.0,-1.0,-1.0,-1.0,17.0,17.0,17.0,17.0,-0.0011546161785,-0.0015035301744,-0.0010309408846,0.0023394211034999,-0.0057863300865,0.0058526071289999,0.06102889743,0.061682600725,0.0,0.0,0.0,11.103516295,-49.346724545,139.34672455,98.46871025,82.71389406,-49.346724545,0
2361,2361.0,-1.438496866,1.2256086865,9.687876017,9.8704786285,-75.129484065,-1.438496866,1.2256086865,9.687876017,9.8704786285,7.2101616545,-8.445812135,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.0006955567628,0.0006488975235,0.00032256224965,0.002580327789,-0.0079391846,0.0035160174768499,0.059741489585,0.060477035915,9.0,651.0,323.0,11.038066825,-49.568873235,139.56887319999998,98.44581213,82.78983833999999,-49.568873235,0
