Time (s),Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right
1764,,,,,0,0,0,0
1765,,,,,0,0,0,0
1766,,,,,0,0,0,0
1767,,,,,0,0,0,0
1768,,,,,0,0,0,0
1769,,,,,0,0,0,0
1770,,,,,0,0,0,0
1771,,,,,0,0,0,0
1772,,,,,0,0,0,0
1773,,,,,0,0,0,0
1774,309.0,291.0,377.0,284.0,1,0,0,0
1775,307.0,289.0,377.0,280.0,2,0,0,0
1776,306.0,289.0,376.0,279.0,0,0,1,0
1777,306.0,289.0,376.0,279.0,0,0,1,0
1778,,,,,0,0,0,0
1779,301.0,291.0,367.0,282.5,2,0,0,0
1780,,,,,0,0,0,0
1781,314.25,301.75,388.5,293.5,1,0,3,0
1782,322.0,320.3333333333333,400.6666666666667,311.3333333333333,1,0,2,0
1783,294.4,310.4,371.8,301.6,5,0,0,0
1784,290.5,307.0,367.2142857142857,298.0,10,4,0,0
1785,281.3,289.0,355.3,280.4,6,4,0,0
1786,286.38461538461536,290.46153846153845,360.61538461538464,282.53846153846155,12,0,1,0
1787,291.53846153846155,280.7692307692308,365.0,274.15384615384613,1,4,8,0
1788,294.85714285714283,277.6666666666667,367.1904761904762,271.3809523809524,6,12,3,0
1789,299.6923076923077,256.53846153846155,365.84615384615387,251.23076923076923,4,4,5,0
1790,308.8125,259.4375,372.875,254.0625,16,0,0,0
1791,308.75,265.1666666666667,375.4166666666667,259.6666666666667,10,2,0,0
1792,311.5882352941176,268.7647058823529,376.52941176470586,262.8235294117647,16,1,0,0
1793,308.94736842105266,266.8421052631579,375.2631578947368,261.10526315789474,19,0,0,0
1794,312.2,271.06666666666666,375.4,264.8,15,0,0,0
1795,311.1111111111111,272.8888888888889,371.22222222222223,266.0,9,0,0,0
1796,307.5,270.125,371.3125,262.8125,16,0,0,0
1797,308.2,269.4,371.8,262.8,5,0,0,0
1798,306.46153846153845,269.38461538461536,371.7692307692308,262.38461538461536,13,0,0,0
1799,305.45,269.2,371.85,262.7,20,0,0,0
1800,310.26666666666665,271.46666666666664,373.4,265.3333333333333,15,0,0,0
1801,306.7,270.95,371.3,263.85,20,0,0,0
1802,305.2857142857143,269.42857142857144,370.6190476190476,263.1904761904762,21,0,0,0
1803,298.0,267.6363636363636,365.09090909090907,261.1818181818182,11,0,0,0
1804,304.75,269.5833333333333,369.4166666666667,262.8333333333333,12,0,0,0
1805,298.65,269.2,365.0,262.1,19,1,0,0
1806,298.5,270.5,364.1,262.75,19,1,0,0
1807,291.8235294117647,271.52941176470586,358.5882352941176,263.05882352941177,17,0,0,0
1808,293.5238095238095,270.6666666666667,360.42857142857144,262.95238095238096,20,1,0,0
1809,295.73333333333335,271.8666666666667,360.73333333333335,263.73333333333335,15,0,0,0
1810,295.6,271.45,361.55,263.45,20,0,0,0
1811,298.65,271.9,363.75,264.25,20,0,0,0
1812,296.8235294117647,269.52941176470586,363.29411764705884,262.4117647058824,12,2,3,0
1813,287.5,268.22222222222223,353.5,259.72222222222223,6,11,1,0
1814,295.44444444444446,264.72222222222223,361.1111111111111,257.6111111111111,2,10,6,0
1815,288.57142857142856,268.35714285714283,353.85714285714283,260.92857142857144,8,6,0,0
1816,294.75,269.0,360.75,261.25,3,1,0,0
1817,290.6111111111111,270.1111111111111,357.3333333333333,262.1666666666667,15,3,0,0
1818,299.36842105263156,272.1578947368421,364.1578947368421,265.5263157894737,19,0,0,0
1819,299.5625,275.375,364.6875,268.4375,16,0,0,0
1820,303.5833333333333,277.4166666666667,365.25,270.5,12,0,0,0
1821,307.22222222222223,277.55555555555554,370.05555555555554,271.05555555555554,18,0,0,0
1822,305.5,278.6,367.7,271.3,10,0,0,0
1823,300.7368421052632,274.7368421052632,368.57894736842104,268.2105263157895,17,2,0,0
1824,301.36842105263156,274.57894736842104,367.7368421052632,267.89473684210526,18,1,0,0
1825,302.0,274.9,367.35,267.6,20,0,0,0
1826,299.875,270.8125,367.0625,264.1875,11,1,4,0
1827,299.0625,272.5625,365.0,265.125,14,0,2,0
1828,295.94444444444446,271.6111111111111,363.1666666666667,264.77777777777777,14,4,0,0
1829,295.42105263157896,271.3157894736842,362.57894736842104,264.1578947368421,15,4,0,0
1830,296.2352941176471,270.4117647058824,363.6470588235294,263.29411764705884,9,3,5,0
1831,295.8,270.46666666666664,363.4,263.4,1,13,1,0
1832,290.2105263157895,270.7368421052632,358.57894736842104,263.4736842105263,1,18,0,0
1833,290.4117647058824,269.70588235294116,357.6470588235294,262.2352941176471,0,11,6,0
1834,286.7,271.75,354.45,263.3,0,17,3,0
1835,284.55,274.1,352.95,264.55,1,19,0,0
1836,285.5263157894737,272.94736842105266,353.7368421052632,263.36842105263156,0,17,2,0
1837,287.2142857142857,271.2857142857143,353.85714285714283,262.64285714285717,0,6,8,0
1838,285.95238095238096,274.23809523809524,353.76190476190476,264.9047619047619,2,17,2,0
1839,296.0,266.3076923076923,361.38461538461536,258.7692307692308,2,11,0,0
1840,304.44444444444446,267.72222222222223,367.72222222222223,261.0,18,0,0,0
1841,293.55,272.4,357.5,264.35,20,0,0,0
1842,297.57142857142856,272.92857142857144,362.42857142857144,266.07142857142856,10,3,1,0
1843,302.3076923076923,274.6923076923077,365.15384615384613,268.2307692307692,13,0,0,0
1844,300.7894736842105,273.8421052631579,366.2631578947368,267.10526315789474,19,0,0,0
1845,301.8125,271.75,366.5625,265.25,15,1,0,0
1846,301.6666666666667,274.3888888888889,367.0,267.3333333333333,18,0,0,0
1847,299.23809523809524,275.3333333333333,364.42857142857144,268.2857142857143,21,0,0,0
1848,298.75,273.75,363.9375,267.0625,7,4,5,0
1849,299.6,275.2,364.2,268.25,17,3,0,0
1850,299.6,273.35,364.85,266.85,16,1,3,0
1851,299.14285714285717,271.2142857142857,364.2857142857143,265.5,5,6,3,0
1852,302.0833333333333,275.75,364.3333333333333,269.0833333333333,12,0,0,0
1853,293.7368421052632,272.3157894736842,359.94736842105266,265.0,18,1,0,0
1854,288.3157894736842,266.57894736842104,353.05263157894734,259.1578947368421,11,8,0,0
1855,291.75,268.0,354.5833333333333,260.4166666666667,9,3,0,0
1856,292.27777777777777,267.1111111111111,356.1666666666667,260.0,14,2,2,0
1857,293.5,264.0,357.875,257.625,1,5,2,0
1858,289.10526315789474,267.36842105263156,354.94736842105266,260.2105263157895,4,15,0,0
1859,293.8421052631579,271.57894736842104,354.8421052631579,264.1578947368421,19,0,0,0
1860,290.26666666666665,269.6666666666667,353.93333333333334,262.6,15,0,0,0
1861,294.10526315789474,270.7368421052632,357.63157894736844,263.5263157894737,19,0,0,0
1862,290.2631578947368,269.2105263157895,355.36842105263156,262.10526315789474,18,1,0,0
1863,294.2,270.6,357.73333333333335,263.4,15,0,0,0
1864,295.8,270.8,359.06666666666666,263.3333333333333,15,0,0,0
1865,289.73333333333335,272.06666666666666,350.93333333333334,264.1333333333333,15,0,0,0
1866,286.35,270.8,349.15,262.3,18,2,0,0
1867,300.63157894736844,270.7894736842105,364.2105263157895,264.36842105263156,19,0,0,0
1868,300.8125,269.375,364.75,263.125,10,0,6,0
1869,298.3125,271.875,362.5,265.0625,16,0,0,0
1870,299.1875,271.25,362.5625,264.8125,16,0,0,0
1871,300.8666666666667,270.53333333333336,364.06666666666666,264.26666666666665,15,0,0,0
1872,302.0,270.8,364.75,265.05,19,1,0,0
1873,302.1,269.2,365.3,263.9,20,0,0,0
1874,298.44444444444446,268.5,360.77777777777777,261.55555555555554,18,0,0,0
1875,288.1764705882353,266.4117647058824,352.5882352941176,258.0,12,5,0,0
1876,289.2631578947368,266.89473684210526,354.4736842105263,258.6842105263158,13,6,0,0
1877,289.45,267.05,354.75,259.1,19,1,0,0
1878,294.29411764705884,269.2352941176471,356.5882352941176,261.3529411764706,17,0,0,0
1879,289.15,267.7,353.6,259.7,18,2,0,0
1880,290.2105263157895,267.6842105263158,353.8421052631579,259.6842105263158,16,0,3,0
1881,289.6666666666667,265.46666666666664,354.4,258.0,3,10,2,0
1882,288.7894736842105,267.63157894736844,354.1578947368421,259.7368421052632,4,14,1,0
1883,294.35,270.2,357.7,262.45,17,3,0,0
1884,291.72222222222223,269.3888888888889,354.8888888888889,261.55555555555554,14,4,0,0
1885,293.06666666666666,269.1333333333333,356.0,261.2,15,0,0,0
1886,295.6190476190476,268.6666666666667,358.85714285714283,261.6190476190476,21,0,0,0
1887,296.94736842105266,269.7368421052632,359.36842105263156,262.42105263157896,19,0,0,0
1888,296.5882352941176,268.5882352941176,360.11764705882354,261.6470588235294,16,1,0,0
1889,298.0,270.0,360.3157894736842,263.0,19,0,0,0
1890,294.55555555555554,269.1666666666667,358.27777777777777,262.1111111111111,18,0,0,0
1891,286.35,267.1,351.25,259.0,9,5,6,0
1892,275.8421052631579,267.8421052631579,340.4736842105263,256.89473684210526,1,13,5,0
1893,276.2857142857143,254.0,338.64285714285717,245.07142857142858,1,12,1,0
1894,316.0,237.0,380.0,230.0,0,0,1,0
1895,306.45454545454544,238.36363636363637,371.3636363636364,234.0909090909091,0,4,7,0
1896,292.125,242.75,356.5,237.625,0,7,1,0
1897,,,,,0,0,0,0
1898,,,,,0,0,0,0
1899,,,,,0,0,0,0
1900,,,,,0,0,0,0
1901,,,,,0,0,0,0
1902,265.14285714285717,299.7142857142857,303.57142857142856,284.14285714285717,5,0,2,0
1903,273.94444444444446,303.05555555555554,311.27777777777777,288.3333333333333,15,0,3,0
1904,282.09090909090907,297.90909090909093,324.0,293.27272727272725,9,0,2,0
1905,237.06666666666666,298.06666666666666,293.53333333333336,288.8,5,4,6,0
1906,323.0,285.0,394.0,281.0,0,0,1,0
1907,308.15384615384613,296.7692307692308,377.61538461538464,289.38461538461536,6,2,5,0
1908,298.5,293.0,367.5,287.625,0,5,3,0
1909,294.36842105263156,301.8421052631579,364.2105263157895,295.5263157894737,10,9,0,0
1910,280.0,302.77777777777777,351.0,295.1666666666667,2,16,0,0
1911,268.5,297.25,336.5,287.875,7,1,0,0
1912,315.3333333333333,308.3333333333333,384.5833333333333,299.75,0,12,0,0
1913,313.27272727272725,312.09090909090907,382.8181818181818,302.6363636363636,0,11,0,0
1914,,,,,0,0,0,0
1915,,,,,0,0,0,0
1916,,,,,0,0,0,0
1917,,,,,0,0,0,0
1918,294.3333333333333,301.22222222222223,365.77777777777777,293.22222222222223,2,5,2,0
1919,281.63157894736844,302.7368421052632,352.4736842105263,293.7368421052632,1,18,0,0
1920,280.9375,302.125,350.75,291.0,0,13,3,0
1921,280.5,298.3333333333333,349.6666666666667,287.8333333333333,0,6,0,0
1922,291.75,303.0,362.1666666666667,292.9166666666667,0,3,9,0
1923,295.38461538461536,305.0769230769231,365.6923076923077,295.46153846153845,2,6,5,0
1924,281.6666666666667,287.9166666666667,352.0833333333333,283.4166666666667,0,12,0,0
1925,301.90909090909093,294.1818181818182,370.3636363636364,287.09090909090907,5,2,4,0
1926,304.3076923076923,298.0,373.3076923076923,288.84615384615387,0,3,10,0
1927,300.75,295.25,370.75,286.75,0,2,2,0
1928,304.3333333333333,296.3333333333333,372.3333333333333,286.0,0,0,3,0
1929,300.1333333333333,297.6,368.4,289.93333333333334,2,12,1,0
1930,302.5,296.5,370.0,286.0,0,0,2,0
1931,305.0,296.0,372.5,284.5,0,0,2,0
1932,298.90909090909093,300.8181818181818,367.0,289.8181818181818,0,4,7,0
1933,300.3333333333333,303.0,369.0,291.6666666666667,0,0,3,0
1934,295.5,303.6,364.75,294.1,3,15,2,0
1935,292.375,301.125,362.75,291.875,0,7,1,0
1936,281.65,296.45,350.7,288.4,0,20,0,0
1937,281.55555555555554,293.6666666666667,349.6666666666667,286.0,0,8,1,0
1938,284.2,294.6,353.4,286.1333333333333,2,9,4,0
1939,284.0,294.2,353.2,285.2,0,5,0,0
1940,274.9,299.3,342.9,289.8,0,10,0,0
1941,272.0,300.0,340.0,291.0,0,1,0,0
1942,280.0,299.14285714285717,348.7142857142857,290.2857142857143,6,0,1,0
1943,279.55555555555554,298.8888888888889,348.1111111111111,290.0,7,2,0,0
1944,284.0,299.0,352.3333333333333,290.6666666666667,2,1,0,0
1945,294.4375,295.0,363.0625,287.9375,2,2,12,0
1946,307.8125,291.3125,376.75,285.5,0,5,11,0
1947,306.42105263157896,292.10526315789474,374.7894736842105,286.1578947368421,5,4,10,0
1948,296.7894736842105,291.6842105263158,365.94736842105266,284.94736842105266,0,14,5,0
1949,292.6470588235294,294.05882352941177,361.4117647058824,287.05882352941177,15,1,1,0
1950,286.2,294.75,355.9,286.9,18,2,0,0
1951,285.6666666666667,293.44444444444446,354.5,285.6111111111111,12,6,0,0
1952,290.7368421052632,289.4736842105263,359.3157894736842,281.63157894736844,2,1,16,0
1953,292.8421052631579,284.42105263157896,361.7894736842105,278.3157894736842,0,17,2,0
1954,287.8,284.4,357.2,277.55,0,20,0,0
1955,280.15,283.15,348.65,274.85,0,20,0,0
1956,282.61538461538464,283.46153846153845,350.9230769230769,274.7692307692308,3,10,0,0
1957,256.1333333333333,285.2,318.0,272.73333333333335,0,15,0,0
1958,,,,,0,0,0,0
1959,,,,,0,0,0,0
1960,242.8421052631579,316.42105263157896,271.42105263157896,301.7368421052632,3,0,16,0
1961,235.3125,323.25,262.9375,307.4375,0,1,15,0
1962,212.5,341.1,239.8,323.3,2,2,6,0
1963,236.72222222222223,346.1666666666667,264.5,333.55555555555554,10,0,8,0
1964,237.8,351.55,261.95,339.7,0,0,20,0
1965,216.94117647058823,344.6470588235294,247.58823529411765,335.05882352941177,11,0,6,0
1966,207.35,345.65,239.65,335.3,14,0,6,0
1967,239.73684210526315,345.1578947368421,269.63157894736844,336.7894736842105,2,0,17,0
1968,295.2352941176471,298.47058823529414,344.11764705882354,301.0,17,0,0,0
1969,324.5,301.0,376.5,302.5,2,0,0,0
1970,,,,,0,0,0,0
1971,,,,,0,0,0,0
1972,,,,,0,0,0,0
1973,,,,,0,0,0,0
1974,,,,,0,0,0,0
1975,,,,,0,0,0,0
1976,,,,,0,0,0,0
1977,,,,,0,0,0,0
1978,,,,,0,0,0,0
1979,,,,,0,0,0,0
1980,,,,,0,0,0,0
1981,,,,,0,0,0,0
1982,,,,,0,0,0,0
1983,,,,,0,0,0,0
1984,290.1666666666667,285.6666666666667,358.5,277.6666666666667,0,6,0,0
1985,309.27777777777777,265.8333333333333,379.6666666666667,263.6666666666667,0,10,8,0
1986,314.2105263157895,287.57894736842104,387.94736842105266,282.8421052631579,13,1,5,0
1987,308.7647058823529,288.5882352941176,379.6470588235294,282.2352941176471,11,4,2,0
1988,305.6666666666667,288.0,375.0,281.3333333333333,2,1,0,0
1989,300.0,290.0,374.0,282.0,0,0,1,0
1990,,,,,0,0,0,0
1991,320.0,292.0,392.0,284.0,1,0,0,0
1992,318.0,289.0,389.0,281.0,0,1,0,0
1993,,,,,0,0,0,0
1994,308.8,288.2,380.6,278.6,1,1,3,0
1995,309.0,287.0,381.0,278.0,1,0,0,0
1996,,,,,0,0,0,0
1997,,,,,0,0,0,0
1998,,,,,0,0,0,0
1999,294.0,296.5,369.5,292.0,0,1,1,0
2000,284.8,296.2,358.2,289.4,0,5,0,0
2001,279.75,295.25,352.75,288.0,0,4,0,0
2002,288.0,293.5,360.0,286.0,0,2,0,0
2003,278.5,295.125,350.5,286.0,0,8,0,0
2004,281.3333333333333,295.3333333333333,355.3333333333333,285.6666666666667,0,3,0,0
2005,278.2,295.8,350.2,285.0,0,4,1,0
2006,,,,,0,0,0,0
2007,271.0,298.0,343.5,287.0,0,2,0,0
2008,272.0,296.5,344.5,284.0,0,2,0,0
2009,,,,,0,0,0,0
2010,271.0,299.0,343.0,288.0,0,1,0,0
2011,,,,,0,0,0,0
2012,270.0,298.0,341.0,287.0,0,1,0,0
2013,,,,,0,0,0,0
2014,,,,,0,0,0,0
2015,,,,,0,0,0,0
2016,,,,,0,0,0,0
2017,,,,,0,0,0,0
2018,272.5,306.5,346.5,294.0,1,1,0,0
2019,273.0,306.0,346.0,293.0,0,1,0,0
2020,272.75,305.5,345.25,293.5,0,4,0,0
2021,279.0,306.0,352.0,293.0,0,0,1,0
2022,270.75,305.0,343.5,293.0,0,4,0,0
2023,,,,,0,0,0,0
2024,,,,,0,0,0,0
2025,271.6666666666667,304.3333333333333,342.6666666666667,292.6666666666667,3,0,0,0
2026,,,,,0,0,0,0
2027,275.4,305.0,347.0,293.4,3,2,0,0
2028,276.0,305.0,350.0,294.0,1,0,0,0
2029,,,,,0,0,0,0
2030,311.0,299.0,381.0,290.0,1,0,0,0
2031,312.0,299.0,383.0,290.0,1,0,0,0
2032,318.0,300.0,388.0,291.0,1,0,0,0
2033,317.0,300.3333333333333,389.0,291.6666666666667,1,0,2,0
2034,,,,,0,0,0,0
2035,317.0,300.0,388.0,291.0,1,0,0,0
2036,,,,,0,0,0,0
2037,,,,,0,0,0,0
2038,305.0,302.0,376.0,291.0,0,0,1,0
2039,310.6666666666667,302.6666666666667,382.3333333333333,292.0,3,0,0,0
2040,308.0,303.0,379.0,292.0,1,0,0,0
2041,308.0,303.5,379.0,292.5,2,0,0,0
2042,309.25,302.25,380.5,291.5,4,0,0,0
2043,308.0,302.5,378.75,292.25,4,0,0,0
2044,,,,,0,0,0,0
2045,305.3333333333333,302.0,376.3333333333333,291.0,3,0,0,0
2046,,,,,0,0,0,0
2047,320.0,301.0,389.5,291.5,1,0,1,0
2048,314.0,302.0,385.0,292.0,0,0,1,0
2049,,,,,0,0,0,0
2050,312.0,302.0,382.0,292.0,0,0,2,0
2051,310.5,300.5,380.5,290.0,2,0,0,0
2052,311.5,300.5,381.0,290.0,1,0,1,0
2053,306.0,299.0,376.0,289.0,1,0,0,0
2054,307.0,300.0,376.0,290.0,1,0,0,0
2055,,,,,0,0,0,0
2056,,,,,0,0,0,0
2057,,,,,0,0,0,0
2058,317.5,297.0,387.0,288.5,1,0,1,0
2059,317.0,298.0,386.0,290.0,0,0,1,0
2060,,,,,0,0,0,0
2061,,,,,0,0,0,0
2062,,,,,0,0,0,0
2063,,,,,0,0,0,0
2064,,,,,0,0,0,0
2065,,,,,0,0,0,0
2066,,,,,0,0,0,0
2067,,,,,0,0,0,0
2068,,,,,0,0,0,0
2069,303.0,293.0,372.0,284.0,1,0,0,0
2070,,,,,0,0,0,0
2071,,,,,0,0,0,0
2072,281.0,292.0,352.0,288.0,0,1,0,0
2073,279.0,290.0,350.0,290.0,0,1,0,0
2074,,,,,0,0,0,0
2075,,,,,0,0,0,0
2076,,,,,0,0,0,0
2077,280.0,292.2857142857143,349.14285714285717,284.14285714285717,1,3,3,0
2078,281.75,292.5,352.25,284.5,4,0,0,0
2079,283.8,291.0,353.6,283.3,5,2,3,0
2080,294.1818181818182,286.1818181818182,363.45454545454544,279.54545454545456,0,0,11,0
2081,302.6666666666667,287.0,373.3333333333333,281.0,0,0,3,0
2082,297.55555555555554,289.22222222222223,368.77777777777777,282.77777777777777,5,3,1,0
2083,298.5263157894737,291.4736842105263,367.5263157894737,285.2105263157895,19,0,0,0
2084,302.8125,288.625,371.6875,282.8125,16,0,0,0
2085,294.8,286.73333333333335,364.53333333333336,280.0,3,9,3,0
2086,290.0769230769231,289.53846153846155,359.53846153846155,282.2307692307692,6,7,0,0
2087,304.5,292.6666666666667,369.4166666666667,284.8333333333333,12,0,0,0
2088,301.3529411764706,291.7647058823529,367.47058823529414,283.2352941176471,17,0,0,0
2089,302.2857142857143,289.35714285714283,370.2142857142857,281.57142857142856,14,0,0,0
2090,304.57142857142856,293.7142857142857,368.85714285714283,285.2857142857143,7,0,0,0
2091,297.25,290.5,365.6875,282.375,16,0,0,0
2092,295.35,292.85,362.55,284.6,20,0,0,0
2093,295.2,290.9,364.6,283.4,20,0,0,0
2094,295.3636363636364,293.72727272727275,360.3636363636364,285.90909090909093,11,0,0,0
2095,298.63157894736844,294.63157894736844,363.94736842105266,286.1578947368421,19,0,0,0
2096,296.6666666666667,292.77777777777777,363.3888888888889,284.6111111111111,18,0,0,0
2097,298.5263157894737,293.2105263157895,365.57894736842104,285.1578947368421,19,0,0,0
2098,300.4117647058824,292.05882352941177,368.11764705882354,284.4117647058824,17,0,0,0
2099,293.1578947368421,288.10526315789474,360.94736842105266,279.6842105263158,19,0,0,0
2100,287.42105263157896,288.1578947368421,356.3157894736842,278.7368421052632,17,2,0,0
2101,296.5,286.125,364.125,276.875,4,1,3,0
2102,328.2631578947368,297.3157894736842,397.2631578947368,290.36842105263156,11,0,8,0
2103,315.4,294.6,385.6,286.6,3,0,2,0
2104,300.77777777777777,295.44444444444446,371.77777777777777,286.77777777777777,9,0,0,0
2105,294.6666666666667,292.6666666666667,364.3333333333333,282.6666666666667,3,0,0,0
2106,288.0,294.0,358.0,286.0,0,2,0,0
2107,,,,,0,0,0,0
2108,,,,,0,0,0,0
2109,283.0,293.0,354.0,284.0,0,0,1,0
2110,,,,,0,0,0,0
2111,,,,,0,0,0,0
2112,,,,,0,0,0,0
2113,,,,,0,0,0,0
2114,,,,,0,0,0,0
2115,,,,,0,0,0,0
2116,269.0,290.0,338.0,276.0,0,1,0,0
2117,,,,,0,0,0,0
2118,,,,,0,0,0,0
2119,,,,,0,0,0,0
2120,,,,,0,0,0,0
2121,,,,,0,0,0,0
2122,,,,,0,0,0,0
2123,,,,,0,0,0,0
2124,,,,,0,0,0,0
2125,,,,,0,0,0,0
2126,228.55555555555554,288.44444444444446,280.0,273.8888888888889,0,9,0,0
2127,225.6875,296.8125,274.6875,281.1875,0,14,2,0
2128,214.11764705882354,293.88235294117646,260.1764705882353,276.11764705882354,0,16,1,0
2129,,,,,0,0,0,0
2130,,,,,0,0,0,0
2131,,,,,0,0,0,0
2132,,,,,0,0,0,0
2133,,,,,0,0,0,0
2134,,,,,0,0,0,0
2135,,,,,0,0,0,0
2136,,,,,0,0,0,0
2137,,,,,0,0,0,0
2138,,,,,0,0,0,0
2139,,,,,0,0,0,0
2140,,,,,0,0,0,0
2141,264.0,300.0,321.0,294.0,0,1,0,0
2142,,,,,0,0,0,0
2143,,,,,0,0,0,0
2144,,,,,0,0,0,0
2145,299.0,297.0,366.0,291.0,0,0,1,0
2146,317.0,286.0,384.0,279.0,0,0,1,0
2147,,,,,0,0,0,0
2148,,,,,0,0,0,0
2149,300.0,288.0,372.0,288.0,0,1,0,0
2150,,,,,0,0,0,0
2151,,,,,0,0,0,0
2152,,,,,0,0,0,0
2153,287.5,297.0,360.0,292.5,0,2,0,0
2154,288.0,297.0,359.0,292.3333333333333,0,3,0,0
2155,282.5,299.5,354.0,294.5,0,2,0,0
2156,,,,,0,0,0,0
2157,,,,,0,0,0,0
2158,289.0,295.0,360.0,290.0,0,1,0,0
2159,,,,,0,0,0,0
2160,,,,,0,0,0,0
2161,,,,,0,0,0,0
2162,,,,,0,0,0,0
2163,,,,,0,0,0,0
2164,,,,,0,0,0,0
2165,,,,,0,0,0,0
2166,,,,,0,0,0,0
2167,,,,,0,0,0,0
2168,,,,,0,0,0,0
2169,,,,,0,0,0,0
2170,,,,,0,0,0,0
2171,,,,,0,0,0,0
2172,,,,,0,0,0,0
2173,,,,,0,0,0,0
2174,283.4,305.6,354.4,297.0,0,5,0,0
2175,,,,,0,0,0,0
2176,,,,,0,0,0,0
2177,,,,,0,0,0,0
2178,,,,,0,0,0,0
2179,,,,,0,0,0,0
2180,,,,,0,0,0,0
2181,280.0,308.0,351.0,297.0,0,1,0,0
2182,,,,,0,0,0,0
2183,,,,,0,0,0,0
2184,,,,,0,0,0,0
2185,,,,,0,0,0,0
2186,,,,,0,0,0,0
2187,,,,,0,0,0,0
2188,,,,,0,0,0,0
2189,,,,,0,0,0,0
2190,,,,,0,0,0,0
2191,,,,,0,0,0,0
2192,,,,,0,0,0,0
2193,,,,,0,0,0,0
2194,280.0,305.0,351.0,297.0,0,1,0,0
2195,,,,,0,0,0,0
2196,,,,,0,0,0,0
2197,,,,,0,0,0,0
2198,,,,,0,0,0,0
2199,,,,,0,0,0,0
2200,,,,,0,0,0,0
2201,,,,,0,0,0,0
2202,,,,,0,0,0,0
2203,,,,,0,0,0,0
2204,,,,,0,0,0,0
2205,,,,,0,0,0,0
2206,,,,,0,0,0,0
2207,,,,,0,0,0,0
2208,308.0,298.0,374.0,289.0,1,0,0,0
2209,,,,,0,0,0,0
2210,,,,,0,0,0,0
2211,,,,,0,0,0,0
2212,,,,,0,0,0,0
2213,,,,,0,0,0,0
2214,,,,,0,0,0,0
2215,,,,,0,0,0,0
2216,,,,,0,0,0,0
2217,,,,,0,0,0,0
2218,306.0,306.0,371.0,295.0,0,0,1,0
2219,306.0,307.0,371.0,296.0,1,0,0,0
2220,,,,,0,0,0,0
2221,,,,,0,0,0,0
2222,,,,,0,0,0,0
2223,,,,,0,0,0,0
2224,,,,,0,0,0,0
2225,,,,,0,0,0,0
2226,313.5,302.0,379.5,292.0,1,0,1,0
2227,,,,,0,0,0,0
2228,,,,,0,0,0,0
2229,,,,,0,0,0,0
2230,,,,,0,0,0,0
2231,311.0,305.0,377.0,294.0,0,0,1,0
2232,,,,,0,0,0,0
2233,,,,,0,0,0,0
2234,,,,,0,0,0,0
2235,308.0,307.0,373.0,293.0,1,0,0,0
2236,,,,,0,0,0,0
2237,,,,,0,0,0,0
2238,,,,,0,0,0,0
2239,,,,,0,0,0,0
2240,,,,,0,0,0,0
2241,299.7142857142857,306.14285714285717,364.2857142857143,294.14285714285717,6,0,1,0
2242,,,,,0,0,0,0
2243,,,,,0,0,0,0
2244,297.0,306.0,362.0,294.0,0,0,1,0
2245,,,,,0,0,0,0
2246,290.6666666666667,305.0,355.0,292.3333333333333,1,2,0,0
2247,,,,,0,0,0,0
2248,,,,,0,0,0,0
2249,,,,,0,0,0,0
2250,,,,,0,0,0,0
2251,,,,,0,0,0,0
2252,,,,,0,0,0,0
2253,,,,,0,0,0,0
2254,307.0,304.0,372.0,294.0,1,0,0,0
2255,292.0,314.0,357.0,300.0,1,0,0,0
2256,,,,,0,0,0,0
2257,,,,,0,0,0,0
2258,,,,,0,0,0,0
2259,304.0,306.0,370.0,294.0,0,0,1,0
2260,,,,,0,0,0,0
2261,305.0,304.0,368.0,295.0,0,0,1,0
2262,,,,,0,0,0,0
2263,,,,,0,0,0,0
2264,308.0,301.0,372.0,292.0,1,0,0,0
2265,,,,,0,0,0,0
2266,,,,,0,0,0,0
2267,,,,,0,0,0,0
2268,,,,,0,0,0,0
2269,,,,,0,0,0,0
2270,,,,,0,0,0,0
2271,,,,,0,0,0,0
2272,,,,,0,0,0,0
2273,,,,,0,0,0,0
2274,,,,,0,0,0,0
2275,,,,,0,0,0,0
2276,,,,,0,0,0,0
2277,,,,,0,0,0,0
2278,,,,,0,0,0,0
2279,,,,,0,0,0,0
2280,,,,,0,0,0,0
2281,,,,,0,0,0,0
2282,,,,,0,0,0,0
2283,,,,,0,0,0,0
2284,,,,,0,0,0,0
2285,,,,,0,0,0,0
2286,,,,,0,0,0,0
2287,,,,,0,0,0,0
2288,,,,,0,0,0,0
2289,279.0,302.0,349.0,295.0,0,1,0,0
2290,,,,,0,0,0,0
2291,,,,,0,0,0,0
2292,,,,,0,0,0,0
2293,,,,,0,0,0,0
2294,,,,,0,0,0,0
2295,,,,,0,0,0,0
2296,288.0,317.0,359.0,305.0,0,1,0,0
2297,282.0,311.0,352.0,302.0,0,1,0,0
2298,280.6666666666667,311.3333333333333,351.3333333333333,302.0,0,3,0,0
2299,,,,,0,0,0,0
2300,274.0,314.0,344.0,305.0,0,1,0,0
2301,,,,,0,0,0,0
2302,277.5,305.5,347.5,299.5,0,2,0,0
2303,283.5,301.0,353.0,296.0,0,2,0,0
2304,,,,,0,0,0,0
2305,,,,,0,0,0,0
2306,,,,,0,0,0,0
2307,282.0,306.0,350.0,298.0,1,0,2,0
