Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Event,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted
236.0,-6.133219818500001,-3.467877158,6.857084282000001,9.862406621,-32.691618405,-6.133219818500001,-3.467877158,6.857084282000001,9.862406621,-26.684676185,-41.767197800000005,320.6666666666667,209.55555555555551,394.0,206.88888888888889,15.0,15.0,15.0,15.0,0.3835981230999999,0.3448167669999999,-0.5773436272,0.81971245645,-0.04005025865,0.04629521036,0.116358043435,0.1442357639499999,0.0,0.0,0.0,45.951241055,-119.4644605,-150.5355395,131.7671978,116.6846762,-119.4644605,1
237.0,-5.521076808,-3.3123208045,7.7259791685,10.075663833499998,-46.31016903,-5.521076808,-3.3123208045,7.7259791685,10.075663833499998,-19.20987756,-33.76689384,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,0.15018743412,-0.110727026195,0.0330794320549999,0.192958982075,-0.10781707084,-0.41370744365,0.078204412305,0.4906190299999999,0.0,0.0,0.0,37.01436782,-117.5253664,-152.4746336,123.7668938,109.2098776,-117.5253664,1
238.0,-5.412369539,-2.839513685,7.898414152,9.9871669285,-40.857677855,-5.412369539,-2.839513685,7.898414152,9.9871669285,-19.773415945,-34.420699955,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0070451752644999,0.0007480193599999,-0.000585683242,0.023386433855,-0.097408242735,-0.08332261683,0.13203639805,0.18406838025,30.0,763.0665364583333,565.5075520833333,37.734384085,-117.68279465,-152.3172053,124.42069995,109.77341595,-117.68279465,1
239.0,-5.352209285,-2.8084367335,7.940074217499999,9.9788951615,-37.87585782,-5.352209285,-2.8084367335,7.940074217499999,9.9788951615,-19.478743575000003,-33.98290134,371.0,195.0,449.0,195.0,15.0,15.0,15.0,15.0,-0.009465362844,-0.0065029939339999,0.02653718066,0.03362529021,-0.106209451145,-0.04690893908,0.1277835292,0.17451925935,29.0,848.4644396551724,712.3336476293103,37.27972417,-117.68687555,-152.31312445,123.98290135,109.47874355,-117.68687555,1
240.0,-5.3465195235,-2.796088923,7.955331231500001,9.984532121,-48.31012688,-5.3465195235,-2.796088923,7.955331231500001,9.984532121,-19.365231845,-33.90377216500001,345.72727272727275,194.9090909090909,426.45454545454544,189.8181818181818,15.0,15.0,15.0,15.0,0.006672757121,-0.0063629392114999,0.0029315992985,0.0097198497364999,-0.0975804098349999,-0.06507956597,0.13347470765,0.17775444265,78.0,1095.375,839.7497996794872,37.17761599000001,-117.6082406,-152.39175935,123.90377215,109.36523185,-117.6082406,1
241.0,-5.341955283,-2.7708305435,7.965003423,9.9827525795,-47.460055695,-5.341955283,-2.7708305435,7.965003423,9.9827525795,-19.181550195,-33.848899645,343.125,205.25,425.375,199.0,19.0,19.0,19.0,19.0,0.0043151698445,-0.004982551662,0.0025390217645,0.0070644461075,-0.09871556332,-0.072143600235,0.12961057175,0.17818675765,48.0,1180.005126953125,872.9517415364584,37.07216461,-117.41539845,-152.58460150000002,123.84889965,109.18155015,-117.41539845,1
242.0,-5.328940606,-2.7545604575,7.981995576499999,9.984862751,-43.659348505,-5.328940606,-2.7545604575,7.981995576499999,9.984862751,-19.0393871,-33.727868825,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0040465025185,-0.0032898507005,0.001865524209,0.005625916294,-0.0973259150649999,-0.070756478715,0.1327557053,0.1791761362,79.0,1212.899376977848,720.4779964398734,36.92622901,-117.3347162,-152.6652838,123.7278688,109.0393871,-117.3347162,1
243.0,-5.324876343,-2.7499456815,7.986899373,9.9853429295,-43.9283795,-5.324876343,-2.7499456815,7.986899373,9.9853429295,-18.9924607,-33.68299308,344.6666666666667,190.66666666666663,424.6666666666667,188.33333333333337,15.0,15.0,15.0,15.0,0.002282254821,-0.001953338513,0.0030069317415,0.004342499543,-0.1033132514,-0.076602816165,0.1286020981,0.1819097615,5.0,1206.78515625,705.609375,36.87397641,-117.312228,-152.687772,123.6829931,108.9924607,-117.312228,1
244.0,-5.320297794,-2.7458392954999997,7.990509772499999,9.984661163,-36.05723198,-5.320297794,-2.7458392954999997,7.990509772499999,9.984661163,-18.964647895,-33.656752865,338.14285714285717,206.28571428571428,424.1428571428572,206.8571428571429,15.0,15.0,15.0,15.0,0.0035798827435,-0.00060478160964,0.00042759121185,0.0036960946359999,-0.09903305137,-0.0712031006699999,0.13318048905,0.1806859736,25.0,1202.50109375,696.8578125,36.843291144999995,-117.2985471,-152.7014529,123.6567529,108.9646479,-117.2985471,1
245.0,-5.2930745075,-2.7188878599999997,8.0198221445,9.9863466765,-39.68932062,-5.2930745075,-2.7188878599999997,8.0198221445,9.9863466765,-18.727750235,-33.42473505,347.6666666666667,227.77777777777777,437.55555555555554,235.33333333333337,15.0,15.0,15.0,15.0,0.0023989670585,-0.004496604344,-0.0006525275368,0.005308950903,-0.087886065115,-0.05876240646,0.1442274005,0.17922646085,8.0,1172.4443359375,692.9892578125,36.57469722,-117.1884975,-152.81150250000002,123.42473505,108.72775025,-117.1884975,1
246.0,-5.2740162985,-2.7106512415,8.033510122,9.9849975015,-41.052224194999994,-5.2740162985,-2.7106512415,8.033510122,9.9849975015,-18.645320575,-33.28498234,338.5,214.16666666666663,427.3333333333333,213.33333333333337,15.0,15.0,15.0,15.0,0.00084775527755,0.00160320178395,0.000737409160225,0.0022205059465,-0.086706903245,-0.054787751225,0.14743340205,0.1796265148,12.0,973.8544921875,686.68359375,36.432404610000006,-117.2015052,-152.7984948,123.28498235,108.64532055,-117.2015052,1
247.0,-5.281542288,-2.69007162,8.036877299,9.9861231625,-36.639335005,-5.281542288,-2.69007162,8.036877299,9.9861231625,-18.5062374,-33.311462930000005,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0028159480725,0.00022069223975,-0.001851480553,0.0036833750089999,-0.08737083087,-0.047862609225,0.1480112984,0.17847223875,25.0,912.56859375,523.9640625,36.408585145,-116.99129145,-153.00870855,123.3114629,108.5062374,-116.99129145,1
248.0,-5.2701913025,-2.655160187,8.057590448500001,9.9874904005,-43.355930685,-5.2701913025,-2.655160187,8.057590448500001,9.9874904005,-18.23823571,-33.18732522,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,0.003249905405,-0.0011077052719,0.0007310430304999,0.004578811407,-0.090192824545,-0.0303768937049999,0.15549814495,0.18246582055,20.0,902.624609375,416.0572265625,36.21856588,-116.7390255,-153.26097445,123.18732525,108.2382357,-116.7390255,1
249.0,-5.2593601575,-2.5584524985000003,8.0868502595,9.980237167,-48.96354045,-5.2593601575,-2.5584524985000003,8.0868502595,9.980237167,-17.80476187,-33.02293239,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,0.0030652878384999,0.0016488256617,-0.0008530604164,0.0110464303545,-0.0879953778,-0.005260603769,0.16114059705,0.1839687147,18.0,807.9190538194445,481.8747829861111,35.94175835,-116.2941919,-153.7058081,123.0229324,107.8047619,-116.2941919,1
250.0,-5.1597782500000005,-2.908139083,8.0396289115,9.9888806755,-38.76344979,-5.1597782500000005,-2.908139083,8.0396289115,9.9888806755,-19.876571435,-32.686366795,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0482764271599999,-0.0052255253485,-0.07456851191,0.092111205325,-0.06870982669,-0.043101119545,0.1609278971,0.1845702894999999,0.0,0.0,0.0,36.403315825,-119.4140454,-150.58595455,122.6863668,109.87657145,-119.4140454,1
251.0,-4.965687647999999,-3.3417260375,8.004397014,9.9950805455,-32.85902739,-4.965687647999999,-3.3417260375,8.004397014,9.9950805455,-22.66033653,-31.8138108,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.0164553649835,0.0074101662993,-0.015351903735,0.025961360235,-0.09024916755,-0.04910485328,0.1580951933,0.19214707465,0.0,0.0,0.0,36.7869779,-123.9398429,-146.06015705,121.8138108,112.6603365,-123.9398429,1
252.0,-4.912548937,-3.6845333195,7.8543933,9.9700163425,-24.978312945,-4.912548937,-3.6845333195,7.8543933,9.9700163425,-25.13122046,-32.02401411,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.02104958322,0.007274355749,-0.0352142051915,0.05099407038,-0.060084200835,-0.062024024235,0.14097602915,0.167706943,0.0,0.0,0.0,38.019375625,-126.8702323,-143.1297677,122.0240141,115.13122045,-126.8702323,1
253.0,-4.9228363795,-3.664354331,7.8765610945,9.985105851,-33.729301129999996,-4.9228363795,-3.664354331,7.8765610945,9.985105851,-24.948933474999997,-32.005331605,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.003057860714,0.0014748182842,0.008696123011,0.0105515438649999,-0.0975715541899999,-0.034058263255,0.15430723485,0.1859164663,0.0,0.0,0.0,37.92348393,-126.66230685,-143.33769310000002,122.0053316,114.94893345,-126.66230685,1
254.0,-4.929203419,-3.6441848695,7.8801810075,9.983706135,-40.889538295,-4.929203419,-3.6441848695,7.8801810075,9.983706135,-24.818150565,-32.026765995,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0020626235985,0.0002769263177499,0.00048382529085,0.0050481564895,-0.083215234415,-0.033797197455,0.15536009985,0.1800344857499999,0.0,0.0,0.0,37.87946703,-126.47570195,-143.52429805,122.026766,114.81815055,-126.47570195,1
255.0,-4.932193783500001,-3.627549468,7.885174487,9.9830694235,-44.21863088,-4.932193783500001,-3.627549468,7.885174487,9.9830694235,-24.704638770000003,-32.026060099999995,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0022790717605,0.00116500038517,-0.00102812874124,0.0030025167125,-0.09126868563,-0.05226882034,0.14424083585,0.17852446,0.0,0.0,0.0,37.828061765,-126.3339035,-143.66609649999998,122.0260601,114.7046388,-126.3339035,1
256.0,-5.1386197675,-3.338609354,7.939559121,10.03417001,-39.144565135,-5.1386197675,-3.338609354,7.939559121,10.03417001,-21.31725452,-33.90048279,408.5,190.0,505.0,198.5,15.0,15.0,15.0,15.0,-0.044023857285,-0.006981514111,0.14285684453,0.158643987585,-0.1195954000099999,-0.0569482250349999,0.21608307265,0.27967140085,0.0,0.0,0.0,37.84982599,-120.1443325,-149.8556675,123.9004828,111.3172545,-120.1443325,1
257.0,-4.1992577220000005,-3.6556930075,7.937137257,9.730623341,-40.79534175,-4.1992577220000005,-3.6556930075,7.937137257,9.730623341,-24.63214346,-27.881285,340.0,192.0,444.5,196.5,15.0,15.0,15.0,15.0,-0.0165771576999999,-0.0128773836999999,-0.134476753045,0.4282480745,-0.4297953299149999,-0.07780044005,-0.152010717655,1.04745047825,0.0,0.0,0.0,34.97354456,-130.5021013,-139.49789865000002,117.881285,114.63214345,-130.5021013,1
258.0,-5.3863051965,-2.619638198,8.098973867,10.0735434815,-38.60730094,-5.3863051965,-2.619638198,8.098973867,10.0735434815,-17.926246810000002,-33.623911955,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,0.08820050211,0.0005029240499999,0.07567515628,0.2342075361,-0.0757179436349999,0.0101445089999999,0.11615159323,0.39716335365,25.0,716.9505208333334,543.5647786458334,36.48731988,-115.94380005,-154.05619995,123.62391195,107.9262468,-115.94380005,1
259.0,-5.3704615365,-2.6348703525,8.041840346,10.022851082,-43.18869423,-5.3704615365,-2.6348703525,8.041840346,10.022851082,-18.1388933,-33.736445974999995,-1.0,-1.0,-1.0,-1.0,17.0,17.0,17.0,17.0,-0.0161629177554999,0.05004686693,0.01770535752555,0.06045772609,-0.24205954617,0.003323755985,0.0975882605435,0.3253948309,42.0,573.9639136904761,344.0201822916667,36.645079965,-116.1306337,-153.86936624999998,123.736446,108.1388933,-116.1306337,1
260.0,-5.2587474455,-2.7470433945000003,8.0119786405,9.9730238285,-39.33773545,-5.2587474455,-2.7470433945000003,8.0119786405,9.9730238285,-18.928475975,-33.28311504,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,0.0066589638049999,-0.065506337095,-0.022459679417,0.076118973145,-0.069887236745,-0.07223291185,0.1555005260999999,0.1908443597,1.0,0.0,0.0,36.53037788,-117.61472215,-152.38527785,123.28311505,108.92847595,-117.61472215,1
261.0,-4.9455240695,-2.677513974,8.2576826675,9.9908559875,-33.67923262,-4.9455240695,-2.677513974,8.2576826675,9.9908559875,-17.965000000000003,-30.917334955,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.022058613684,-0.0127004138145,-0.007811231944,0.028182924895,-0.068372043825,-0.008372132415,0.16632344755,0.18233425,78.0,248.32476963141025,741.8442007211538,34.25669147,-118.43118295,-151.56881705,120.91733495,107.965,-118.43118295,1
262.0,-4.904050016,-2.703296951,8.283313096,9.998684648,-47.92039508,-4.904050016,-2.703296951,8.283313096,9.998684648,-18.08877937,-30.31330764,334.0,202.0,445.0,197.0,15.0,15.0,15.0,15.0,-0.0113918107545,0.003815709325695,0.0021181320009999,0.0232853174349999,-0.115865800595,-0.06311948714,0.12768243217,0.21311803195,28.0,296.38392857142856,628.1908482142857,33.81092733,-119.1907194,-150.8092805,120.3133076,108.0887794,-119.1907194,1
263.0,-4.979586588,-2.6727875815,8.2282226085,9.9824569815,-39.464859505,-4.979586588,-2.6727875815,8.2282226085,9.9824569815,-17.995710255,-31.181145925000003,343.0,202.25,455.75,201.25,16.0,16.0,16.0,16.0,-0.0083905490825,0.00169551054,0.0078568559149999,0.026957438615,-0.076559564525,-0.037373351305,0.1739347281,0.21562765,93.0,1196.3585769489248,65.93199764784946,34.48315226,-118.22804395,-151.77195605,121.1811459,107.99571025,-118.22804395,1
264.0,-4.9218777795,-2.729256398,8.255569919500001,9.991414941,-44.188594705,-4.9218777795,-2.729256398,8.255569919500001,9.991414941,-18.293684075,-30.80293231,302.46153846153845,189.46153846153845,414.9230769230769,184.30769230769232,15.0,15.0,15.0,15.0,0.0015363576505,0.0045146417449999,-0.009568281663,0.03349382435,-0.039377604555,-0.03228757854,0.188881548,0.19617349815,2.0,1370.6953125,57.5625,34.282876599999994,-119.0088882,-150.9911118,120.8029323,108.29368405,-119.0088882,1
265.0,-5.004580666,-2.6712778775,8.220089273500001,9.9876449915,-41.00295429,-5.004580666,-2.6712778775,8.220089273500001,9.9876449915,-18.00254056,-31.33350006,240.66666666666663,174.83333333333334,345.1666666666667,162.66666666666666,16.0,16.0,16.0,16.0,0.006199839135,-0.0049098038384999,0.0055202002899999,0.0462166246449999,-0.036253313805,-0.047409481255,0.1836872424,0.1968387722,2.0,0.0,0.0,34.609924434999996,-118.09238275,-151.90761725,121.33350005,108.00254055,-118.09238275,1
266.0,-4.9467211655,-2.757524177,8.227235268000001,9.9880775755,-43.04423496,-4.9467211655,-2.757524177,8.227235268000001,9.9880775755,-18.529701505,-31.01692832,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.0039151651595,0.01876732836,-0.029080446455,0.036690937205,-0.09030548936,-0.0580990343349999,0.1488535742,0.1866686618999999,54.0,721.5561342592592,458.09078414351853,34.54245348,-119.13710555,-150.86289445,121.0169283,108.5297015,-119.13710555,1
267.0,-4.97359155,-2.821981621,8.1834433345,9.983466908,-43.285981565,-4.97359155,-2.821981621,8.1834433345,9.983466908,-19.026273009999997,-31.28980428,292.42857142857144,163.57142857142858,399.8571428571428,169.0,17.0,17.0,17.0,17.0,0.0054239361715,0.0085221157239999,-0.000767117705,0.027606656135,-0.1207068668,-0.05721353032,0.14860728055,0.20132361655,0.0,0.0,0.0,34.945196179999996,-119.57058415,-150.42941585,121.28980425,109.02627305,-119.57058415,1
268.0,-5.152932528,-2.668557184,8.127031786,9.9877323385,-43.6300639,-5.152932528,-2.668557184,8.127031786,9.9877323385,-18.27613377,-33.44446004,288.3333333333333,180.77777777777777,396.77777777777777,180.22222222222223,15.0,15.0,15.0,15.0,0.0143524225125,-0.0126876817049999,-0.00612102673,0.07317752622,-0.077785872015,-0.020885701545,0.1398404322999999,0.1668859783,0.0,0.0,0.0,36.44429262,-116.5657537,-153.4342462,123.44446,108.2761338,-116.5657537,1
269.0,-4.9621070305,-2.570137372,8.312940125499999,10.016679534,-44.151486164999994,-4.9621070305,-2.570137372,8.312940125499999,10.016679534,-17.180775975,-30.833155915,295.0,183.0,404.0,181.0,15.0,15.0,15.0,15.0,0.0206898972165,-0.0055353432155,-0.004281217094,0.02248691079,-0.080134486795,-0.041381981215,0.183235728,0.20771836135,18.0,686.93359375,457.07421875,33.91048902,-117.3834428,-152.61655715,120.8331559,107.180776,-117.3834428,1
270.0,-4.859032367999999,-2.5131868555,8.310660395500001,9.9496441285,-42.523228455,-4.859032367999999,-2.5131868555,8.310660395500001,9.9496441285,-16.82458682,-30.31367907,302.0,184.0,403.0,181.0,16.0,16.0,16.0,16.0,-0.0061125383675,-0.001959704561,-0.00176129379,0.0182726123,-0.06758463731,-0.047126113315,0.14770320225,0.17149177855,19.0,686.93359375,453.8871299342105,33.355167675000004,-117.34613765,-152.65386235,120.31367905,106.8245868,-117.34613765,1
271.0,-4.8900043595,-2.5548612344999997,8.3335722545,9.994476757,-47.366616335,-4.8900043595,-2.5548612344999997,8.3335722545,9.994476757,-17.0427241,-30.40300956,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.0056966184675,-0.00135386197095,-0.0061390639369999,0.0085251449065,-0.0789162656949999,-0.034595325055,0.14914771725,0.18158402985,55.0,969.0233664772728,234.16598011363635,33.505317335,-117.5825687,-152.4174313,120.40300955,107.0427241,-117.5825687,1
272.0,-4.9000628595,-2.5995975035,8.343797683,10.019363218,-47.813300905000006,-4.9000628595,-2.5995975035,8.343797683,10.019363218,-17.304908904999998,-30.424298905,301.0,186.0,404.0,180.0,15.0,15.0,15.0,15.0,0.0012933838854999,0.00170612077125,0.0019077145674999,0.0058402586225,-0.10550892544,-0.0772604336799999,0.1721188795,0.2162820125,47.0,1028.8984375,196.18359375,33.615717384999996,-117.94702935,-152.05297065000002,120.4242989,107.3049089,-117.94702935,1
273.0,-4.866697829,-2.556136439,8.31139553,9.9648872955,-50.06332446,-4.866697829,-2.556136439,8.31139553,9.9648872955,-17.09442735,-30.350907595,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.00096687822,-0.0002463646776,-0.0031274339055,0.009072491069,-0.069962972715,-0.0289994965549999,0.1439816461499999,0.1669074991,75.0,925.3088541666668,498.77552083333336,33.480794315,-117.70833395,-152.29166600000002,120.3509076,107.09442735,-117.70833395,1
274.0,-4.884061791500001,-2.5802721955,8.327176584,9.992734503,-46.06895899,-4.884061791500001,-2.5802721955,8.327176584,9.992734503,-17.215350909999998,-30.392423005,297.6666666666667,183.66666666666663,400.3333333333333,176.66666666666666,15.0,15.0,15.0,15.0,-0.002763958068,0.00136765524775,-0.0047915680271,0.0063213459454999,-0.089466171135,-0.0427964327925,0.15938749645,0.19018571195,12.0,919.642578125,542.30078125,33.557860070000004,-117.84585675,-152.15414325,120.392423,107.2153509,-117.84585675,1
275.0,-4.8996718015,-2.592600901,8.33920006,10.0135272155,-45.630409375,-4.8996718015,-2.592600901,8.33920006,10.0135272155,-17.31392448,-30.39628878,290.0,179.0,395.0,168.0,15.0,15.0,15.0,15.0,0.0017623548509999,0.0006164528478,0.0028170089959999,0.0089971948835,-0.086814671545,-0.05907177676,0.16412529835,0.1964550722,0.0,0.0,0.0,33.59587736,-117.9867615,-152.0132385,120.3962888,107.3139245,-117.9867615,1
276.0,-4.8638541375,-2.55214746,8.3062392395,9.9581391005,-49.769182155,-4.8638541375,-2.55214746,8.3062392395,9.9581391005,-17.079797704999997,-30.35178185,290.0,179.0,395.0,167.5,15.0,15.0,15.0,15.0,0.0007077006344999,9.973592725e-05,-0.00557460109985,0.009970546365,-0.076157286295,-0.026025191365,0.1355724355499999,0.1577736904,45.0,919.0859375,544.27734375,33.47598251,-117.68627965,-152.31372034999998,120.35178185,107.0797977,-117.68627965,1
277.0,-4.8963761815,-2.590173311,8.3258316315,10.000152264,-48.75658103,-4.8963761815,-2.590173311,8.3258316315,10.000152264,-17.28087687,-30.45960852,292.0,177.75,396.5,168.0,15.0,15.0,15.0,15.0,-0.003757073165,0.00139099770165,-0.002841412519,0.0066916421655,-0.09529302234,-0.06568859494,0.16583394245,0.2023181222,57.0,971.24492872807,450.39041940789474,33.636320825,-117.87861965,-152.1213803,120.4596085,107.28087685,-117.87861965,1
278.0,-4.891273002,-2.585184591,8.302118533000002,9.976633249,-16.8611742,-4.891273002,-2.585184591,8.302118533000002,9.976633249,-17.295612419999998,-30.504842785,295.0,175.0,397.0,168.0,15.0,15.0,15.0,15.0,0.0013273365043,-2.015935745e-05,0.0002610111828,0.0016843933774999,-0.22875851546,0.0687518057095,0.07417073671,0.28000925591,77.0,1138.397372159091,91.2817573051948,33.678916595000004,-117.8570802,-152.1429198,120.5048428,107.29561245,-117.8570802,1
279.0,-4.901329911,-2.5935807495,8.284493643,9.969103292,-51.35036868,-4.901329911,-2.5935807495,8.284493643,9.969103292,-17.383485385,-30.609948925,286.09090909090907,178.45454545454547,388.1818181818182,167.54545454545453,15.0,15.0,15.0,15.0,-0.008558047204,0.0015989534757,-0.0009046293425,0.009569061699,-0.16194514631,-0.005882933445,0.12922063325,0.2193514431,72.0,939.6397026909722,202.62179904513889,33.796717845,-117.8860401,-152.1139599,120.6099489,107.38348535,-117.8860401,1
280.0,-4.8937150305,-2.6394839195,8.278812044999999,9.9726703195,-48.64551923,-4.8937150305,-2.6394839195,8.278812044999999,9.9726703195,-17.68353232,-30.587886345,289.0,180.875,393.5,167.5,15.0,15.0,15.0,15.0,-0.0010462418745,0.0009183678639499,-0.002711774395,0.0031212519365,-0.09009503741,-0.031113341455,0.13838373185,0.16806457995,50.0,442.192578125,451.433828125,33.88581257,-118.3408065,-151.65919344999998,120.5878863,107.6835323,-118.3408065,1
