Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1624.0,-5.5006070985,-2.708169883,7.909155031,10.0073018
1625.0,-5.491545116,-2.7099310985000002,7.9089209845,10.002595095
1626.0,-5.497147239,-2.7076443985,7.9113935795,10.007015760000002
1627.0,-5.499994309,-2.701277094,7.906124288,10.002689168
1628.0,-5.495684857,-2.712525607,7.911019463000001,10.007229630000001
1629.0,-5.494473414,-2.7037214174999997,7.9102801955,10.0035939
1630.0,-5.497258527,-2.7040343385,7.9094245185,10.004532005
1631.0,-5.492662699,-2.7090861659999996,7.9107130495,10.004392745
1632.0,-5.4987753415,-2.7033589495,7.9078621495,10.003947485000001
1633.0,-5.498408103999999,-2.7054240655,7.9066459725,10.00334262
1634.0,-5.493629244,-2.7085765875,7.9093215615000005,10.00368579
1635.0,-5.5008643045,-2.7006690520000003,7.9049433245,10.002063215
1636.0,-5.4955274334999995,-2.7088055145,7.908334312,10.00400937
1637.0,-5.497487625,-2.7054097575,7.908176924499999,10.004043795000001
1638.0,-5.4987781425,-2.700925536,7.90668954,10.002365135000002
1639.0,-5.4897040925,-2.707508259,7.913318253,10.00440312
1640.0,-5.495298506,-2.7038072655,7.910690357,10.00439432
1641.0,-5.493138212,-2.705989552,7.9110277865,10.00406534
1642.0,-5.493011011,-2.7077849174999997,7.9110149165,10.004472405000001
1643.0,-5.497816708,-2.70525237,7.9084487755,10.004396095
1644.0,-5.487272686000001,-2.7140841315,7.914608449999999,10.00587806
1645.0,-5.429140523,-2.7441279610000002,7.941692858,10.00381951
1646.0,-5.4620278315,-2.726115332,7.9283442095000005,10.006221455
1647.0,-5.4891890055,-2.7285552744999997,7.9111625215,10.008133525
1648.0,-5.4796464195,-2.752059004,7.905458373,10.004831316499999
1649.0,-5.4907534065,-2.7461779685,7.9025253185,10.0069904055
1650.0,-5.4901094845,-2.748438576,7.9032502155,10.007826145
1651.0,-5.4829118215,-2.750980454,7.9052074165,10.006124504999999
1652.0,-5.492194983999999,-2.7464439205,7.901530894,10.007065404999999
1653.0,-5.488001444,-2.7484051904999998,7.9023440444999995,10.00594526
1654.0,-5.4906293405,-2.7487104275,7.9006938595000005,10.006169435
1655.0,-5.494137347000001,-2.744431456,7.899383564,10.005883825000002
1656.0,-5.489059685,-2.749937373,7.9019937075,10.006671404999999
1657.0,-5.4893702394999995,-2.746969625,7.9009180175000004,10.00517567
1658.0,-5.4928375365,-2.7462017640000003,7.8998830745,10.006050295000001
1659.0,-5.486241565,-2.750885238,7.9018289575,10.005254675
1660.0,-5.4921030605,-2.7464449995,7.9000023079999995,10.005807964999999
1661.0,-5.4925732929999995,-2.747045593,7.898862326,10.005331185
1662.0,-5.485263854,-2.7515434040000004,7.901003865,10.00424868
1663.0,-5.491349508000001,-2.747389325,7.897183639,10.00342834
1664.0,-5.4860746385,-2.750179378,7.899167675999999,10.002867864999999
1665.0,-5.4851350825,-2.7509090845,7.900317083,10.003461065
1666.0,-5.488602379,-2.7481381085,7.8997590725,10.004159765
1667.0,-5.482826730999999,-2.75311728,7.90139018,10.003650664999999
1668.0,-5.4866054145,-2.749516991,7.9019823334999995,10.005199365
1669.0,-5.4879442125,-2.7484671914999996,7.901027712,10.004890945
1670.0,-5.481930098,-2.7538374475,7.902577741,10.004295385
1671.0,-5.4893559320000005,-2.7482191875,7.8993155255000005,10.004246245000001
1672.0,-5.4888026905,-2.7492207445,7.8994681435,10.0043375
1673.0,-5.4842575270000005,-2.7538565249999998,7.901910036,10.005049355
1674.0,-5.4848686435000005,-2.751196266,7.9025286855,10.00514025
1675.0,-5.4913447390000005,-2.7505752315,7.8982996595,10.00518261
1676.0,-5.4887130955,-2.7531433974999997,7.9005860575,10.00625029
1677.0,-5.490443337,-2.74658331,7.9010086345,10.005729689999999
1678.0,-5.486041253,-2.7496499835,7.9007844765,10.003980330000001
1679.0,-5.483069966,-2.752740504,7.9028114380000005,10.004804915000001
1680.0,-5.479576249,-2.751589432,7.9046513925,10.0040262
1681.0,-5.46708797,-2.7631376249999997,7.9096554139999995,10.004331485
1682.0,-5.4746234975,-2.7523160339999997,7.9115297575,10.006967715
1683.0,-5.418068882,-2.814937325,7.920243312,10.0004958075
1684.0,-5.4483621945,-2.8134245035,7.908176426,10.00696112
1685.0,-5.4393019030000005,-2.8203552920000003,7.908878015,10.004538759999999
1686.0,-5.4534429410000005,-2.8158530235,7.900665243500001,10.00447982
1687.0,-5.4500328765,-2.8157624114999997,7.9036269919999995,10.004935195
1688.0,-5.450929509,-2.8162298095000002,7.902739898,10.004853
1689.0,-5.4515161355,-2.8148133079999997,7.9031405215,10.005090899999999
1690.0,-5.4438128105,-2.8235425295,7.906459685,10.005978639999999
1691.0,-5.448702235500001,-2.8180946295,7.903331294,10.004631925
1692.0,-5.4502427265,-2.816239344,7.901857574,10.003784655
1693.0,-5.4450782135,-2.8229663804999996,7.9044405394999995,10.004909390000002
1694.0,-5.4494191475000004,-2.8182249885,7.9027885184999995,10.00463045
1695.0,-5.4483249295,-2.8186453905,7.903852191,10.00499423
1696.0,-5.4426976595,-2.8214856425,7.9049719405,10.003616315
1697.0,-5.450724428,-2.8200834475,7.90251574,10.005649545
1698.0,-5.445678486,-2.8210516235,7.904499778,10.004742735
1699.0,-5.44431446,-2.824433087,7.9061738095,10.006276605
1700.0,-5.4520646070000005,-2.8154714844999997,7.9038893045,10.006165894999999
1701.0,-5.444533848500001,-2.8239990805,7.906345505,10.00640974
1702.0,-5.446603734,-2.822658899,7.906345505,10.007158445000002
1703.0,-5.4514833935,-2.817917437,7.904659304,10.00714589
1704.0,-5.445821565499999,-2.822983204,7.9053296395,10.006020385
1705.0,-5.4539897285,-2.8182696514999996,7.9029161925,10.00723451
1706.0,-5.4549023535,-2.8210516224999997,7.90104202,10.007036375
1707.0,-5.447768395000001,-2.8228065695,7.903411767,10.005516005
1708.0,-5.4534451745000005,-2.8186100229999997,7.9020748995000005,10.006368875
1709.0,-5.4500724125,-2.8242426985,7.9026876815,10.00660341
1710.0,-5.455604731,-2.819365318,7.901469972,10.007280925
1711.0,-5.455818063,-2.8192965095,7.9000643085,10.00626833
1712.0,-5.449579791,-2.8250387985,7.9030785195,10.00686916
1713.0,-5.4574315515,-2.8181609964999996,7.900246357,10.00697185
1714.0,-5.452198148,-2.8245237110000003,7.901876651,10.007201245
1715.0,-5.455498518500001,-2.819339425,7.900608011,10.006535374999999
1716.0,-5.4577973315,-2.8183235485,7.899205831,10.0063958
1717.0,-5.44979441,-2.8256826769999996,7.901776495,10.006138804999999
1718.0,-5.437432329,-2.8348874625000002,7.90370807,10.00358693
1719.0,-5.444114925,-2.9076013974999997,7.884140455500001,10.012892910000001
1720.0,-5.4693438655,-2.980219299,7.818901508,9.9970468245
1721.0,-5.482029905,-2.9581231225,7.829563246999999,10.005451135000001
1722.0,-5.470734211,-2.9313495405000003,7.84691166,10.0047891
1723.0,-5.696575199,-2.628398304,7.8083075235,10.01798668
1724.0,-5.086243983499999,-2.6687510740000002,8.1802271295,10.004891149999999
1725.0,-5.246811955,-2.858648209,8.0388660165,10.017277869499999
1726.0,-5.8605960805,-2.630215499,7.6703335485,10.008248474999998
1727.0,-6.3493931925,-2.2866841645,7.3726994875,9.999291081500001
1728.0,-7.640317031,-1.8198490915,6.346219435,10.131323065
1729.0,-5.4175061289999995,-0.79134089345,8.1746869455,9.85615678
1730.0,-6.3967680275,-2.534396042,7.2445681865000005,9.993485924
1731.0,-6.6391339355,-4.8204148425,5.5005357605,9.959301436499999
1732.0,-6.179792292,-5.637786999499999,5.4247077925,9.98122654
1733.0,-5.7349715655,-5.37089073,6.104556216,9.950917932
1734.0,-5.6588209769999995,-5.3855070795,6.182499282,9.9624478675
1735.0,-5.744976965,-5.3479987165,6.148892201500001,9.971555482500001
1736.0,-5.724951191500001,-5.3770336335,6.138737911,9.969524664
1737.0,-5.734240213,-5.3756795,6.154880533,9.9835335675
1738.0,-5.725171188,-5.357819593,6.156544009499999,9.969469194
1739.0,-5.7118276145,-5.3405842,6.1861168485,9.971258966
1740.0,-5.7240897145,-5.32013467,6.1965740455,9.974519242
1741.0,-5.716642857,-5.308034885,6.2058228675,9.9695620495
1742.0,-5.7225766270000005,-5.309726024,6.1989399259999995,9.969118909999999
1743.0,-5.754640239,-5.300295162,6.1807604865000005,9.970599194
1744.0,-5.752701372500001,-5.303684038,6.1867454715,9.975533590000001
1745.0,-5.7171664485,-5.309606564,6.2173065659999995,9.9781495335
1746.0,-5.7228145295,-5.2973047985,6.223274256,9.9780163865
1747.0,-5.718460122,-5.292597459,6.220779886,9.970634644
1748.0,-5.7295906745,-5.282197999499999,6.221423377,9.9718093405
1749.0,-5.7093745825,-5.281084331500001,6.235593412,9.968509201
1750.0,-5.731489929,-5.2822623535,6.217956436,9.9710181305
1751.0,-5.709016856,-5.301330123,6.226965707,9.974147038
1752.0,-5.677538248499999,-5.2522304675,6.280141842500001,9.96347881
1753.0,-5.637252643,-5.2521928865,6.3253276005,9.9686476785
1754.0,-5.6606101639999995,-5.239772266999999,6.320374231500001,9.9722910145
1755.0,-5.6837113115,-5.229368839999999,6.3019664115000005,9.969078477
1756.0,-5.7533143639999995,-5.2203994510000005,6.2640281125,9.981866404
1757.0,-5.719161235,-5.235327419,6.25974051,9.9674917605
1758.0,-5.758059354,-5.2428024485,6.2381819185000005,9.980593875
1759.0,-5.7554462619999995,-5.2376214574999995,6.2349256964999995,9.9743800995
1760.0,-5.764879976,-5.2263944725,6.231959152,9.971511773500001
1761.0,-5.7599246655,-5.223237194999999,6.2392896035,9.971194976500001
1762.0,-5.764680218500001,-5.2297331955,6.234856345000001,9.974588704
1763.0,-5.7235750245000006,-5.2048806675,6.282481932,9.966647292
1764.0,-5.7398553549999995,-5.2162644415,6.255886887,9.9646331495
1765.0,-5.6983913445,-5.191497791,6.3127638605000005,9.963650494
1766.0,-5.6277856995,-5.2363720444999995,6.337943175,9.9630235665
1767.0,-5.659644879,-5.254710084999999,6.297189323,9.964856376499998
1768.0,-5.6779878285,-5.254977167,6.282008573000001,9.9658398305
1769.0,-5.6815779294999995,-5.251141459499999,6.2837745275,9.966977979
1770.0,-5.682676084500001,-5.2468359355,6.2858860315000005,9.9666673555
1771.0,-5.680714397999999,-5.251069863,6.285939932,9.9678128335
1772.0,-5.683501745,-5.244494445,6.2893981825,9.9681214165
1773.0,-5.682313616,-5.245109441,6.2904121175,9.968407704
1774.0,-5.6807826640000005,-5.248028266,6.2904311945,9.969084110499999
1775.0,-5.685785682000001,-5.242257387,6.2909462815,9.969224036
1776.0,-5.680901897,-5.2498644545,6.2897587205,9.969693971
1777.0,-5.686672776,-5.2442366555,6.290617198,9.9705633155
1778.0,-5.684912896,-5.2420570755,6.291828605499999,9.969177751
1779.0,-5.680992514,-5.2484765825,6.2924486175,9.9707120435
1780.0,-5.6849605895,-5.2425006225,6.2936791025000005,9.970606154999999
1781.0,-5.6811212855,-5.246039459,6.2935837160000005,9.9702195765
1782.0,-5.681750893,-5.245469563,6.2926599435,9.969695577
1783.0,-5.6829730505,-5.2429992625,6.293924325,9.969890079
1784.0,-5.675412408,-5.2518818775,6.2928158555,9.969559330500001
1785.0,-5.681288212,-5.247269944,6.292963704,9.970570184
1786.0,-5.6824090025,-5.2421667695,6.294313422,9.9693765665
1787.0,-5.6790132455,-5.2489725915,6.292124304,9.9696417135
1788.0,-5.6795617175,-5.2434592559999995,6.294294345,9.968421692500002
1789.0,-5.681228557500001,-5.2446346665,6.29604391,9.971094596
1790.0,-5.676676277,-5.251424023,6.2924056935,9.969778941
1791.0,-5.6865583125,-5.2426961645,6.2911370545,9.970015796
1792.0,-5.680987744499999,-5.249468601,6.2901498045,9.9697822695
1793.0,-5.685299211,-5.2441889625,6.29067443,9.9697913735
1794.0,-5.6872226485,-5.242065895,6.2915253565,9.9703083655
1795.0,-5.6821991525,-5.247818416,6.290750739,9.969981467
1796.0,-5.686617398499999,-5.239010785,6.2913966795,9.9682760285
1797.0,-5.6848699725,-5.2419569195,6.292911241500001,9.969784242500001
1798.0,-5.6805751605,-5.2465213685,6.2923317690000005,9.9693718855
1799.0,-5.6859430695,-5.238375159,6.292677545,9.9683656635
1800.0,-5.680754048,-5.2439266495000005,6.293359558000001,9.9687586785
1801.0,-5.681703143,-5.2440554210000005,6.2922006125,9.968634351
1802.0,-5.685139477,-5.2382525575,6.293132864,9.968130323
1803.0,-5.678118676,-5.2474694035,6.292257958,9.968424914
1804.0,-5.6856181315,-5.247394873499999,6.291193756,9.971996636
1805.0,-5.5832747935,-5.2579700085,6.357865558,9.962219280500001
1806.0,-5.7100852584999995,-5.236071577000001,6.2735477965,9.969173999999999
1807.0,-5.653740242,-5.274878751,6.2904475275,9.967891712
1808.0,-5.645274859000001,-5.284437265999999,6.2875076005,9.966302317
1809.0,-5.6481795035,-5.2813753615,6.288909781,9.96720853
1810.0,-5.6484466025,-5.278776081,6.2892579415,9.9662025675
1811.0,-5.642704235,-5.286750387,6.2883422315,9.9665998255
1812.0,-5.647960713,-5.2812847825,6.289172851,9.967202442
1813.0,-5.643946886,-5.2855355915,6.289463362999999,9.967367627
1814.0,-5.6416797875,-5.2851766055,6.2904372695,9.966507975999999
1815.0,-5.654832845,-5.2782423905,6.2857995965,9.967386172000001
1816.0,-5.658304036500001,-5.286546347,6.273757628,9.966143772999999
1817.0,-5.663021711,-5.279529634499999,6.276862475,9.967058988
1818.0,-5.6501873205,-5.3119085575,6.261400332,9.967367302500001
1819.0,-5.582009898500001,-5.503490875500001,6.1364822455,9.955101749
1820.0,-5.635392770499999,-5.4834801275,6.132814467999999,9.971876431
1821.0,-5.649328857,-5.4623234175,6.12665716,9.964330124
1822.0,-5.6501396915,-5.4645459215,6.1241961245,9.9644940455
1823.0,-5.6555052315,-5.459819524,6.1234520895,9.9644886955
1824.0,-5.645334404,-5.469468675,6.125580338000001,9.9653210935
1825.0,-5.652064333,-5.4592453505,6.1286860305,9.9654394615
1826.0,-5.654508377,-5.458708272,6.1279925980000005,9.966107179
1827.0,-5.6488071395,-5.4647320194999995,6.126640265500001,9.9653429485
1828.0,-5.655915413000001,-5.4571630115000005,6.126218339,9.9649665975
1829.0,-5.6493459354999995,-5.4610740635,6.1282702305,9.9646449585
1830.0,-5.6501110400000005,-5.4654520925,6.1266762544999995,9.9664988
1831.0,-5.6552392529999995,-5.462866098,6.1186291055,9.9630448185
1832.0,-5.652185685499999,-5.4780192549999995,6.1112330045,9.965097508500001
1833.0,-5.660970864499999,-5.4649799295,6.114914949999999,9.96517864
1834.0,-5.6630407720000004,-5.4644028415,6.115129554499999,9.966170281
1835.0,-5.6548565525,-5.4670307375,6.1193981675,9.965585073
1836.0,-5.662191819,-5.4585938085,6.117800405500001,9.964143123
1837.0,-5.660021733500001,-5.4607924655,6.1148004794999995,9.9622733165
1838.0,-5.8377172245,-5.4225806594999995,5.9817220685,9.963996791
1839.0,-6.7764397535,-5.374544039,5.0923382365,10.048520965
1840.0,-6.7692905295,-0.9826767161000001,6.444895278500001,9.8911314325
1841.0,0.3351023911,3.310818485,9.137303858,9.724409208
