"t (s)","Inclination (deg)","Rotation (deg)"
1.006471574E3,1.209811114E1,-4.992257300E1
1.006981553E3,1.207494498E1,-4.980438933E1
1.007491532E3,1.207162902E1,-4.985391683E1
1.008001511E3,1.206364197E1,-4.998724725E1
1.008511489E3,1.210076235E1,-5.001479958E1
1.009021468E3,1.218827765E1,-5.024776805E1
1.009531447E3,1.252461966E1,-5.029578813E1
1.010041426E3,1.241238507E1,-4.793628817E1
1.010551405E3,1.234843644E1,-4.883089046E1
1.011061383E3,1.243617905E1,-4.904837126E1
1.011571362E3,1.240703633E1,-4.925826373E1
1.012081341E3,1.232470535E1,-4.960710343E1
1.012591320E3,1.265952474E1,-5.081012515E1
1.013101299E3,1.259683839E1,-4.988938722E1
1.013611278E3,1.268506871E1,-5.016175168E1
1.014121257E3,1.261690045E1,-4.968619370E1
1.014631237E3,1.253465356E1,-4.993253775E1
1.015141216E3,1.258392863E1,-5.023209087E1
1.015651193E3,1.258563657E1,-5.019521975E1
1.016161172E3,1.267286989E1,-5.032003304E1
1.016671152E3,1.251798099E1,-4.957754577E1
1.017181131E3,1.257058494E1,-4.981016610E1
1.017691110E3,1.259674130E1,-5.019263837E1
1.018201089E3,1.255820699E1,-5.006161159E1
1.018711066E3,1.253681617E1,-4.994118696E1
1.019221046E3,1.259473584E1,-4.996378951E1
1.019731025E3,1.259492900E1,-5.008089350E1
1.020241004E3,1.244930513E1,-4.916315052E1
1.020750983E3,1.249170694E1,-4.962518747E1
1.021260961E3,1.257904373E1,-4.968493061E1
1.021770939E3,1.264525911E1,-5.000498794E1
1.022280919E3,1.264953459E1,-4.997265296E1
1.022790898E3,1.254029079E1,-4.964953597E1
1.023300877E3,1.258242275E1,-4.970551505E1
1.023810856E3,1.260019502E1,-4.993364655E1
1.024320835E3,1.267814702E1,-4.974713894E1
1.024830813E3,1.285151286E1,-5.045487086E1
1.025340791E3,1.295424602E1,-5.079547504E1
1.025850770E3,1.290197400E1,-4.999971534E1
1.026360750E3,1.297470282E1,-5.021134621E1
1.026870729E3,1.296219691E1,-5.013376019E1
1.027380707E3,1.301074490E1,-5.007279982E1
1.027890685E3,1.292134516E1,-4.989392117E1
1.028400665E3,1.284981425E1,-4.979827015E1
1.028910644E3,1.275322864E1,-4.996811655E1
1.029420623E3,1.264516674E1,-4.985356096E1
1.029930602E3,1.260902945E1,-4.991465566E1
1.030950558E3,1.263736404E1,-5.003435613E1
1.031460537E3,1.259630369E1,-4.959767009E1
1.031970516E3,1.266819677E1,-4.982868682E1
1.032480495E3,1.269916892E1,-4.992364479E1
1.032990474E3,1.262393948E1,-4.993403948E1
1.033500454E3,1.270003501E1,-4.969437219E1
1.034010432E3,1.267700715E1,-4.962801479E1
1.034520411E3,1.267681870E1,-4.969715391E1
1.035030390E3,1.263977089E1,-4.954604821E1
1.035540368E3,1.262737003E1,-4.980836865E1
1.036050347E3,1.265305749E1,-4.984317167E1
1.036560327E3,1.264330821E1,-4.968301793E1
1.037070306E3,1.260408981E1,-4.964895993E1
1.037580284E3,1.261015843E1,-4.957169896E1
1.038090263E3,1.259878387E1,-4.968094758E1
1.038600241E3,1.250877597E1,-4.917768763E1
1.039110220E3,1.259705193E1,-4.951350281E1
1.039620200E3,1.261673560E1,-4.942092917E1
1.040130179E3,1.252769121E1,-4.942299099E1
1.040640159E3,1.253757858E1,-4.958750373E1
1.041150137E3,1.233040649E1,-4.951259223E1
1.041660115E3,1.159183784E1,-4.830007126E1
1.042170094E3,1.134504417E1,-4.664504142E1
1.042680072E3,1.214603259E1,-4.995584070E1
1.043190051E3,1.220493339E1,-4.875512304E1
1.043700030E3,1.215083978E1,-4.892281924E1
1.044210009E3,1.221231635E1,-4.920798942E1
1.044719987E3,1.214967016E1,-4.905609919E1
1.045229966E3,1.218857775E1,-4.879006761E1
1.045739946E3,1.213376883E1,-4.886632872E1
1.046249925E3,1.218501042E1,-4.855086953E1
1.046759904E3,1.215016099E1,-4.867826974E1
1.047269882E3,1.212825903E1,-4.886606039E1
1.047779861E3,1.208850051E1,-4.863176663E1
1.048289841E3,1.204679807E1,-4.883065814E1
1.048799820E3,1.199120971E1,-4.920369584E1
1.049309799E3,1.179526184E1,-4.848113722E1
1.049819777E3,1.153378896E1,-4.807671285E1
1.050329755E3,1.111793862E1,-4.567278324E1
1.050839734E3,1.133901354E1,-4.717572710E1
1.051349714E3,1.150248267E1,-4.730873554E1
1.051859693E3,1.146254117E1,-4.735826945E1
1.052369671E3,1.150523044E1,-4.718578606E1
1.052879650E3,1.146847210E1,-4.729468373E1
1.053389629E3,1.144997150E1,-4.704068151E1
1.053899608E3,1.142350732E1,-4.715810550E1
1.054409587E3,1.145250997E1,-4.716252364E1
1.054919566E3,1.147504221E1,-4.741801962E1
1.055429545E3,1.150925909E1,-4.733914841E1
1.055939524E3,1.149069444E1,-4.746671882E1
1.056449504E3,1.149108508E1,-4.723778172E1
1.056959483E3,1.142897180E1,-4.724402933E1
1.057469461E3,1.141153399E1,-4.708448160E1
1.057979440E3,1.145103078E1,-4.736585407E1
1.058489420E3,1.151869251E1,-4.742444393E1
1.058999399E3,1.147841793E1,-4.736245423E1
1.059509377E3,1.146584306E1,-4.721078646E1
1.060019356E3,1.144321516E1,-4.700626565E1
1.060529336E3,1.135316661E1,-4.657635583E1
1.061039315E3,1.147529131E1,-4.781448764E1
1.061549294E3,1.148003344E1,-4.705869294E1
1.062569253E3,1.146456003E1,-4.734537728E1
1.063079232E3,1.149518617E1,-4.706885991E1
1.063589211E3,1.148017680E1,-4.738102218E1
1.064099190E3,1.153366794E1,-4.755583672E1
1.064609169E3,1.154514352E1,-4.745991624E1
1.065119148E3,1.149028576E1,-4.712831532E1
1.065629127E3,1.147217534E1,-4.714501923E1
1.066139106E3,1.143359977E1,-4.656739205E1
1.066649086E3,1.147465221E1,-4.700763806E1
1.067159065E3,1.149986834E1,-4.727588321E1
1.067669043E3,1.150441439E1,-4.723398137E1
1.068179022E3,1.154272388E1,-4.714296257E1
1.068689001E3,1.142522474E1,-4.705120417E1
1.069198980E3,1.148812173E1,-4.680912635E1
1.069708960E3,1.149091061E1,-4.728124443E1
1.070218939E3,1.163236946E1,-4.807011850E1
1.070728919E3,1.162108186E1,-4.798385854E1
1.071238898E3,1.159746015E1,-4.752863055E1
1.071748878E3,1.171785377E1,-4.745988999E1
1.072258857E3,1.174740031E1,-4.795601437E1
1.072768836E3,1.170667407E1,-4.753734453E1
1.073278814E3,1.175233188E1,-4.736095787E1
1.073788793E3,1.178050366E1,-4.771490984E1
1.074298774E3,1.171213742E1,-4.749739590E1
1.074808753E3,1.180727517E1,-4.797888061E1
1.075318731E3,1.179519676E1,-4.766617469E1
1.075828711E3,1.173692514E1,-4.765521342E1
1.076338691E3,1.171405199E1,-4.747153850E1
1.076848670E3,1.175758464E1,-4.763046041E1
1.077358649E3,1.171448158E1,-4.777538535E1
1.077868629E3,1.177793398E1,-4.778433981E1
1.078378607E3,1.186602557E1,-4.746800839E1
1.078888586E3,1.179722572E1,-4.743865124E1
1.079398566E3,1.179036325E1,-4.771370986E1
1.079908545E3,1.179910189E1,-4.757238466E1
1.080418526E3,1.184205112E1,-4.765306429E1
1.080928505E3,1.176758693E1,-4.771037141E1
1.081438484E3,1.184628965E1,-4.774098582E1
1.081948464E3,1.179548668E1,-4.767876166E1
1.082458443E3,1.171879740E1,-4.747532157E1
1.082968423E3,1.174619623E1,-4.757540583E1
1.083478401E3,1.179407560E1,-4.816144366E1
1.083988381E3,1.176815079E1,-4.788089266E1
1.084498360E3,1.178380496E1,-4.779149354E1
1.085008340E3,1.172849233E1,-4.756327705E1
1.085518320E3,1.164234668E1,-4.720146493E1
1.086028300E3,1.189900588E1,-4.791772867E1
1.086538279E3,1.190580541E1,-4.766098342E1
1.087048259E3,1.196662964E1,-4.792278778E1
1.087558237E3,1.195432745E1,-4.804552394E1
1.088068217E3,1.190031194E1,-4.754138260E1
1.088578196E3,1.186898120E1,-4.778557949E1
1.089088176E3,1.183295827E1,-4.746181998E1
1.089598156E3,1.186124361E1,-4.786456850E1
1.090108136E3,1.192744591E1,-4.788415150E1
1.090618115E3,1.190410677E1,-4.797746754E1
1.091128095E3,1.183208221E1,-4.750453271E1
1.091638075E3,1.182594082E1,-4.770397795E1
1.092658033E3,1.186140526E1,-4.794830575E1
1.093168012E3,1.194662999E1,-4.767561470E1
1.093677993E3,1.193396203E1,-4.741695126E1
1.094187972E3,1.198474633E1,-4.786968939E1
1.094697951E3,1.195859497E1,-4.746086194E1
1.095207931E3,1.198100409E1,-4.754027149E1
1.095717911E3,1.199090976E1,-4.739596468E1
1.096227891E3,1.208013938E1,-4.818389810E1
1.096737870E3,1.202936510E1,-4.756342187E1
1.097247850E3,1.195498940E1,-4.731224540E1
1.097757830E3,1.190905638E1,-4.771156937E1
1.098267809E3,1.196350515E1,-4.707770679E1
1.098777789E3,1.195747532E1,-4.763227325E1
1.099287769E3,1.198935801E1,-4.769290792E1
1.099797747E3,1.193615155E1,-4.758053382E1
1.100307728E3,1.190197859E1,-4.738817696E1
1.100817707E3,1.193968783E1,-4.745030662E1
1.101327686E3,1.189166213E1,-4.728957718E1
1.101837666E3,1.198759395E1,-4.781261578E1
1.102347646E3,1.197114261E1,-4.754647345E1
1.102857626E3,1.193180920E1,-4.745705936E1
1.103367606E3,1.189826239E1,-4.724362648E1
1.103877586E3,1.192378049E1,-4.737638479E1
1.104387565E3,1.194210727E1,-4.748947198E1
1.104897545E3,1.201742684E1,-4.763150991E1
1.105407524E3,1.200225568E1,-4.759985455E1
1.105917503E3,1.194782108E1,-4.746938787E1
1.106427483E3,1.190232917E1,-4.733334228E1
1.106937463E3,1.187377032E1,-4.706693997E1
1.107447442E3,1.193586844E1,-4.676125768E1
1.107957422E3,1.199904437E1,-4.751236372E1
1.108467403E3,1.202185117E1,-4.743810427E1
1.108977383E3,1.192120617E1,-4.745821022E1
1.109487362E3,1.189753626E1,-4.738975961E1
1.109997342E3,1.186151502E1,-4.721464830E1
1.110507322E3,1.186370322E1,-4.711445533E1
1.111017302E3,1.192589134E1,-4.736028030E1
1.111527281E3,1.204211628E1,-4.784962333E1
1.112037261E3,1.197256688E1,-4.728102887E1
1.112547240E3,1.209907619E1,-4.772660090E1
1.113057220E3,1.196836339E1,-4.710347462E1
1.113567200E3,1.195485462E1,-4.732720565E1
1.114077179E3,1.206243859E1,-4.749665189E1
1.114587159E3,1.206883032E1,-4.774018848E1
1.115097139E3,1.205298006E1,-4.741188119E1
1.115607120E3,1.204588397E1,-4.739270328E1
1.116117100E3,1.193192388E1,-4.730031885E1
1.116627080E3,1.201193930E1,-4.740595010E1
1.117137059E3,1.202605656E1,-4.779435875E1
1.117647038E3,1.201077525E1,-4.764125306E1
1.118157018E3,1.209669090E1,-4.784729712E1
1.118666998E3,1.209469531E1,-4.787301136E1
1.119176978E3,1.205309687E1,-4.761210932E1
1.119686959E3,1.176696665E1,-4.734986476E1
1.120196939E3,1.198077257E1,-4.790375670E1
1.120706917E3,1.209292520E1,-4.820098647E1
1.121216897E3,1.216704277E1,-4.832450959E1
1.121726878E3,1.227836483E1,-4.861478126E1
1.122236858E3,1.248840136E1,-4.839495229E1
1.122746838E3,1.254787253E1,-4.895880038E1
1.123256818E3,1.248826626E1,-4.881496440E1
1.123766798E3,1.242819404E1,-4.882503862E1
1.124276778E3,1.247459205E1,-4.894599035E1
1.125296738E3,1.258339672E1,-4.930107327E1
1.125806718E3,1.205308296E1,-4.479196554E1
1.126316698E3,1.312853860E1,-5.158428949E1
1.126826677E3,1.172871567E1,-4.602181639E1
1.127336657E3,1.223500669E1,-4.744767954E1
1.127846637E3,1.368308861E1,-5.410883380E1
1.128356616E3,1.175942503E1,-4.744387819E1
1.128866596E3,1.044506192E1,-4.770712873E1
1.129376577E3,1.068805343E1,-4.660357635E1
1.129886557E3,1.079428527E1,-5.180296685E1
1.130396536E3,1.024406395E1,-5.198290389E1
1.130906516E3,1.128462317E1,-4.649215687E1
1.131416497E3,1.231040986E1,-5.452959470E1
1.131926477E3,1.251974416E1,-5.433856863E1
1.132436457E3,1.181203269E1,-4.834699395E1
1.132946437E3,1.137359349E1,-4.873540723E1
1.133456417E3,1.114731593E1,-4.766413289E1
1.133966397E3,1.307407455E1,-5.270170000E1
1.134476378E3,1.549317023E1,-5.978714170E1
1.134986358E3,1.486203381E1,-5.340771350E1
1.135496338E3,1.585719618E1,-5.824147580E1
1.136006318E3,1.507068044E1,-5.599324850E1
1.136516297E3,1.632243378E1,-5.716847733E1
1.137026277E3,1.646242990E1,-5.964078434E1
1.137536258E3,1.660149669E1,-5.999793635E1
1.138046238E3,1.637744892E1,-6.073067191E1
1.138556218E3,1.398646259E1,-5.655715310E1
1.139066199E3,1.238763435E1,-5.498131974E1
1.139576178E3,1.507099243E1,-5.719573901E1
1.140086158E3,1.659248645E1,-5.735545567E1
1.140596138E3,1.525626179E1,-5.374123177E1
1.141106118E3,1.324797137E1,-5.232060680E1
1.141616099E3,1.237917682E1,-4.799162254E1
1.142126079E3,1.244001809E1,-4.915476572E1
1.142636059E3,1.293079670E1,-5.427949782E1
1.143146039E3,1.337321952E1,-5.838941634E1
1.143656020E3,1.265104922E1,-5.208259348E1
1.144166000E3,1.242748736E1,-5.413837002E1
1.144675981E3,1.244879473E1,-5.520802440E1
1.145185962E3,1.228670466E1,-5.507554384E1
1.145695941E3,1.237217926E1,-5.534935751E1
1.146205921E3,1.234755763E1,-5.487680562E1
1.146715902E3,1.220504415E1,-5.532334049E1
1.147225882E3,1.209481196E1,-5.467593725E1
1.147735863E3,1.198637509E1,-5.434997443E1
1.148245844E3,1.208428269E1,-5.459610628E1
1.148755824E3,1.197570898E1,-5.437555301E1
1.149265805E3,1.195484211E1,-5.445580075E1
1.149775785E3,1.199808357E1,-5.436105551E1
1.150285765E3,1.197490616E1,-5.444628337E1
1.151305726E3,1.197513515E1,-5.431772449E1
1.151815706E3,1.196493266E1,-5.431576709E1
1.152325686E3,1.198694777E1,-5.451257843E1
1.152835668E3,1.190652107E1,-5.407559439E1
1.153345648E3,1.199398355E1,-5.436174342E1
1.153855629E3,1.204320544E1,-5.480489432E1
1.154365610E3,1.207781376E1,-5.461647236E1
1.154875590E3,1.200884396E1,-5.439014871E1
1.155385571E3,1.216066091E1,-5.481326459E1
1.155895552E3,1.211523652E1,-5.459871580E1
1.156405531E3,1.205211247E1,-5.433182014E1
1.156915512E3,1.201256989E1,-5.450373921E1
1.157425493E3,1.199259834E1,-5.428429956E1
1.157935474E3,1.203039524E1,-5.414753220E1
1.158445455E3,1.197008360E1,-5.450927214E1
1.158955435E3,1.202088055E1,-5.456709233E1
1.159465415E3,1.206920563E1,-5.431156039E1
1.159975396E3,1.204480463E1,-5.433509602E1
1.160485376E3,1.198132316E1,-5.407250415E1
1.160995357E3,1.197689285E1,-5.404939493E1
1.161505339E3,1.193434502E1,-5.395972608E1
1.162015319E3,1.193718867E1,-5.420107382E1
1.162525300E3,1.198724155E1,-5.413226920E1
1.163035281E3,1.202364477E1,-5.445444880E1
1.163545260E3,1.201526854E1,-5.404511448E1
1.164055241E3,1.195594452E1,-5.425315838E1
1.164565222E3,1.195273049E1,-5.394296344E1
1.165075202E3,1.189181753E1,-5.398950858E1
1.165585184E3,1.191857607E1,-5.397172272E1
1.166095165E3,1.194150543E1,-5.393433146E1
1.166605145E3,1.182131665E1,-5.432699145E1
1.167115125E3,1.176839365E1,-5.416102977E1
1.167625107E3,1.163559701E1,-5.430043493E1
1.168135088E3,1.174893707E1,-5.402533021E1
1.168645068E3,1.180990584E1,-5.379605226E1
1.169155048E3,1.175279624E1,-5.368725547E1
1.169665029E3,1.149889909E1,-5.379706656E1
1.170175010E3,1.180777717E1,-5.345060337E1
1.170684991E3,1.175156918E1,-5.378493216E1
1.171194972E3,1.177490153E1,-5.369355680E1
1.171704952E3,1.173080986E1,-5.395891312E1
1.172214933E3,1.176847755E1,-5.389620110E1
1.172724915E3,1.166585202E1,-5.356743701E1
1.173234896E3,1.161548995E1,-5.337307562E1
1.173744877E3,1.159688532E1,-5.342765638E1
1.174254858E3,1.163739212E1,-5.349462169E1
1.174764839E3,1.165034353E1,-5.361676368E1
1.175274819E3,1.161080783E1,-5.347519400E1
1.175784800E3,1.162370416E1,-5.354586165E1
1.176294781E3,1.165963708E1,-5.355863772E1
1.176804761E3,1.153765815E1,-5.322887709E1
1.177314742E3,1.159775538E1,-5.341702386E1
1.178334704E3,1.159262417E1,-5.320642714E1
1.178844686E3,1.163638097E1,-5.368875888E1
1.179354667E3,1.164490937E1,-5.316304694E1
1.179864648E3,1.159724289E1,-5.332549700E1
1.180374629E3,1.157163619E1,-5.297748527E1
1.180884610E3,1.151447490E1,-5.335663688E1
1.181394590E3,1.155836092E1,-5.292609714E1
1.181904571E3,1.156137691E1,-5.320739551E1
1.182414552E3,1.152945626E1,-5.318080601E1
1.182924532E3,1.156790638E1,-5.300434579E1
1.183434514E3,1.154793045E1,-5.320376029E1
1.183944495E3,1.155156375E1,-5.273819585E1
1.184454476E3,1.142396647E1,-5.290285780E1
1.184964457E3,1.133983374E1,-5.243058895E1
1.185474439E3,1.133872779E1,-5.191201994E1
1.185984420E3,1.144446466E1,-5.298212970E1
1.186494401E3,1.138856354E1,-5.243331214E1
1.187004382E3,1.136387006E1,-5.256066766E1
1.187514363E3,1.136831715E1,-5.221843651E1
1.188024344E3,1.133570408E1,-5.216445276E1
1.188534324E3,1.132067189E1,-5.226024534E1
1.189044305E3,1.132818981E1,-5.224322003E1
1.189554287E3,1.170288832E1,-5.387340063E1
1.190064268E3,1.186426767E1,-5.414650012E1
1.190574248E3,1.187250449E1,-5.425044370E1
1.191084229E3,1.187777060E1,-5.411162477E1
1.191594211E3,1.183311915E1,-5.437656014E1
1.192104192E3,1.186270158E1,-5.431582213E1
1.192614173E3,1.175520024E1,-5.411068156E1
1.193124154E3,1.173244032E1,-5.415270309E1
1.193634135E3,1.167250458E1,-5.381553264E1
1.194144116E3,1.171158906E1,-5.395976305E1
1.194654097E3,1.178723644E1,-5.410801014E1
1.195164078E3,1.173704692E1,-5.419925775E1
1.195674059E3,1.167701547E1,-5.387255669E1
1.196184040E3,1.161557860E1,-5.353267466E1
1.196694022E3,1.169128951E1,-5.351780347E1
1.197204004E3,1.157991880E1,-5.366156627E1
1.197713984E3,1.167392979E1,-5.346494267E1
1.198223965E3,1.163236468E1,-5.386980563E1
1.198733949E3,1.156757317E1,-5.377037165E1
1.199243930E3,1.152682524E1,-5.357648531E1
1.199753910E3,1.154440241E1,-5.362756993E1
1.200263891E3,1.143202458E1,-5.334537498E1
1.200773873E3,1.145266514E1,-5.320331646E1
1.201283855E3,1.147078323E1,-5.242227976E1
1.201793838E3,1.170706260E1,-5.286195679E1
1.202813801E3,1.146583365E1,-5.196866320E1
1.203323783E3,1.134052598E1,-5.386737123E1
1.203833764E3,1.148249018E1,-5.259681077E1
1.204343747E3,1.139987294E1,-5.269567280E1
1.204853729E3,1.151841756E1,-5.227173404E1
1.205363711E3,1.144799896E1,-5.241297677E1
1.205873694E3,1.155625126E1,-5.233956381E1
1.206383676E3,1.168673283E1,-5.241278624E1
1.206893658E3,1.164906560E1,-5.239226083E1
1.207403640E3,1.158207182E1,-5.294274548E1
1.207913622E3,1.173746180E1,-5.359746978E1
1.208423605E3,1.163374034E1,-5.358825777E1
1.208933587E3,1.177110054E1,-5.399218886E1
1.209443570E3,1.160757054E1,-5.350931228E1
1.209953552E3,1.158637413E1,-5.335057715E1
1.210463535E3,1.163155687E1,-5.375063825E1
1.210973518E3,1.168489394E1,-5.367216124E1
1.211483500E3,1.170139841E1,-5.376284125E1
1.211993482E3,1.159110209E1,-5.343755829E1
1.212503465E3,1.169937397E1,-5.382707929E1
1.213013448E3,1.161230671E1,-5.366239650E1
1.213523430E3,1.153954310E1,-5.314185736E1
1.214033413E3,1.167069655E1,-5.395353545E1
1.214543396E3,1.163746767E1,-5.368307656E1
1.215053378E3,1.164542109E1,-5.357293991E1
1.215563362E3,1.165116139E1,-5.358535217E1
1.216073345E3,1.163003941E1,-5.365670134E1
1.216583328E3,1.166598347E1,-5.362054387E1
1.217093311E3,1.171059458E1,-5.391552038E1
1.217603292E3,1.175655206E1,-5.376364810E1
1.218113275E3,1.170212193E1,-5.362178963E1
1.218623258E3,1.170952180E1,-5.362355368E1
1.219133241E3,1.180408172E1,-5.352262743E1
1.219643225E3,1.180744612E1,-5.385439767E1
1.220153208E3,1.194412348E1,-5.398826837E1
1.220663191E3,1.190702332E1,-5.382654233E1
1.221173174E3,1.189060156E1,-5.384435187E1
1.221683157E3,1.190674758E1,-5.374957314E1
1.222193140E3,1.188859713E1,-5.390692789E1
1.222703122E3,1.185757255E1,-5.382516425E1
1.223213105E3,1.189706617E1,-5.414756947E1
1.223723089E3,1.193847865E1,-5.419929571E1
1.224233072E3,1.197519462E1,-5.443800163E1
1.224743055E3,1.189068369E1,-5.386833167E1
1.225253038E3,1.189075091E1,-5.383813680E1
1.225763021E3,1.190640891E1,-5.402515113E1
1.226273004E3,1.190707960E1,-5.408174957E1
1.226782987E3,1.191634031E1,-5.401431766E1
1.227292970E3,1.191085467E1,-5.416338437E1
1.227802953E3,1.185460761E1,-5.375779327E1
1.228312936E3,1.186529032E1,-5.386050522E1
1.228822920E3,1.192204760E1,-5.386195677E1
1.229332903E3,1.194052335E1,-5.411130442E1
1.229842885E3,1.194697917E1,-5.401298305E1
1.230352868E3,1.190304952E1,-5.383614591E1
1.230862852E3,1.190312000E1,-5.380611441E1
1.231372836E3,1.186162787E1,-5.374182463E1
1.232392802E3,1.185528766E1,-5.391635152E1
1.232902784E3,1.187929093E1,-5.409811971E1
1.233412767E3,1.186407373E1,-5.399734367E1
1.233922750E3,1.184755144E1,-5.388304434E1
1.234432733E3,1.179511563E1,-5.370839381E1
1.234942718E3,1.176889413E1,-5.388599501E1
1.235452700E3,1.177488614E1,-5.363059068E1
1.235962683E3,1.178191505E1,-5.384070017E1
1.236472666E3,1.173821559E1,-5.370731436E1
1.236982649E3,1.181693300E1,-5.384725141E1
1.237492633E3,1.177796880E1,-5.365585753E1
1.238002616E3,1.175060648E1,-5.370609722E1
1.238512599E3,1.174729065E1,-5.362103200E1
1.239022582E3,1.180168030E1,-5.365808302E1
1.239532567E3,1.180179362E1,-5.381156102E1
1.240042550E3,1.183858637E1,-5.368287754E1
1.240552532E3,1.181182100E1,-5.355292762E1
1.241062515E3,1.181558486E1,-5.382396144E1
1.241572500E3,1.182363393E1,-5.355098942E1
1.242082483E3,1.183917024E1,-5.360030343E1
1.242592466E3,1.185917823E1,-5.368342503E1
1.243102450E3,1.184999661E1,-5.382199216E1
1.243612433E3,1.189768011E1,-5.383768607E1
1.244122416E3,1.184901391E1,-5.372960044E1
1.244632399E3,1.181711456E1,-5.343450183E1
1.245142382E3,1.179123962E1,-5.350925791E1
1.245652366E3,1.184734633E1,-5.369509607E1
1.246162349E3,1.190257445E1,-5.384961898E1
1.246672332E3,1.186575778E1,-5.397541095E1
1.247182316E3,1.188363262E1,-5.362082363E1
1.247692300E3,1.181815579E1,-5.348071488E1
1.248202283E3,1.172218073E1,-5.377623216E1
1.248712267E3,1.202585371E1,-5.368226124E1
1.249222250E3,1.219057221E1,-5.360215756E1
1.249732233E3,1.240890775E1,-5.379533113E1
1.250242216E3,1.229187040E1,-5.312582693E1
1.250752199E3,1.218783092E1,-5.312611496E1
1.251262183E3,1.210731197E1,-5.270300361E1
1.251772167E3,1.213205319E1,-5.293487919E1
1.252282150E3,1.204586888E1,-5.293217756E1
1.252792134E3,1.217223835E1,-5.337810537E1
1.253302117E3,1.205332420E1,-5.274838795E1
1.253812099E3,1.212477841E1,-5.280991491E1
1.254322083E3,1.220993108E1,-5.284038849E1
1.254832066E3,1.201562414E1,-5.237766286E1
1.255342050E3,1.200217136E1,-5.298916066E1
1.255852034E3,1.199559700E1,-5.333721545E1
1.256362017E3,1.201215127E1,-5.344526128E1
1.256872001E3,1.200661640E1,-5.339004830E1
1.257381984E3,1.196193553E1,-5.327745702E1
1.257891967E3,1.195042735E1,-5.304656716E1
1.258401951E3,1.192339298E1,-5.312719920E1
1.258911934E3,1.194432616E1,-5.300754717E1
