"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.295205172E3,-1.499605085E0,1.264312026E0,9.673058301E0,9.869921844E0,2.295205172E3,-1.468405534E-2,2.528072350E-3,5.866896692E-2,6.053148198E-2,2.295205172E3,-1.499605085E0,1.264312026E0,9.673058301E0,9.869921844E0,2.295205172E3,-1.300657839E-3,-1.459544164E-3,-1.450623943E-3,2.434397216E-3
2.295715160E3,-1.496429336E0,1.272474464E0,9.669606655E0,9.867106206E0,2.295715160E3,-1.335649662E-2,1.044895144E-2,5.510613231E-2,5.765641687E-2,2.295715160E3,-1.496429336E0,1.272474464E0,9.669606655E0,9.867106206E0,2.295715160E3,1.421014034E-3,-2.190613147E-3,-3.903620283E-3,4.696415458E-3
2.296225147E3,-1.483315430E0,1.268699960E0,9.675641165E0,9.870555010E0,2.296225147E3,-1.230838895E-2,5.253144275E-3,5.937870425E-2,6.086807441E-2,2.296225147E3,-1.483315430E0,1.268699960E0,9.675641165E0,9.870555010E0,2.296225147E3,1.271579214E-3,-7.361809737E-4,-1.015686439E-3,1.786195696E-3
2.296735133E3,-1.470894201E0,1.279911939E0,9.674986644E0,9.869502059E0,2.296735133E3,-2.413535714E-3,1.313652666E-2,5.877193525E-2,6.027050572E-2,2.296735133E3,-1.470894201E0,1.279911939E0,9.674986644E0,9.869502059E0,2.296735133E3,-3.487927720E-4,-1.301630101E-3,-2.578462054E-4,1.371999265E-3
2.297245120E3,-1.473262805E0,1.275280394E0,9.676231115E0,9.870475772E0,2.297245120E3,-8.551504165E-3,1.112153602E-2,5.871932177E-2,6.037197641E-2,2.297245120E3,-1.473262805E0,1.275280394E0,9.676231115E0,9.870475772E0,2.297245120E3,3.453687235E-4,-6.353262419E-4,4.932660217E-4,8.753458499E-4
2.297755106E3,-1.477037309E0,1.275033848E0,9.675332983E0,9.870127600E0,2.297755106E3,-1.052017855E-2,8.754482804E-3,5.894750076E-2,6.051547713E-2,2.297755106E3,-1.477037309E0,1.275033848E0,9.675332983E0,9.870127600E0,2.297755106E3,-2.025785381E-4,1.019642697E-3,-3.382558660E-4,1.093218334E-3
2.298265093E3,-1.474257795E0,1.273845143E0,9.675873036E0,9.870087968E0,2.298265093E3,-1.037038951E-2,9.941633826E-3,5.842672022E-2,6.016695686E-2,2.298265093E3,-1.474257795E0,1.273845143E0,9.675873036E0,9.870087968E0,2.298265093E3,-2.140359606E-5,-1.469657661E-3,3.824317097E-4,1.518751384E-3
2.298775080E3,-1.474742082E0,1.273360856E0,9.677408079E0,9.871602667E0,2.298775080E3,-1.081907446E-2,7.327455493E-3,6.011684071E-2,6.152055358E-2,2.298775080E3,-1.474742082E0,1.273360856E0,9.677408079E0,9.871602667E0,2.298775080E3,6.158053692E-5,5.031992640E-4,-5.547962718E-4,7.515321450E-4
2.299285067E3,-1.476291800E0,1.278238947E0,9.674737163E0,9.869846577E0,2.299285067E3,-1.375031806E-2,1.278837370E-2,5.707028084E-2,6.008020226E-2,2.299285067E3,-1.476291800E0,1.278238947E0,9.674737163E0,9.869846577E0,2.299285067E3,4.639625275E-4,-1.051138399E-3,-3.016120937E-4,1.187906990E-3
2.299795054E3,-1.471164228E0,1.275535745E0,9.677469716E0,9.871410017E0,2.299795054E3,-7.605473399E-3,8.417468211E-3,6.052658148E-2,6.158054938E-2,2.299795054E3,-1.471164228E0,1.275535745E0,9.677469716E0,9.871410017E0,2.299795054E3,1.129897494E-3,-4.548915415E-4,-5.202670184E-3,5.343348361E-3
2.300305041E3,-1.472716881E0,1.275406602E0,9.674757708E0,9.868966193E0,2.300305041E3,-1.089833003E-2,1.011487765E-2,5.690383010E-2,5.881437093E-2,2.300305041E3,-1.472716881E0,1.275406602E0,9.674757708E0,9.868966193E0,2.300305041E3,-2.436503709E-3,3.432721863E-4,5.070151939E-3,5.635674476E-3
2.300815027E3,-1.467703777E0,1.280575265E0,9.674634435E0,9.868767848E0,2.300815027E3,-7.927339691E-3,1.526592782E-2,5.689210127E-2,5.943570017E-2,2.300815027E3,-1.467703777E0,1.280575265E0,9.674634435E0,9.868767848E0,2.300815027E3,3.077778235E-4,-4.122707760E-4,-9.832638316E-4,1.109730663E-3
2.301325014E3,-1.470606564E0,1.269994327E0,9.676859221E0,9.870013862E0,2.301325014E3,-1.380179649E-2,5.245491301E-3,5.868725380E-2,6.051610137E-2,2.301325014E3,-1.470606564E0,1.269994327E0,9.676859221E0,9.870013862E0,2.301325014E3,1.243102939E-4,1.192226887E-4,-1.649838306E-4,2.385094611E-4
2.301835000E3,-1.483641223E0,1.279222197E0,9.674135473E0,9.870486202E0,2.301835000E3,-1.673917107E-2,1.191172129E-2,5.781165046E-2,6.135369492E-2,2.301835000E3,-1.483641223E0,1.279222197E0,9.674135473E0,9.870486202E0,2.301835000E3,5.961507102E-4,1.603962025E-3,-1.696908125E-3,2.409893573E-3
2.302344987E3,-1.477662479E0,1.275999487E0,9.675379944E0,9.870391996E0,2.302344987E3,-2.617110540E-3,9.008303556E-3,5.985782052E-2,6.058842693E-2,2.302344987E3,-1.477662479E0,1.275999487E0,9.675379944E0,9.870391996E0,2.302344987E3,-3.912136525E-4,-7.906918660E-4,2.584048341E-3,2.730484862E-3
2.302854975E3,-1.481296099E0,1.280305239E0,9.672309858E0,9.868485072E0,2.302854975E3,-1.254222025E-2,1.129053202E-2,5.627182634E-2,5.874778159E-2,2.302854975E3,-1.481296099E0,1.280305239E0,9.672309858E0,9.868485072E0,2.302854975E3,5.363592531E-4,4.989699068E-4,-1.587213245E-3,1.748112726E-3
2.303364962E3,-1.484815252E0,1.278056973E0,9.675344723E0,9.871696990E0,2.303364962E3,-1.782110374E-2,4.928156602E-3,5.940897219E-2,6.221980748E-2,2.303364962E3,-1.484815252E0,1.278056973E0,9.675344723E0,9.871696990E0,2.303364962E3,6.042296231E-4,-1.902305293E-4,1.656268390E-3,1.773275520E-3
2.303874949E3,-1.481155216E0,1.287839571E0,9.672045701E0,9.869185355E0,2.303874949E3,-4.394575243E-3,1.296932209E-2,5.841421176E-2,5.999779782E-2,2.303874949E3,-1.481155216E0,1.287839571E0,9.672045701E0,9.869185355E0,2.303874949E3,1.866417280E-4,2.894440949E-3,-9.502008608E-3,9.934827181E-3
2.304384936E3,-1.520740545E0,1.252671527E0,9.672685547E0,9.871306066E0,2.304384936E3,-1.840846228E-2,-2.051392426E-3,5.960690618E-2,6.241845046E-2,2.304384936E3,-1.520740545E0,1.252671527E0,9.672685547E0,9.871306066E0,2.304384936E3,-7.164279666E-4,1.767794319E-3,-2.095635786E-2,2.104298697E-2
2.304894922E3,-1.513957591E0,1.273349116E0,9.669057797E0,9.869354803E0,2.304894922E3,-1.138609387E-2,1.048807906E-2,5.743041200E-2,5.948020812E-2,2.304894922E3,-1.513957591E0,1.273349116E0,9.669057797E0,9.869354803E0,2.304894922E3,2.516217731E-3,-2.067370594E-3,1.248705361E-2,1.290472319E-2
2.305404909E3,-1.508037549E0,1.274925250E0,9.670498918E0,9.870063878E0,2.305404909E3,-1.254725631E-2,5.002264328E-3,5.863810280E-2,6.017377659E-2,2.305404909E3,-1.508037549E0,1.274925250E0,9.670498918E0,9.870063878E0,2.305404909E3,5.088637619E-4,8.864059780E-4,-3.587506260E-3,3.730262598E-3
2.305914897E3,-1.497717833E0,1.274816652E0,9.671787415E0,9.869741030E0,2.305914897E3,-1.144262842E-3,3.892947199E-3,6.052503368E-2,6.066089414E-2,2.305914897E3,-1.497717833E0,1.274816652E0,9.671787415E0,9.869741030E0,2.305914897E3,-3.490762776E-4,7.334168106E-4,-1.232816587E-3,1.476343863E-3
2.306424884E3,-1.509323111E0,1.274549561E0,9.669119433E0,9.868860291E0,2.306424884E3,-1.417359342E-2,4.565686557E-3,5.791073210E-2,5.979455775E-2,2.306424884E3,-1.509323111E0,1.274549561E0,9.669119433E0,9.868860291E0,2.306424884E3,7.875832528E-5,-3.526233817E-4,-1.269037091E-3,1.319470069E-3
2.306934870E3,-1.511914781E0,1.271593942E0,9.669747539E0,9.869491118E0,2.306934870E3,-1.488853878E-2,1.189575897E-3,5.789264013E-2,5.978830537E-2,2.306934870E3,-1.511914781E0,1.271593942E0,9.669747539E0,9.869491118E0,2.306934870E3,2.814991007E-4,-8.126255969E-4,2.094984013E-3,2.264632447E-3
2.307444857E3,-1.507435859E0,1.276472033E0,9.669659487E0,9.869349437E0,2.307444857E3,-1.271776857E-2,3.999099959E-3,5.823326910E-2,5.973983653E-2,2.307444857E3,-1.507435859E0,1.276472033E0,9.669659487E0,9.869349437E0,2.307444857E3,6.957112848E-4,-2.351902202E-4,-8.294584376E-5,7.390592970E-4
2.307954844E3,-1.517221392E0,1.273378466E0,9.671009620E0,9.871771905E0,2.307954844E3,-1.562816283E-2,-1.539170602E-3,6.071902366E-2,6.271689050E-2,2.307954844E3,-1.517221392E0,1.273378466E0,9.671009620E0,9.871771905E0,2.307954844E3,-5.459879781E-4,1.774228705E-3,2.304818061E-3,2.959421678E-3
2.308464831E3,-1.515665804E0,1.274223767E0,9.669134109E0,9.869804631E0,2.308464831E3,-1.137458574E-2,2.920492178E-3,5.873398567E-2,5.989650698E-2,2.308464831E3,-1.515665804E0,1.274223767E0,9.669134109E0,9.869804631E0,2.308464831E3,1.750043639E-4,-6.166397247E-5,7.870571925E-5,2.015528792E-4
2.308974818E3,-1.516734170E0,1.273648493E0,9.668890498E0,9.869655844E0,2.308974818E3,-1.404493174E-2,-4.030594668E-4,5.864832969E-2,6.030795255E-2,2.308974818E3,-1.516734170E0,1.273648493E0,9.668890498E0,9.869655844E0,2.308974818E3,3.214359475E-4,-1.858740013E-3,-1.053706784E-3,2.160678942E-3
2.309484805E3,-1.506567078E0,1.276410397E0,9.670366839E0,9.869901857E0,2.309484805E3,-1.630307197E-2,2.875806838E-3,5.791336908E-2,6.023303694E-2,2.309484805E3,-1.506567078E0,1.276410397E0,9.670366839E0,9.869901857E0,2.309484805E3,6.722162761E-4,-1.313861832E-3,-1.480808007E-4,1.483251684E-3
2.309994793E3,-1.507911341E0,1.273099635E0,9.669521538E0,9.868851304E0,2.309994793E3,-1.705332133E-2,-1.979938877E-3,5.803876319E-2,6.052465580E-2,2.309994793E3,-1.507911341E0,1.273099635E0,9.669521538E0,9.868851304E0,2.309994793E3,-4.716678933E-4,1.292981586E-4,-1.236412665E-4,5.044559230E-4
2.310504780E3,-1.501327972E0,1.270645914E0,9.673451601E0,9.871382507E0,2.310504780E3,-1.142856643E-2,-1.584122505E-3,6.079595468E-2,6.188109307E-2,2.310504780E3,-1.501327972E0,1.270645914E0,9.673451601E0,9.871382507E0,2.310504780E3,1.171698301E-4,-7.021705182E-5,-1.747375263E-5,1.377117841E-4
2.311014767E3,-1.513165122E0,1.280507759E0,9.671024296E0,9.872085886E0,2.311014767E3,-1.504737381E-2,4.716335482E-3,6.042882979E-2,6.245246791E-2,2.311014767E3,-1.513165122E0,1.280507759E0,9.671024296E0,9.872085886E0,2.311014767E3,1.041678977E-3,1.833381834E-3,9.985451185E-5,2.111008045E-3
2.311524753E3,-1.515780272E0,1.270053029E0,9.670804165E0,9.870920815E0,2.311524753E3,-1.387030350E-2,-4.443643128E-3,6.050986532E-2,6.223805174E-2,2.311524753E3,-1.515780272E0,1.270053029E0,9.670804165E0,9.870920815E0,2.311524753E3,-1.333975822E-3,-4.183534286E-4,6.496666328E-4,1.541615328E-3
2.312034740E3,-1.510875765E0,1.274743275E0,9.669938319E0,9.869925181E0,2.312034740E3,-1.500109768E-2,3.614840437E-4,5.864931569E-2,6.053846574E-2,2.312034740E3,-1.510875765E0,1.274743275E0,9.669938319E0,9.869925181E0,2.312034740E3,1.303696115E-3,-1.632018656E-3,-1.103853017E-3,2.362540992E-3
2.312544728E3,-1.504439150E0,1.278356350E0,9.669010836E0,9.868500527E0,2.312544728E3,-1.330213471E-2,3.183270062E-3,5.769604757E-2,5.929514230E-2,2.312544728E3,-1.504439150E0,1.278356350E0,9.669010836E0,9.868500527E0,2.312544728E3,-4.109654612E-4,-1.882978090E-3,-8.096737997E-4,2.090471420E-3
2.313054715E3,-1.505598504E0,1.272128125E0,9.674173629E0,9.872931288E0,2.313054715E3,-1.485423511E-2,-3.515423440E-3,6.202979743E-2,6.388037471E-2,2.313054715E3,-1.505598504E0,1.272128125E0,9.674173629E0,9.872931288E0,2.313054715E3,1.067012690E-3,4.197648229E-4,-4.032594334E-4,1.215457427E-3
2.313564701E3,-1.503670161E0,1.278840637E0,9.670129098E0,9.869541737E0,2.313564701E3,-1.337401534E-2,4.660735341E-3,5.837799342E-2,6.007143128E-2,2.313564701E3,-1.503670161E0,1.278840637E0,9.670129098E0,9.869541737E0,2.313564701E3,-8.851040027E-4,-1.211860224E-3,-7.775779266E-5,1.502684455E-3
2.314074688E3,-1.500773244E0,1.273786442E0,9.672480092E0,9.870750901E0,2.314074688E3,-1.256810564E-2,-4.497469041E-3,6.046126464E-2,6.191727569E-2,2.314074688E3,-1.500773244E0,1.273786442E0,9.672480092E0,9.870750901E0,2.314074688E3,2.074252120E-3,1.839128403E-3,-3.925672751E-4,2.799825746E-3
2.314584677E3,-1.512396133E0,1.277690089E0,9.669650681E0,9.870257257E0,2.314584677E3,-1.502195848E-2,-5.244092556E-4,5.954702381E-2,6.141483767E-2,2.314584677E3,-1.512396133E0,1.277690089E0,9.669650681E0,9.870257257E0,2.314584677E3,-9.314721706E-4,8.567416922E-4,1.701199906E-3,2.120313150E-3
2.315094664E3,-1.507964172E0,1.275752940E0,9.670258242E0,9.869923808E0,2.315094664E3,-1.480312644E-2,-2.510261273E-4,5.861095337E-2,6.045195962E-2,2.315094664E3,-1.507964172E0,1.275752940E0,9.670258242E0,9.869923808E0,2.315094664E3,4.328990711E-4,-1.389367750E-3,-9.153487900E-4,1.719188110E-3
2.315604650E3,-1.507159962E0,1.274074079E0,9.671540868E0,9.870840829E0,2.315604650E3,-1.681636865E-2,-3.766271858E-3,5.972715245E-2,6.216355683E-2,2.315604650E3,-1.507159962E0,1.274074079E0,9.671540868E0,9.870840829E0,2.315604650E3,8.118657861E-4,-1.393214042E-3,2.190117112E-4,1.627309912E-3
2.316114637E3,-1.498821420E0,1.275729460E0,9.672157234E0,9.870388891E0,2.316114637E3,-1.371147707E-2,-1.419219559E-3,5.994210068E-2,6.150670062E-2,2.316114637E3,-1.498821420E0,1.275729460E0,9.672157234E0,9.870388891E0,2.316114637E3,3.497133388E-4,-5.973242634E-4,-7.094805147E-4,9.911903428E-4
2.316624625E3,-1.504072266E0,1.270957031E0,9.672911547E0,9.871311106E0,2.316624625E3,-1.678533254E-2,-5.904151482E-3,6.088279156E-2,6.342965160E-2,2.316624625E3,-1.504072266E0,1.270957031E0,9.672911547E0,9.871311106E0,2.316624625E3,-1.911152903E-5,4.078148746E-4,-3.025188823E-4,5.081298029E-4
2.317134612E3,-1.502645820E0,1.271840488E0,9.673005470E0,9.871299687E0,2.317134612E3,-1.399210043E-2,-3.722225699E-3,6.068070720E-2,6.238414915E-2,2.317134612E3,-1.502645820E0,1.271840488E0,9.673005470E0,9.871299687E0,2.317134612E3,3.189431440E-4,7.131334654E-4,9.006957167E-4,1.192282199E-3
2.317644598E3,-1.505845050E0,1.276228422E0,9.670143774E0,9.869549580E0,2.317644598E3,-8.985866299E-3,-2.674868992E-3,5.995707414E-2,6.068567752E-2,2.317644598E3,-1.505845050E0,1.276228422E0,9.670143774E0,9.869549580E0,2.317644598E3,-1.810408910E-4,1.851191489E-3,1.591066405E-3,2.447688305E-3
2.318154585E3,-1.511318961E0,1.268961182E0,9.671191595E0,9.870475892E0,2.318154585E3,-1.263918658E-2,-7.591193581E-3,6.068185372E-2,6.244727878E-2,2.318154585E3,-1.511318961E0,1.268961182E0,9.671191595E0,9.870475892E0,2.318154585E3,2.013050960E-4,-1.642308661E-3,-9.375953974E-4,1.901785111E-3
2.318664572E3,-1.505416529E0,1.275943720E0,9.668943329E0,9.868271196E0,2.318664572E3,-1.099383742E-2,-2.816890408E-3,5.795849583E-2,5.905917855E-2,2.318664572E3,-1.505416529E0,1.275943720E0,9.668943329E0,9.868271196E0,2.318664572E3,9.994697437E-4,-4.486069357E-4,2.018967461E-4,1.113979465E-3
2.319174560E3,-1.500165684E0,1.271294565E0,9.673043626E0,9.870889521E0,2.319174560E3,-1.155111146E-2,-8.286923389E-3,6.138043547E-2,6.300523101E-2,2.319174560E3,-1.500165684E0,1.271294565E0,9.673043626E0,9.870889521E0,2.319174560E3,3.882413228E-4,-1.346264372E-3,-1.349724916E-3,1.945486169E-3
2.319684548E3,-1.497767729E0,1.277916089E0,9.669920708E0,9.868320232E0,2.319684548E3,-1.041465351E-2,-3.661540773E-3,5.830397455E-2,5.933991352E-2,2.319684548E3,-1.497767729E0,1.277916089E0,9.669920708E0,9.868320232E0,2.319684548E3,7.330278556E-4,-2.455254834E-5,-1.624447303E-4,7.512129891E-4
2.320194535E3,-1.498789134E0,1.275386056E0,9.670851126E0,9.869059731E0,2.320194535E3,-1.318497543E-2,-5.003955434E-3,5.924901072E-2,6.090425616E-2,2.320194535E3,-1.498789134E0,1.275386056E0,9.670851126E0,9.869059731E0,2.320194535E3,-5.988285274E-4,-1.267907367E-3,2.660654010E-4,1.427226504E-3
2.320704521E3,-1.502411014E0,1.269366222E0,9.671634791E0,9.869602271E0,2.320704521E3,-1.443036644E-2,-1.093096838E-2,6.019520486E-2,6.285844600E-2,2.320704521E3,-1.502411014E0,1.269366222E0,9.671634791E0,9.869602271E0,2.320704521E3,1.400525540E-3,1.952234605E-3,8.798439887E-4,2.558674889E-3
2.321214509E3,-1.503611459E0,1.274446833E0,9.669462837E0,9.868311593E0,2.321214509E3,-9.018676632E-3,-6.774813358E-3,5.906054693E-2,6.012805359E-2,2.321214509E3,-1.503611459E0,1.274446833E0,9.669462837E0,9.868311593E0,2.321214509E3,-1.520050758E-3,-1.580705270E-3,4.202318652E-3,4.740112394E-3
2.321724497E3,-1.504894086E0,1.268462219E0,9.671784479E0,9.870011025E0,2.321724497E3,-1.652127343E-2,-1.211033172E-2,6.012965872E-2,6.352313333E-2,2.321724497E3,-1.504894086E0,1.268462219E0,9.671784479E0,9.870011025E0,2.321724497E3,1.567642309E-3,8.940482375E-4,-3.174419232E-3,3.651542430E-3
2.322234485E3,-1.497441936E0,1.274396937E0,9.673325393E0,9.871152114E0,2.322234485E3,-1.101460076E-2,-7.160500288E-3,6.158155676E-2,6.296731158E-2,2.322234485E3,-1.497441936E0,1.274396937E0,9.673325393E0,9.871152114E0,2.322234485E3,-1.826088456E-5,-1.733926750E-3,-1.129219738E-3,2.069292790E-3
2.322744472E3,-1.492038467E0,1.274931120E0,9.672042766E0,9.869145830E0,2.322744472E3,-1.146609467E-2,-6.678067735E-3,5.943774967E-2,6.090085386E-2,2.322744472E3,-1.492038467E0,1.274931120E0,9.672042766E0,9.869145830E0,2.322744472E3,4.789207185E-4,-1.979946597E-5,-3.946210696E-4,6.208726617E-4
2.323254460E3,-1.490541579E0,1.274065274E0,9.675608880E0,9.872302858E0,2.323254460E3,-1.016430956E-2,-8.104561918E-3,6.308119560E-2,6.440678808E-2,2.323254460E3,-1.490541579E0,1.274065274E0,9.675608880E0,9.872302858E0,2.323254460E3,3.016314643E-4,-7.622132772E-4,-4.023189118E-4,9.131325900E-4
2.323764447E3,-1.492766365E0,1.272269009E0,9.672069182E0,9.868938246E0,2.323764447E3,-1.199464857E-2,-8.449851467E-3,5.967344978E-2,6.145072980E-2,2.323764447E3,-1.492766365E0,1.272269009E0,9.672069182E0,9.868938246E0,2.323764447E3,7.672082432E-5,2.015180963E-3,6.153168449E-4,2.108424820E-3
2.324274434E3,-1.494448161E0,1.276498449E0,9.671288452E0,9.868973803E0,2.324274434E3,-8.336014204E-3,-8.811885837E-3,6.001094878E-2,6.122460647E-2,2.324274434E3,-1.494448161E0,1.276498449E0,9.671288452E0,9.868973803E0,2.324274434E3,5.912444436E-4,-7.518035652E-4,2.865898606E-3,3.021283404E-3
2.324784421E3,-1.495657411E0,1.274514340E0,9.672750118E0,9.870332960E0,2.324784421E3,-1.261757481E-2,-9.290414514E-3,6.096503093E-2,6.294640571E-2,2.324784421E3,-1.495657411E0,1.274514340E0,9.672750118E0,9.870332960E0,2.324784421E3,1.277402043E-5,4.323975037E-5,-1.984065476E-3,1.984577705E-3
2.325294409E3,-1.495490112E0,1.268491570E0,9.672932093E0,9.869710067E0,2.325294409E3,-1.187968772E-2,-1.536330116E-2,6.134067441E-2,6.434155997E-2,2.325294409E3,-1.495490112E0,1.268491570E0,9.672932093E0,9.869710067E0,2.325294409E3,-6.272671196E-5,1.162004785E-4,-2.235887508E-3,2.239783503E-3
2.325804397E3,-1.490776385E0,1.276169721E0,9.672550534E0,9.869612820E0,2.325804397E3,-1.128328892E-2,-5.267295110E-3,5.967618995E-2,6.096150140E-2,2.325804397E3,-1.490776385E0,1.276169721E0,9.672550534E0,9.869612820E0,2.325804397E3,8.285831130E-4,-1.564766769E-3,-5.321621155E-4,1.848848705E-3
2.326314385E3,-1.492091298E0,1.273340310E0,9.672723703E0,9.869615789E0,2.326314385E3,-1.324899671E-2,-1.078342077E-2,6.008729507E-2,6.246840086E-2,2.326314385E3,-1.492091298E0,1.273340310E0,9.672723703E0,9.869615789E0,2.326314385E3,-1.984558790E-4,-1.737899581E-4,-4.732312096E-4,5.417891316E-4
2.326824371E3,-1.485463903E0,1.274094624E0,9.676269271E0,9.872188568E0,2.326824371E3,-1.125377195E-2,-7.871020112E-3,6.278555579E-2,6.426994909E-2,2.326824371E3,-1.485463903E0,1.274094624E0,9.676269271E0,9.872188568E0,2.326824371E3,4.774045208E-4,-1.058012489E-3,6.178053251E-4,1.314910234E-3
2.327334359E3,-1.488806951E0,1.275973071E0,9.673375289E0,9.870098424E0,2.327334359E3,-1.059113050E-2,-9.562977885E-3,6.120343682E-2,6.284491443E-2,2.327334359E3,-1.488806951E0,1.275973071E0,9.673375289E0,9.870098424E0,2.327334359E3,1.358804795E-4,2.228613105E-3,4.881963490E-4,2.285501160E-3
2.327844347E3,-1.495472502E0,1.271294565E0,9.673322458E0,9.870450610E0,2.327844347E3,-1.167958970E-2,-1.188133870E-2,6.117741097E-2,6.340547798E-2,2.327844347E3,-1.495472502E0,1.271294565E0,9.673322458E0,9.870450610E0,2.327844347E3,-4.148878952E-4,-3.801225456E-4,-1.487107582E-6,5.626964783E-4
2.328354335E3,-1.494932448E0,1.276536605E0,9.670088007E0,9.867875698E0,2.328354335E3,-1.161104829E-2,-9.373594023E-3,5.854176132E-2,6.041372796E-2,2.328354335E3,-1.494932448E0,1.276536605E0,9.670088007E0,9.867875698E0,2.328354335E3,1.218646121E-3,-1.650367608E-4,-9.409932274E-4,1.548484341E-3
2.328864322E3,-1.487075258E0,1.271770046E0,9.674156018E0,9.870060108E0,2.328864322E3,-1.085893298E-2,-1.309872327E-2,6.112005094E-2,6.344409825E-2,2.328864322E3,-1.487075258E0,1.271770046E0,9.674156018E0,9.870060108E0,2.328864322E3,-3.199074783E-4,-2.364504302E-3,-2.118953613E-4,2.395437545E-3
2.329374310E3,-1.477979467E0,1.281675918E0,9.673111132E0,9.868951081E0,2.329374310E3,-8.931917136E-3,-4.919150743E-3,5.954837669E-2,6.041511694E-2,2.329374310E3,-1.477979467E0,1.281675918E0,9.673111132E0,9.868951081E0,2.329374310E3,6.309025738E-4,-2.918008478E-4,-8.313486161E-4,1.083663377E-3
2.329884297E3,-1.478205468E0,1.274813717E0,9.675573659E0,9.870509969E0,2.329884297E3,-1.015072911E-2,-1.094990878E-2,6.175698470E-2,6.353631216E-2,2.329884297E3,-1.478205468E0,1.274813717E0,9.675573659E0,9.870509969E0,2.329884297E3,-4.401511476E-4,-1.091445652E-3,9.221543248E-4,1.495110445E-3
2.330394285E3,-1.482713740E0,1.277358425E0,9.673480952E0,9.869463932E0,2.330394285E3,-1.145926432E-2,-9.511743091E-3,6.001133859E-2,6.183161614E-2,2.330394285E3,-1.482713740E0,1.277358425E0,9.673480952E0,9.869463932E0,2.330394285E3,1.057665891E-3,2.178658352E-3,6.421377389E-4,2.505503987E-3
2.330904272E3,-1.488146560E0,1.277963050E0,9.671103543E0,9.868029868E0,2.330904272E3,-1.060732500E-2,-8.823938554E-3,5.836127726E-2,5.997012522E-2,2.330904272E3,-1.488146560E0,1.277963050E0,9.671103543E0,9.868029868E0,2.330904272E3,-1.286478722E-3,-9.584041796E-5,-2.112939917E-4,1.307232971E-3
2.331414260E3,-1.492220441E0,1.272313035E0,9.672591625E0,9.869373386E0,2.331414260E3,-1.595280082E-2,-1.353785489E-2,6.002785984E-2,6.356972020E-2,2.331414260E3,-1.492220441E0,1.272313035E0,9.672591625E0,9.869373386E0,2.331414260E3,1.647132819E-3,-6.260354136E-4,-1.282861182E-3,2.179609982E-3
2.331924247E3,-1.481624828E0,1.280575265E0,9.672553469E0,9.868808223E0,2.331924247E3,-1.136229799E-2,-6.233507368E-3,5.876600777E-2,6.017808654E-2,2.331924247E3,-1.481624828E0,1.280575265E0,9.672553469E0,9.868808223E0,2.331924247E3,-4.975556067E-4,-2.291602030E-3,-5.374305023E-4,2.405791552E-3
2.332434234E3,-1.480383292E0,1.274229638E0,9.673912407E0,9.869132542E0,2.332434234E3,-1.423138626E-2,-1.225441685E-2,6.029028517E-2,6.314761732E-2,2.332434234E3,-1.480383292E0,1.274229638E0,9.673912407E0,9.869132542E0,2.332434234E3,1.105108892E-3,1.667621682E-4,-1.462934913E-3,1.840992625E-3
2.332944223E3,-1.478942171E0,1.275494654E0,9.674502357E0,9.869658171E0,2.332944223E3,-1.174994546E-2,-9.818707582E-3,6.027469260E-2,6.218928207E-2,2.332944223E3,-1.478942171E0,1.275494654E0,9.674502357E0,9.869658171E0,2.332944223E3,-8.872303536E-4,-4.013103579E-4,-1.603092167E-4,9.868772714E-4
2.333454210E3,-1.479488095E0,1.278382766E0,9.674000460E0,9.869621695E0,2.333454210E3,-1.093481493E-2,-6.211743688E-3,5.985635298E-2,6.116321549E-2,2.333454210E3,-1.479488095E0,1.278382766E0,9.674000460E0,9.869621695E0,2.333454210E3,5.892742489E-4,1.926171733E-3,5.647716131E-4,2.091972433E-3
2.333964197E3,-1.487442142E0,1.279166430E0,9.673636511E0,9.870562001E0,2.333964197E3,-8.248563935E-3,-5.913587283E-3,6.128990682E-2,6.212456840E-2,2.333964197E3,-1.487442142E0,1.279166430E0,9.673636511E0,9.870562001E0,2.333964197E3,-8.532989898E-4,1.675111812E-3,1.537817014E-3,2.428785688E-3
2.334474184E3,-1.487453883E0,1.278641052E0,9.673105262E0,9.869975046E0,2.334474184E3,-7.534613171E-3,-3.529224589E-3,6.069964759E-2,6.126722648E-2,2.334474184E3,-1.487453883E0,1.278641052E0,9.673105262E0,9.869975046E0,2.334474184E3,1.033978852E-3,-4.948081321E-4,-1.076516207E-3,1.572524880E-3
2.334984173E3,-1.489796071E0,1.273299219E0,9.674217655E0,9.870727961E0,2.334984173E3,-1.014489909E-2,-1.225954177E-2,6.193152982E-2,6.394317577E-2,2.334984173E3,-1.489796071E0,1.273299219E0,9.674217655E0,9.870727961E0,2.334984173E3,5.619386987E-4,-1.130859849E-3,-4.869341421E-4,1.353411969E-3
