"t (s)","Inclination (deg)","Rotation (deg)"
1.214293626E3,1.559534497E1,-1.275866617E2
1.214795487E3,1.566855495E1,-1.275559582E2
1.215798478E3,1.562092905E1,-1.294600032E2
1.216300053E3,1.515962317E1,-1.279680413E2
1.216801585E3,1.606184724E1,-1.272152790E2
1.217302689E3,1.663317829E1,-1.261956020E2
1.217804276E3,1.874620131E1,-1.268417722E2
1.218305802E3,2.223467865E1,-1.221362701E2
1.218807389E3,2.156499595E1,-1.062824189E2
1.219307475E3,2.174717917E1,-1.050895625E2
1.219808915E3,2.415656912E1,-1.072193852E2
1.220308946E3,2.591161222E1,-1.056136095E2
1.220810166E3,3.364805730E1,-1.069606978E2
1.221311557E3,4.072476289E1,-1.130147246E2
1.221813493E3,5.016018357E1,-9.624990878E1
1.222815862E3,2.580183735E1,1.192176060E1
1.223317521E3,2.921704907E1,-1.918623213E0
1.223819259E3,2.678042758E1,5.224128160E0
1.224320723E3,2.719988590E1,5.591934593E0
1.224822402E3,2.863356566E1,4.268500859E0
1.225323775E3,2.776382120E1,2.829173447E0
1.225823836E3,2.816303492E1,1.975386296E0
1.226325606E3,2.854674011E1,1.323256868E0
1.226825820E3,2.877710058E1,1.951515757E0
1.227325820E3,2.887621292E1,1.965058317E0
1.227825850E3,2.919653567E1,1.135678577E0
1.228326949E3,3.006789534E1,-6.872500821E-1
1.228828200E3,3.034508379E1,-1.275744816E0
1.229830367E3,3.070235769E1,-1.995866540E0
1.230331893E3,3.040447045E1,-1.441256225E0
1.230833266E3,2.359507774E1,-5.632302718E0
1.231334517E3,2.984858595E1,-7.103259149E1
1.231836104E3,2.229473102E1,-8.089910308E1
1.232337752E3,1.405141673E1,-3.654643531E1
1.232838942E3,2.481458412E1,-4.033389981E1
1.233340712E3,4.152399204E1,-2.150329438E1
1.233842360E3,3.655830232E1,-2.254013947E1
1.234344100E3,3.510241480E1,-3.216617725E1
1.234845168E3,3.494817310E1,-1.579910506E1
1.235346877E3,4.341975421E1,-1.417429596E1
1.236349080E3,4.757479840E1,-7.528892286E0
1.236849996E3,5.427361051E1,-2.311826796E1
1.237351491E3,4.989016175E1,-2.004944171E1
1.237852712E3,4.531461551E1,-1.595374735E1
1.238352742E3,4.678258532E1,-2.151985240E1
1.238854512E3,4.677051719E1,-2.045406033E1
1.239355916E3,4.870737333E1,-2.116253844E1
1.239857320E3,4.858470662E1,-2.416094123E1
1.240358632E3,4.851351368E1,-2.561613742E1
1.240860005E3,4.889478227E1,-2.573413654E1
1.241361501E3,4.914138705E1,-2.642106656E1
1.242364614E3,4.983436233E1,-2.754621213E1
1.242866078E3,4.998384474E1,-2.807653350E1
1.243367208E3,4.993682877E1,-2.781541377E1
1.243869008E3,4.955251485E1,-2.817982809E1
1.244370687E3,4.949245421E1,-2.839962812E1
1.244872182E3,4.931132045E1,-2.892968134E1
1.245373952E3,4.933783096E1,-2.845003394E1
1.245875844E3,4.930371942E1,-2.908818780E1
1.246377553E3,4.898088212E1,-3.021515009E1
1.246879384E3,4.610636261E1,-3.704264686E1
1.247380635E3,1.832944490E1,3.173789912E1
1.248382497E3,1.029361873E1,2.937541244E1
1.248882649E3,1.648490556E1,-5.646453897E0
1.249383962E3,1.577245272E1,8.034683467E0
1.249885243E3,1.483546374E1,2.165242472E1
1.250387013E3,1.525896239E1,2.796082486E1
1.250888356E3,1.466791406E1,2.721358260E1
1.251390126E3,1.456215703E1,2.693129657E1
1.251890676E3,1.460725594E1,2.835003682E1
1.252392018E3,1.479039720E1,3.018038128E1
1.252893666E3,1.460965359E1,2.985612016E1
1.253395615E3,1.471217898E1,3.250493753E1
1.253897389E3,1.445104113E1,3.210923537E1
1.254900736E3,1.220849812E1,9.465356156E0
1.255402384E3,1.217173737E1,1.000127294E2
1.255903330E3,1.332516123E1,-1.612591409E2
1.256404734E3,3.546201717E1,-1.187133548E2
1.256906382E3,5.185519447E1,-1.161169039E2
1.257408122E3,6.023346492E1,-1.355019673E2
1.257909434E3,4.938579593E1,-1.308307814E2
1.258410746E3,4.426133417E1,-1.303180431E2
1.258911875E3,3.891605976E1,-1.217410049E2
1.259413584E3,3.295238412E1,-1.170995260E2
1.259915171E3,2.755529214E1,-1.093687019E2
1.260416819E3,2.786226468E1,-1.085748219E2
1.261420054E3,2.884258728E1,-1.087445780E2
1.261921855E3,2.881535785E1,-1.086702412E2
1.262423380E3,2.879394157E1,-1.088374910E2
1.262923441E3,2.882633195E1,-1.088289891E2
1.263425089E3,2.873125607E1,-1.089289525E2
1.263926798E3,2.867839646E1,-1.089070159E2
1.264428690E3,2.866677783E1,-1.088629117E2
1.264930033E3,2.867769232E1,-1.088915568E2
1.265431193E3,2.866008263E1,-1.089124850E2
1.265932658E3,2.866266873E1,-1.089707413E2
1.266434519E3,2.864370875E1,-1.089116050E2
1.267435435E3,2.866822291E1,-1.088747657E2
1.267937052E3,2.861912093E1,-1.089234701E2
1.268438853E3,2.863508533E1,-1.089036020E2
1.268940623E3,2.863814950E1,-1.089125360E2
1.269440714E3,2.861847543E1,-1.088943863E2
1.269940745E3,2.861540980E1,-1.088738434E2
1.270441050E3,2.861543674E1,-1.088740772E2
1.270942637E3,2.858971984E1,-1.088873281E2
1.271442790E3,2.862033716E1,-1.089410665E2
1.271943034E3,2.857736129E1,-1.089144140E2
1.272443034E3,2.858747771E1,-1.088915060E2
1.273446848E3,2.859102579E1,-1.088908199E2
1.273946909E3,2.858031454E1,-1.089114929E2
1.274448527E3,2.858119119E1,-1.089296697E2
1.274950144E3,2.855930781E1,-1.088597548E2
1.275451396E3,2.858384970E1,-1.088481483E2
1.275953257E3,2.857448798E1,-1.088409109E2
1.276454752E3,2.857298734E1,-1.088882855E2
1.276956584E3,2.856990680E1,-1.088525280E2
1.277457593E3,2.856780037E1,-1.088562523E2
1.277959508E3,2.857003851E1,-1.088473018E2
1.278460643E3,2.856162801E1,-1.088635263E2
1.279463419E3,2.857702031E1,-1.088500704E2
1.279964915E3,2.857060236E1,-1.088407768E2
1.280466837E3,2.858040134E1,-1.088226902E2
1.280968302E3,2.859661525E1,-1.088374565E2
1.281469370E3,2.859502718E1,-1.088717883E2
1.281970347E3,2.857845594E1,-1.088900356E2
1.282471815E3,2.861986046E1,-1.088780325E2
1.282971921E3,2.864338928E1,-1.089165435E2
1.283473812E3,2.860391566E1,-1.088671230E2
1.283973932E3,2.825461586E1,-1.090633300E2
1.284474297E3,2.910538456E1,-1.080275336E2
1.285476207E3,2.911526930E1,-1.079377212E2
1.285977581E3,3.256456315E1,-1.128621740E2
1.286478222E3,3.311266157E1,-1.164689602E2
1.286979412E3,3.381688001E1,-1.157182658E2
1.287481151E3,3.314677939E1,-1.147116405E2
1.287982036E3,3.287179658E1,-1.134180373E2
1.288483165E3,3.295852710E1,-1.133847783E2
1.288984600E3,3.267491488E1,-1.134971631E2
1.289485790E3,3.264682642E1,-1.135690518E2
1.290487560E3,3.263034104E1,-1.135252699E2
1.290988598E3,3.262888810E1,-1.134543876E2
1.291489879E3,3.264014220E1,-1.134508413E2
1.291991131E3,3.264986771E1,-1.134201292E2
1.292492077E3,3.266099662E1,-1.134257153E2
1.292993084E3,3.266321765E1,-1.134071433E2
1.293494365E3,3.266853678E1,-1.133981297E2
1.293995739E3,3.270709784E1,-1.133625801E2
1.294496532E3,3.273656910E1,-1.133020111E2
1.294997081E3,3.271324184E1,-1.133947323E2
1.295497539E3,3.278434334E1,-1.133337750E2
1.295998241E3,3.277255415E1,-1.132806317E2
1.296499950E3,3.280862981E1,-1.132503195E2
1.297000591E3,3.283898522E1,-1.132220250E2
1.297501964E3,3.281418862E1,-1.132766965E2
1.298003154E3,3.281995049E1,-1.132748143E2
1.298504009E3,3.282934971E1,-1.132097155E2
1.299506572E3,3.281696224E1,-1.132154845E2
1.300007793E3,3.282845254E1,-1.132367149E2
1.300508495E3,3.282317495E1,-1.132754177E2
1.301009594E3,3.280413756E1,-1.132267554E2
1.301511150E3,3.276081956E1,-1.132864298E2
1.302012371E3,3.280428471E1,-1.132200253E2
1.302514324E3,3.276279739E1,-1.132562239E2
1.303015545E3,3.276711627E1,-1.133152106E2
1.303516246E3,3.273794478E1,-1.132603126E2
1.304017620E3,3.273299629E1,-1.132613316E2
1.304518352E3,3.276627579E1,-1.132727037E2
1.305019268E3,3.260556945E1,-1.131778674E2
1.305520641E3,3.260310070E1,-1.133898520E2
1.306522960E3,3.285423680E1,-1.137508798E2
1.307024578E3,3.279066705E1,-1.141908612E2
1.307525188E3,3.286424577E1,-1.135861022E2
1.308026348E3,3.273304610E1,-1.136587362E2
1.308527318E3,3.270331726E1,-1.135640887E2
1.309028606E3,3.269121229E1,-1.135308209E2
1.309529766E3,3.270184414E1,-1.134940243E2
1.310031200E3,3.270658617E1,-1.135347700E2
1.310531933E3,3.271923789E1,-1.135984993E2
1.311033257E3,3.269720811E1,-1.135227902E2
1.311534099E3,3.268706669E1,-1.135318188E2
1.312035045E3,3.271032148E1,-1.135009659E2
1.313037822E3,3.272085444E1,-1.136220491E2
1.313539287E3,3.271071509E1,-1.135348813E2
1.314040142E3,3.270068201E1,-1.135150677E2
1.314541390E3,3.271666607E1,-1.135256084E2
1.315042583E3,3.270335451E1,-1.135817906E2
1.315543255E3,3.272207299E1,-1.135917604E2
1.316043865E3,3.267335749E1,-1.135236949E2
1.316544281E3,3.266043448E1,-1.134968126E2
1.317045360E3,3.266293246E1,-1.134877101E2
1.317546734E3,3.264482952E1,-1.135647219E2
1.318047458E3,3.266172481E1,-1.135907847E2
1.319050082E3,3.263484368E1,-1.134990142E2
1.319551517E3,3.261136365E1,-1.135353258E2
1.320052188E3,3.264161901E1,-1.135333171E2
1.320553378E3,3.259090022E1,-1.136127402E2
1.321054843E3,3.259432559E1,-1.135255506E2
1.321556430E3,3.260700145E1,-1.135227881E2
1.322058414E3,3.259961739E1,-1.135512240E2
1.322560031E3,3.263669044E1,-1.135060125E2
1.323061832E3,3.262513274E1,-1.135959128E2
1.323562656E3,3.258798527E1,-1.135387084E2
1.324063968E3,3.257545406E1,-1.135522643E2
1.325066653E3,3.259489674E1,-1.135485837E2
1.325567538E3,3.256523174E1,-1.136537105E2
1.326068454E3,3.253464248E1,-1.136240923E2
1.326569644E3,3.253823442E1,-1.135779338E2
1.327070834E3,3.252437171E1,-1.136131392E2
1.327571719E3,3.252929349E1,-1.136097694E2
1.328072086E3,3.255178468E1,-1.136725848E2
1.328572848E3,3.251642781E1,-1.136609027E2
1.329073703E3,3.253904238E1,-1.136494053E2
1.329575107E3,3.253733770E1,-1.136137589E2
1.330075565E3,3.253861629E1,-1.136160246E2
1.330576907E3,3.254130391E1,-1.136873297E2
1.331078731E3,3.253404401E1,-1.136519352E2
1.332080264E3,3.250402399E1,-1.136230645E2
1.332580447E3,3.251589847E1,-1.135995511E2
1.333080691E3,3.249962762E1,-1.136530309E2
1.333581515E3,3.253475064E1,-1.136760756E2
1.334082187E3,3.250370066E1,-1.136205470E2
1.334583194E3,3.250040638E1,-1.136097567E2
1.335083896E3,3.251522836E1,-1.136095059E2
1.335584384E3,3.252598671E1,-1.136487621E2
1.336085666E3,3.250912306E1,-1.136838877E2
1.336586154E3,3.250887361E1,-1.136249944E2
1.337087833E3,3.249739757E1,-1.136132579E2
1.337588718E3,3.251021167E1,-1.136126712E2
1.338089866E3,3.251331279E1,-1.136394641E2
1.339092075E3,3.250531754E1,-1.136362098E2
1.339593387E3,3.251398329E1,-1.136238968E2
1.340094669E3,3.252446274E1,-1.135921366E2
1.340596286E3,3.249006454E1,-1.136284128E2
1.341097476E3,3.250512236E1,-1.136753728E2
1.341598544E3,3.249247476E1,-1.136223233E2
1.342099521E3,3.247494291E1,-1.136310715E2
1.342600558E3,3.248377642E1,-1.136148687E2
1.343102359E3,3.248547932E1,-1.136245214E2
1.343604221E3,3.248995581E1,-1.136927915E2
1.344606723E3,3.250600933E1,-1.136455639E2
1.345107852E3,3.248357009E1,-1.136779750E2
1.345609592E3,3.251417461E1,-1.136478729E2
1.346111056E3,3.250198415E1,-1.137303370E2
1.346612533E3,3.251794792E1,-1.136544721E2
1.347113978E3,3.249349088E1,-1.136330658E2
1.347614169E3,3.251364702E1,-1.136168635E2
1.348115394E3,3.249187828E1,-1.136337173E2
1.348616436E3,3.250552517E1,-1.136902705E2
1.349117718E3,3.253800724E1,-1.136884162E2
1.349618755E3,3.242630645E1,-1.137234370E2
1.350621044E3,3.233645686E1,-1.137784311E2
1.351122539E3,3.238397451E1,-1.137767795E2
1.351623516E3,3.239767117E1,-1.138239343E2
1.352124157E3,3.232378406E1,-1.138745781E2
1.352625011E3,3.209825307E1,-1.136248468E2
1.353126354E3,3.214501798E1,-1.134424250E2
1.353627758E3,3.209360223E1,-1.130565418E2
1.354128979E3,3.246750061E1,-1.125164992E2
1.354630016E3,3.234910508E1,-1.128560640E2
1.355131603E3,3.237619468E1,-1.130441932E2
1.355633190E3,3.242167593E1,-1.129273451E2
1.356635296E3,3.253810672E1,-1.128786994E2
1.357136547E3,3.251805379E1,-1.129390513E2
1.357638103E3,3.239778589E1,-1.130392653E2
1.358138561E3,3.246949812E1,-1.130904577E2
1.358639782E3,3.243469182E1,-1.130279370E2
1.359141491E3,3.246642427E1,-1.130143655E2
1.359642742E3,3.246041092E1,-1.129886809E2
1.360144207E3,3.226150509E1,-1.138515533E2
1.360645153E3,3.256608579E1,-1.136002221E2
1.361145214E3,3.240892450E1,-1.134761460E2
1.361646252E3,3.247148600E1,-1.134450283E2
1.362648907E3,3.253944369E1,-1.132965877E2
1.363150005E3,3.252753298E1,-1.133590466E2
1.363651195E3,3.253595705E1,-1.134076074E2
1.364152630E3,3.253671274E1,-1.133481010E2
1.364653667E3,3.253340993E1,-1.133195230E2
1.365154888E3,3.253222993E1,-1.133134179E2
1.365655621E3,3.252606759E1,-1.133324927E2
1.366156780E3,3.254828268E1,-1.132972101E2
1.366657787E3,3.257343773E1,-1.133452500E2
1.367159527E3,3.254816025E1,-1.133113820E2
1.367660473E3,3.253405431E1,-1.133090216E2
1.368161492E3,3.254525000E1,-1.133021154E2
1.369164288E3,3.255020302E1,-1.133222292E2
1.369666058E3,3.257538987E1,-1.133433859E2
1.370166973E3,3.254480086E1,-1.133118584E2
1.370668377E3,3.254143144E1,-1.132883422E2
1.371168804E3,3.255544492E1,-1.132876492E2
1.371669781E3,3.253963045E1,-1.132972612E2
1.372170483E3,3.255786467E1,-1.133681028E2
1.372672273E3,3.253241418E1,-1.133536984E2
1.373172832E3,3.250810890E1,-1.133314445E2
1.373674175E3,3.251478726E1,-1.133010463E2
1.374174938E3,3.252047224E1,-1.133085596E2
1.374675939E3,3.251344515E1,-1.132982972E2
1.375678905E3,3.251713497E1,-1.133328398E2
1.376179729E3,3.253433877E1,-1.133245305E2
1.376680379E3,3.250233931E1,-1.132979971E2
1.377181725E3,3.251784811E1,-1.132772170E2
1.377682415E3,3.249683168E1,-1.132940342E2
1.378183758E3,3.249609444E1,-1.133262730E2
1.378684887E3,3.250939054E1,-1.133169602E2
1.379186133E3,3.252752262E1,-1.133541705E2
1.379687659E3,3.250299097E1,-1.133068078E2
1.380189185E3,3.252120571E1,-1.132946328E2
1.381190863E3,3.251801108E1,-1.133010957E2
1.381691962E3,3.252821001E1,-1.133226574E2
1.382192786E3,3.253165305E1,-1.133622382E2
1.382694159E3,3.252688404E1,-1.133082394E2
1.383195533E3,3.251160134E1,-1.133111747E2
1.383696753E3,3.252061205E1,-1.132966858E2
1.384198493E3,3.250760385E1,-1.133114506E2
1.384699622E3,3.253379600E1,-1.133324695E2
1.385200324E3,3.252963201E1,-1.133191934E2
1.385701117E3,3.254988160E1,-1.132884558E2
1.386202460E3,3.250562568E1,-1.133118789E2
1.386702979E3,3.252466519E1,-1.132637615E2
1.387704230E3,3.251790222E1,-1.133663271E2
1.388205756E3,3.253117074E1,-1.132933166E2
1.388706336E3,3.252775572E1,-1.133007687E2
1.389207709E3,3.252835842E1,-1.132654409E2
1.389708411E3,3.254202938E1,-1.133119014E2
1.390209693E3,3.255292904E1,-1.133535729E2
1.390710791E3,3.253250694E1,-1.132791170E2
1.391211524E3,3.253388826E1,-1.132813914E2
1.391712867E3,3.254053815E1,-1.132476260E2
1.392213813E3,3.255823152E1,-1.133140139E2
1.392714515E3,3.255714132E1,-1.133303405E2
1.393717658E3,3.253794688E1,-1.132628973E2
1.394217688E3,3.253665168E1,-1.132556153E2
1.394719062E3,3.254660974E1,-1.132896234E2
1.395220191E3,3.258118080E1,-1.133148118E2
1.395721076E3,3.255510492E1,-1.132703762E2
1.396221350E3,3.253501023E1,-1.132752169E2
1.396722602E3,3.255222856E1,-1.132548836E2
1.397223609E3,3.254254143E1,-1.132797019E2
1.397724524E3,3.256357612E1,-1.133235309E2
1.398225745E3,3.254693473E1,-1.132784345E2
1.398726996E3,3.254495629E1,-1.132782666E2
1.399227718E3,3.255375632E1,-1.132860493E2
1.400229834E3,3.255399223E1,-1.133296390E2
1.400731513E3,3.258100024E1,-1.133059395E2
1.401232703E3,3.256082275E1,-1.132713079E2
1.401734076E3,3.253814194E1,-1.132656358E2
1.402235366E3,3.255145239E1,-1.132736552E2
1.402736853E3,3.255493013E1,-1.132548390E2
1.403238562E3,3.257655941E1,-1.133586465E2
1.403740149E3,3.256790850E1,-1.132692521E2
1.404241011E3,3.254143155E1,-1.132648768E2
1.404742865E3,3.256402273E1,-1.132575110E2
1.405244178E3,3.254820924E1,-1.132598888E2
1.406246894E3,3.257347754E1,-1.132836716E2
1.406748511E3,3.256311655E1,-1.132572998E2
1.407250098E3,3.256579799E1,-1.132637399E2
1.407751248E3,3.255319014E1,-1.132531346E2
1.408252539E3,3.257136330E1,-1.133137255E2
1.408753769E3,3.255784433E1,-1.133439667E2
1.409255194E3,3.255896702E1,-1.132735098E2
1.409756507E3,3.258382450E1,-1.132640449E2
1.410256630E3,3.243590966E1,-1.131833254E2
1.410757973E3,3.281231700E1,-1.130253649E2
1.411258950E3,3.362855469E1,-1.142658617E2
1.412262001E3,3.444188169E1,-1.157619433E2
1.412763466E3,3.408607111E1,-1.151206601E2
1.413263710E3,3.230940239E1,-1.156508109E2
1.413765267E3,3.367027263E1,-1.089589420E2
1.414266121E3,3.283389403E1,-1.120469485E2
1.414767830E3,3.180870877E1,-1.098873815E2
1.415268959E3,3.122840753E1,-1.100961763E2
1.415770912E3,3.102858245E1,-1.098712235E2
1.416271706E3,3.093319543E1,-1.106159526E2
1.416772927E3,3.094790138E1,-1.106670253E2
1.417774727E3,3.126749927E1,-1.109117113E2
1.418276406E3,3.089077601E1,-1.108523454E2
1.418777901E3,3.101568193E1,-1.112585068E2
1.419278633E3,3.103903561E1,-1.114593512E2
1.419779885E3,3.140377070E1,-1.118249451E2
1.420281166E3,3.093839900E1,-1.108821459E2
1.420782784E3,3.095205278E1,-1.109233113E2
1.421283608E3,3.103608556E1,-1.114010264E2
1.421785561E3,3.119170651E1,-1.119312431E2
1.422286446E3,3.134485981E1,-1.113360497E2
1.422786995E3,3.115130853E1,-1.117585927E2
1.423789620E3,3.105371889E1,-1.116283297E2
1.424290718E3,3.109787788E1,-1.114022523E2
1.424791909E3,3.127832817E1,-1.117501080E2
1.425292458E3,3.102599430E1,-1.113078879E2
1.425793434E3,3.109021890E1,-1.115241924E2
1.426294777E3,3.114206242E1,-1.118222824E2
1.426795693E3,3.131568712E1,-1.119010589E2
1.427297280E3,3.106515479E1,-1.112074287E2
1.427798622E3,3.093770679E1,-1.109179037E2
1.428299752E3,3.099923963E1,-1.113561560E2
1.429302193E3,3.103949424E1,-1.114545678E2
1.429803444E3,3.102532080E1,-1.112560293E2
1.430305121E3,3.101881981E1,-1.115273089E2
1.430805214E3,3.128301190E1,-1.118034870E2
1.431306374E3,3.117414183E1,-1.116901034E2
1.431808052E3,3.092288381E1,-1.113193753E2
1.432308602E3,3.098534012E1,-1.114791278E2
1.432810097E3,3.125810234E1,-1.118932830E2
1.433311064E3,3.102262611E1,-1.112856699E2
1.433812172E3,3.102164917E1,-1.112546768E2
1.434312186E3,3.103358028E1,-1.117521752E2
1.434813668E3,3.136147211E1,-1.119409006E2
1.435315434E3,3.087929718E1,-1.111563954E2
1.436318184E3,3.112285131E1,-1.118399228E2
1.436819832E3,3.136384264E1,-1.121288361E2
1.437321480E3,3.100222235E1,-1.113867575E2
1.437823036E3,3.096279252E1,-1.114849320E2
1.438323494E3,3.109227906E1,-1.115991529E2
1.438825051E3,3.132716017E1,-1.120727911E2
1.439326790E3,3.092180000E1,-1.113382948E2
1.439827919E3,3.100729843E1,-1.114896785E2
1.440328696E3,3.111567338E1,-1.118067456E2
1.440829913E3,3.126937734E1,-1.119078016E2
1.441833138E3,3.097753366E1,-1.113268643E2
1.442334359E3,3.120240032E1,-1.115262273E2
1.442835584E3,3.089428318E1,-1.110239810E2
1.443337171E3,3.100821125E1,-1.115153768E2
1.443839094E3,3.123756889E1,-1.120724273E2
1.444340986E3,3.094301058E1,-1.114633022E2
1.444842237E3,3.097268290E1,-1.111064032E2
1.445343793E3,3.108693978E1,-1.116744996E2
1.445843793E3,3.074642592E1,-1.105200994E2
1.446345014E3,3.099473575E1,-1.107956958E2
1.447346937E3,3.078071446E1,-1.108822056E2
1.447848432E3,3.098329977E1,-1.113237348E2
1.448349317E3,3.124370482E1,-1.119213050E2
1.448850721E3,3.093923626E1,-1.114440772E2
1.449352064E3,3.094315062E1,-1.113992218E2
1.449853681E3,3.095838248E1,-1.115420918E2
1.450355085E3,3.123557388E1,-1.118004654E2
1.450856946E3,3.080694130E1,-1.109144342E2
1.451358503E3,3.094917766E1,-1.113719012E2
1.451860151E3,3.124412046E1,-1.121652177E2
1.452361890E3,3.078942820E1,-1.109920655E2
1.453364728E3,3.106946663E1,-1.117015097E2
1.453866559E3,3.105683028E1,-1.117605203E2
1.454367536E3,3.090903332E1,-1.112673228E2
1.454869153E3,3.097956143E1,-1.115613208E2
1.455370130E3,3.123835016E1,-1.119699447E2
1.455871412E3,3.085461436E1,-1.111698019E2
1.456373121E3,3.096821003E1,-1.113351841E2
1.456874586E3,3.106910746E1,-1.117208241E2
1.457375837E3,3.114363344E1,-1.118781122E2
1.457877393E3,3.092069073E1,-1.110800438E2
1.458378004E3,3.092265252E1,-1.116040173E2
1.459379835E3,3.090313818E1,-1.115528357E2
1.459879957E3,3.097142775E1,-1.112828178E2
1.460381574E3,3.103554135E1,-1.115993232E2
1.460883131E3,3.124713889E1,-1.120484093E2
1.461384778E3,3.084468094E1,-1.112315566E2
1.461886030E3,3.092553629E1,-1.114017631E2
1.462387495E3,3.115201061E1,-1.115962029E2
1.462888715E3,3.092065805E1,-1.110594795E2
1.463388898E3,3.123707613E1,-1.121858768E2
1.463888898E3,3.173146699E1,-1.102884719E2
1.464389417E3,3.151371982E1,-1.118359317E2
1.465391401E3,3.218960909E1,-1.133030825E2
1.465892713E3,3.217914831E1,-1.133080416E2
1.466394330E3,3.219566841E1,-1.134644521E2
1.466895368E3,3.222430047E1,-1.134971506E2
1.467396833E3,3.220013830E1,-1.134452542E2
1.467897230E3,3.223477652E1,-1.134025200E2
1.468398694E3,3.224583556E1,-1.133874336E2
1.468900551E3,3.227193826E1,-1.134255154E2
1.469402198E3,3.227168929E1,-1.135380330E2
1.469903181E3,3.232287922E1,-1.133422829E2
1.470404510E3,3.238469734E1,-1.132421632E2
1.471407178E3,3.226192651E1,-1.140253210E2
1.471908765E3,3.204976070E1,-1.149141122E2
1.472409711E3,3.203772562E1,-1.142695649E2
1.472911252E3,3.185758645E1,-1.140000088E2
1.473412196E3,3.210940875E1,-1.135467492E2
1.473913203E3,3.217808723E1,-1.135803477E2
1.474413844E3,3.217016250E1,-1.135825953E2
1.474915095E3,3.213566709E1,-1.136991354E2
1.475416896E3,3.211927852E1,-1.136570247E2
1.475918818E3,3.215137148E1,-1.136307402E2
1.476419490E3,3.214711063E1,-1.136187630E2
1.477421016E3,3.214566377E1,-1.137564283E2
1.477921229E3,3.213800521E1,-1.136550104E2
1.478422999E3,3.213701621E1,-1.136396311E2
1.478924556E3,3.213066948E1,-1.136023496E2
1.479426417E3,3.211932736E1,-1.136622075E2
1.479926478E3,3.218717495E1,-1.138088409E2
1.480428401E3,3.216545169E1,-1.136916975E2
1.480929499E3,3.219473912E1,-1.136593900E2
1.481431392E3,3.218795510E1,-1.136391210E2
1.481932521E3,3.218867082E1,-1.137114515E2
1.482433467E3,3.220200491E1,-1.137764979E2
1.483435633E3,3.219547110E1,-1.136480229E2
1.483937159E3,3.220050534E1,-1.136371166E2
1.484438136E3,3.218977449E1,-1.136855135E2
1.484939601E3,3.220424848E1,-1.137458030E2
1.485440883E3,3.219460669E1,-1.136636334E2
1.485942225E3,3.219669092E1,-1.136655342E2
1.486443476E3,3.219345199E1,-1.136516891E2
1.486945002E3,3.219608526E1,-1.136750600E2
1.487445979E3,3.219836582E1,-1.137529963E2
1.487947718E3,3.219294644E1,-1.137073673E2
1.488449275E3,3.217341329E1,-1.136563190E2
1.488950557E3,3.219423875E1,-1.136581842E2
1.489952967E3,3.219643443E1,-1.137192413E2
1.490453761E3,3.218420722E1,-1.136896419E2
1.490955439E3,3.218773063E1,-1.136545062E2
1.491456630E3,3.220020390E1,-1.136409517E2
1.491958094E3,3.217638503E1,-1.136424779E2
1.492459071E3,3.220417175E1,-1.136820389E2
1.492960475E3,3.221270034E1,-1.137021917E2
1.493462214E3,3.218646558E1,-1.136623665E2
1.493963404E3,3.219632591E1,-1.136419379E2
1.494464656E3,3.218580777E1,-1.136424751E2
1.494965788E3,3.219526520E1,-1.136303280E2
1.495968440E3,3.219230549E1,-1.137204941E2
1.496469783E3,3.219115937E1,-1.136430493E2
1.496971217E3,3.219204223E1,-1.136402631E2
1.497472682E3,3.220023035E1,-1.136384536E2
1.497973323E3,3.219960917E1,-1.137078394E2
1.498474147E3,3.219006548E1,-1.136975344E2
1.498975001E3,3.218518853E1,-1.136466407E2
1.499476161E3,3.219339772E1,-1.136355231E2
1.499977839E3,3.219400487E1,-1.136325212E2
1.500477904E3,3.218221867E1,-1.136955841E2
1.500979304E3,3.219864507E1,-1.137340392E2
1.501480108E3,3.218746745E1,-1.136611500E2
1.502482356E3,3.219769879E1,-1.136423699E2
1.502983973E3,3.218152502E1,-1.136788477E2
1.503484645E3,3.219371446E1,-1.137414817E2
1.503985900E3,3.219619358E1,-1.136539504E2
1.504486542E3,3.219265043E1,-1.136429521E2
1.504987518E3,3.218689665E1,-1.136572425E2
1.505488769E3,3.219564139E1,-1.136241131E2
1.505989715E3,3.218065139E1,-1.136999789E2
1.506491302E3,3.219114009E1,-1.136895272E2
1.506992371E3,3.220235048E1,-1.136416723E2
1.507493622E3,3.219445968E1,-1.136552418E2
1.507994385E3,3.219471158E1,-1.136376042E2
1.508996704E3,3.219461802E1,-1.137206006E2
1.509497894E3,3.218310880E1,-1.136602161E2
1.509999420E3,3.220793856E1,-1.136397584E2
1.510501007E3,3.219821356E1,-1.136256966E2
1.511002045E3,3.218598195E1,-1.136629958E2
1.511503235E3,3.219661391E1,-1.137231389E2
1.512003418E3,3.218621057E1,-1.136808624E2
1.512504059E3,3.219801527E1,-1.136216746E2
1.513005554E3,3.220272319E1,-1.136233585E2
1.513507019E3,3.219026119E1,-1.136509523E2
1.514007721E3,3.218958995E1,-1.137359696E2
1.515010376E3,3.219479938E1,-1.136336170E2
1.515511322E3,3.219792841E1,-1.136298707E2
1.516012146E3,3.215056185E1,-1.136199123E2
1.516512176E3,3.205197745E1,-1.132484026E2
1.517013855E3,3.250846883E1,-1.135672976E2
1.517515320E3,3.332069719E1,-1.134189249E2
1.518016266E3,3.345488689E1,-1.132375763E2
1.518517792E3,3.350427451E1,-1.131567298E2
