"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.616098818E2,-4.049005113E0,-2.494691359E0,8.801199723E0,1.000395142E1,2.628420900E2,-7.809966597E-2,-5.622083154E-2,1.768361947E-1,2.013240658E-1,2.616279787E2,-4.048108481E0,-2.495072904E0,8.801457268E0,1.000391029E1,2.616280397E2,-2.015938693E-4,-2.419126454E-4,-2.578279506E-3,2.597438551E-3
2.621106447E2,-4.047068769E0,-2.503133058E0,8.798624259E0,1.000301103E1,2.633453554E2,-6.867664951E-2,-5.174671997E-2,1.749089290E-1,1.949034085E-1,2.621285585E2,-4.047421699E0,-2.502350889E0,8.798538406E0,1.000288261E1,2.621285891E2,-1.082240782E-4,8.785248664E-4,-3.743279874E-3,3.846513045E-3
2.626111025E2,-4.045990902E0,-2.509466716E0,8.799988283E0,1.000536153E1,2.638477358E2,-7.923742325E-2,-5.532099709E-2,1.724141893E-1,1.976502837E-1,2.626291689E2,-4.045838284E0,-2.509304560E0,8.800140901E0,1.000539338E1,2.626291994E2,5.602187577E-4,6.196358987E-4,4.331085172E-3,4.410906083E-3
2.631121096E2,-4.051017767E0,-2.496684935E0,8.800245844E0,1.000442440E1,2.643506044E2,-7.616111099E-2,-5.566011882E-2,1.740947004E-1,1.980089098E-1,2.631299929E2,-4.051990709E0,-2.497295408E0,8.800035993E0,1.000478618E1,2.631300234E2,3.289163087E-4,-3.395265347E-4,1.419645257E-3,1.496281011E-3
2.636124758E2,-4.049052806E0,-2.496551394E0,8.801190156E0,1.000442630E1,2.648539309E2,-7.899497077E-2,-6.059926748E-2,1.736814827E-1,2.001942408E-1,2.636303896E2,-4.048995575E0,-2.496017230E0,8.800970773E0,1.000407685E1,2.636304201E2,2.758652974E-4,1.697632414E-5,-1.846175452E-4,3.323755344E-4
2.641129030E2,-4.050540835E0,-2.498382813E0,8.799854761E0,1.000431115E1,2.653571047E2,-6.821649894E-2,-5.561063439E-2,1.766522378E-1,1.973627282E-1,2.641308779E2,-4.049949439E0,-2.498850207E0,8.799463675E0,1.000384445E1,2.641309389E2,6.132697764E-4,7.002734472E-4,-1.901348511E-3,2.116981077E-3
2.646144289E2,-4.050063903E0,-2.505040786E0,8.798376262E0,1.000448259E1,2.658594240E2,-8.471202069E-2,-5.929109308E-2,1.724556470E-1,2.010783686E-1,2.646323732E2,-4.048671261E0,-2.505756184E0,8.799244277E0,1.000486146E1,2.646324038E2,-2.228142786E-4,6.790530397E-5,-3.872724358E-3,3.879723094E-3
2.651154055E2,-4.049653741E0,-2.505660798E0,8.799635348E0,1.000557913E1,2.663621096E2,-8.003851346E-2,-5.771934040E-2,1.717374438E-1,1.980692695E-1,2.651334414E2,-4.050168828E0,-2.505718030E0,8.799501807E0,1.000568451E1,2.651334719E2,7.405922214E-4,1.360228113E-3,5.133216533E-3,5.361772965E-3
2.656160158E2,-4.046582298E0,-2.497524336E0,8.801600384E0,1.000403046E1,2.668652834E2,-7.738528877E-2,-4.640131700E-2,1.781001482E-1,1.996527684E-1,2.656339602E2,-4.047278619E0,-2.496961556E0,8.801953316E0,1.000448217E1,2.656340212E2,4.201640757E-4,-1.220173451E-3,2.801093794E-3,3.084069964E-3
2.661169924E2,-4.056979419E0,-2.498192041E0,8.799311045E0,1.000639397E1,2.673688234E2,-1.113245676E-1,-6.129291322E-2,1.495167868E-1,1.962275468E-1,2.661348757E2,-4.056807723E0,-2.498668973E0,8.798834113E0,1.000602405E1,2.661349367E2,-3.374044791E-4,5.114118186E-4,1.184098736E-3,1.333219280E-3
2.666177248E2,-4.068549793E0,-2.501187174E0,8.794761137E0,1.000783983E1,2.678722414E2,-1.083849092E-1,-4.599951160E-2,1.541739894E-1,1.939919138E-1,2.666356081E2,-4.065411579E0,-2.500958247E0,8.797927974E0,1.000929069E1,2.666356691E2,-8.466942514E-4,-6.917852971E-4,-3.963972099E-3,4.111998644E-3
2.671188234E2,-4.148626854E0,-2.523927361E0,8.775521826E0,1.002951132E1,2.683754763E2,-8.307056740E-2,-4.335044251E-2,1.760682591E-1,1.994492715E-1,2.671368288E2,-4.168200166E0,-2.512919758E0,8.760679693E0,1.002188440E1,2.671368898E2,2.940511909E-2,6.859284509E-2,-2.376049023E-2,7.832113586E-2
2.676205009E2,-4.344817942E0,-2.480745880E0,8.631764845E0,9.976918733E0,2.688786806E2,-4.333960625E-2,-3.161505345E-2,1.554186113E-1,1.644164767E-1,2.676384157E2,-4.347507840E0,-2.491467323E0,8.637192327E0,9.985455680E0,2.676384768E2,-2.561090985E-2,1.215292737E-2,2.287984342E-2,3.642937800E-2
2.681219973E2,-4.440547837E0,-2.500176105E0,8.613555517E0,1.000813091E1,2.693820375E2,-1.578217670E-1,-6.092606857E-2,1.755567342E-1,2.438029182E-1,2.681398500E2,-4.435263429E0,-2.498287454E0,8.612849657E0,1.000470795E1,2.681399111E2,-2.457323169E-3,4.144345607E-3,1.341554165E-2,1.425450089E-2
2.686228212E2,-4.438096373E0,-2.428330999E0,8.610588986E0,9.986777936E0,2.698850283E2,-6.140286372E-2,-5.918576167E-2,1.735737287E-1,1.933936539E-1,2.686407351E2,-4.438878542E0,-2.424076760E0,8.601164799E0,9.977967065E0,2.686407961E2,1.728614389E-2,6.011741407E-3,9.795340131E-3,2.075814283E-2
2.691245607E2,-4.418675706E0,-2.423704758E0,8.636953848E0,9.999800574E0,2.703886293E2,-7.337548183E-2,-4.900992467E-2,1.786005020E-1,1.992086177E-1,2.691425334E2,-4.412246660E0,-2.422560116E0,8.644098297E0,1.000285727E1,2.691425679E2,-6.735357432E-3,-2.966825173E-2,-2.478967989E-2,3.924408783E-2
2.696255678E2,-4.167751884E0,-2.518747873E0,8.746734190E0,1.001097426E1,2.708924963E2,-7.826323807E-2,-4.657951370E-2,1.755637378E-1,1.977812214E-1,2.696435732E2,-4.159405554E0,-2.528057597E0,8.755671893E0,1.001766041E1,2.696436037E2,-1.454871135E-2,-2.899132076E-2,-1.819013339E-2,3.718928117E-2
2.701266970E2,-4.143657232E0,-2.528658478E0,8.756167750E0,1.001171727E1,2.713954042E2,-7.939034975E-2,-4.511288496E-2,1.723673747E-1,1.950602776E-1,2.701446590E2,-4.148436109E0,-2.526416897E0,8.754775116E0,1.001191250E1,2.701446650E2,2.202890505E-2,-4.199518625E-3,-9.653163380E-3,2.441499903E-2
2.706283754E2,-4.136560419E0,-2.474040197E0,8.767137227E0,1.000473399E1,2.718984255E2,-7.398155530E-2,-4.788931608E-2,1.752784729E-1,1.961866463E-1,2.706465029E2,-4.134500055E0,-2.472819250E0,8.768052937E0,1.000438294E1,2.706465639E2,1.986230139E-3,-8.551824218E-4,-7.405922195E-4,2.285809261E-3
2.711300234E2,-4.118303354E0,-2.470339203E0,8.773556702E0,1.000191459E1,2.724010094E2,-8.072680043E-2,-4.855028660E-2,1.760990697E-1,1.997118649E-1,2.711480249E2,-4.118351047E0,-2.470739826E0,8.774367484E0,1.000274439E1,2.711480898E2,1.954399526E-3,-1.126803636E-3,-2.274827683E-3,3.203779788E-3
2.716307253E2,-4.108163786E0,-2.462984910E0,8.783305218E0,1.000448674E1,2.729041214E2,-7.519286871E-2,-5.238413066E-2,1.770880073E-1,1.993946514E-1,2.716487612E2,-4.107763163E0,-2.463013526E0,8.782494435E0,1.000361746E1,2.716487917E2,2.618598275E-3,-1.973497924E-3,-6.151796092E-3,6.971107957E-3
2.721317629E2,-4.095858927E0,-2.477493185E0,8.786328946E0,1.000567885E1,2.734076312E2,-7.069865242E-2,-5.166735128E-2,1.756448597E-1,1.962624044E-1,2.721496462E2,-4.094571210E0,-2.477579033E0,8.787044343E0,1.000580129E1,2.721496767E2,8.785248682E-4,8.127416050E-4,-2.871121122E-3,3.110577335E-3
2.726324343E2,-4.100027314E0,-2.466590517E0,8.787130177E0,1.000539602E1,2.739115126E2,-6.860725696E-2,-5.221121495E-2,1.790573120E-1,1.987322009E-1,2.726504702E2,-4.100952563E0,-2.467057910E0,8.786710473E0,1.000552186E1,2.726505007E2,1.322031387E-3,-1.313543218E-3,4.254691705E-3,4.644950407E-3
2.731341433E2,-4.097089422E0,-2.458845139E0,8.791050573E0,1.000572992E1,2.744150881E2,-6.171052687E-2,-6.019207355E-2,1.793723568E-1,1.990118520E-1,2.731521549E2,-4.096421717E0,-2.458091586E0,8.791851823E0,1.000597539E1,2.731522132E2,1.137413843E-3,-3.702961066E-3,4.880693704E-4,3.904336386E-3
2.736357607E2,-4.066966378E0,-2.457271262E0,8.803841956E0,1.000430061E1,2.749186892E2,-7.409642613E-2,-6.292145593E-2,1.740806065E-1,1.993826661E-1,2.736537661E2,-4.067815317E0,-2.457376188E0,8.803307795E0,1.000420148E1,2.736537966E2,-7.427142621E-5,7.023954935E-4,2.431858696E-3,2.532353134E-3
2.741372561E2,-4.058000054E0,-2.453417651E0,8.808468192E0,1.000378601E1,2.754220156E2,-9.313764269E-2,-4.821003808E-2,1.778266846E-1,2.064489235E-1,2.741552004E2,-4.053698126E0,-2.452606866E0,8.809908536E0,1.000311138E1,2.741552614E2,2.109308504E-3,-8.776760519E-3,-1.022823637E-3,9.084430404E-3
2.746390871E2,-4.079347542E0,-2.469013332E0,8.794351019E0,1.000388490E1,2.759247288E2,-4.895741799E-2,-5.183666243E-2,1.837324535E-1,1.970824265E-1,2.746569500E2,-4.082762376E0,-2.468412397E0,8.793521144E0,1.000440016E1,2.746569947E2,-1.510893004E-3,1.409247258E-2,3.079081097E-3,1.450383816E-2
2.751403994E2,-4.033676552E0,-2.436982558E0,8.820754097E0,1.000075664E1,2.764277224E2,-7.224762623E-2,-5.359389599E-2,1.788138903E-1,2.001660125E-1,2.751585261E2,-4.040630240E0,-2.437364103E0,8.819170686E0,1.000226015E1,2.751585573E2,4.087687086E-2,-7.299819509E-4,-4.186998614E-2,5.851963076E-2
2.756417643E2,-4.069446528E0,-2.369401224E0,8.840194018E0,1.001616131E1,2.769316286E2,-7.574798599E-2,-5.586311894E-2,1.757886640E-1,1.993993477E-1,2.756596865E2,-4.054451764E0,-2.369487072E0,8.846518152E0,1.001568428E1,2.756597780E2,-1.837899495E-2,-1.514288274E-2,2.043949650E-2,3.138259661E-2
2.761420021E2,-3.976339736E0,-2.422331213E0,8.851859788E0,1.000171925E1,2.774347414E2,-7.506167889E-2,-5.524961948E-2,1.761716207E-1,1.993068389E-1,2.761600527E2,-3.984008805E0,-2.422064131E0,8.848082489E0,1.000136413E1,2.761601137E2,-3.675374553E-3,3.270064766E-3,6.745967521E-3,8.349238257E-3
2.766436125E2,-4.001369131E0,-2.422617373E0,8.847300423E0,1.000773474E1,2.779384035E2,-7.101364136E-2,-6.450628501E-2,1.765626467E-1,2.009436893E-1,2.766615841E2,-3.999909718E0,-2.421386888E0,8.847138260E0,1.000671013E1,2.766616235E2,1.124681590E-3,-8.275959106E-4,3.467414597E-3,3.738019215E-3
2.771452061E2,-4.001416824E0,-2.415864014E0,8.844696353E0,1.000381873E1,2.784416085E2,-7.281019471E-2,-5.871768431E-2,1.782102440E-1,2.012659484E-1,2.771630873E2,-3.998860467E0,-2.416798801E0,8.845344988E0,1.000359583E1,2.771631487E2,-1.103461189E-3,-4.647269240E-4,-7.066395694E-4,1.390301115E-3
2.776461367E2,-3.980307807E0,-2.435771161E0,8.852270047E0,1.000692342E1,2.789453728E2,-6.943768168E-2,-5.890582478E-2,1.798910262E-1,2.016240788E-1,2.776642031E2,-3.980965973E0,-2.435961934E0,8.852336815E0,1.000729073E1,2.776642641E2,1.803734637E-4,-1.933179122E-3,-2.274827670E-3,2.990745230E-3
2.781476125E2,-3.989455366E0,-2.429475657E0,8.849694647E0,1.000675779E1,2.794484796E2,-6.709159823E-2,-6.071011810E-2,1.810838896E-1,2.024311637E-1,2.781657595E2,-3.989798757E0,-2.429933512E0,8.849551569E0,1.000687933E1,2.781657900E2,-3.692350848E-4,8.700367813E-5,4.116759047E-3,4.134199952E-3
2.786478501E2,-3.985656239E0,-2.433686892E0,8.850971210E0,1.000739621E1,2.799514093E2,-6.862009689E-2,-5.945191905E-2,1.814179868E-1,2.028687613E-1,2.786659121E2,-3.985933966E0,-2.433533663E0,8.851172318E0,1.000764743E1,2.786659426E2,1.318797393E-3,6.562029049E-4,1.316666868E-3,1.975712645E-3
2.791492800E2,-3.982702006E0,-2.431726777E0,8.854845507E0,1.000917076E1,2.804544916E2,-6.523628773E-2,-6.323792473E-2,1.816978301E-1,2.031475075E-1,2.791671633E2,-3.981729065E0,-2.431593236E0,8.855417829E0,1.000925756E1,2.791672243E2,-1.061020374E-5,2.520984406E-3,1.135291799E-3,2.764844014E-3
2.796501093E2,-3.985534983E0,-2.428025783E0,8.850696165E0,1.000572940E1,2.809575739E2,-7.499447266E-2,-5.795843204E-2,1.778879166E-1,2.015625502E-1,2.796680536E2,-3.986307613E0,-2.428035322E0,8.850018919E0,1.000544046E1,2.796680841E2,1.803734637E-3,1.827077085E-3,-2.183579929E-3,3.370414013E-3
2.801509027E2,-3.986250382E0,-2.439109686E0,8.852975925E0,1.001072579E1,2.814589471E2,-7.214874488E-2,-5.812999652E-2,1.793662291E-1,2.018830900E-1,2.801688776E2,-3.986841777E0,-2.438785373E0,8.852899620E0,1.001081481E1,2.801689081E2,5.029236575E-4,-6.705648785E-4,-3.087569282E-3,3.199323918E-3
2.806522455E2,-3.985687602E0,-2.435227459E0,8.852231907E0,1.000889845E1,2.819641962E2,-7.040229349E-2,-5.608687256E-2,1.807100123E-1,2.018869207E-1,2.806703119E2,-3.985563599E0,-2.434817297E0,8.852155602E0,1.000868179E1,2.806703729E2,7.257379361E-4,6.663207952E-4,3.480146828E-3,3.616918702E-3
2.811535272E2,-3.984733737E0,-2.426556832E0,8.853491031E0,1.000752639E1,2.824672784E2,-7.223205028E-2,-5.488754472E-2,1.801983464E-1,2.017462657E-1,2.811714716E2,-3.984266344E0,-2.426614064E0,8.854044268E0,1.000784362E1,2.811715326E2,2.122040749E-4,-4.371403943E-4,1.593652602E-3,1.666088506E-3
2.816549921E2,-3.987299632E0,-2.426375598E0,8.852088814E0,1.000726403E1,2.829705743E2,-7.052205839E-2,-5.385811098E-2,1.809685922E-1,2.015531895E-1,2.816729059E2,-3.987375941E0,-2.426308828E0,8.851659573E0,1.000689855E1,2.816729364E2,-1.336885672E-4,7.257379361E-4,9.634065000E-4,1.213556867E-3
2.821557550E2,-3.988387038E0,-2.424982956E0,8.852432202E0,1.000766353E1,2.834739923E2,-6.656639859E-2,-5.488078877E-2,1.813105244E-1,2.007896727E-1,2.821737604E2,-3.988520579E0,-2.425898666E0,8.853052215E0,1.000848711E1,2.821738214E2,-8.488162996E-5,6.472224284E-4,-1.455719954E-3,1.595375300E-3
2.826568536E2,-3.983083552E0,-2.430906453E0,8.852823295E0,1.000733436E1,2.839767389E2,-6.256940961E-2,-6.393357366E-2,1.810177416E-1,2.019154665E-1,2.826747369E2,-3.980431809E0,-2.431135381E0,8.853309768E0,1.000676524E1,2.826747980E2,-4.519946814E-4,-1.207441171E-3,-5.971422653E-3,6.109018078E-3
2.831585016E2,-3.971160248E0,-2.442228823E0,8.856161839E0,1.000830644E1,2.844806451E2,-6.628926098E-2,-6.033023447E-2,1.834708750E-1,2.041949199E-1,2.831763239E2,-3.973945532E0,-2.442266977E0,8.855026743E0,1.000841694E1,2.831763849E2,8.275958921E-4,1.958643602E-3,3.059982773E-3,3.726217156E-3
2.836596307E2,-3.972343040E0,-2.431001840E0,8.858804034E0,1.000838089E1,2.849840326E2,-7.059465033E-2,-5.050686273E-2,1.822307471E-1,2.018479453E-1,2.836775751E2,-3.972190422E0,-2.430620294E0,8.859280959E0,1.000864980E1,2.836776361E2,1.101339149E-3,1.273224449E-4,6.338535697E-3,6.434764464E-3
2.841607294E2,-3.974126766E0,-2.428044861E0,8.858269897E0,1.000789843E1,2.854871454E2,-7.204264979E-2,-4.686112173E-2,1.827493791E-1,2.019491116E-1,2.841787347E2,-3.972629199E0,-2.427272231E0,8.858451129E0,1.000727683E1,2.841787653E2,8.212297698E-4,-5.878052837E-4,9.676505518E-4,1.398671147E-3
2.846607294E2,-3.970994162E0,-2.425766880E0,8.861505722E0,1.000896714E1,2.859905328E2,-6.604355877E-2,-4.559615103E-2,1.842971414E-1,2.010129274E-1,2.846806879E2,-3.972009188E0,-2.426118055E0,8.861465321E0,1.000941924E1,2.846807489E2,-2.122040749E-5,3.183061123E-4,-2.162359523E-3,2.185764808E-3
2.851617059E2,-3.968260501E0,-2.421520429E0,8.862485973E0,1.000772253E1,2.864937677E2,-6.815701723E-2,-4.427276179E-2,1.859094352E-1,2.028984340E-1,2.851817255E2,-3.967688182E0,-2.422417061E0,8.862972442E0,1.000814341E1,2.851817560E2,-6.047816135E-4,6.111477357E-4,-3.450438249E-3,3.555950852E-3
2.856630792E2,-3.963929957E0,-2.433596351E0,8.860845300E0,1.000748277E1,2.869972772E2,-7.316381857E-2,-5.414819717E-2,1.808980405E-1,2.025069694E-1,2.856830377E2,-3.963901341E0,-2.433701276E0,8.860511445E0,1.000720135E1,2.856830682E2,-1.298688938E-3,1.052532210E-3,-3.223379890E-3,3.631059753E-3
2.861642084E2,-3.965894918E0,-2.432556639E0,8.860396978E0,1.000761155E1,2.875011224E2,-7.741110940E-2,-5.796546321E-2,1.765987950E-1,2.013445037E-1,2.861841364E2,-3.965685067E0,-2.430582140E0,8.860120355E0,1.000680370E1,2.861841974E2,8.212297698E-4,1.411157098E-3,4.246203533E-3,4.549288641E-3
2.866655206E2,-3.974422464E0,-2.424210326E0,8.861017003E0,1.000951807E1,2.880050287E2,-7.346767560E-2,-5.196290091E-2,1.795357317E-1,2.008251015E-1,2.866854791E2,-3.974746778E0,-2.424744490E0,8.861112393E0,1.000986067E1,2.866855402E2,7.618126289E-4,-1.591530562E-4,2.090210138E-3,2.230396063E-3
2.871669244E2,-3.975643411E0,-2.422598295E0,8.859090186E0,1.000790697E1,2.885084161E2,-7.686911523E-2,-5.936656147E-2,1.777153015E-1,2.025240181E-1,2.871870050E2,-3.975567101E0,-2.422626911E0,8.858832648E0,1.000765561E1,2.871870355E2,1.003725274E-3,-3.204281531E-4,9.103554813E-4,1.392438771E-3
2.876669244E2,-3.973321323E0,-2.423592947E0,8.859417969E0,1.000751577E1,2.890117731E2,-7.353882636E-2,-6.152388357E-2,1.784192670E-1,2.025501964E-1,2.876888666E2,-3.974059996E0,-2.423466312E0,8.858985251E0,1.000739534E1,2.876889276E2,1.421767265E-4,-8.063754846E-4,-9.570403574E-4,1.259516530E-3
2.881672296E2,-3.972287029E0,-2.427174669E0,8.860461876E0,1.000889733E1,2.895151300E2,-7.185659409E-2,-6.534427496E-2,1.779240535E-1,2.027072105E-1,2.881891412E2,-3.970649397E0,-2.428113195E0,8.860816223E0,1.000878886E1,2.881891718E2,-2.769687586E-4,3.621899150E-4,-5.388107620E-3,5.407365066E-3
2.886683283E2,-3.966925091E0,-2.436448405E0,8.858479720E0,1.000726928E1,2.900187006E2,-7.280337065E-2,-5.918222293E-2,1.790968478E-1,2.021844385E-1,2.886901788E2,-3.968756510E0,-2.436677332E0,8.858441554E0,1.000801736E1,2.886902094E2,1.515137095E-3,1.761293822E-4,3.963972095E-3,4.247321126E-3
2.891698236E2,-3.972657815E0,-2.426404214E0,8.859309584E0,1.000783762E1,2.905217828E2,-7.825513746E-2,-5.419825726E-2,1.804278483E-1,2.039988384E-1,2.891918878E2,-3.972438427E0,-2.426060823E0,8.859481287E0,1.000781929E1,2.891919183E2,9.867489483E-4,9.145995628E-4,5.063189199E-3,5.238897853E-3
2.896711969E2,-3.976129881E0,-2.425583891E0,8.860110822E0,1.000972676E1,2.910253839E2,-7.579797412E-2,-5.659128749E-2,1.795074221E-1,2.029059419E-1,2.896931696E2,-3.975128324E0,-2.425183268E0,8.860225290E0,1.000933321E1,2.896932001E2,5.517305947E-5,9.676505815E-4,-7.214938546E-4,1.208281878E-3
2.901725397E2,-3.973916916E0,-2.424067246E0,8.860168058E0,1.000853115E1,2.915281000E2,-7.158642306E-2,-5.730575323E-2,1.800518457E-1,2.020574979E-1,2.901944818E2,-3.975099708E0,-2.423733394E0,8.860225286E0,1.000897065E1,2.901945428E2,-9.973591520E-5,-6.047816135E-4,-2.054135445E-3,2.143637208E-3
2.906736383E2,-3.973449523E0,-2.427339001E0,8.860759496E0,1.000966206E1,2.920318231E2,-6.988952273E-2,-5.862751461E-2,1.810032224E-1,2.026916312E-1,2.906956720E2,-3.972505197E0,-2.428216556E0,8.860349328E0,1.000913700E1,2.906957025E2,-1.167122412E-4,4.901914093E-4,-3.284919070E-3,3.323342092E-3
2.911748895E2,-3.967068171E0,-2.440044473E0,8.860358839E0,1.000986542E1,2.925348444E2,-6.824972553E-2,-6.022640198E-2,1.799089986E-1,2.016246321E-1,2.911968927E2,-3.967917110E0,-2.439615234E0,8.860692693E0,1.001039278E1,2.911969537E2,3.649910088E-4,5.198999835E-4,-2.928416234E-4,6.994788387E-4
2.916759271E2,-3.969748529E0,-2.430372289E0,8.860349321E0,1.000856648E1,2.930379877E2,-6.793101877E-2,-5.810174346E-2,1.802126318E-1,2.011641831E-1,2.916979913E2,-3.969481447E0,-2.430086130E0,8.859462229E0,1.000760573E1,2.916980829E2,9.634065000E-4,8.785248682E-4,3.596859069E-3,3.825879401E-3
2.921775140E2,-3.972390733E0,-2.427405772E0,8.859395430E0,1.000805047E1,2.935418329E2,-6.883547768E-2,-5.503946350E-2,1.806453428E-1,2.009985209E-1,2.921994562E2,-3.971942417E0,-2.426833453E0,8.860244371E0,1.000848527E1,2.921995172E2,6.217579394E-4,5.771950837E-4,2.090210138E-3,2.255818149E-3
2.926783991E2,-3.972152267E0,-2.423990937E0,8.859977304E0,1.000764326E1,2.940453119E2,-6.950846551E-2,-5.681073098E-2,1.788093779E-1,2.000791832E-1,2.927004938E2,-3.971665797E0,-2.424620488E0,8.859490839E0,1.000717201E1,2.927005548E2,3.204281531E-4,5.962934505E-4,8.488162996E-6,6.769875400E-4
2.931797723E2,-3.973258750E0,-2.423695239E0,8.858489291E0,1.000669357E1,2.945489435E2,-6.926653499E-2,-5.974705636E-2,1.788847636E-1,2.009162070E-1,2.932017145E2,-3.973754759E0,-2.424734951E0,8.859290526E0,1.000785167E1,2.932017755E2,-3.501367236E-4,3.883334589E-4,-1.848297490E-3,1.920833729E-3
2.936799249E2,-3.969662987E0,-2.433160168E0,8.858862495E0,1.000789375E1,2.950522394E2,-6.746572540E-2,-5.956652051E-2,1.794800834E-1,2.007807132E-1,2.937019586E2,-3.968925573E0,-2.433045246E0,8.858383659E0,1.000714947E1,2.937019891E2,-5.155879967E-4,1.148355080E-3,-4.650944611E-3,4.818281452E-3
2.941814203E2,-3.967039555E0,-2.436829951E0,8.858651412E0,1.000755954E1,2.955554132E2,-7.206495224E-2,-5.550122261E-2,1.810581419E-1,2.026222935E-1,2.942032404E2,-3.968956822E0,-2.435685314E0,8.858269866E0,1.000770334E1,2.942033014E2,1.559699954E-3,4.838252908E-4,7.055785459E-3,7.242296549E-3
2.946831598E2,-3.972438427E0,-2.425269115E0,8.858260352E0,1.000654655E1,2.960586481E2,-7.180708647E-2,-5.642658845E-2,1.794697940E-1,2.013693733E-1,2.947032404E2,-3.971540039E0,-2.425833918E0,8.858843391E0,1.000684299E1,2.947052545E2,3.692350903E-4,2.588889714E-4,4.475383932E-3,4.498046175E-3
2.951837396E2,-3.975614795E0,-2.425412195E0,8.859557593E0,1.000899086E1,2.965623712E2,-7.691278155E-2,-5.532355914E-2,1.779135144E-1,2.015675836E-1,2.952036676E2,-3.975719720E0,-2.425068804E0,8.859271429E0,1.000869603E1,2.952057428E2,1.888616267E-4,6.366122228E-4,-2.363953394E-3,2.455446902E-3
2.956855402E2,-3.970492543E0,-2.424353406E0,8.859796064E0,1.000691195E1,2.970659723E2,-7.625580969E-2,-5.598114407E-2,1.790899701E-1,2.025390194E-1,2.957054681E2,-3.970950398E0,-2.424782645E0,8.859929613E0,1.000731586E1,2.957075433E2,3.161840716E-4,5.496085558E-4,-3.134254181E-3,3.197747833E-3
2.961864252E2,-3.977064668E0,-2.430200594E0,8.857029831E0,1.000849118E1,2.975695123E2,-7.917586450E-2,-5.506155183E-2,1.739098487E-1,1.988598187E-1,2.962063226E2,-3.975939109E0,-2.430191055E0,8.857735687E0,1.000866634E1,2.962083978E2,6.981514064E-4,-3.543808051E-4,-5.080165546E-3,5.140144270E-3
2.966881952E2,-3.970664239E0,-2.430811067E0,8.859509878E0,1.000829317E1,2.980729303E2,-9.944825702E-2,-5.167883540E-2,1.706239458E-1,2.041401204E-1,2.967082452E2,-3.973211057E0,-2.432451714E0,8.858365237E0,1.000868933E1,2.967102899E2,-7.533244696E-4,3.371922745E-3,4.163443935E-3,5.410325882E-3
2.971897821E2,-3.982558927E0,-2.452721330E0,8.843694729E0,1.000437674E1,2.985849542E2,-7.357232533E-2,-5.253835708E-2,1.756779201E-1,1.975750431E-1,2.972097711E2,-3.985487290E0,-2.450870833E0,8.841262361E0,1.000293941E1,2.972118432E2,-8.955011940E-3,8.933791585E-3,4.237715361E-3,1.334028120E-2
2.976913385E2,-4.087398269E0,-2.485629669E0,8.794055319E0,1.001102335E1,2.990882509E2,-9.566483190E-2,-5.855507235E-2,1.676453775E-1,2.017062943E-1,2.977113275E2,-4.090603272E0,-2.490437145E0,8.793177768E0,1.001275624E1,2.977133498E2,-1.107705275E-2,1.272375633E-2,4.384136206E-3,1.743031047E-2
2.981928339E2,-4.086043736E0,-2.509695644E0,8.782866531E0,1.000665130E1,2.995920562E2,-9.037401396E-2,-5.281016406E-2,1.686929955E-1,1.985288457E-1,2.982128229E2,-4.082695653E0,-2.508236232E0,8.783095451E0,1.000511961E1,2.982148981E2,2.637696642E-3,7.098226339E-3,4.872205541E-3,9.004479305E-3
2.986928949E2,-4.095779896E0,-2.477826356E0,8.786088020E0,1.000551743E1,3.000950861E2,-8.127419284E-2,-6.132603083E-2,1.750770319E-1,2.025298585E-1,2.987128229E2,-4.095866087E0,-2.480373788E0,8.788539692E0,1.000833668E1,2.987148981E2,-3.364105169E-3,-9.990050023E-3,1.376321681E-3,1.063073678E-2
